"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","16-34 y.","West Germany","3.85","4","1683","1","2","5","7","7","3.76","3.94","1","7","4","4"
"2012","35-65 y.","East Germany","4.18","4","832","1","3","6","7","7","4.05","4.31","1","7","4","5"
"2012","35-65 y.","West Germany","4.1","4","4028","1","2","6","7","7","4.04","4.16","1","7","4","4"
"2012","66 and older","East Germany","","","","","","","","","","","","","",""
"2012","66 and older","West Germany","","","","","","","","","","","","","",""
"2013","16-34 y.","East Germany","4.14","4","777","2","3","6","7","7","4.01","4.27","1","7","4","4"
"2013","16-34 y.","West Germany","3.94","4","2913","1","2","5","7","7","3.87","4.01","1","7","4","4"
"2013","35-65 y.","East Germany","4.25","4","2446","2","3","6","6","7","4.18","4.32","1","7","4","4"
"2013","35-65 y.","West Germany","4.15","4","7723","1","3","6","7","7","4.11","4.19","1","7","4","4"
"2013","66 and older","East Germany","4.42","5","1228","2","3","6","7","7","4.32","4.52","1","7","5","5"
"2013","66 and older","West Germany","4.37","5","3678","1","3","6","7","7","4.31","4.43","1","7","5","5"
"2014","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2014","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2014","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2014","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2014","66 and older","East Germany","","","","","","","","","","","","","",""
"2014","66 and older","West Germany","","","","","","","","","","","","","",""
"2015","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2015","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2015","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2015","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2015","66 and older","East Germany","","","","","","","","","","","","","",""
"2015","66 and older","West Germany","","","","","","","","","","","","","",""
"2016","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2016","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2016","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2016","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2016","66 and older","East Germany","","","","","","","","","","","","","",""
"2016","66 and older","West Germany","","","","","","","","","","","","","",""
"2017","16-34 y.","East Germany","4.17","4","1333","2","3","6","7","7","4.07","4.27","1","7","4","5"
"2017","16-34 y.","West Germany","4.09","4","6128","1","3","6","7","7","4.04","4.14","1","7","4","5"
"2017","35-65 y.","East Germany","4.28","4","3475","2","3","6","7","7","4.22","4.34","1","7","4","5"
"2017","35-65 y.","West Germany","4.24","4","13080","2","3","6","7","7","4.21","4.27","1","7","5","5"
"2017","66 and older","East Germany","4.53","5","1224","2","3","6","7","7","4.44","4.62","1","7","5","5"
"2017","66 and older","West Germany","4.48","5","3748","2","3","6","7","7","4.42","4.54","1","7","5","5"
"2018","16-34 y.","East Germany","","","","","","","","","","","","","",""
"2018","16-34 y.","West Germany","","","","","","","","","","","","","",""
"2018","35-65 y.","East Germany","","","","","","","","","","","","","",""
"2018","35-65 y.","West Germany","","","","","","","","","","","","","",""
"2018","66 and older","East Germany","","","","","","","","","","","","","",""
"2018","66 and older","West Germany","","","","","","","","","","","","","",""
"2019","16-34 y.","East Germany","4.04","4","954","1","2","5","7","7","3.92","4.16","1","7","4","4"
"2019","16-34 y.","West Germany","4.13","4","4427","1","3","6","7","7","4.07","4.19","1","7","4","4"
"2019","35-65 y.","East Germany","4.22","4","3275","2","3","6","7","7","4.16","4.28","1","7","4","5"
"2019","35-65 y.","West Germany","4.06","4","11727","1","2","6","7","7","4.03","4.09","1","7","4","4"
"2019","66 and older","East Germany","4.55","5","1295","2","3","6","7","7","4.45","4.65","1","7","5","5"
"2019","66 and older","West Germany","4.41","5","3862","2","3","6","7","7","4.35","4.47","1","7","5","5"
