"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","middle vocational","West Germany","5.62","6","7072","2","4","8","8","10","5.56","5.68","0","10","6","6"
"2008","vocational + Abi","East Germany","4.74","5","165","1","3","7","8","10","4.33","5.15","0","10","5","6"
"2008","vocational + Abi","West Germany","5.89","6","908","2","4","8","9","10","5.73","6.05","0","10","6","7"
"2009","general elemantary","East Germany","4.49","5","259","0","3","7","8","10","4.18","4.8","0","10","4","5"
"2009","general elemantary","West Germany","4.96","5","1501","1","3","7","8","10","4.83","5.09","0","10","5","5"
"2009","higher education","East Germany","5.92","6","1202","2","4","8","9","10","5.79","6.05","0","10","6","7"
"2009","higher education","West Germany","6.63","7","2804","3","5","8","9","10","6.54","6.72","0","10","7","8"
"2009","higher vocational","East Germany","5.48","5","372","2","4","8","9","10","5.24","5.72","0","10","5","6"
"2009","higher vocational","West Germany","5.96","6","945","2","5","8","9","10","5.81","6.11","0","10","6","7"
"2009","in school","East Germany","4.92","5","43","1","2","7","9","9","3.95","5.89","0","9","3","7"
"2009","in school","West Germany","4.36","5","211","0","1","7","8","10","3.91","4.81","0","10","4","6"
"2009","inadequately","East Germany","","","","","","","","","","","","","",""
"2009","inadequately","West Germany","4","4","144","0","2","6","7","9","3.55","4.45","0","10","3","5"
"2009","middle vocational","East Germany","5.02","5","2382","1","3","7","8","10","4.92","5.12","0","10","5","5"
"2009","middle vocational","West Germany","5.71","6","6554","2","4","8","9","10","5.65","5.77","0","10","6","6"
"2009","vocational + Abi","East Germany","4.78","5","151","1","3","7","8","9","4.37","5.19","0","10","5","6"
"2009","vocational + Abi","West Germany","5.81","6","829","2","4","8","8","10","5.63","5.99","0","10","6","7"
"2010","general elemantary","East Germany","4.77","5","331","1","3","7","8","10","4.49","5.05","0","10","4","5"
"2010","general elemantary","West Germany","5.05","5","2055","1","3","7","8","10","4.93","5.17","0","10","5","5"
"2010","higher education","East Germany","6.19","7","1387","3","5","8","9","10","6.06","6.32","0","10","7","7"
"2010","higher education","West Germany","6.64","7","3937","3","5","8","9","10","6.56","6.72","0","10","7","8"
"2010","higher vocational","East Germany","5.96","6","411","2","4","8","9","10","5.72","6.2","0","10","6","6"
"2010","higher vocational","West Germany","6.18","7","1181","3","5","8","9","10","6.05","6.31","0","10","7","7"
"2010","in school","East Germany","5.77","6","41","1","3","8","10","10","4.71","6.83","0","10","3","8"
"2010","in school","West Germany","5.09","5","299","0","2","8","9","10","4.72","5.46","0","10","5","6"
"2010","inadequately","East Germany","3.35","3","30","2","2","3","8","10","2.16","4.54","0","10","2","6"
"2010","inadequately","West Germany","4.24","4","300","1","2","6","7","10","3.92","4.56","0","10","4","5"
"2010","middle vocational","East Germany","5.04","5","2903","1","3","7","8","10","4.95","5.13","0","10","5","5"
"2010","middle vocational","West Germany","5.8","6","8660","2","4","8","9","10","5.74","5.86","0","10","6","6"
"2010","vocational + Abi","East Germany","5.43","6","257","2","3","8","9","10","5.1","5.76","0","10","5","6"
"2010","vocational + Abi","West Germany","5.99","6","1421","2","5","8","9","10","5.85","6.13","0","10","6","6"
"2011","general elemantary","East Germany","4.57","5","347","1","2","7","8","10","4.29","4.85","0","10","4","5"
"2011","general elemantary","West Germany","5.2","5","2113","1","3","7","8","10","5.08","5.32","0","10","5","5"
"2011","higher education","East Germany","6.34","7","1465","3","5","8","9","10","6.22","6.46","0","10","7","7"
"2011","higher education","West Germany","6.92","7","4209","3","6","9","10","10","6.85","6.99","0","10","8","8"
"2011","higher vocational","East Germany","5.82","6","429","3","4","8","9","10","5.59","6.05","0","10","6","7"
"2011","higher vocational","West Germany","6.41","7","1239","3","5","8","9","10","6.28","6.54","0","10","7","7"
"2011","in school","East Germany","6.16","7","30","0","5","8","9","10","4.92","7.4","0","10","5","8"
"2011","in school","West Germany","5.43","6","306","0","3","8","9","10","5.08","5.78","0","10","5","6"
"2011","inadequately","East Germany","2.79","2","37","0","1","5","6","10","1.85","3.73","0","10","2","5"
"2011","inadequately","West Germany","4.81","5","289","1","3","6","8","10","4.49","5.13","0","10","4","5"
"2011","middle vocational","East Germany","5.21","5","3062","2","3","7","8","10","5.12","5.3","0","10","5","5"
"2011","middle vocational","West Germany","5.95","6","9156","2","4","8","9","10","5.9","6","0","10","6","6"
"2011","vocational + Abi","East Germany","5.28","5","276","1","4","7","9","10","4.97","5.59","0","10","5","6"
"2011","vocational + Abi","West Germany","6.23","7","1497","3","5","8","9","10","6.1","6.36","0","10","6","7"
"2012","general elemantary","East Germany","5.25","5","351","1","3","7","9","10","4.97","5.53","0","10","4","5"
"2012","general elemantary","West Germany","5.43","6","2308","2","4","8","9","10","5.32","5.54","0","10","5","6"
"2012","higher education","East Germany","6.4","7","1484","3","5","8","9","10","6.28","6.52","0","10","7","7"
"2012","higher education","West Germany","6.93","7","4333","3","6","9","9","10","6.86","7","0","10","8","8"
"2012","higher vocational","East Germany","5.85","6","464","2","4","8","9","10","5.63","6.07","0","10","6","7"
"2012","higher vocational","West Germany","6.48","7","1254","3","5","8","9","10","6.35","6.61","0","10","7","7"
"2012","in school","East Germany","6.12","6.51","32","1","5","8","9","10","4.96","7.28","0","10","5","8"
"2012","in school","West Germany","6.02","6","286","1","5","8","10","10","5.66","6.38","0","10","6","7"
"2012","inadequately","East Germany","3.97","3.99","46","0","2","6","8","9","3.12","4.82","0","10","2","5"
"2012","inadequately","West Germany","4.93","5","299","1","3","7","9","10","4.61","5.25","0","10","5","5"
"2012","middle vocational","East Germany","5.24","5","3167","2","3","7","8","10","5.15","5.33","0","10","5","5"
"2012","middle vocational","West Germany","6.06","7","9411","2","5","8","9","10","6.01","6.11","0","10","6","7"
"2012","vocational + Abi","East Germany","5.71","6","287","2","4","7","9","10","5.41","6.01","0","10","6","7"
"2012","vocational + Abi","West Germany","6.17","7","1521","2","5","8","9","10","6.04","6.3","0","10","6","7"
"2013","general elemantary","East Germany","5.28","5","337","2","3","7","9","10","4.99","5.57","0","10","5","5"
"2013","general elemantary","West Germany","5.56","6","2150","2","4","8","9","10","5.45","5.67","0","10","5","6"
"2013","higher education","East Germany","6.55","7","1447","3","5","8","9","10","6.43","6.67","0","10","7","7"
"2013","higher education","West Germany","7.08","8","4316","4","6","9","10","10","7.01","7.15","0","10","8","8"
"2013","higher vocational","East Germany","6.05","7","431","2","5","8","9","10","5.82","6.28","0","10","6","7"
"2013","higher vocational","West Germany","6.68","7","1228","4","5","8","9","10","6.56","6.8","0","10","7","7"
"2013","in school","East Germany","5.36","7","43","0","1","9","9","10","4.21","6.51","0","10","2","8"
"2013","in school","West Germany","5.78","6","277","1","4","8","9","10","5.41","6.15","0","10","6","7"
"2013","inadequately","East Germany","3.35","3","49","0","2","5","7","8","2.62","4.08","0","10","2","5"
"2013","inadequately","West Germany","5","5","264","1","3","7","8","10","4.68","5.32","0","10","5","5"
"2013","middle vocational","East Germany","5.39","6","3036","2","4","7","8","10","5.3","5.48","0","10","5","6"
"2013","middle vocational","West Germany","6.14","7","9108","2","5","8","9","10","6.09","6.19","0","10","7","7"
"2013","vocational + Abi","East Germany","6.26","7","269","2","5","8","9","10","5.96","6.56","0","10","6","7"
"2013","vocational + Abi","West Germany","6.31","7","1444","3","5","8","9","10","6.18","6.44","0","10","7","7"
"2014","general elemantary","East Germany","5.29","5","371","2","4","7","8","10","5.02","5.56","0","10","5","5"
"2014","general elemantary","West Germany","5.52","6","2583","2","4","8","9","10","5.42","5.62","0","10","5","6"
"2014","higher education","East Germany","6.56","7","1432","3","5","8","9","10","6.44","6.68","0","10","7","7"
"2014","higher education","West Germany","7.08","8","4699","4","6","9","10","10","7.01","7.15","0","10","8","8"
"2014","higher vocational","East Germany","6.19","7","406","3","5","8","9","10","5.97","6.41","0","10","6","7"
"2014","higher vocational","West Germany","6.56","7","1167","3","5","8","9","10","6.43","6.69","0","10","7","7"
"2014","in school","East Germany","","","","","","","","","","","","","",""
"2014","in school","West Germany","5.46","6","254","0","3","8","10","10","5.06","5.86","0","10","6","7"
"2014","inadequately","East Germany","3.18","3","54","0","1","5","6","8","2.49","3.87","0","8","3","5"
"2014","inadequately","West Germany","4.5","5","415","0","2","7","8","10","4.23","4.77","0","10","4","5"
"2014","middle vocational","East Germany","5.46","6","2848","2","4","7","8","10","5.37","5.55","0","10","6","6"
"2014","middle vocational","West Germany","6.14","7","9416","3","5","8","9","10","6.09","6.19","0","10","7","7"
"2014","vocational + Abi","East Germany","6.03","6","295","2","4","8","9","10","5.75","6.31","0","10","6","7"
"2014","vocational + Abi","West Germany","6.31","7","1704","3","5","8","9","10","6.19","6.43","0","10","7","7"
"2015","general elemantary","East Germany","5.41","5.35","360","2","4","7","8","10","5.14","5.68","0","10","5","6"
"2015","general elemantary","West Germany","5.71","6","2471","2","4","8","9","10","5.6","5.82","0","10","6","6"
"2015","higher education","East Germany","6.71","7","1419","3","5","8","9","10","6.59","6.83","0","10","7","7"
"2015","higher education","West Germany","7.06","8","4929","4","6","9","10","10","6.99","7.13","0","10","8","8"
"2015","higher vocational","East Germany","6.27","7","396","3","5","8","9","10","6.07","6.47","0","10","6","7"
"2015","higher vocational","West Germany","6.83","7","1127","4","5","8","9","10","6.7","6.96","0","10","7","8"
"2015","in school","East Germany","5.12","5.25","35","0","2","8","10","10","3.91","6.33","0","10","2","7"
"2015","in school","West Germany","5.33","6","207","0","3","8","9","10","4.87","5.79","0","10","5","7"
"2015","inadequately","East Germany","4.52","4","53","2","3","6","8","9","3.85","5.19","0","9","3","5"
"2015","inadequately","West Germany","4.4","5","452","1","2","6","8","10","4.14","4.66","0","10","5","5"
"2015","middle vocational","East Germany","5.67","6","2732","2","4","8","8","10","5.58","5.76","0","10","6","6"
"2015","middle vocational","West Germany","6.29","7","9123","3","5","8","9","10","6.24","6.34","0","10","7","7"
"2015","vocational + Abi","East Germany","6.2","7","285","2","5","8","9","10","5.9","6.5","0","10","6","7"
"2015","vocational + Abi","West Germany","6.49","7","1834","3","5","8","9","10","6.38","6.6","0","10","7","7"
"2016","general elemantary","East Germany","5.74","6","324","2","4","8","9","10","5.46","6.02","0","10","5","6"
"2016","general elemantary","West Germany","5.74","6","2248","2","4","8","9","10","5.63","5.85","0","10","6","6"
"2016","higher education","East Germany","6.76","7","1359","3","6","8","9","10","6.64","6.88","0","10","7","7"
"2016","higher education","West Germany","7.05","8","4573","3","6","9","10","10","6.98","7.12","0","10","8","8"
"2016","higher vocational","East Germany","6.38","7","367","3","5","8","9","10","6.16","6.6","0","10","7","7"
"2016","higher vocational","West Germany","6.86","7","1032","4","6","8","9","10","6.73","6.99","0","10","7","7"
"2016","in school","East Germany","","","","","","","","","","","","","",""
"2016","in school","West Germany","5.69","6","191","0","4","8","9","10","5.23","6.15","0","10","6","7"
"2016","inadequately","East Germany","4.85","4","65","3","3","6","8","10","4.12","5.58","0","10","4","6"
"2016","inadequately","West Germany","4.84","5","444","1","3","7","8","10","4.58","5.1","0","10","5","5"
"2016","middle vocational","East Germany","5.74","6","2567","2","4","8","9","10","5.65","5.83","0","10","6","6"
"2016","middle vocational","West Germany","6.42","7","8348","3","5","8","9","10","6.37","6.47","0","10","7","7"
"2016","vocational + Abi","East Germany","6.51","7","277","3","5","8","9","10","6.22","6.8","0","10","6","7"
"2016","vocational + Abi","West Germany","6.57","7","1717","3","5","8","9","10","6.46","6.68","0","10","7","7"
"2017","general elemantary","East Germany","5.49","6","460","2","3","8","9","10","5.23","5.75","0","10","5","6"
"2017","general elemantary","West Germany","5.75","6","2747","2","4","8","9","10","5.65","5.85","0","10","6","6"
"2017","higher education","East Germany","6.8","7","1516","4","5","8","9","10","6.69","6.91","0","10","7","7"
"2017","higher education","West Germany","7.21","8","5472","4","6","9","10","10","7.15","7.27","0","10","8","8"
"2017","higher vocational","East Germany","6.37","7","398","3","5","8","9","10","6.16","6.58","0","10","6","7"
"2017","higher vocational","West Germany","6.87","7","1132","4","6","8","9","10","6.75","6.99","0","10","7","8"
"2017","in school","East Germany","6.89","7.05","40","2","5","10","10","10","5.84","7.94","0","10","5","9"
"2017","in school","West Germany","6.19","7","237","0","4","9","10","10","5.78","6.6","0","10","6","7"
"2017","inadequately","East Germany","4.56","5","235","0","3","7","7","10","4.2","4.92","0","10","5","6"
"2017","inadequately","West Germany","4.98","5","1159","1","3","7","8","10","4.82","5.14","0","10","5","6"
"2017","middle vocational","East Germany","5.81","6","2923","2","4","8","9","10","5.72","5.9","0","10","6","6"
"2017","middle vocational","West Germany","6.41","7","9387","3","5","8","9","10","6.36","6.46","0","10","7","7"
"2017","vocational + Abi","East Germany","6.28","7","337","3","5","8","9","10","6.02","6.54","0","10","6","7"
"2017","vocational + Abi","West Germany","6.44","7","1899","3","5","8","9","10","6.33","6.55","0","10","7","7"
"2018","general elemantary","East Germany","5.74","6","498","2","4","8","9","10","5.51","5.97","0","10","5","6"
"2018","general elemantary","West Germany","5.84","6","2832","2","4","8","9","10","5.74","5.94","0","10","6","6"
"2018","higher education","East Germany","6.87","7","1487","4","6","8","9","10","6.76","6.98","0","10","7","7"
"2018","higher education","West Germany","7.1","8","5441","4","6","9","10","10","7.04","7.16","0","10","7","8"
"2018","higher vocational","East Germany","6.14","7","387","3","5","8","9","10","5.92","6.36","0","10","7","7"
"2018","higher vocational","West Germany","6.84","7","1056","4","6","8","9","10","6.71","6.97","0","10","7","7"
"2018","in school","East Germany","6.49","6","37","2","6","8","10","10","5.4","7.58","0","10","5","8"
"2018","in school","West Germany","5.67","6","206","0","4","8","10","10","5.23","6.11","0","10","6","7"
"2018","inadequately","East Germany","4.33","4","265","0","2","7","8","10","4.01","4.65","0","10","5","6"
"2018","inadequately","West Germany","4.84","5","1651","1","3","7","8","10","4.7","4.98","0","10","5","5"
"2018","middle vocational","East Germany","5.75","6","2839","2","4","8","8","10","5.66","5.84","0","10","6","6"
"2018","middle vocational","West Germany","6.39","7","9062","3","5","8","9","10","6.34","6.44","0","10","7","7"
"2018","vocational + Abi","East Germany","6.12","7","329","3","5","8","9","10","5.87","6.37","0","10","6","7"
"2018","vocational + Abi","West Germany","6.43","7","1835","3","5","8","9","10","6.32","6.54","0","10","7","7"
"2019","general elemantary","East Germany","5.7","6","455","2","3","8","9","10","5.46","5.94","0","10","6","6"
"2019","general elemantary","West Germany","5.94","6","2568","2","4","8","9","10","5.84","6.04","0","10","6","6"
"2019","higher education","East Germany","7.12","8","1665","4","6","8","10","10","7.02","7.22","0","10","8","8"
"2019","higher education","West Germany","7.35","8","5843","4","6","9","10","10","7.29","7.41","0","10","8","8"
"2019","higher vocational","East Germany","6.55","7","438","4","5","8","9","10","6.36","6.74","0","10","7","8"
"2019","higher vocational","West Germany","7.13","8","1219","4","6","9","9","10","7.01","7.25","0","10","8","8"
"2019","in school","East Germany","6.11","7.46","42","2","4","8","9","10","5.18","7.04","0","10","6","8"
"2019","in school","West Germany","6.59","8","180","1","5","9","10","10","6.15","7.03","0","10","7","8"
"2019","inadequately","East Germany","4.42","5","225","0","3","7","8","10","4.1","4.74","0","10","5","6"
"2019","inadequately","West Germany","5.04","5","1521","1","3","7","8","10","4.92","5.16","0","10","6","6"
"2019","middle vocational","East Germany","5.98","6","2679","2","5","8","9","10","5.89","6.07","0","10","6","7"
"2019","middle vocational","West Germany","6.61","7","8791","3","5","8","9","10","6.56","6.66","0","10","7","7"
"2019","vocational + Abi","East Germany","6.39","7","329","3","5","8","9","10","6.15","6.63","0","10","7","7"
"2019","vocational + Abi","West Germany","6.55","7","1875","3","5","8","9","10","6.45","6.65","0","10","7","7"
