"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Full Time","direct migration background","5.67","6","869","2","4","8","8","10","5.52","5.82","0","10","6","7"
"2004","Full Time","indirect migration background","5.59","6","311","2","4","7","8","10","5.35","5.83","0","10","6","6"
"2004","Full Time","no migration background","6.22","7","7257","3","5","8","9","10","6.17","6.27","0","10","7","7"
"2004","Not Working","direct migration background","4.27","4","960","0","2","6","8","10","4.09","4.45","0","10","4","5"
"2004","Not Working","indirect migration background","3.88","4","218","0","1","6","7","10","3.5","4.26","0","10","3","4"
"2004","Not Working","no migration background","5.34","5","6389","1","3","8","9","10","5.27","5.41","0","10","5","5"
"2004","Part Time","direct migration background","4.87","5","587","1","3","7","8","10","4.67","5.07","0","10","5","5"
"2004","Part Time","indirect migration background","4.74","5","228","1","3","7","8","9","4.41","5.07","0","10","5","5"
"2004","Part Time","no migration background","5.24","5","4106","1","3","7","8","10","5.16","5.32","0","10","6","6"
"2005","Full Time","direct migration background","5.73","6","806","3","4","7","8","10","5.57","5.89","0","10","6","7"
"2005","Full Time","indirect migration background","5.58","6","327","3","4","7","8","10","5.34","5.82","0","10","6","6"
"2005","Full Time","no migration background","6.19","7","6889","3","5","8","9","10","6.14","6.24","0","10","7","7"
"2005","Not Working","direct migration background","4.07","4","913","0","2","6","8","10","3.88","4.26","0","10","4","4"
"2005","Not Working","indirect migration background","3.92","4","234","0","1","6","8","10","3.53","4.31","0","10","2","3"
"2005","Not Working","no migration background","5.41","6","6165","1","3","8","9","10","5.34","5.48","0","10","5","6"
"2005","Part Time","direct migration background","4.45","5","543","0","3","7","8","10","4.23","4.67","0","10","5","5"
"2005","Part Time","indirect migration background","4.84","5","210","1","3","7","8","10","4.47","5.21","0","10","5","5"
"2005","Part Time","no migration background","5.25","5","3972","1","3","7","8","10","5.17","5.33","0","10","5","6"
"2006","Full Time","direct migration background","5.73","6","797","3","4","7","8","10","5.58","5.88","0","10","6","6"
"2006","Full Time","indirect migration background","5.75","6","334","2","5","7","8","10","5.51","5.99","0","10","6","6"
