"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Full Time","East Germany","5.51","6","2059","2","4","7","8","10","5.41","5.61","0","10","6","6"
"2004","Full Time","West Germany","6.27","7","6378","3","5","8","9","10","6.22","6.32","0","10","7","7"
"2004","Not Working","East Germany","4.67","5","2088","1","3","7","8","10","4.56","4.78","0","10","5","5"
"2004","Not Working","West Germany","5.3","5","5479","1","3","8","9","10","5.22","5.38","0","10","5","6"
"2004","Part Time","East Germany","4.38","5","1012","1","2","6","8","10","4.22","4.54","0","10","5","5"
"2004","Part Time","West Germany","5.32","5","3909","2","3","7","8","10","5.24","5.4","0","10","6","6"
"2005","Full Time","East Germany","5.53","6","1935","2","4","7","8","10","5.43","5.63","0","10","6","6"
"2005","Full Time","West Germany","6.23","7","6087","3","5","8","9","10","6.17","6.29","0","10","7","7"
"2005","Not Working","East Germany","4.9","5","2028","1","3","7","8","10","4.78","5.02","0","10","5","5"
"2005","Not Working","West Germany","5.28","5","5284","1","3","8","9","10","5.2","5.36","0","10","5","6"
"2005","Part Time","East Germany","4.55","5","1001","1","2","7","8","10","4.39","4.71","0","10","5","5"
"2005","Part Time","West Germany","5.23","5","3724","1","3","7","8","10","5.15","5.31","0","10","6","6"
"2006","Full Time","East Germany","5.62","6","2007","2","4","7","8","10","5.52","5.72","0","10","6","6"
"2006","Full Time","West Germany","6.25","7","6410","3","5","8","9","10","6.2","6.3","0","10","7","7"
"2006","Not Working","East Germany","4.72","5","2177","1","3","7","8","10","4.61","4.83","0","10","5","5"
"2006","Not Working","West Germany","5.3","5","5863","1","3","8","9","10","5.23","5.37","0","10","5","6"
"2006","Part Time","East Germany","4.5","5","1046","1","2","7","8","10","4.34","4.66","0","10","5","5"
"2006","Part Time","West Germany","5.23","5","3902","1","3","7","9","10","5.15","5.31","0","10","6","6"
"2007","Full Time","East Germany","5.79","6","1924","3","4","8","8","10","5.69","5.89","0","10","6","6"
"2007","Full Time","West Germany","6.29","7","5935","3","5","8","9","10","6.24","6.34","0","10","7","7"
"2007","Not Working","East Germany","4.63","5","2047","1","3","7","8","10","4.52","4.74","0","10","5","5"
"2007","Not Working","West Germany","5.2","5","5463","1","3","8","9","10","5.12","5.28","0","10","5","6"
"2007","Part Time","East Germany","4.4","4.67","980","1","2","6","8","10","4.24","4.56","0","10","5","5"
"2007","Part Time","West Germany","5.18","5","3678","1","3","7","8","10","5.1","5.26","0","10","6","6"
"2008","Full Time","East Germany","5.7","6","1863","3","4","7","8","10","5.6","5.8","0","10","6","6"
"2008","Full Time","West Germany","6.28","7","5624","3","5","8","9","10","6.22","6.34","0","10","7","7"
"2008","Not Working","East Germany","4.82","5","1930","1","3","7","8","10","4.7","4.94","0","10","5","5"
"2008","Not Working","West Germany","5.34","6","5106","1","3","8","9","10","5.26","5.42","0","10","6","6"
"2008","Part Time","East Germany","4.37","4","928","1","2","6","8","10","4.2","4.54","0","10","5","5"
"2008","Part Time","West Germany","5.3","5","3435","2","3","7","8","10","5.22","5.38","0","10","6","6"
"2009","Full Time","East Germany","5.73","6","1808","2","4","8","8","10","5.62","5.84","0","10","6","6"
"2009","Full Time","West Germany","6.37","7","5192","3","5","8","9","10","6.31","6.43","0","10","7","7"
"2009","Not Working","East Germany","4.97","5","1814","1","3","7","8","10","4.85","5.09","0","10","5","5"
"2009","Not Working","West Germany","5.38","6","4732","1","3","8","9","10","5.3","5.46","0","10","6","6"
"2009","Part Time","East Germany","4.73","5","881","1","3","7","8","10","4.56","4.9","0","10","5","5"
"2009","Part Time","West Germany","5.24","5","3298","1","3","7","8","10","5.15","5.33","0","10","6","6"
"2010","Full Time","East Germany","5.93","6","2168","3","4","8","9","10","5.83","6.03","0","10","6","7"
"2010","Full Time","West Germany","6.45","7","7056","3","5","8","9","10","6.4","6.5","0","10","7","7"
"2010","Not Working","East Germany","5.13","5","2018","1","3","7","8","10","5.01","5.25","0","10","5","5"
"2010","Not Working","West Germany","5.48","6","5988","1","3","8","9","10","5.4","5.56","0","10","5","6"
"2010","Part Time","East Germany","4.72","5","1234","1","2","7","8","10","4.57","4.87","0","10","5","5"
"2010","Part Time","West Germany","5.41","6","5045","2","3","8","9","10","5.34","5.48","0","10","6","6"
"2011","Full Time","East Germany","6.1","6","2298","3","5","8","9","10","6","6.2","0","10","6","7"
"2011","Full Time","West Germany","6.63","7","7435","4","5","8","9","10","6.58","6.68","0","10","7","7"
"2011","Not Working","East Germany","5.1","5","2124","1","3","7","8","10","4.99","5.21","0","10","5","5"
"2011","Not Working","West Germany","5.65","6","6160","1","4","8","9","10","5.58","5.72","0","10","6","6"
"2011","Part Time","East Germany","4.86","5","1330","1","3","7","8","10","4.72","5","0","10","5","5"
"2011","Part Time","West Germany","5.7","6","5642","2","4","8","9","10","5.63","5.77","0","10","6","6"
"2012","Full Time","East Germany","6.24","7","2326","3","5","8","9","10","6.15","6.33","0","10","7","7"
"2012","Full Time","West Germany","6.65","7","7656","4","5","8","9","10","6.6","6.7","0","10","7","7"
"2012","Not Working","East Germany","5.21","5","2243","2","3","7","8","10","5.1","5.32","0","10","5","5"
"2012","Not Working","West Germany","5.77","6","6315","2","4","8","9","10","5.7","5.84","0","10","6","6"
"2012","Part Time","East Germany","4.99","5","1329","1","3","7","8","10","4.85","5.13","0","10","5","5"
"2012","Part Time","West Germany","5.87","6","5759","2","4","8","9","10","5.8","5.94","0","10","6","6"
"2013","Full Time","East Germany","6.36","7","2204","3","5","8","9","10","6.27","6.45","0","10","7","7"
"2013","Full Time","West Germany","6.76","7","7437","4","5","8","9","10","6.71","6.81","0","10","7","7"
"2013","Not Working","East Germany","5.28","5","2118","1","3","7","9","10","5.16","5.4","0","10","5","6"
"2013","Not Working","West Germany","5.97","7","6055","2","4","8","9","10","5.9","6.04","0","10","6","7"
"2013","Part Time","East Germany","5.31","6","1357","2","3","7","8","10","5.17","5.45","0","10","5","6"
"2013","Part Time","West Germany","5.96","6","5657","2","4","8","9","10","5.9","6.02","0","10","6","7"
"2014","Full Time","East Germany","6.49","7","2149","3","5","8","9","10","6.4","6.58","0","10","7","7"
"2014","Full Time","West Germany","6.79","7","8063","4","5","8","9","10","6.74","6.84","0","10","7","7"
"2014","Not Working","East Germany","5.32","5","2081","1","4","8","8","10","5.21","5.43","0","10","5","6"
