"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","general elemantary","Female","4.89","5","1641","1","3","7","8","10","4.76","5.02","0","10","5","5"
"2004","general elemantary","Male","4.98","5","829","1","3","7","8","10","4.8","5.16","0","10","5","5"
"2004","higher education","Female","5.86","6","1827","2","4","8","9","10","5.74","5.98","0","10","7","7"
"2004","higher education","Male","6.6","7","2411","3","5","8","9","10","6.51","6.69","0","10","7","8"
"2004","higher vocational","Female","5.52","6","684","2","4","8","8","10","5.34","5.7","0","10","6","6"
"2004","higher vocational","Male","6.11","6","932","3","5","8","9","10","5.96","6.26","0","10","6","7"
"2004","in school","Female","5.13","5","245","0","3","8","9","10","4.74","5.52","0","10","5","6"
"2004","in school","Male","3.99","4","249","0","2","6","8","10","3.62","4.36","0","10","4","5"
"2004","inadequately","Female","3.94","4","133","0","2","6","8","9","3.47","4.41","0","10","3","4"
"2004","inadequately","Male","4.43","5","100","0","3","7","8","10","3.92","4.94","0","10","4","6"
"2004","middle vocational","Female","5.3","5","5365","2","3","7","8","10","5.23","5.37","0","10","5","6"
"2004","middle vocational","Male","5.67","6","5137","2","4","8","8","10","5.6","5.74","0","10","6","6"
"2004","vocational + Abi","Female","5.55","6","641","2","3","8","9","10","5.34","5.76","0","10","5","6"
"2004","vocational + Abi","Male","5.71","6","484","2","4","8","8","10","5.49","5.93","0","10","6","7"
"2005","general elemantary","Female","4.83","5","1537","1","3","7","8","10","4.69","4.97","0","10","5","5"
"2005","general elemantary","Male","4.76","5","768","1","3","7","8","10","4.57","4.95","0","10","5","5"
"2005","higher education","Female","5.91","6","1801","2","4","8","9","10","5.79","6.03","0","10","7","7"
"2005","higher education","Male","6.71","7","2309","3","5","8","9","10","6.62","6.8","0","10","7","8"
"2005","higher vocational","Female","5.54","6","649","2","4","8","9","10","5.34","5.74","0","10","6","6"
"2005","higher vocational","Male","6.19","7","893","3","5","8","9","10","6.03","6.35","0","10","7","7"
"2005","in school","Female","4.58","5","258","0","2","7","9","10","4.17","4.99","0","10","4","5"
"2005","in school","Male","4.47","5","241","0","2","7","8","10","4.07","4.87","0","10","4","5"
"2005","inadequately","Female","4.19","4","122","0","3","6","7","10","3.7","4.68","0","10","3","4"
"2005","inadequately","Male","3.98","4","101","0","2","6","7","10","3.44","4.52","0","10","4","5"
"2005","middle vocational","Female","5.36","5","5121","2","4","7","8","10","5.29","5.43","0","10","5","6"
"2005","middle vocational","Male","5.66","6","4869","2","4","8","8","10","5.59","5.73","0","10","6","6"
"2005","vocational + Abi","Female","5.52","6","641","1","4","8","9","10","5.31","5.73","0","10","6","6"
"2005","vocational + Abi","Male","5.53","6","465","2","4","7","8","10","5.31","5.75","0","10","6","6"
"2006","general elemantary","Female","4.84","5","1628","1","3","7","8","10","4.71","4.97","0","10","5","5"
"2006","general elemantary","Male","4.97","5","767","1","3","7","8","10","4.78","5.16","0","10","5","5"
"2006","higher education","Female","5.89","6","1983","2","4","8","9","10","5.78","6","0","10","7","7"
"2006","higher education","Male","6.58","7","2542","3","5","8","9","10","6.49","6.67","0","10","7","7"
"2006","higher vocational","Female","5.37","5","694","2","4","7","8","10","5.18","5.56","0","10","6","6"
"2006","higher vocational","Male","6.09","7","940","3","5","8","9","10","5.94","6.24","0","10","6","7"
"2006","in school","Female","4.69","5","163","0","3","7","8","10","4.2","5.18","0","10","4","6"
"2006","in school","Male","4.98","5","158","0","3","8","9","10","4.48","5.48","0","10","5","6"
"2006","inadequately","Female","3.85","4","124","0","1","6","8","10","3.37","4.33","0","10","3","5"
"2006","inadequately","Male","4.24","4.11","97","0","2","6","8","10","3.7","4.78","0","10","4","5"
"2006","middle vocational","Female","5.36","5","5566","1","3","8","9","10","5.29","5.43","0","10","5","6"
"2006","middle vocational","Male","5.64","6","5248","2","4","8","8","10","5.57","5.71","0","10","6","6"
"2006","vocational + Abi","Female","5.42","6","706","2","3","7","9","10","5.22","5.62","0","10","5","6"
"2006","vocational + Abi","Male","5.64","6","476","2","4","8","8","10","5.43","5.85","0","10","6","7"
"2007","general elemantary","Female","4.63","5","1461","1","3","7","8","10","4.49","4.77","0","10","5","5"
"2007","general elemantary","Male","4.82","5","677","1","3","7","8","10","4.62","5.02","0","10","5","5"
"2007","higher education","Female","6.01","6","1942","2","4","8","9","10","5.9","6.12","0","10","7","7"
