"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","16-34 y.","Employed","5.49","6","3890","2","4","7","8","10","5.41","5.57","0","10","6","6"
"2004","16-34 y.","Not Employed","3.79","3","1416","0","1","6","8","10","3.64","3.94","0","10","4","4"
"2004","35-65 y.","Employed","5.88","6","9242","2","4","8","9","10","5.83","5.93","0","10","7","7"
"2004","35-65 y.","Not Employed","4.27","4","2634","0","2","7","8","10","4.16","4.38","0","10","4","5"
"2004","66 and older","Employed","6.51","7","226","3","5","8","10","10","6.19","6.83","0","10","7","8"
"2004","66 and older","Not Employed","6.07","6","3517","3","5","8","9","10","5.99","6.15","0","10","6","7"
"2005","16-34 y.","Employed","5.41","6","3656","2","4","7","8","10","5.33","5.49","0","10","6","6"
"2005","16-34 y.","Not Employed","3.64","3","1348","0","1","6","8","10","3.48","3.8","0","10","3","4"
"2005","35-65 y.","Employed","5.88","6","8865","3","4","8","9","10","5.83","5.93","0","10","7","7"
"2005","35-65 y.","Not Employed","4.16","4","2441","0","2","7","8","10","4.04","4.28","0","10","4","5"
"2005","66 and older","Employed","6.31","7","226","2","4","8","10","10","5.98","6.64","0","10","7","8"
"2005","66 and older","Not Employed","6.21","7","3523","3","5","8","9","10","6.13","6.29","0","10","6","7"
"2006","16-34 y.","Employed","5.48","6","3606","2","4","8","9","10","5.4","5.56","0","10","6","6"
"2006","16-34 y.","Not Employed","3.99","4","1305","0","1","6","8","10","3.82","4.16","0","10","4","4"
"2006","35-65 y.","Employed","5.87","6","9470","2","4","8","9","10","5.82","5.92","0","10","6","7"
"2006","35-65 y.","Not Employed","4.14","4","2619","0","2","7","8","10","4.03","4.25","0","10","4","5"
"2006","66 and older","Employed","5.8","6","289","2","4","8","9","10","5.5","6.1","0","10","6","7"
"2006","66 and older","Not Employed","6.05","6","4116","3","5","8","9","10","5.98","6.12","0","10","6","6"
"2007","16-34 y.","Employed","5.64","6","3359","2","4","8","9","10","5.56","5.72","0","10","6","6"
"2007","16-34 y.","Not Employed","3.81","3","1124","0","1","6","8","10","3.64","3.98","0","10","3","4"
"2007","35-65 y.","Employed","5.84","6","8888","2","4","8","9","10","5.79","5.89","0","10","6","7"
