"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Full Time","Female","5.94","6","2803","3","4","8","9","10","5.86","6.02","0","10","6","7"
"2004","Full Time","Male","6.22","7","5634","3","5","8","9","10","6.16","6.28","0","10","7","7"
"2004","Not Working","Female","4.97","5","4414","1","3","7","8","10","4.88","5.06","0","10","5","5"
"2004","Not Working","Male","5.43","6","3153","1","4","8","9","10","5.33","5.53","0","10","6","6"
"2004","Part Time","Female","5.3","5","3438","2","3","7","8","10","5.22","5.38","0","10","6","6"
"2004","Part Time","Male","4.91","5","1483","1","3","7","8","10","4.77","5.05","0","10","5","6"
"2005","Full Time","Female","6","6","2673","3","5","8","9","10","5.91","6.09","0","10","6","7"
"2005","Full Time","Male","6.16","7","5349","3","5","8","9","10","6.1","6.22","0","10","7","7"
"2005","Not Working","Female","5","5","4244","0","3","7","9","10","4.91","5.09","0","10","5","5"
"2005","Not Working","Male","5.47","6","3068","1","3","8","9","10","5.37","5.57","0","10","6","6"
"2005","Part Time","Female","5.23","5","3347","1","3","7","8","10","5.14","5.32","0","10","5","6"
"2005","Part Time","Male","4.89","5","1378","1","3","7","8","10","4.75","5.03","0","10","5","5"
"2006","Full Time","Female","6","6","2823","3","5","8","9","10","5.92","6.08","0","10","6","7"
"2006","Full Time","Male","6.2","7","5594","3","5","8","9","10","6.14","6.26","0","10","7","7"
"2006","Not Working","Female","4.98","5","4651","0","3","7","9","10","4.9","5.06","0","10","5","5"
"2006","Not Working","Male","5.45","6","3389","1","3","8","9","10","5.36","5.54","0","10","6","6"
"2006","Part Time","Female","5.21","5","3540","2","3","7","9","10","5.13","5.29","0","10","5","6"
"2006","Part Time","Male","4.88","5","1408","1","3","7","8","10","4.74","5.02","0","10","5","5"
"2007","Full Time","Female","6.09","6","2627","3","5","8","9","10","6.01","6.17","0","10","6","7"
"2007","Full Time","Male","6.25","7","5232","3","5","8","9","10","6.19","6.31","0","10","7","7"
"2007","Not Working","Female","4.85","5","4343","0","3","7","8","10","4.76","4.94","0","10","5","5"
"2007","Not Working","Male","5.4","6","3167","1","3","8","9","10","5.31","5.49","0","10","6","6"
"2007","Part Time","Female","5.1","5","3374","1","3","7","8","10","5.01","5.19","0","10","5","6"
"2007","Part Time","Male","4.94","5","1284","1","3","7","8","10","4.8","5.08","0","10","5","6"
"2008","Full Time","Female","6.08","6","2525","3","5","8","9","10","5.99","6.17","0","10","6","7"
"2008","Full Time","Male","6.22","7","4962","3","5","8","9","10","6.16","6.28","0","10","7","7"
"2008","Not Working","Female","5.01","5","4051","1","3","7","8","10","4.92","5.1","0","10","5","5"
"2008","Not Working","Male","5.55","6","2985","2","4","8","9","10","5.45","5.65","0","10","6","6"
"2008","Part Time","Female","5.3","5","3170","2","3","7","8","10","5.21","5.39","0","10","5","6"
"2008","Part Time","Male","4.83","5","1193","1","3","7","8","10","4.68","4.98","0","10","5","6"
"2009","Full Time","Female","6.18","6","2418","3","5","8","9","10","6.09","6.27","0","10","6","7"
"2009","Full Time","Male","6.28","7","4582","3","5","8","9","10","6.22","6.34","0","10","7","7"
"2009","Not Working","Female","5.08","5","3737","1","3","7","9","10","4.99","5.17","0","10","5","5"
"2009","Not Working","Male","5.59","6","2809","1","4","8","9","10","5.49","5.69","0","10","6","6"
"2009","Part Time","Female","5.32","5","3012","2","3","7","8","10","5.23","5.41","0","10","6","6"
"2009","Part Time","Male","4.78","5","1167","1","3","7","8","10","4.62","4.94","0","10","5","6"
"2010","Full Time","Female","6.33","7","2914","3","5","8","9","10","6.25","6.41","0","10","7","7"
