"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","general elemantary","Rural Area","4.95","5","808","0","3","7","9","10","4.76","5.14","0","10","5","5"
"2004","general elemantary","Urban Area","4.9","5","1662","1","3","7","8","10","4.77","5.03","0","10","5","5"
"2004","higher education","Rural Area","6.07","7","1234","2","5","8","9","10","5.93","6.21","0","10","7","7"
"2004","higher education","Urban Area","6.37","7","3004","3","5","8","9","10","6.28","6.46","0","10","7","7"
"2004","higher vocational","Rural Area","5.9","6","579","3","4","8","8","10","5.7","6.1","0","10","6","6"
"2004","higher vocational","Urban Area","5.86","6","1037","3","4","8","9","10","5.71","6.01","0","10","6","7"
"2004","in school","Rural Area","4.36","5","149","1","2","7","8","10","3.87","4.85","0","10","4","5"
"2004","in school","Urban Area","4.54","5","345","0","2","7","8","10","4.22","4.86","0","10","5","6"
"2004","inadequately","Rural Area","4.39","5","57","0","3","6","8","10","3.69","5.09","0","10","3","5"
"2004","inadequately","Urban Area","4.11","4","176","0","2","6","8","10","3.7","4.52","0","10","4","5"
"2004","middle vocational","Rural Area","5.36","6","3821","1","3","7","8","10","5.28","5.44","0","10","5","6"
"2004","middle vocational","Urban Area","5.55","6","6681","2","4","7","8","10","5.49","5.61","0","10","6","6"
"2004","vocational + Abi","Rural Area","5.54","6","263","2","3","8","9","10","5.22","5.86","0","10","5","6"
"2004","vocational + Abi","Urban Area","5.65","6","862","2","4","8","9","10","5.48","5.82","0","10","6","6"
"2005","general elemantary","Rural Area","4.91","5","738","1","3","7","9","10","4.71","5.11","0","10","5","5"
"2005","general elemantary","Urban Area","4.75","5","1567","1","3","7","8","10","4.62","4.88","0","10","5","5"
"2005","higher education","Rural Area","6.21","7","1194","3","5","8","9","10","6.07","6.35","0","10","7","7"
"2005","higher education","Urban Area","6.42","7","2916","2","5","8","9","10","6.33","6.51","0","10","7","7"
"2005","higher vocational","Rural Area","5.82","6","553","3","4","8","9","10","5.62","6.02","0","10","6","6"
"2005","higher vocational","Urban Area","5.99","7","989","2","4","8","9","10","5.84","6.14","0","10","7","7"
"2005","in school","Rural Area","4.72","5","140","0","2","7","9","10","4.19","5.25","0","10","4","6"
"2005","in school","Urban Area","4.45","5","359","0","1","7","8","10","4.11","4.79","0","10","4","5"
"2005","inadequately","Rural Area","4.19","4.45","54","0","2","6","8","10","3.43","4.95","0","10","2","5"
"2005","inadequately","Urban Area","4.04","4","169","0","3","6","7","10","3.62","4.46","0","10","3","5"
"2005","middle vocational","Rural Area","5.33","5","3646","1","3","8","9","10","5.24","5.42","0","10","5","6"
"2005","middle vocational","Urban Area","5.61","6","6344","2","4","8","8","10","5.55","5.67","0","10","6","6"
"2005","vocational + Abi","Rural Area","5.43","6","261","2","4","7","9","10","5.09","5.77","0","10","5","6"
"2005","vocational + Abi","Urban Area","5.55","6","845","2","4","7","8","10","5.38","5.72","0","10","6","6"
"2006","general elemantary","Rural Area","4.96","5","824","1","3","7","8","10","4.78","5.14","0","10","5","5"
"2006","general elemantary","Urban Area","4.84","5","1571","1","3","7","8","10","4.71","4.97","0","10","5","5"
"2006","higher education","Rural Area","6.14","7","1307","2","5","8","9","10","6","6.28","0","10","7","7"
"2006","higher education","Urban Area","6.33","7","3218","2","5","8","9","10","6.25","6.41","0","10","7","7"
"2006","higher vocational","Rural Area","5.73","6","602","2","4","8","9","10","5.53","5.93","0","10","6","6"
"2006","higher vocational","Urban Area","5.83","6","1032","2","5","8","8","10","5.69","5.97","0","10","6","7"
"2006","in school","Rural Area","4.8","5","92","0","2","7","9","10","4.19","5.41","0","10","5","7"
"2006","in school","Urban Area","4.85","5","229","1","3","7","8","10","4.43","5.27","0","10","4","6"
"2006","inadequately","Rural Area","4.17","4","62","0","2","6","8","10","3.45","4.89","0","10","3","5"
"2006","inadequately","Urban Area","4","4","159","0","1","6","8","10","3.58","4.42","0","10","4","5"
"2006","middle vocational","Rural Area","5.44","6","3967","2","4","7","9","10","5.36","5.52","0","10","5","6"
"2006","middle vocational","Urban Area","5.53","6","6847","2","4","8","9","10","5.47","5.59","0","10","6","6"
"2006","vocational + Abi","Rural Area","5.14","5","282","2","3","7","8","10","4.83","5.45","0","10","5","6"
"2006","vocational + Abi","Urban Area","5.63","6","900","2","4","8","9","10","5.46","5.8","0","10","6","6"
"2007","general elemantary","Rural Area","4.77","5","729","1","3","7","8","10","4.57","4.97","0","10","5","5"
"2007","general elemantary","Urban Area","4.65","5","1409","1","3","7","8","10","4.51","4.79","0","10","5","5"
"2007","higher education","Rural Area","6.19","7","1250","3","5","8","9","10","6.06","6.32","0","10","7","7"
"2007","higher education","Urban Area","6.48","7","3094","3","5","8","9","10","6.4","6.56","0","10","7","7"
"2007","higher vocational","Rural Area","5.82","6","570","3","4","8","9","10","5.62","6.02","0","10","6","6"
"2007","higher vocational","Urban Area","5.79","6","941","2","4","8","9","10","5.64","5.94","0","10","6","7"
"2007","in school","Rural Area","3.72","4","78","0","0","6","8","10","2.95","4.49","0","10","5","7"
"2007","in school","Urban Area","4.92","5.02","184","0","2","8","8","10","4.46","5.38","0","10","4","5"
"2007","inadequately","Rural Area","4.25","4","65","0","2","7","8","10","3.5","5","0","10","2","5"
"2007","inadequately","Urban Area","4","4","141","0","2","6","8","10","3.56","4.44","0","10","4","5"
"2007","middle vocational","Rural Area","5.37","6","3735","2","3","8","8","10","5.29","5.45","0","10","5","6"
"2007","middle vocational","Urban Area","5.47","6","6383","2","4","7","8","10","5.41","5.53","0","10","6","6"
"2007","vocational + Abi","Rural Area","5.53","6","284","2","4","7","9","10","5.24","5.82","0","10","5","6"
"2007","vocational + Abi","Urban Area","5.53","6","862","2","4","8","9","10","5.36","5.7","0","10","6","6"
"2008","general elemantary","Rural Area","5.08","5","669","1","3","7","8","10","4.88","5.28","0","10","5","5"
"2008","general elemantary","Urban Area","5.02","5","1282","1","3","7","8","10","4.88","5.16","0","10","5","5"
"2008","higher education","Rural Area","6.3","7","1198","3","5","8","9","10","6.17","6.43","0","10","7","7"
"2008","higher education","Urban Area","6.49","7","2955","3","5","8","9","10","6.41","6.57","0","10","7","7"
"2008","higher vocational","Rural Area","5.63","6","524","2","4","7","9","10","5.42","5.84","0","10","6","6"
"2008","higher vocational","Urban Area","5.78","6","875","2","4","8","9","10","5.62","5.94","0","10","6","7"
"2008","in school","Rural Area","4.95","5","82","0","3","7","9","10","4.26","5.64","0","10","3","7"
"2008","in school","Urban Area","5.18","5","178","0","3","8","9","10","4.74","5.62","0","10","5","6"
"2008","inadequately","Rural Area","4.64","4.88","50","1","3","7","8","9","3.86","5.42","0","9","2","5"
"2008","inadequately","Urban Area","4.08","4","124","1","2","6","7","9","3.63","4.53","0","10","3","5"
"2008","middle vocational","Rural Area","5.42","6","3528","2","4","7","8","10","5.34","5.5","0","10","5","6"
"2008","middle vocational","Urban Area","5.48","6","6039","2","4","8","8","10","5.42","5.54","0","10","6","6"
"2008","vocational + Abi","Rural Area","5.63","6","268","2","4","7","8","10","5.33","5.93","0","10","5","6"
"2008","vocational + Abi","Urban Area","5.81","6","805","2","4","8","9","10","5.63","5.99","0","10","6","7"
"2009","general elemantary","Rural Area","4.8","5","593","1","3","7","8","10","4.59","5.01","0","10","5","5"
"2009","general elemantary","Urban Area","4.96","5","1167","1","3","7","8","10","4.81","5.11","0","10","5","5"
"2009","higher education","Rural Area","6.26","7","1188","2","5","8","9","10","6.13","6.39","0","10","7","7"
"2009","higher education","Urban Area","6.54","7","2818","3","5","8","9","10","6.45","6.63","0","10","7","7"
"2009","higher vocational","Rural Area","5.66","6","511","2","4","8","9","10","5.45","5.87","0","10","6","7"
"2009","higher vocational","Urban Area","5.95","6","806","2","5","8","9","10","5.79","6.11","0","10","6","7"
"2009","in school","Rural Area","4.16","5","74","0","0","7","8","10","3.42","4.9","0","10","3","7"
"2009","in school","Urban Area","4.57","5","180","0","2","8","9","10","4.09","5.05","0","10","4","6"
"2009","inadequately","Rural Area","4.46","5","40","1","2","7","7","9","3.61","5.31","0","9","2","5"
"2009","inadequately","Urban Area","3.96","4","120","0","2","5","7","10","3.47","4.45","0","10","3","5"
"2009","middle vocational","Rural Area","5.56","6","3359","2","4","8","8","10","5.47","5.65","0","10","6","6"
"2009","middle vocational","Urban Area","5.58","6","5577","2","4","8","8","10","5.51","5.65","0","10","6","6"
"2009","vocational + Abi","Rural Area","5.65","6","255","2","4","7","8","10","5.35","5.95","0","10","5","6"
"2009","vocational + Abi","Urban Area","5.7","6","725","2","4","8","8","10","5.51","5.89","0","10","6","7"
"2010","general elemantary","Rural Area","5.07","5","780","1","3","7","8","10","4.87","5.27","0","10","5","5"
"2010","general elemantary","Urban Area","5","5","1606","1","3","7","8","10","4.87","5.13","0","10","5","5"
"2010","higher education","Rural Area","6.46","7","1444","3","5","8","9","10","6.33","6.59","0","10","7","7"
"2010","higher education","Urban Area","6.56","7","3880","3","5","8","9","10","6.48","6.64","0","10","7","7"
"2010","higher vocational","Rural Area","6.2","7","616","3","5","8","9","10","6.01","6.39","0","10","6","7"
"2010","higher vocational","Urban Area","6.09","7","976","3","5","8","9","10","5.94","6.24","0","10","6","7"
"2010","in school","Rural Area","5.46","6","105","0","3","8","9","10","4.83","6.09","0","10","5","7"
"2010","in school","Urban Area","5.05","5","235","0","2","8","9","10","4.62","5.48","0","10","5","6"
"2010","inadequately","Rural Area","4.23","4","88","1","2","6","8","10","3.6","4.86","0","10","3","5"
"2010","inadequately","Urban Area","4.17","4","242","1","2","6","7","10","3.82","4.52","0","10","3","5"
"2010","middle vocational","Rural Area","5.54","6","4518","2","4","8","9","10","5.46","5.62","0","10","5","6"
"2010","middle vocational","Urban Area","5.7","6","7045","2","4","8","9","10","5.64","5.76","0","10","6","6"
"2010","vocational + Abi","Rural Area","5.72","6","441","2","4","7","9","10","5.49","5.95","0","10","6","6"
"2010","vocational + Abi","Urban Area","5.98","6","1237","2","5","8","9","10","5.83","6.13","0","10","6","6"
"2011","general elemantary","Rural Area","5.1","5","856","1","3","7","9","10","4.91","5.29","0","10","5","5"
"2011","general elemantary","Urban Area","5.14","5","1604","1","3","7","8","10","5.01","5.27","0","10","5","5"
"2011","higher education","Rural Area","6.62","7","1576","3","5","8","9","10","6.5","6.74","0","10","7","7"
"2011","higher education","Urban Area","6.86","7","4098","3","5","8","10","10","6.79","6.93","0","10","7","8"
"2011","higher vocational","Rural Area","6.2","7","667","3","5","8","9","10","6.02","6.38","0","10","6","7"
"2011","higher vocational","Urban Area","6.32","7","1001","3","5","8","9","10","6.17","6.47","0","10","7","7"
"2011","in school","Rural Area","5.85","7","86","0","3","8","10","10","5.17","6.53","0","10","5","7"
"2011","in school","Urban Area","5.39","6","250","0","3","8","9","10","5","5.78","0","10","5","6"
"2011","inadequately","Rural Area","4.08","4","105","0","2","5","8","9","3.57","4.59","0","10","4","5"
"2011","inadequately","Urban Area","4.81","5","221","1","3","7","8","10","4.43","5.19","0","10","4","5"
"2011","middle vocational","Rural Area","5.65","6","4865","2","4","8","9","10","5.58","5.72","0","10","6","6"
"2011","middle vocational","Urban Area","5.89","6","7353","2","4","8","9","10","5.83","5.95","0","10","6","6"
"2011","vocational + Abi","Rural Area","5.95","6","494","3","4","8","9","10","5.73","6.17","0","10","6","7"
"2011","vocational + Abi","Urban Area","6.16","7","1279","3","5","8","9","10","6.02","6.3","0","10","6","7"
"2012","general elemantary","Rural Area","5.5","6","940","2","4","8","9","10","5.33","5.67","0","10","5","6"
"2012","general elemantary","Urban Area","5.37","5","1719","2","4","8","9","10","5.24","5.5","0","10","5","6"
"2012","higher education","Rural Area","6.63","7","1662","3","5","8","9","10","6.52","6.74","0","10","7","7"
"2012","higher education","Urban Area","6.89","7","4155","3","6","8","9","10","6.82","6.96","0","10","7","8"
"2012","higher vocational","Rural Area","6.17","7","697","2","5","8","9","10","5.99","6.35","0","10","7","7"
"2012","higher vocational","Urban Area","6.42","7","1021","3","5","8","9","10","6.28","6.56","0","10","7","7"
"2012","in school","Rural Area","5.5","6","93","0","3","8","9","10","4.85","6.15","0","10","5","8"
"2012","in school","Urban Area","6.2","6","225","2","5","8","10","10","5.79","6.61","0","10","6","7"
"2012","inadequately","Rural Area","4.71","4.47","113","0","3","7","9","10","4.16","5.26","0","10","4","5"
"2012","inadequately","Urban Area","4.88","5","232","2","3","7","8","10","4.52","5.24","0","10","4","5"
"2012","middle vocational","Rural Area","5.77","6","5097","2","4","8","9","10","5.7","5.84","0","10","6","6"
"2012","middle vocational","Urban Area","5.97","6","7481","2","5","8","9","10","5.91","6.03","0","10","6","6"
"2012","vocational + Abi","Rural Area","6","6","507","2","5","8","9","10","5.78","6.22","0","10","6","7"
"2012","vocational + Abi","Urban Area","6.15","7","1301","2","5","8","9","10","6.01","6.29","0","10","6","7"
"2013","general elemantary","Rural Area","5.52","6","861","2","4","8","9","10","5.34","5.7","0","10","5","6"
"2013","general elemantary","Urban Area","5.53","6","1626","2","4","8","9","10","5.4","5.66","0","10","5","6"
"2013","higher education","Rural Area","6.85","7","1621","3","5","9","9","10","6.74","6.96","0","10","7","8"
"2013","higher education","Urban Area","7.02","8","4142","4","6","9","10","10","6.95","7.09","0","10","7","8"
"2013","higher vocational","Rural Area","6.28","7","670","3","5","8","9","10","6.1","6.46","0","10","7","7"
"2013","higher vocational","Urban Area","6.66","7","989","3","5","8","9","10","6.52","6.8","0","10","7","7"
"2013","in school","Rural Area","5.35","6","100","0","3","8","10","10","4.66","6.04","0","10","5","7"
"2013","in school","Urban Area","5.85","6","220","1","4","8","9","10","5.43","6.27","0","10","5","7"
"2013","inadequately","Rural Area","4.69","5","111","0","2","7","9","10","4.17","5.21","0","10","4","5"
"2013","inadequately","Urban Area","4.8","5","202","2","3","7","8","10","4.44","5.16","0","10","4","5"
"2013","middle vocational","Rural Area","5.84","6","4942","2","4","8","9","10","5.77","5.91","0","10","6","6"
"2013","middle vocational","Urban Area","6.07","7","7202","2","5","8","9","10","6.01","6.13","0","10","6","7"
"2013","vocational + Abi","Rural Area","6.47","7","468","3","5","8","9","10","6.25","6.69","0","10","6","7"
"2013","vocational + Abi","Urban Area","6.25","7","1245","3","5","8","9","10","6.11","6.39","0","10","7","7"
"2014","general elemantary","Rural Area","5.52","6","977","2","4","8","9","10","5.34","5.7","0","10","5","6"
"2014","general elemantary","Urban Area","5.48","6","1977","2","4","7","8","10","5.36","5.6","0","10","5","6"
"2014","higher education","Rural Area","6.87","7","1672","3","6","8","9","10","6.76","6.98","0","10","7","8"
"2014","higher education","Urban Area","7.01","8","4459","4","6","9","10","10","6.94","7.08","0","10","7","8"
"2014","higher vocational","Rural Area","6.31","7","626","3","5","8","9","10","6.13","6.49","0","10","7","7"
"2014","higher vocational","Urban Area","6.56","7","947","3","5","8","9","10","6.42","6.7","0","10","7","7"
"2014","in school","Rural Area","5.31","6","85","0","3","8","10","10","4.62","6","0","10","4","6"
"2014","in school","Urban Area","5.37","6","198","0","2","8","10","10","4.9","5.84","0","10","5","7"
"2014","inadequately","Rural Area","4.05","4","140","0","1","6","8","10","3.56","4.54","0","10","4","5"
"2014","inadequately","Urban Area","4.43","5","329","1","2","6","8","10","4.14","4.72","0","10","4","5"
"2014","middle vocational","Rural Area","5.95","6","4786","2","4","8","9","10","5.88","6.02","0","10","6","6"
"2014","middle vocational","Urban Area","6.04","7","7478","2","5","8","9","10","5.98","6.1","0","10","6","7"
"2014","vocational + Abi","Rural Area","6.41","7","547","3","5","8","9","10","6.21","6.61","0","10","6","7"
"2014","vocational + Abi","Urban Area","6.23","7","1452","3","5","8","9","10","6.1","6.36","0","10","7","7"
"2015","general elemantary","Rural Area","5.87","6","945","2","4","8","9","10","5.7","6.04","0","10","6","6"
"2015","general elemantary","Urban Area","5.59","6","1886","2","4","8","9","10","5.47","5.71","0","10","5","6"
"2015","higher education","Rural Area","6.88","7","1724","3","6","8","9","10","6.77","6.99","0","10","7","8"
"2015","higher education","Urban Area","7.03","8","4624","4","6","9","10","10","6.96","7.1","0","10","7","8"
"2015","higher vocational","Rural Area","6.48","7","599","3","5","8","9","10","6.31","6.65","0","10","7","7"
"2015","higher vocational","Urban Area","6.82","7","924","4","5","8","9","10","6.68","6.96","0","10","7","7"
"2015","in school","Rural Area","5.73","7","81","2","3","8","9","10","5.05","6.41","0","10","6","7"
"2015","in school","Urban Area","5.1","5.69","161","0","2","8","9","10","4.55","5.65","0","10","4","7"
"2015","inadequately","Rural Area","4.48","5","143","0","2","6","8","10","4.03","4.93","0","10","4","5"
"2015","inadequately","Urban Area","4.39","4.64","362","1","2","6","8","10","4.1","4.68","0","10","4","5"
"2015","middle vocational","Rural Area","6.11","7","4643","3","5","8","9","10","6.04","6.18","0","10","6","7"
"2015","middle vocational","Urban Area","6.2","7","7212","3","5","8","9","10","6.14","6.26","0","10","7","7"
"2015","vocational + Abi","Rural Area","6.44","7","570","2","5","8","9","10","6.24","6.64","0","10","7","7"
"2015","vocational + Abi","Urban Area","6.46","7","1549","3","5","8","9","10","6.34","6.58","0","10","7","7"
"2016","general elemantary","Rural Area","5.9","6","890","2","4","8","9","10","5.72","6.08","0","10","6","6"
"2016","general elemantary","Urban Area","5.66","6","1682","2","4","8","9","10","5.53","5.79","0","10","6","6"
"2016","higher education","Rural Area","6.92","7","1648","3","6","8","10","10","6.81","7.03","0","10","7","8"
"2016","higher education","Urban Area","7.01","8","4284","4","6","9","10","10","6.94","7.08","0","10","7","8"
"2016","higher vocational","Rural Area","6.67","7","560","3","5","8","9","10","6.49","6.85","0","10","7","7"
"2016","higher vocational","Urban Area","6.79","7","839","4","6","8","9","10","6.65","6.93","0","10","7","7"
"2016","in school","Rural Area","5.1","5","55","0","4","7","9","10","4.29","5.91","0","10","6","7"
"2016","in school","Urban Area","5.99","6","163","1","5","8","10","10","5.49","6.49","0","10","6","7"
"2016","inadequately","Rural Area","5.18","5","163","2","4","7","8","10","4.74","5.62","0","10","5","6"
"2016","inadequately","Urban Area","4.73","5","346","1","3","7","8","10","4.44","5.02","0","10","5","5"
"2016","middle vocational","Rural Area","6.25","7","4300","3","5","8","9","10","6.18","6.32","0","10","7","7"
"2016","middle vocational","Urban Area","6.31","7","6615","3","5","8","9","10","6.25","6.37","0","10","7","7"
"2016","vocational + Abi","Rural Area","6.51","7","530","3","5","8","9","10","6.31","6.71","0","10","7","7"
"2016","vocational + Abi","Urban Area","6.57","7","1464","3","5","8","9","10","6.45","6.69","0","10","7","7"
"2017","general elemantary","Rural Area","5.83","6","1137","2","4","8","9","10","5.67","5.99","0","10","6","6"
"2017","general elemantary","Urban Area","5.66","6","2070","2","4","8","9","10","5.55","5.77","0","10","6","6"
"2017","higher education","Rural Area","7.09","8","1978","4","6","9","10","10","6.99","7.19","0","10","7","8"
"2017","higher education","Urban Area","7.15","8","5010","4","6","9","10","10","7.09","7.21","0","10","7","8"
"2017","higher vocational","Rural Area","6.83","7","641","4","5","8","9","10","6.67","6.99","0","10","7","7"
"2017","higher vocational","Urban Area","6.71","7","889","3","5","8","9","10","6.57","6.85","0","10","7","7"
"2017","in school","Rural Area","5.65","5","75","2","4","8","9","10","4.95","6.35","0","10","5","8"
"2017","in school","Urban Area","6.43","7","202","0","5","9","10","10","5.98","6.88","0","10","6","7"
"2017","inadequately","Rural Area","5.17","5","449","1","3","7","9","10","4.91","5.43","0","10","5","6"
"2017","inadequately","Urban Area","4.85","5","945","1","3","7","8","10","4.67","5.03","0","10","5","6"
