"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","16-34 y.","East Germany","4.57","5","1366","1","2","7","8","10","4.43","4.71","0","10","5","5"
"2004","16-34 y.","West Germany","5.18","5","3940","1","3","7","8","10","5.1","5.26","0","10","5","6"
"2004","35-65 y.","East Germany","4.64","5","2834","1","3","7","8","10","4.55","4.73","0","10","5","5"
"2004","35-65 y.","West Germany","5.68","6","9042","2","4","8","9","10","5.63","5.73","0","10","6","7"
"2004","66 and older","East Germany","5.81","6","959","3","5","7","8","10","5.68","5.94","0","10","6","6"
"2004","66 and older","West Germany","6.17","6","2784","3","5","8","9","10","6.08","6.26","0","10","6","7"
"2005","16-34 y.","East Germany","4.69","5","1284","1","3","7","8","10","4.55","4.83","0","10","5","5"
"2005","16-34 y.","West Germany","5.06","5","3720","1","3","7","8","10","4.97","5.15","0","10","5","5"
"2005","35-65 y.","East Germany","4.72","5","2714","1","3","7","8","10","4.62","4.82","0","10","5","5"
"2005","35-65 y.","West Germany","5.66","6","8592","2","4","8","9","10","5.61","5.71","0","10","6","7"
"2005","66 and older","East Germany","6.12","6","966","3","5","8","9","10","5.99","6.25","0","10","6","7"
"2005","66 and older","West Germany","6.24","7","2783","3","5","8","10","10","6.15","6.33","0","10","7","7"
"2006","16-34 y.","East Germany","4.78","5","1249","1","3","7","8","10","4.63","4.93","0","10","5","5"
"2006","16-34 y.","West Germany","5.2","5","3662","1","3","7","9","10","5.11","5.29","0","10","5","6"
"2006","35-65 y.","East Germany","4.69","5","2846","1","3","7","8","10","4.59","4.79","0","10","5","5"
"2006","35-65 y.","West Germany","5.66","6","9243","2","4","8","9","10","5.61","5.71","0","10","6","6"
"2006","66 and older","East Germany","5.81","6","1135","3","5","8","8","10","5.68","5.94","0","10","6","6"
"2006","66 and older","West Germany","6.09","6","3270","3","4","8","9","10","6.01","6.17","0","10","6","7"
"2007","16-34 y.","East Germany","4.88","5","1177","1","3","7","8","10","4.73","5.03","0","10","5","5"
"2007","16-34 y.","West Germany","5.3","6","3306","1","3","8","9","10","5.21","5.39","0","10","5","6"
"2007","35-65 y.","East Germany","4.76","5","2643","1","3","7","8","10","4.66","4.86","0","10","5","5"
"2007","35-65 y.","West Germany","5.56","6","8570","2","4","8","9","10","5.51","5.61","0","10","6","6"
"2007","66 and older","East Germany","5.64","6","1131","2","4","7","8","10","5.51","5.77","0","10","6","6"
"2007","66 and older","West Germany","6.05","6","3200","3","4","8","9","10","5.96","6.14","0","10","6","7"
"2008","16-34 y.","East Germany","4.92","5","1097","1","3","7","8","10","4.76","5.08","0","10","5","5"
"2008","16-34 y.","West Germany","5.33","6","3052","1","3","7","8","10","5.24","5.42","0","10","6","6"
"2008","35-65 y.","East Germany","4.79","5","2497","1","3","7","8","10","4.69","4.89","0","10","5","5"
"2008","35-65 y.","West Germany","5.7","6","7943","2","4","8","9","10","5.64","5.76","0","10","6","7"
"2008","66 and older","East Germany","5.76","6","1127","3","4","8","8","10","5.63","5.89","0","10","6","6"
"2008","66 and older","West Germany","6.08","6","3170","3","5","8","9","10","6","6.16","0","10","7","7"
"2009","16-34 y.","East Germany","5.19","5","1005","1","3","7","9","10","5.03","5.35","0","10","5","5"
"2009","16-34 y.","West Germany","5.34","6","2846","1","3","7","9","10","5.24","5.44","0","10","6","6"
"2009","35-65 y.","East Germany","4.93","5","2380","1","3","7","8","10","4.83","5.03","0","10","5","6"
"2009","35-65 y.","West Germany","5.73","6","7326","2","4","8","9","10","5.67","5.79","0","10","6","7"
