"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Employed","Female","5.59","6","6241","2","4","8","9","10","5.53","5.65","0","10","6","6"
"2004","Employed","Male","5.93","6","7117","2","5","8","9","10","5.88","5.98","0","10","7","7"
"2004","Not Employed","Female","4.97","5","4414","1","3","7","8","10","4.88","5.06","0","10","5","5"
"2004","Not Employed","Male","5.43","6","3153","1","4","8","9","10","5.33","5.53","0","10","6","6"
"2005","Employed","Female","5.57","6","6020","2","4","8","9","10","5.51","5.63","0","10","6","6"
"2005","Employed","Male","5.88","6","6727","2","4","8","9","10","5.82","5.94","0","10","7","7"
"2005","Not Employed","Female","5","5","4244","0","3","7","9","10","4.91","5.09","0","10","5","5"
"2005","Not Employed","Male","5.47","6","3068","1","3","8","9","10","5.37","5.57","0","10","6","6"
"2006","Employed","Female","5.57","6","6363","2","4","8","9","10","5.51","5.63","0","10","6","6"
"2006","Employed","Male","5.91","6","7002","2","5","8","9","10","5.85","5.97","0","10","7","7"
"2006","Not Employed","Female","4.98","5","4651","0","3","7","9","10","4.9","5.06","0","10","5","5"
"2006","Not Employed","Male","5.45","6","3389","1","3","8","9","10","5.36","5.54","0","10","6","6"
"2007","Employed","Female","5.54","6","6001","2","4","8","9","10","5.48","5.6","0","10","6","6"
"2007","Employed","Male","5.97","6","6516","3","5","8","9","10","5.91","6.03","0","10","7","7"
"2007","Not Employed","Female","4.85","5","4343","0","3","7","8","10","4.76","4.94","0","10","5","5"
"2007","Not Employed","Male","5.4","6","3167","1","3","8","9","10","5.31","5.49","0","10","6","6"
"2008","Employed","Female","5.65","6","5695","2","4","8","8","10","5.59","5.71","0","10","6","6"
"2008","Employed","Male","5.93","6","6155","3","4","8","9","10","5.87","5.99","0","10","7","7"
"2008","Not Employed","Female","5.01","5","4051","1","3","7","8","10","4.92","5.1","0","10","5","5"
"2008","Not Employed","Male","5.55","6","2985","2","4","8","9","10","5.45","5.65","0","10","6","6"
"2009","Employed","Female","5.69","6","5430","2","4","8","9","10","5.63","5.75","0","10","6","6"
"2009","Employed","Male","5.96","6","5749","2","5","8","9","10","5.9","6.02","0","10","7","7"
"2009","Not Employed","Female","5.08","5","3737","1","3","7","9","10","4.99","5.17","0","10","5","5"
"2009","Not Employed","Male","5.59","6","2809","1","4","8","9","10","5.49","5.69","0","10","6","6"
"2010","Employed","Female","5.83","6","7635","2","4","8","9","10","5.77","5.89","0","10","6","6"
"2010","Employed","Male","6.08","7","7868","3","5","8","9","10","6.03","6.13","0","10","7","7"
"2010","Not Employed","Female","5.2","5","5042","1","3","8","9","10","5.12","5.28","0","10","5","5"
"2010","Not Employed","Male","5.69","6","2964","2","4","8","9","10","5.59","5.79","0","10","6","6"
"2011","Employed","Female","6.01","6","8342","3","4","8","9","10","5.96","6.06","0","10","6","7"
"2011","Employed","Male","6.31","7","8363","3","5","8","9","10","6.26","6.36","0","10","7","7"
"2011","Not Employed","Female","5.32","5","5098","1","3","8","9","10","5.24","5.4","0","10","5","5"
"2011","Not Employed","Male","5.85","6","3186","2","4","8","9","10","5.76","5.94","0","10","6","7"
"2012","Employed","Female","6.13","7","8704","3","5","8","9","10","6.08","6.18","0","10","6","7"
"2012","Employed","Male","6.4","7","8366","3","5","8","9","10","6.35","6.45","0","10","7","7"
"2012","Not Employed","Female","5.44","6","5055","1","3","8","9","10","5.36","5.52","0","10","5","5"
"2012","Not Employed","Male","5.94","6","3503","2","4","8","9","10","5.85","6.03","0","10","6","7"
"2013","Employed","Female","6.21","7","8617","3","5","8","9","10","6.16","6.26","0","10","6","7"
"2013","Employed","Male","6.53","7","8038","3","5","8","9","10","6.48","6.58","0","10","7","7"
"2013","Not Employed","Female","5.61","6","4769","1","3","8","9","10","5.53","5.69","0","10","5","6"
"2013","Not Employed","Male","6.1","7","3404","2","5","8","9","10","6.01","6.19","0","10","7","7"
"2014","Employed","Female","6.2","7","9015","3","5","8","9","10","6.15","6.25","0","10","6","7"
"2014","Employed","Male","6.53","7","8632","3","5","8","9","10","6.48","6.58","0","10","7","7"
"2014","Not Employed","Female","5.6","6","4957","1","3","8","9","10","5.52","5.68","0","10","5","6"
"2014","Not Employed","Male","6.02","7","3635","2","4","8","9","10","5.93","6.11","0","10","7","7"
"2015","Employed","Female","6.39","7","8461","3","5","8","9","10","6.34","6.44","0","10","7","7"
"2015","Employed","Male","6.64","7","8015","3","5","8","9","10","6.59","6.69","0","10","7","7"
"2015","Not Employed","Female","5.83","6","5373","2","4","8","9","10","5.75","5.91","0","10","6","6"
"2015","Not Employed","Male","6.05","7","4149","2","4","8","9","10","5.97","6.13","0","10","7","7"
"2016","Employed","Female","6.5","7","8278","3","5","8","9","10","6.45","6.55","0","10","7","7"
"2016","Employed","Male","6.72","7","7745","3","5","8","9","10","6.67","6.77","0","10","7","7"
"2016","Not Employed","Female","5.84","6","4466","2","4","8","9","10","5.75","5.93","0","10","6","6"
"2016","Not Employed","Male","6.17","7","3616","2","5","8","9","10","6.08","6.26","0","10","7","7"
"2017","Employed","Female","6.55","7","9271","3","5","8","9","10","6.5","6.6","0","10","7","7"
"2017","Employed","Male","6.71","7","8905","4","5","8","9","10","6.66","6.76","0","10","7","7"
"2017","Not Employed","Female","5.91","6","5425","2","4","8","9","10","5.83","5.99","0","10","6","6"
"2017","Not Employed","Male","6.15","7","5094","2","5","8","9","10","6.08","6.22","0","10","7","7"
"2018","Employed","Female","6.46","7","9042","3","5","8","9","10","6.41","6.51","0","10","7","7"
"2018","Employed","Male","6.74","7","8800","4","5","8","9","10","6.69","6.79","0","10","7","7"
"2018","Not Employed","Female","5.82","6","5807","2","4","8","9","10","5.75","5.89","0","10","6","6"
"2018","Not Employed","Male","6.22","7","5303","3","5","8","9","10","6.15","6.29","0","10","6","6"
"2019","Employed","Female","6.64","7","8932","4","5","8","9","10","6.59","6.69","0","10","7","7"
"2019","Employed","Male","6.95","7","9574","4","6","8","9","10","6.91","6.99","0","10","7","8"
"2019","Not Employed","Female","6.14","7","5495","2","4","8","10","10","6.07","6.21","0","10","6","7"
"2019","Not Employed","Male","6.37","7","4818","2","5","8","9","10","6.3","6.44","0","10","7","7"
