"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","college entrance qualification","(Married) couple without C.","6.5","7","1706","3","5","8","9","10","6.38","6.62","0","10","7","8"
"2004","college entrance qualification","1-pers.-HH","6.09","7","768","2","4","8","9","10","5.91","6.27","0","10","7","7"
"2004","college entrance qualification","Couple + C. GT 16 ","5.7","6","966","2","4","8","9","10","5.53","5.87","0","10","6","7"
"2004","college entrance qualification","Couple + C. LE 16","6.24","7","1186","2","5","8","9","10","6.1","6.38","0","10","7","7"
"2004","college entrance qualification","Couple + C. LE and GT 16","5.96","6","321","2","4","8","9","10","5.66","6.26","0","10","6","7"
"2004","college entrance qualification","Single parent","5.28","5","178","1","3","7","9","10","4.88","5.68","0","10","5","6"
"2004","lower secondary degree","(Married) couple without C.","5.61","6","3106","2","4","8","8","10","5.52","5.7","0","10","6","6"
"2004","lower secondary degree","1-pers.-HH","5.71","6","1247","2","4","8","9","10","5.57","5.85","0","10","5","6"
"2004","lower secondary degree","Couple + C. GT 16 ","5.34","5","1019","2","4","7","8","10","5.18","5.5","0","10","5","6"
"2004","lower secondary degree","Couple + C. LE 16","5.3","5","989","2","4","7","8","10","5.14","5.46","0","10","5","6"
"2004","lower secondary degree","Couple + C. LE and GT 16","5.11","5","403","1","3","7","9","10","4.84","5.38","0","10","5","6"
"2004","lower secondary degree","Single parent","4.23","4","363","1","2","6","8","10","3.96","4.5","0","10","4","5"
"2004","no degree/no degree yet","(Married) couple without C.","4.96","5","78","2","4","7","8","9","4.36","5.56","0","9","4","6"
"2004","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Couple + C. GT 16 ","4.39","4","262","0","3","7","8","10","4.03","4.75","0","10","4","5"
"2004","no degree/no degree yet","Couple + C. LE 16","3.44","3.65","36","0","0","5","6","9","2.48","4.4","0","9","2","5"
"2004","no degree/no degree yet","Couple + C. LE and GT 16","4.28","5","239","0","2","6","8","10","3.9","4.66","0","10","4","5"
"2004","no degree/no degree yet","Single parent","4.38","5","77","0","1","7","8","10","3.68","5.08","0","10","4","5"
"2004","Other degree","(Married) couple without C.","5.14","5","353","1","3","7","8","10","4.86","5.42","0","10","5","6"
"2004","Other degree","1-pers.-HH","5.31","5","98","2","4","7","8","10","4.84","5.78","0","10","5","6"
"2004","Other degree","Couple + C. GT 16 ","4.95","5","197","1","3","7","8","10","4.57","5.33","0","10","5","6"
"2004","Other degree","Couple + C. LE 16","4.65","5","230","1","2","7","8","10","4.3","5","0","10","5","5"
"2004","Other degree","Couple + C. LE and GT 16","4.58","4","129","0","2","7","9","10","4.1","5.06","0","10","4","6"
"2004","Other degree","Single parent","4.66","5","60","1","3","7","8","9","3.98","5.34","0","10","4","6"
"2004","secondary school degree","(Married) couple without C.","5.85","6","1815","2","4","8","9","10","5.74","5.96","0","10","6","7"
"2004","secondary school degree","1-pers.-HH","5.44","6","742","1","4","8","8","10","5.25","5.63","0","10","5","6"
"2004","secondary school degree","Couple + C. GT 16 ","5.51","6","1157","2","4","7","8","10","5.37","5.65","0","10","6","6"
"2004","secondary school degree","Couple + C. LE 16","5.27","6","1424","1","3","7","8","10","5.14","5.4","0","10","5","6"
