"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","16-34 y.","Rural Area","4.86","5","1794","1","3","7","8","10","4.73","4.99","0","10","5","5"
"2004","16-34 y.","Urban Area","5.16","5","3512","1","3","7","8","10","5.07","5.25","0","10","5","5"
"2004","35-65 y.","Rural Area","5.31","6","3922","1","3","7","8","10","5.23","5.39","0","10","6","6"
"2004","35-65 y.","Urban Area","5.57","6","7954","2","4","8","9","10","5.51","5.63","0","10","6","6"
"2004","66 and older","Rural Area","6.17","6","1271","3","5","8","9","10","6.04","6.3","0","10","6","7"
"2004","66 and older","Urban Area","6.06","6","2472","3","5","8","9","10","5.97","6.15","0","10","6","7"
"2005","16-34 y.","Rural Area","4.88","5","1665","1","3","7","8","10","4.75","5.01","0","10","5","5"
"2005","16-34 y.","Urban Area","5.04","5","3339","1","3","7","8","10","4.95","5.13","0","10","5","5"
"2005","35-65 y.","Rural Area","5.28","5","3748","1","3","8","9","10","5.19","5.37","0","10","6","6"
"2005","35-65 y.","Urban Area","5.58","6","7558","2","4","8","9","10","5.52","5.64","0","10","6","6"
"2005","66 and older","Rural Area","6.22","6","1263","3","5","8","9","10","6.09","6.35","0","10","6","7"
"2005","66 and older","Urban Area","6.22","7","2486","3","5","8","9","10","6.12","6.32","0","10","7","7"
"2006","16-34 y.","Rural Area","5.25","5","1661","1","3","7","9","10","5.12","5.38","0","10","5","6"
"2006","16-34 y.","Urban Area","5.06","5","3250","1","3","7","8","10","4.97","5.15","0","10","5","5"
"2006","35-65 y.","Rural Area","5.29","5.54","4049","1","3","7","8","10","5.21","5.37","0","10","6","6"
"2006","35-65 y.","Urban Area","5.57","6","8040","2","4","8","9","10","5.51","5.63","0","10","6","6"
"2006","66 and older","Rural Area","5.96","6","1524","3","4","8","9","10","5.84","6.08","0","10","6","6"
"2006","66 and older","Urban Area","6.07","6","2881","3","5","8","9","10","5.98","6.16","0","10","6","7"
"2007","16-34 y.","Rural Area","5.32","6","1538","1","3","8","9","10","5.18","5.46","0","10","5","6"
"2007","16-34 y.","Urban Area","5.17","5","2945","1","3","7","8","10","5.07","5.27","0","10","5","6"
"2007","35-65 y.","Rural Area","5.28","5","3787","2","3","7","8","10","5.2","5.36","0","10","5","6"
"2007","35-65 y.","Urban Area","5.48","6","7426","1","4","8","8","10","5.42","5.54","0","10","6","6"
"2007","66 and older","Rural Area","5.79","6","1485","2","4","8","9","10","5.67","5.91","0","10","6","6"
"2007","66 and older","Urban Area","6.05","6","2846","3","5","8","9","10","5.96","6.14","0","10","6","7"
"2008","16-34 y.","Rural Area","5.21","5","1394","1","3","7","8","10","5.07","5.35","0","10","5","6"
"2008","16-34 y.","Urban Area","5.26","6","2755","1","3","7","8","10","5.16","5.36","0","10","6","6"
"2008","35-65 y.","Rural Area","5.43","6","3554","2","3","7","8","10","5.34","5.52","0","10","6","6"
"2008","35-65 y.","Urban Area","5.59","6","6886","2","4","8","8","10","5.53","5.65","0","10","6","6"
"2008","66 and older","Rural Area","5.89","6","1473","3","4","8","9","10","5.77","6.01","0","10","6","6"
"2008","66 and older","Urban Area","6.07","6","2824","3","4","8","9","10","5.98","6.16","0","10","6","7"
"2009","16-34 y.","Rural Area","5.26","6","1303","1","3","7","8","10","5.12","5.4","0","10","5","6"
"2009","16-34 y.","Urban Area","5.34","6","2548","1","3","7","9","10","5.23","5.45","0","10","6","6"
"2009","35-65 y.","Rural Area","5.44","6","3391","2","4","8","8","10","5.35","5.53","0","10","6","6"
"2009","35-65 y.","Urban Area","5.65","6","6315","2","4","8","9","10","5.59","5.71","0","10","6","7"
"2009","66 and older","Rural Area","5.96","6","1432","2","4","8","9","10","5.84","6.08","0","10","6","7"
"2009","66 and older","Urban Area","6.12","7","2736","3","5","8","9","10","6.03","6.21","0","10","7","7"
"2010","16-34 y.","Rural Area","5.5","6","2182","2","3","8","9","10","5.38","5.62","0","10","5","6"
"2010","16-34 y.","Urban Area","5.48","6","4168","1","4","8","9","10","5.39","5.57","0","10","5","6"
"2010","35-65 y.","Rural Area","5.54","6","4527","2","4","8","9","10","5.46","5.62","0","10","6","6"
"2010","35-65 y.","Urban Area","5.73","6","8610","2","4","8","9","10","5.67","5.79","0","10","6","6"
"2010","66 and older","Rural Area","5.99","6","1373","3","4","8","9","10","5.87","6.11","0","10","6","7"
"2010","66 and older","Urban Area","6.3","7","2649","3","5","8","9","10","6.21","6.39","0","10","7","7"
"2011","16-34 y.","Rural Area","5.57","6","2098","2","4","8","9","10","5.45","5.69","0","10","6","6"
"2011","16-34 y.","Urban Area","5.79","6","3866","2","4","8","9","10","5.7","5.88","0","10","6","6"
"2011","35-65 y.","Rural Area","5.73","6","5230","2","4","8","9","10","5.66","5.8","0","10","6","6"
"2011","35-65 y.","Urban Area","6.01","7","9331","2","5","8","9","10","5.96","6.06","0","10","7","7"
"2011","66 and older","Rural Area","5.98","6","1514","2","4","8","9","10","5.86","6.1","0","10","6","7"
"2011","66 and older","Urban Area","6.29","7","2950","3","5","8","9","10","6.2","6.38","0","10","7","7"
"2012","16-34 y.","Rural Area","5.74","6","2009","2","4","8","9","10","5.62","5.86","0","10","6","6"
"2012","16-34 y.","Urban Area","5.86","6","3714","2","4","8","9","10","5.77","5.95","0","10","6","6"
"2012","35-65 y.","Rural Area","5.83","6","5517","2","4","8","9","10","5.76","5.9","0","10","6","6"
"2012","35-65 y.","Urban Area","6.12","7","9499","2","5","8","9","10","6.07","6.17","0","10","7","7"
"2012","66 and older","Rural Area","6.11","6","1713","3","4","8","9","10","6","6.22","0","10","6","7"
"2012","66 and older","Urban Area","6.38","7","3176","3","5","8","9","10","6.3","6.46","0","10","7","7"
