"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","(Married) couple without C.","general elemantary","4.85","5","718","1","3","7","8","10","4.65","5.05","0","10","5","5"
"2004","(Married) couple without C.","higher education","6.49","7","1642","3","5","8","9","10","6.38","6.6","0","10","7","8"
"2004","(Married) couple without C.","higher vocational","6.03","6","570","3","5","8","9","10","5.84","6.22","0","10","6","7"
"2004","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","inadequately","5.04","5","57","2","4","7","8","9","4.35","5.73","0","9","4","6"
"2004","(Married) couple without C.","middle vocational","5.74","6","3751","2","4","8","9","10","5.66","5.82","0","10","6","6"
"2004","(Married) couple without C.","vocational + Abi","6.06","7","339","2","4","8","9","10","5.79","6.33","0","10","6","7"
"2004","1-pers.-HH","general elemantary","5.6","6","428","2","4","7","9","10","5.37","5.83","0","10","5","6"
"2004","1-pers.-HH","higher education","6.18","7","543","2","5","8","9","10","5.97","6.39","0","10","7","7"
"2004","1-pers.-HH","higher vocational","5.67","6","202","2","4","8","9","10","5.31","6.03","0","10","5","7"
"2004","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2004","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2004","1-pers.-HH","middle vocational","5.62","6","1530","2","4","8","9","10","5.49","5.75","0","10","6","6"
"2004","1-pers.-HH","vocational + Abi","5.7","6","165","2","4","8","9","10","5.31","6.09","0","10","5","7"
"2004","Couple + C. GT 16 ","general elemantary","4.75","5","453","0","3","7","8","10","4.51","4.99","0","10","5","5"
"2004","Couple + C. GT 16 ","higher education","6.21","7","674","2","5","8","9","10","6.03","6.39","0","10","7","7"
"2004","Couple + C. GT 16 ","higher vocational","6.09","7","225","3","4","8","9","10","5.78","6.4","0","10","6","7"
"2004","Couple + C. GT 16 ","in school","4.52","4.67","209","0","2","7","8","10","4.1","4.94","0","10","5","6"
"2004","Couple + C. GT 16 ","inadequately","3.79","3","57","1","2","5","7","9","3.17","4.41","0","9","3","5"
"2004","Couple + C. GT 16 ","middle vocational","5.46","6","1814","2","4","7","8","10","5.34","5.58","0","10","6","6"
"2004","Couple + C. GT 16 ","vocational + Abi","5.06","5","182","1","3","7","8","10","4.69","5.43","0","10","5","6"
"2004","Couple + C. LE 16","general elemantary","4.38","5","281","0","2","6","8","10","4.06","4.7","0","10","4","5"
"2004","Couple + C. LE 16","higher education","6.4","7","901","2","5","8","9","10","6.24","6.56","0","10","7","7"
"2004","Couple + C. LE 16","higher vocational","5.87","6","423","3","5","8","8","10","5.65","6.09","0","10","6","7"
"2004","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","inadequately","2.97","2.74","30","0","0","4","8","9","1.87","4.07","0","9","2","5"
"2004","Couple + C. LE 16","middle vocational","5.26","5","1926","1","4","7","8","10","5.15","5.37","0","10","5","6"
"2004","Couple + C. LE 16","vocational + Abi","5.44","6","311","1","3","7","9","10","5.14","5.74","0","10","6","7"
"2004","Couple + C. LE and GT 16","general elemantary","4.68","5","243","0","2","7","10","10","4.31","5.05","0","10","4","5"
"2004","Couple + C. LE and GT 16","higher education","6.13","7","278","2","5","8","9","10","5.84","6.42","0","10","7","7"
"2004","Couple + C. LE and GT 16","higher vocational","5.89","6","114","3","4","8","9","10","5.43","6.35","0","10","5","7"
"2004","Couple + C. LE and GT 16","in school","4.32","5","211","0","2","6","8","10","3.92","4.72","0","10","4","5"
"2004","Couple + C. LE and GT 16","inadequately","3.73","4","31","0","0","5","8","10","2.64","4.82","0","10","1","5"
"2004","Couple + C. LE and GT 16","middle vocational","5.06","5","668","1","3","7","8","10","4.86","5.26","0","10","5","6"
"2004","Couple + C. LE and GT 16","vocational + Abi","5.79","6","59","2","4","8","9","10","5.12","6.46","0","10","5","7"
"2004","Single parent","general elemantary","4.29","4","224","0","2","7","8","10","3.93","4.65","0","10","4","5"
"2004","Single parent","higher education","5.21","5","112","2","3","7","8","10","4.75","5.67","0","10","5","6"
"2004","Single parent","higher vocational","4.9","5","51","0","3","7","8","9","4.21","5.59","0","9","5","6"
"2004","Single parent","in school","4.9","5","61","0","2","7","9","10","4.06","5.74","0","10","4","6"
"2004","Single parent","inadequately","","","","","","","","","","","","","",""
"2004","Single parent","middle vocational","4.41","5","524","1","2","6","8","10","4.19","4.63","0","10","5","5"
"2004","Single parent","vocational + Abi","5.52","5","45","2","4","7","8","10","4.77","6.27","0","10","4","7"
"2005","(Married) couple without C.","general elemantary","4.9","5","671","0","3","7","8","10","4.69","5.11","0","10","5","5"
"2005","(Married) couple without C.","higher education","6.56","7","1643","3","5","8","9","10","6.44","6.68","0","10","7","8"
"2005","(Married) couple without C.","higher vocational","6.15","7","558","3","4","8","10","10","5.95","6.35","0","10","6","7"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","4.78","5","59","0","3","6","8","10","4.05","5.51","0","10","3","6"
"2005","(Married) couple without C.","middle vocational","5.83","6","3582","2","4","8","9","10","5.75","5.91","0","10","6","6"
"2005","(Married) couple without C.","vocational + Abi","5.9","6","343","3","5","8","9","10","5.64","6.16","0","10","6","7"
"2005","1-pers.-HH","general elemantary","5.31","5","426","2","3","7","9","10","5.07","5.55","0","10","5","6"
"2005","1-pers.-HH","higher education","6.53","7","558","3","5","8","9","10","6.33","6.73","0","10","7","7"
"2005","1-pers.-HH","higher vocational","5.95","6","195","3","5","8","9","10","5.6","6.3","0","10","6","7"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","5.66","6","1542","2","4","8","9","10","5.53","5.79","0","10","6","6"
"2005","1-pers.-HH","vocational + Abi","5.61","6","178","2","4","7","9","10","5.24","5.98","0","10","5","6"
"2005","Couple + C. GT 16 ","general elemantary","4.68","5","410","1","3","7","8","10","4.41","4.95","0","10","5","5"
"2005","Couple + C. GT 16 ","higher education","6.16","7","622","2","5","8","9","10","5.97","6.35","0","10","7","7"
"2005","Couple + C. GT 16 ","higher vocational","5.92","7","208","2","4","8","9","10","5.61","6.23","0","10","6","7"
"2005","Couple + C. GT 16 ","in school","4.67","5","210","0","2","7","9","10","4.21","5.13","0","10","4","6"
"2005","Couple + C. GT 16 ","inadequately","3.91","4","41","1","2","5","8","8","3.09","4.73","0","8","2","5"
"2005","Couple + C. GT 16 ","middle vocational","5.36","6","1704","1","4","7","8","10","5.24","5.48","0","10","5","6"
"2005","Couple + C. GT 16 ","vocational + Abi","5.34","6","168","2","4","7","9","10","4.94","5.74","0","10","5","6"
"2005","Couple + C. LE 16","general elemantary","4.3","4.48","258","0","2","6","8","10","3.97","4.63","0","10","4","5"
"2005","Couple + C. LE 16","higher education","6.32","7","805","2","5","8","9","10","6.15","6.49","0","10","7","7"
"2005","Couple + C. LE 16","higher vocational","5.81","6","401","2","4","8","9","10","5.56","6.06","0","10","6","7"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","3.48","3","33","0","0","6","7","9","2.42","4.54","0","10","1","5"
"2005","Couple + C. LE 16","middle vocational","5.23","5","1745","1","3","7","8","10","5.11","5.35","0","10","5","6"
"2005","Couple + C. LE 16","vocational + Abi","5.43","6","302","1","4","8","8","10","5.11","5.75","0","10","5","6"
"2005","Couple + C. LE and GT 16","general elemantary","4.84","5","218","1","3","7","9","10","4.46","5.22","0","10","4","5"
"2005","Couple + C. LE and GT 16","higher education","5.85","6","282","2","4","8","9","10","5.56","6.14","0","10","7","7"
"2005","Couple + C. LE and GT 16","higher vocational","5.97","6","102","3","5","8","9","10","5.49","6.45","0","10","6","7"
"2005","Couple + C. LE and GT 16","in school","4.36","5","194","0","1","7","9","10","3.9","4.82","0","10","3","5"
"2005","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","middle vocational","5.03","5","632","1","3","7","8","10","4.82","5.24","0","10","5","6"
"2005","Couple + C. LE and GT 16","vocational + Abi","4.92","5","54","2","3","7","8","10","4.22","5.62","0","10","5","7"
"2005","Single parent","general elemantary","3.8","4","203","0","2","6","8","10","3.42","4.18","0","10","4","5"
"2005","Single parent","higher education","5.19","5","118","2","3","7","8","10","4.7","5.68","0","10","5","7"
"2005","Single parent","higher vocational","4.59","4.4","51","1","3","7","8","9","3.82","5.36","0","9","4","7"
"2005","Single parent","in school","4.55","5","76","0","2","7","8","10","3.86","5.24","0","10","3","6"
"2005","Single parent","inadequately","","","","","","","","","","","","","",""
"2005","Single parent","middle vocational","4.55","5","529","1","2","7","8","10","4.33","4.77","0","10","5","5"
"2005","Single parent","vocational + Abi","4.62","4","41","2","3","6","7","10","3.89","5.35","0","10","3","6"
"2006","(Married) couple without C.","general elemantary","4.9","5","715","1","3","7","8","10","4.71","5.09","0","10","5","5"
"2006","(Married) couple without C.","higher education","6.44","7","1843","3","5","8","9","10","6.33","6.55","0","10","7","7"
"2006","(Married) couple without C.","higher vocational","5.91","6","626","2","4","8","9","10","5.72","6.1","0","10","6","7"
"2006","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","inadequately","4.24","5","67","0","2","6","8","10","3.59","4.89","0","10","4","5"
"2006","(Married) couple without C.","middle vocational","5.76","6","4062","2","4","8","9","10","5.68","5.84","0","10","6","6"
"2006","(Married) couple without C.","vocational + Abi","6.02","6","353","3","5","8","8","10","5.78","6.26","0","10","6","7"
"2006","1-pers.-HH","general elemantary","5.43","5","485","2","4","7","9","10","5.21","5.65","0","10","5","6"
"2006","1-pers.-HH","higher education","6.46","7","647","3","5","8","9","10","6.28","6.64","0","10","7","7"
"2006","1-pers.-HH","higher vocational","5.84","6","225","3","5","8","8","10","5.54","6.14","0","10","6","7"
"2006","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2006","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2006","1-pers.-HH","middle vocational","5.59","6","1719","2","4","8","9","10","5.47","5.71","0","10","6","6"
"2006","1-pers.-HH","vocational + Abi","5.26","5","189","2","3","7","8","10","4.9","5.62","0","10","5","6"
"2006","Couple + C. GT 16 ","general elemantary","4.64","5","418","1","2","7","8","10","4.38","4.9","0","10","4","5"
"2006","Couple + C. GT 16 ","higher education","5.9","7","653","2","4","8","9","10","5.71","6.09","0","10","7","7"
"2006","Couple + C. GT 16 ","higher vocational","5.48","5.86","208","2","4","7","8","10","5.15","5.81","0","10","5","6"
"2006","Couple + C. GT 16 ","in school","5.09","5","151","0","3","8","9","10","4.56","5.62","0","10","4","6"
