"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","7.7","8","1359","5","6","10","10","10","7.58","7.82","0","10","8","8"
"1984","1-pers.-HH","7.55","8","624","4","6","10","10","10","7.37","7.73","0","10","8","8"
"1984","Couple + C. GT 16 ","7.77","8","1217","5","7","10","10","10","7.65","7.89","0","10","8","8"
"1984","Couple + C. LE 16","7.76","8","2050","5","7","10","10","10","7.66","7.86","0","10","8","8"
"1984","Couple + C. LE and GT 16","7.77","8","1054","5","7","10","10","10","7.63","7.91","0","10","8","8"
"1984","Single parent","7.58","8","315","5","7","10","10","10","7.33","7.83","0","10","8","8"
"1985","(Married) couple without C.","7.49","8","1227","5","6","9","10","10","7.37","7.61","0","10","8","8"
"1985","1-pers.-HH","7.35","8","561","4","6","9","10","10","7.16","7.54","0","10","8","8"
"1985","Couple + C. GT 16 ","7.52","8","1239","5","6","9","10","10","7.4","7.64","0","10","8","8"
"1985","Couple + C. LE 16","7.68","8","1776","5","7","9","10","10","7.59","7.77","0","10","8","8"
"1985","Couple + C. LE and GT 16","7.59","8","882","5","7","9","10","10","7.45","7.73","0","10","8","8"
"1985","Single parent","7.46","8","309","5","6","9","10","10","7.21","7.71","0","10","8","8"
"1986","(Married) couple without C.","7.33","8","1259","5","6","9","10","10","7.21","7.45","0","10","8","8"
"1986","1-pers.-HH","7.34","8","550","5","6","9","10","10","7.15","7.53","0","10","7","8"
"1986","Couple + C. GT 16 ","7.41","8","1288","5","6","9","10","10","7.3","7.52","0","10","8","8"
"1986","Couple + C. LE 16","7.56","8","1596","5","7","9","10","10","7.46","7.66","0","10","8","8"
"1986","Couple + C. LE and GT 16","7.39","8","828","5","6","9","10","10","7.24","7.54","0","10","8","8"
"1986","Single parent","7.51","8","303","5","7","9","10","10","7.28","7.74","0","10","8","8"
"1987","(Married) couple without C.","7.42","8","1249","5","6","9","10","10","7.31","7.53","0","10","8","8"
"1987","1-pers.-HH","7.35","8","544","4","6","9","10","10","7.17","7.53","0","10","8","8"
"1987","Couple + C. GT 16 ","7.35","8","1348","4","6","9","10","10","7.24","7.46","0","10","8","8"
"1987","Couple + C. LE 16","7.47","8","1576","5","7","9","10","10","7.37","7.57","0","10","8","8"
"1987","Couple + C. LE and GT 16","7.52","8","771","5","6","9","10","10","7.37","7.67","0","10","8","8"
"1987","Single parent","7.35","8","299","5","6","9","10","10","7.11","7.59","0","10","8","8"
"1988","(Married) couple without C.","7.25","8","1219","4","6","9","10","10","7.13","7.37","0","10","7","8"
"1988","1-pers.-HH","7.13","7","497","4","6","9","10","10","6.94","7.32","0","10","7","8"
"1988","Couple + C. GT 16 ","7.26","8","1358","5","6","9","10","10","7.15","7.37","0","10","8","8"
"1988","Couple + C. LE 16","7.36","8","1486","5","6","9","10","10","7.26","7.46","0","10","8","8"
"1988","Couple + C. LE and GT 16","7.37","8","653","5","6","9","10","10","7.21","7.53","0","10","8","8"
"1988","Single parent","7.27","8","300","4","6","9","10","10","7.02","7.52","0","10","7","8"
"1989","(Married) couple without C.","7.29","8","1238","5","6","9","10","10","7.18","7.4","0","10","8","8"
"1989","1-pers.-HH","7.24","8","518","4","6","9","10","10","7.06","7.42","0","10","7","8"
"1989","Couple + C. GT 16 ","7.25","8","1301","5","6","9","10","10","7.14","7.36","0","10","8","8"
"1989","Couple + C. LE 16","7.3","8","1445","5","6","9","10","10","7.2","7.4","0","10","8","8"
"1989","Couple + C. LE and GT 16","7.22","8","600","5","6","9","10","10","7.06","7.38","0","10","7","8"
"1989","Single parent","7.24","8","270","4","6","9","10","10","6.97","7.51","0","10","7","8"
"1990","(Married) couple without C.","7.23","8","1902","4","6","9","10","10","7.13","7.33","0","10","8","8"
"1990","1-pers.-HH","7.08","7","642","5","6","9","10","10","6.91","7.25","0","10","7","8"
"1990","Couple + C. GT 16 ","7.32","8","1937","5","6","9","10","10","7.23","7.41","0","10","8","8"
"1990","Couple + C. LE 16","7.23","8","2780","5","6","9","10","10","7.15","7.31","0","10","8","8"
"1990","Couple + C. LE and GT 16","7.19","8","822","4","6","9","10","10","7.04","7.34","0","10","7","8"
"1990","Single parent","7.18","8","436","5","6","9","10","10","6.96","7.4","0","10","7","8"
"1991","(Married) couple without C.","7.01","7","1703","4","6","8","10","10","6.91","7.11","0","10","7","8"
"1991","1-pers.-HH","7","8","613","4","6","9","10","10","6.82","7.18","0","10","7","8"
"1991","Couple + C. GT 16 ","7.03","7","1811","4","6","8","10","10","6.92","7.14","0","10","7","8"
"1991","Couple + C. LE 16","6.99","7","2621","4","6","8","10","10","6.9","7.08","0","10","7","8"
"1991","Couple + C. LE and GT 16","7.08","8","845","4","6","9","10","10","6.93","7.23","0","10","8","8"
"1991","Single parent","7.03","8","425","4","6","9","10","10","6.79","7.27","0","10","7","8"
"1992","(Married) couple without C.","7.32","8","1650","5","6","9","10","10","7.23","7.41","0","10","8","8"
"1992","1-pers.-HH","7.2","8","594","4","6","9","10","10","7.03","7.37","0","10","8","8"
"1992","Couple + C. GT 16 ","7.34","8","1711","5","6","9","10","10","7.25","7.43","0","10","8","8"
"1992","Couple + C. LE 16","7.34","8","2424","5","6","9","10","10","7.26","7.42","0","10","8","8"
"1992","Couple + C. LE and GT 16","7.41","8","784","5","7","9","9","10","7.27","7.55","0","10","8","8"
"1992","Single parent","7.16","8","396","5","6","8","10","10","6.95","7.37","0","10","7","8"
"1993","(Married) couple without C.","7.1","8","1654","4","6","8","10","10","7","7.2","0","10","7","8"
"1993","1-pers.-HH","6.84","7","642","4","5","8","9","10","6.67","7.01","0","10","7","8"
"1993","Couple + C. GT 16 ","7.11","7","1567","5","6","8","9","10","7.01","7.21","0","10","7","8"
"1993","Couple + C. LE 16","7.13","8","2283","5","6","8","9","10","7.05","7.21","0","10","7","8"
"1993","Couple + C. LE and GT 16","7.21","8","798","4","6","9","10","10","7.07","7.35","0","10","7","8"
"1993","Single parent","7.09","8","360","4","6","9","10","10","6.86","7.32","0","10","7","8"
"1994","(Married) couple without C.","6.95","7","1702","4","6","8","9","10","6.85","7.05","0","10","7","8"
"1994","1-pers.-HH","6.68","7","624","3","5","8","9","10","6.5","6.86","0","10","7","8"
"1994","Couple + C. GT 16 ","7.04","7","1484","4","6","8","9","10","6.94","7.14","0","10","7","8"
"1994","Couple + C. LE 16","7.02","7","2152","5","6","8","9","10","6.94","7.1","0","10","7","7"
"1994","Couple + C. LE and GT 16","7.18","8","770","5","6","8","9","10","7.04","7.32","0","10","7","8"
"1994","Single parent","6.86","7","330","4","5","8","9","10","6.62","7.1","0","10","7","8"
"1995","(Married) couple without C.","6.86","7","1884","4","6","8","9","10","6.76","6.96","0","10","7","7"
"1995","1-pers.-HH","6.62","7","690","3","5","8","9","10","6.45","6.79","0","10","7","7"
"1995","Couple + C. GT 16 ","6.99","7","1624","4","6","8","9","10","6.89","7.09","0","10","7","8"
"1995","Couple + C. LE 16","6.92","7","2350","4","6","8","9","10","6.83","7.01","0","10","7","7"
"1995","Couple + C. LE and GT 16","7","7.2","852","4","6","9","10","10","6.85","7.15","0","10","7","8"
"1995","Single parent","6.71","7","376","3","5","8","10","10","6.47","6.95","0","10","7","8"
"1996","(Married) couple without C.","6.8","7","1864","4","5","8","9","10","6.7","6.9","0","10","7","7"
"1996","1-pers.-HH","6.48","7","722","3","5","8","9","10","6.31","6.65","0","10","7","7"
"1996","Couple + C. GT 16 ","7.1","8","1523","4","6","8","9","10","7","7.2","0","10","7","8"
"1996","Couple + C. LE 16","6.83","7","2243","4","5","8","9","10","6.74","6.92","0","10","7","7"
"1996","Couple + C. LE and GT 16","6.99","7","886","4","6","8","9","10","6.85","7.13","0","10","7","8"
"1996","Single parent","7","8","416","4","6","8","10","10","6.78","7.22","0","10","7","8"
"1997","(Married) couple without C.","6.79","7","1865","4","6","8","9","10","6.69","6.89","0","10","7","7"
"1997","1-pers.-HH","6.36","7","697","3","5","8","9","10","6.19","6.53","0","10","7","7"
"1997","Couple + C. GT 16 ","6.96","7","1516","4","6","8","9","10","6.86","7.06","0","10","7","7"
"1997","Couple + C. LE 16","6.92","7","2092","4","6","8","9","10","6.83","7.01","0","10","7","7"
"1997","Couple + C. LE and GT 16","7.11","8","831","5","6","8","9","10","6.97","7.25","0","10","7","8"
"1997","Single parent","6.9","7","401","4","6","9","9","10","6.66","7.14","0","10","7","8"
"1998","(Married) couple without C.","6.84","7","2087","4","6","8","9","10","6.75","6.93","0","10","7","7"
"1998","1-pers.-HH","6.52","7","841","3","5","8","9","10","6.36","6.68","0","10","7","7"
"1998","Couple + C. GT 16 ","7.12","8","1652","4","6","8","10","10","7.02","7.22","0","10","7","8"
"1998","Couple + C. LE 16","6.95","7","2283","4","6","8","9","10","6.86","7.04","0","10","7","7"
"1998","Couple + C. LE and GT 16","6.98","7","835","4","6","8","10","10","6.84","7.12","0","10","7","7"
"1998","Single parent","6.98","7","443","4","6","8","9","10","6.78","7.18","0","10","7","8"
"1999","(Married) couple without C.","6.81","7","2140","4","5","8","9","10","6.72","6.9","0","10","7","7"
"1999","1-pers.-HH","6.61","7","836","3","5","8","9","10","6.46","6.76","0","10","7","7"
"1999","Couple + C. GT 16 ","7.08","8","1592","5","6","8","9","10","6.98","7.18","0","10","7","8"
"1999","Couple + C. LE 16","6.82","7","2291","4","5","8","9","10","6.73","6.91","0","10","7","7"
"1999","Couple + C. LE and GT 16","6.95","7","792","4","6","8","9","10","6.81","7.09","0","10","7","7"
"1999","Single parent","6.96","8","459","4","5","8","10","10","6.76","7.16","0","10","7","8"
"2000","(Married) couple without C.","6.99","7","3343","4","6","8","10","10","6.91","7.07","0","10","7","8"
"2000","1-pers.-HH","6.93","8","1514","3","6","8","10","10","6.81","7.05","0","10","7","8"
"2000","Couple + C. GT 16 ","7.15","8","2439","5","6","8","10","10","7.07","7.23","0","10","7","8"
"2000","Couple + C. LE 16","7.14","8","3639","4","6","9","10","10","7.07","7.21","0","10","8","8"
"2000","Couple + C. LE and GT 16","7.11","8","1245","4","6","9","10","10","6.99","7.23","0","10","7","8"
"2000","Single parent","7.04","8","693","4","6","9","10","10","6.87","7.21","0","10","7","8"
"2001","(Married) couple without C.","6.91","7","3203","4","5","8","10","10","6.83","6.99","0","10","7","8"
"2001","1-pers.-HH","6.97","8","1493","4","6","8","10","10","6.86","7.08","0","10","7","8"
"2001","Couple + C. GT 16 ","7.16","8","2394","5","6","8","10","10","7.08","7.24","0","10","7","8"
"2001","Couple + C. LE 16","7.16","8","3620","5","6","9","10","10","7.09","7.23","0","10","8","8"
"2001","Couple + C. LE and GT 16","7.17","8","1233","4","6","9","10","10","7.05","7.29","0","10","7","8"
"2001","Single parent","7","8","726","4","6","9","9","10","6.83","7.17","0","10","7","8"
"2002","(Married) couple without C.","6.85","7","3615","4","6","8","10","10","6.78","6.92","0","10","7","8"
"2002","1-pers.-HH","6.75","7","1479","3","5","8","9","10","6.63","6.87","0","10","7","7"
"2002","Couple + C. GT 16 ","6.85","7","2697","4","5","8","9","10","6.77","6.93","0","10","7","8"
"2002","Couple + C. LE 16","7.05","8","3685","4","6","8","9","10","6.99","7.11","0","10","8","8"
