"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Full Time","7.55","8","2090","5","6","9","10","10","7.45","7.65","0","10","8","8"
"1984","16-34 y.","Not Working","7.63","8","126","5","7","9","10","10","7.25","8.01","0","10","8","9"
"1984","16-34 y.","Part Time","7.43","8","636","5","6","9","10","10","7.24","7.62","0","10","8","8"
"1984","35-65 y.","Full Time","7.86","8","3309","5","7","10","10","10","7.79","7.93","0","10","8","8"
"1984","35-65 y.","Not Working","7.21","7.96","40","4","6","9","10","10","6.42","8","0","10","6","8"
"1984","35-65 y.","Part Time","7.58","8","775","4","6","10","10","10","7.41","7.75","0","10","8","8"
"1984","66 and older","Full Time","","","","","","","","","","","","","",""
"1984","66 and older","Not Working","","","","","","","","","","","","","",""
"1984","66 and older","Part Time","","","","","","","","","","","","","",""
"1985","16-34 y.","Full Time","7.47","8","1841","5","6","9","10","10","7.37","7.57","0","10","8","8"
"1985","16-34 y.","Not Working","7.46","8","110","4","6","9","10","10","7.03","7.89","2","10","7","8"
"1985","16-34 y.","Part Time","7.33","8","650","4","6","9","10","10","7.15","7.51","0","10","8","8"
"1985","35-65 y.","Full Time","7.64","8","2911","5","7","9","10","10","7.56","7.72","0","10","8","8"
"1985","35-65 y.","Not Working","6.91","6","43","5","5","8","10","10","6.34","7.48","3","10","6","8"
"1985","35-65 y.","Part Time","7.51","8","741","5","6","9","10","10","7.35","7.67","0","10","8","8"
"1985","66 and older","Full Time","","","","","","","","","","","","","",""
"1985","66 and older","Not Working","","","","","","","","","","","","","",""
"1985","66 and older","Part Time","","","","","","","","","","","","","",""
"1986","16-34 y.","Full Time","7.4","8","1868","5","6","9","10","10","7.31","7.49","0","10","8","8"
"1986","16-34 y.","Not Working","7.09","8","107","3","5","9","10","10","6.59","7.59","0","10","7","8"
"1986","16-34 y.","Part Time","7.23","8","644","4","6","9","10","10","7.05","7.41","0","10","8","8"
"1986","35-65 y.","Full Time","7.49","8","2791","5","6","9","10","10","7.41","7.57","0","10","8","8"
"1986","35-65 y.","Not Working","6.61","7","47","4","5","8","10","10","5.85","7.37","0","10","6","7"
"1986","35-65 y.","Part Time","7.31","8","683","5","6","9","10","10","7.15","7.47","0","10","8","8"
"1986","66 and older","Full Time","","","","","","","","","","","","","",""
"1986","66 and older","Not Working","","","","","","","","","","","","","",""
"1986","66 and older","Part Time","","","","","","","","","","","","","",""
"1987","16-34 y.","Full Time","7.33","8","1899","5","6","9","10","10","7.24","7.42","0","10","8","8"
"1987","16-34 y.","Not Working","8.11","8","67","5","7","10","10","10","7.67","8.55","3","10","7","9"
"1987","16-34 y.","Part Time","7.13","8","647","4","6","9","10","10","6.95","7.31","0","10","8","8"
"1987","35-65 y.","Full Time","7.5","8","2803","5","7","9","10","10","7.43","7.57","0","10","8","8"
"1987","35-65 y.","Not Working","6.9","7","41","4","5","9","10","10","6.13","7.67","0","10","5","8"
"1987","35-65 y.","Part Time","7.43","8","663","5","6","9","10","10","7.28","7.58","0","10","8","8"
"1987","66 and older","Full Time","","","","","","","","","","","","","",""
"1987","66 and older","Not Working","","","","","","","","","","","","","",""
"1987","66 and older","Part Time","","","","","","","","","","","","","",""
"1988","16-34 y.","Full Time","7.27","8","1841","4","6","9","10","10","7.18","7.36","0","10","8","8"
"1988","16-34 y.","Not Working","6.97","8","78","4","5","9","10","10","6.41","7.53","0","10","6","8"
"1988","16-34 y.","Part Time","7.33","8","561","4","6","9","10","10","7.15","7.51","0","10","8","8"
"1988","35-65 y.","Full Time","7.28","8","2567","5","6","9","10","10","7.2","7.36","0","10","8","8"
"1988","35-65 y.","Not Working","6.87","7","30","5","5","8","10","10","6.15","7.59","2","10","7","8"
"1988","35-65 y.","Part Time","7.09","8","729","4","5","9","10","10","6.93","7.25","0","10","7","8"
"1988","66 and older","Full Time","","","","","","","","","","","","","",""
"1988","66 and older","Not Working","","","","","","","","","","","","","",""
"1988","66 and older","Part Time","","","","","","","","","","","","","",""
"1989","16-34 y.","Full Time","7.27","8","1844","5","6","9","10","10","7.18","7.36","0","10","8","8"
"1989","16-34 y.","Not Working","6.76","7","74","4","5","9","10","10","6.23","7.29","0","10","6","7"
"1989","16-34 y.","Part Time","7.28","8","547","4","6","9","10","10","7.09","7.47","0","10","8","8"
"1989","35-65 y.","Full Time","7.26","8","2503","5","6","9","10","10","7.18","7.34","0","10","8","8"
"1989","35-65 y.","Not Working","6.95","7","35","4","6","8","10","10","6.26","7.64","2","10","6","8"
"1989","35-65 y.","Part Time","7.24","8","660","5","6","9","10","10","7.09","7.39","0","10","7","8"
"1989","66 and older","Full Time","","","","","","","","","","","","","",""
"1989","66 and older","Not Working","","","","","","","","","","","","","",""
"1989","66 and older","Part Time","","","","","","","","","","","","","",""
"1990","16-34 y.","Full Time","7.24","8","1830","5","6","9","10","10","7.15","7.33","0","10","7","8"
"1990","16-34 y.","Not Working","6.37","7","66","1","5","8","10","10","5.68","7.06","0","10","6","8"
"1990","16-34 y.","Part Time","7.06","8","573","4","6","9","10","10","6.89","7.23","0","10","7","8"
"1990","35-65 y.","Full Time","7.28","8","2461","5","6","9","10","10","7.2","7.36","0","10","8","8"
"1990","35-65 y.","Not Working","6.83","7.24","39","3","5","8","10","10","6.05","7.61","0","10","5","8"
"1990","35-65 y.","Part Time","7.2","8","680","5","6","9","10","10","7.05","7.35","0","10","7","8"
"1990","66 and older","Full Time","","","","","","","","","","","","","",""
"1990","66 and older","Not Working","","","","","","","","","","","","","",""
"1990","66 and older","Part Time","","","","","","","","","","","","","",""
"1991","16-34 y.","Full Time","7.26","8","1819","5","6","9","10","10","7.17","7.35","0","10","8","8"
"1991","16-34 y.","Not Working","7.48","8","104","5","6","9","10","10","7.02","7.94","0","10","7","8"
"1991","16-34 y.","Part Time","7.25","8","571","4","6","9","10","10","7.07","7.43","0","10","8","8"
"1991","35-65 y.","Full Time","7.16","8","2485","5","6","8","10","10","7.08","7.24","0","10","8","8"
"1991","35-65 y.","Not Working","6.71","7","49","3","5","9","10","10","6.04","7.38","0","10","6","8"
"1991","35-65 y.","Part Time","7.12","8","725","5","6","8","9","10","6.98","7.26","0","10","7","8"
"1991","66 and older","Full Time","","","","","","","","","","","","","",""
"1991","66 and older","Not Working","","","","","","","","","","","","","",""
"1991","66 and older","Part Time","","","","","","","","","","","","","",""
"1992","16-34 y.","Full Time","7.4","8","2506","5","7","9","9","10","7.32","7.48","0","10","8","8"
"1992","16-34 y.","Not Working","6.9","8","98","4","6","9","9","10","6.45","7.35","0","10","7","8"
"1992","16-34 y.","Part Time","7.18","8","781","4","6","9","10","10","7.03","7.33","0","10","7","8"
"1992","35-65 y.","Full Time","7.27","8","3678","5","6","9","10","10","7.21","7.33","0","10","8","8"
"1992","35-65 y.","Not Working","7.41","8","37","5","7","8","10","10","6.8","8.02","4","10","7","8"
"1992","35-65 y.","Part Time","7.2","8","923","4","6","9","10","10","7.06","7.34","0","10","8","8"
"1992","66 and older","Full Time","","","","","","","","","","","","","",""
"1992","66 and older","Not Working","","","","","","","","","","","","","",""
"1992","66 and older","Part Time","","","","","","","","","","","","","",""
"1993","16-34 y.","Full Time","7.16","8","2466","5","6","8","9","10","7.08","7.24","0","10","8","8"
"1993","16-34 y.","Not Working","6.66","7","119","4","5","8","9","10","6.25","7.07","0","10","7","7"
"1993","16-34 y.","Part Time","7.22","8","702","5","6","9","10","10","7.06","7.38","0","10","7","8"
"1993","35-65 y.","Full Time","7.02","7","3496","4","6","8","9","10","6.95","7.09","0","10","7","7"
"1993","35-65 y.","Not Working","7.05","7","49","4","5","9","10","10","6.36","7.74","2","10","5","8"
"1993","35-65 y.","Part Time","6.96","7","925","4","5","9","10","10","6.81","7.11","0","10","7","7"
"1993","66 and older","Full Time","","","","","","","","","","","","","",""
"1993","66 and older","Not Working","","","","","","","","","","","","","",""
"1993","66 and older","Part Time","","","","","","","","","","","","","",""
"1994","16-34 y.","Full Time","7.13","8","2352","4","6","8","9","10","7.05","7.21","0","10","7","8"
"1994","16-34 y.","Not Working","6.21","6","112","3","5","8","10","10","5.77","6.65","1","10","6","8"
"1994","16-34 y.","Part Time","7.12","8","717","4","6","9","9","10","6.96","7.28","0","10","7","8"
"1994","35-65 y.","Full Time","6.91","7","3342","4","6","8","9","10","6.84","6.98","0","10","7","7"
"1994","35-65 y.","Not Working","5.83","6","63","2","3","8","9","10","5.11","6.55","0","10","5","7"
"1994","35-65 y.","Part Time","6.77","7","913","4","5","8","9","10","6.63","6.91","0","10","7","7"
"1994","66 and older","Full Time","","","","","","","","","","","","","",""
"1994","66 and older","Not Working","","","","","","","","","","","","","",""
"1994","66 and older","Part Time","","","","","","","","","","","","","",""
"1995","16-34 y.","Full Time","7.09","7","2347","4","6","8","9","10","7.01","7.17","0","10","7","8"
"1995","16-34 y.","Not Working","6.23","7","286","2","5","8","9","10","5.9","6.56","0","10","6","7"
"1995","16-34 y.","Part Time","6.89","8","888","3","5","9","10","10","6.74","7.04","0","10","7","8"
