"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(Married) couple without C.","Rural Area","7.32","8","220","5","6","9","10","10","7.02","7.62","0","10","7","8"
"1985","(Married) couple without C.","Urban Area","7.53","8","1007","5","6","9","10","10","7.4","7.66","0","10","8","8"
"1985","1-pers.-HH","Rural Area","7.38","8","71","3","6","10","10","10","6.84","7.92","1","10","8","8"
"1985","1-pers.-HH","Urban Area","7.35","8","490","4","6","9","10","10","7.14","7.56","0","10","8","8"
"1985","Couple + C. GT 16 ","Rural Area","7.48","8","231","5","6","9","10","10","7.22","7.74","0","10","8","8"
"1985","Couple + C. GT 16 ","Urban Area","7.54","8","1008","5","7","9","10","10","7.41","7.67","0","10","8","8"
"1985","Couple + C. LE 16","Rural Area","7.84","8","366","5","7","9","10","10","7.64","8.04","0","10","8","8"
"1985","Couple + C. LE 16","Urban Area","7.63","8","1410","5","7","9","10","10","7.52","7.74","0","10","8","8"
"1985","Couple + C. LE and GT 16","Rural Area","7.52","8","197","5","7","9","10","10","7.23","7.81","1","10","8","8"
"1985","Couple + C. LE and GT 16","Urban Area","7.62","8","685","5","7","9","10","10","7.46","7.78","0","10","8","8"
"1985","Single parent","Rural Area","7.26","8","68","5","5","9","10","10","6.77","7.75","0","10","7","8"
"1985","Single parent","Urban Area","7.53","8","241","5","6","10","10","10","7.23","7.83","0","10","7","8"
"1986","(Married) couple without C.","Rural Area","7.4","8","203","5","6","9","10","10","7.07","7.73","0","10","7","8"
"1986","(Married) couple without C.","Urban Area","7.32","8","1056","5","6","9","10","10","7.19","7.45","0","10","8","8"
"1986","1-pers.-HH","Rural Area","7.24","8","72","3","6","9","10","10","6.66","7.82","0","10","7","8"
"1986","1-pers.-HH","Urban Area","7.36","8","478","5","6","9","10","10","7.16","7.56","0","10","7","8"
"1986","Couple + C. GT 16 ","Rural Area","7.51","8","261","5","7","9","10","10","7.26","7.76","0","10","8","8"
"1986","Couple + C. GT 16 ","Urban Area","7.37","8","1027","5","6","9","10","10","7.24","7.5","0","10","8","8"
