"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","Female","7.84","8","254","5","7","10","10","10","7.58","8.1","0","10","8","8"
"1984","college entrance qualification","Male","7.67","8","525","5","7","9","10","10","7.5","7.84","0","10","8","8"
"1984","lower secondary degree","Female","7.6","8","1156","5","6","10","10","10","7.47","7.73","0","10","8","8"
"1984","lower secondary degree","Male","7.77","8","2079","5","7","10","10","10","7.68","7.86","0","10","8","8"
"1984","no degree/no degree yet","Female","6.98","8","262","3","5","9","10","10","6.67","7.29","0","10","7","8"
"1984","no degree/no degree yet","Male","7.05","8","405","3","5","9","10","10","6.81","7.29","0","10","8","8"
"1984","Other degree","Female","7.6","8","306","4","7","10","10","10","7.32","7.88","0","10","8","8"
"1984","Other degree","Male","7.32","8","776","3","6","10","10","10","7.14","7.5","0","10","8","8"
"1984","secondary school degree","Female","7.78","8","594","5","7","10","10","10","7.59","7.97","0","10","8","9"
"1984","secondary school degree","Male","7.79","8","617","5","7","10","10","10","7.62","7.96","0","10","8","8"
"1985","college entrance qualification","Female","7.36","8","252","4","6","9","10","10","7.08","7.64","0","10","8","8"
"1985","college entrance qualification","Male","7.48","8","505","5","7","9","10","10","7.3","7.66","0","10","8","8"
"1985","lower secondary degree","Female","7.47","8","1054","5","6","9","10","10","7.34","7.6","0","10","8","8"
"1985","lower secondary degree","Male","7.56","8","1847","5","6","9","10","10","7.47","7.65","0","10","8","8"
"1985","no degree/no degree yet","Female","7.01","7","210","4","5","9","10","10","6.7","7.32","1","10","7","8"
"1985","no degree/no degree yet","Male","7.32","8","309","4","6","9","10","10","7.07","7.57","0","10","8","8"
"1985","Other degree","Female","7.23","8","267","4","6","9","10","10","6.97","7.49","0","10","7","8"
"1985","Other degree","Male","7.34","8","647","4","6","9","10","10","7.16","7.52","0","10","8","8"
"1985","secondary school degree","Female","7.64","8","576","5","7","9","10","10","7.46","7.82","0","10","8","8"
"1985","secondary school degree","Male","7.6","8","591","5","7","9","10","10","7.44","7.76","0","10","8","8"
"1986","college entrance qualification","Female","7.35","8","280","5","6","9","10","10","7.11","7.59","0","10","8","8"
"1986","college entrance qualification","Male","7.46","8","519","5","7","9","10","10","7.29","7.63","0","10","8","8"
"1986","lower secondary degree","Female","7.32","8","1023","5","6","9","10","10","7.19","7.45","0","10","8","8"
"1986","lower secondary degree","Male","7.45","8","1783","5","6","9","10","10","7.35","7.55","0","10","8","8"
"1986","no degree/no degree yet","Female","7.31","8","195","4","6","9","10","10","6.98","7.64","0","10","7","8"
"1986","no degree/no degree yet","Male","7.14","8","286","4","6","9","10","10","6.86","7.42","0","10","7","8"
"1986","Other degree","Female","6.83","7","248","5","5","8","10","10","6.55","7.11","0","10","7","8"
"1986","Other degree","Male","7.44","8","621","4","6","9","10","10","7.26","7.62","0","10","8","8"
"1986","secondary school degree","Female","7.42","8","556","5","6","9","10","10","7.24","7.6","0","10","8","8"
"1986","secondary school degree","Male","7.51","8","571","5","7","9","10","10","7.35","7.67","0","10","8","8"
"1987","college entrance qualification","Female","7.39","8","279","4","6","9","10","10","7.15","7.63","1","10","8","8"
"1987","college entrance qualification","Male","7.5","8","511","5","7","9","10","10","7.34","7.66","0","10","8","8"
"1987","lower secondary degree","Female","7.29","8","1024","5","6","9","10","10","7.16","7.42","0","10","8","8"
"1987","lower secondary degree","Male","7.47","8","1777","5","6","9","10","10","7.37","7.57","0","10","8","8"
"1987","no degree/no degree yet","Female","7.33","8","197","5","6","9","10","10","7.03","7.63","0","10","7","8"
"1987","no degree/no degree yet","Male","7.1","7","265","5","6","9","10","10","6.84","7.36","0","10","7","8"
"1987","Other degree","Female","7.02","7","250","4","5","9","10","10","6.76","7.28","0","10","7","8"
"1987","Other degree","Male","7.36","8","583","5","6","9","10","10","7.19","7.53","0","10","8","8"
"1987","secondary school degree","Female","7.41","8","581","4","6","9","10","10","7.24","7.58","0","10","8","8"
"1987","secondary school degree","Male","7.49","8","580","5","7","9","10","10","7.33","7.65","0","10","8","8"
"1988","college entrance qualification","Female","7.25","8","273","4","6","9","10","10","7","7.5","0","10","7","8"
"1988","college entrance qualification","Male","7.35","8","494","4","7","9","10","10","7.17","7.53","0","10","8","8"
"1988","lower secondary degree","Female","7.19","8","981","4","6","9","10","10","7.05","7.33","0","10","7","8"
"1988","lower secondary degree","Male","7.29","8","1677","5","6","9","10","10","7.19","7.39","0","10","8","8"
"1988","no degree/no degree yet","Female","6.85","7","170","4","5","9","10","10","6.53","7.17","1","10","6","7"
"1988","no degree/no degree yet","Male","6.96","8","236","3","5","8","10","10","6.69","7.23","0","10","7","8"
"1988","Other degree","Female","6.77","7","227","3","5","8","10","10","6.47","7.07","0","10","7","8"
"1988","Other degree","Male","7.4","8","535","5","6","9","10","10","7.23","7.57","0","10","7","8"
"1988","secondary school degree","Female","7.45","8","561","4","6","9","10","10","7.28","7.62","0","10","8","8"
"1988","secondary school degree","Male","7.16","8","565","5","6","8","10","10","7","7.32","0","10","7","8"
"1989","college entrance qualification","Female","7.37","8","276","5","7","9","10","10","7.13","7.61","0","10","8","8"
"1989","college entrance qualification","Male","7.6","8","505","5","7","9","10","10","7.45","7.75","0","10","8","8"
"1989","lower secondary degree","Female","7.14","8","946","4","6","9","10","10","7.01","7.27","0","10","7","8"
"1989","lower secondary degree","Male","7.21","8","1612","5","6","9","10","10","7.11","7.31","0","10","8","8"
"1989","no degree/no degree yet","Female","6.7","7","162","5","5","8","10","10","6.37","7.03","0","10","6","7"
"1989","no degree/no degree yet","Male","6.61","7","226","4","5","8","9","10","6.33","6.89","0","10","7","7"
"1989","Other degree","Female","6.74","7","227","4","5","8","10","10","6.47","7.01","0","10","7","8"
"1989","Other degree","Male","7.2","8","506","4","6","8","10","10","7.02","7.38","0","10","7","8"
"1989","secondary school degree","Female","7.41","8","570","5","6","9","10","10","7.24","7.58","0","10","8","8"
"1989","secondary school degree","Male","7.29","8","545","5","6","9","9","10","7.13","7.45","0","10","8","8"
"1990","college entrance qualification","Female","7.03","8","470","4","6","9","9","10","6.82","7.24","0","10","7","8"
"1990","college entrance qualification","Male","7.25","8","776","5","6","9","9","10","7.11","7.39","0","10","7","8"
"1990","lower secondary degree","Female","7.27","8","1495","5","6","9","10","10","7.16","7.38","0","10","8","8"
"1990","lower secondary degree","Male","7.28","8","2182","5","6","9","10","10","7.19","7.37","0","10","8","8"
"1990","no degree/no degree yet","Female","6.74","7","159","4","5","8","10","10","6.4","7.08","0","10","7","8"
"1990","no degree/no degree yet","Male","6.93","7","223","4","5","9","10","10","6.65","7.21","0","10","7","8"
"1990","Other degree","Female","7.3","8","240","4","6","9","10","10","7.05","7.55","1","10","7","8"
"1990","Other degree","Male","7.05","7.09","513","4","6","9","10","10","6.87","7.23","0","10","7","8"
"1990","secondary school degree","Female","7.2","8","1454","4","6","9","10","10","7.08","7.32","0","10","8","8"
"1990","secondary school degree","Male","7.21","8","1426","4","6","9","10","10","7.1","7.32","0","10","7","8"
"1991","college entrance qualification","Female","7.08","8","452","4","6","9","9","10","6.87","7.29","0","10","7","8"
"1991","college entrance qualification","Male","7.05","8","769","4","6","8","9","10","6.9","7.2","0","10","7","8"
"1991","lower secondary degree","Female","6.97","7","1339","4","5","8","10","10","6.84","7.1","0","10","7","8"
"1991","lower secondary degree","Male","7.13","8","2016","5","6","9","10","10","7.03","7.23","0","10","7","8"
"1991","no degree/no degree yet","Female","7.06","7","171","5","5","9","10","10","6.75","7.37","0","10","7","8"
"1991","no degree/no degree yet","Male","6.99","8","218","4","5","9","10","10","6.7","7.28","0","10","7","8"
"1991","Other degree","Female","6.99","7","247","4","5","8","10","10","6.73","7.25","0","10","7","8"
"1991","Other degree","Male","7.21","8","496","5","6","8","10","10","7.04","7.38","0","10","7","8"
"1991","secondary school degree","Female","6.94","8","1340","4","5","9","10","10","6.81","7.07","0","10","7","8"
"1991","secondary school degree","Male","6.83","7","1314","4","5","8","9","10","6.7","6.96","0","10","7","7"
"1992","college entrance qualification","Female","7.38","8","445","4","6","9","10","10","7.19","7.57","0","10","8","8"
"1992","college entrance qualification","Male","7.34","8","763","5","7","9","9","10","7.21","7.47","0","10","8","8"
"1992","lower secondary degree","Female","7.3","8","1219","5","6","9","10","10","7.19","7.41","0","10","8","8"
