"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"1984","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"1984","Westdeutschland, alte Bundeslaender","Female","7.66","8","2588","5","6","10","10","10","7.57","7.75","0","10","8","8"
"1984","Westdeutschland, alte Bundeslaender","Male","7.72","8","4434","5","7","10","10","10","7.65","7.79","0","10","8","8"
"1985","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"1985","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"1985","Westdeutschland, alte Bundeslaender","Female","7.49","8","2391","5","6","9","10","10","7.4","7.58","0","10","8","8"
"1985","Westdeutschland, alte Bundeslaender","Male","7.54","8","3945","5","7","9","10","10","7.47","7.61","0","10","8","8"
"1986","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"1986","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"1986","Westdeutschland, alte Bundeslaender","Female","7.33","8","2337","5","6","9","10","10","7.24","7.42","0","10","8","8"
"1986","Westdeutschland, alte Bundeslaender","Male","7.46","8","3831","5","6","9","10","10","7.39","7.53","0","10","8","8"
"1987","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"1987","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"1987","Westdeutschland, alte Bundeslaender","Female","7.33","8","2373","4","6","9","10","10","7.24","7.42","0","10","8","8"
"1987","Westdeutschland, alte Bundeslaender","Male","7.46","8","3782","5","6","9","10","10","7.4","7.52","0","10","8","8"
"1988","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"1988","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"1988","Westdeutschland, alte Bundeslaender","Female","7.25","8","2260","4","6","9","10","10","7.16","7.34","0","10","8","8"
"1988","Westdeutschland, alte Bundeslaender","Male","7.27","8","3577","5","6","9","10","10","7.2","7.34","0","10","8","8"
"1989","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"1989","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"1989","Westdeutschland, alte Bundeslaender","Female","7.23","8","2230","5","6","9","10","10","7.14","7.32","0","10","7","8"
"1989","Westdeutschland, alte Bundeslaender","Male","7.28","8","3461","5","6","9","10","10","7.21","7.35","0","10","8","8"
"1990","Ostdeutschland, neue Bundeslaender","Female","7.16","8","1616","4","5","9","10","10","7.04","7.28","0","10","8","8"
"1990","Ostdeutschland, neue Bundeslaender","Male","7.24","8","1785","4","6","9","10","10","7.13","7.35","0","10","8","8"
"1990","Westdeutschland, alte Bundeslaender","Female","7.22","8","2261","5","6","9","10","10","7.14","7.3","0","10","7","8"
"1990","Westdeutschland, alte Bundeslaender","Male","7.24","8","3416","5","6","9","10","10","7.17","7.31","0","10","8","8"
"1991","Ostdeutschland, neue Bundeslaender","Female","6.29","7","1246","2","5","8","10","10","6.13","6.45","0","10","7","7"
"1991","Ostdeutschland, neue Bundeslaender","Male","6.36","7","1472","2","5","8","10","10","6.22","6.5","0","10","7","7"
"1991","Westdeutschland, alte Bundeslaender","Female","7.18","8","2377","5","6","9","10","10","7.1","7.26","0","10","8","8"
"1991","Westdeutschland, alte Bundeslaender","Male","7.21","8","3438","5","6","9","10","10","7.14","7.28","0","10","8","8"
"1992","Ostdeutschland, neue Bundeslaender","Female","6.72","7","1077","4","5","8","9","10","6.59","6.85","0","10","7","8"
"1992","Ostdeutschland, neue Bundeslaender","Male","6.79","7","1306","4","5","8","9","10","6.67","6.91","0","10","7","8"
"1992","Westdeutschland, alte Bundeslaender","Female","7.43","8","2326","5","6","9","10","10","7.35","7.51","0","10","8","8"
"1992","Westdeutschland, alte Bundeslaender","Male","7.4","8","3340","5","7","9","10","10","7.34","7.46","0","10","8","8"
"1993","Ostdeutschland, neue Bundeslaender","Female","6.81","7","1007","4","5","8","10","10","6.67","6.95","0","10","7","7"
"1993","Ostdeutschland, neue Bundeslaender","Male","6.84","7","1212","4","5","8","9","10","6.72","6.96","0","10","7","7"
"1993","Westdeutschland, alte Bundeslaender","Female","7.14","8","2295","5","6","9","10","10","7.05","7.23","0","10","7","8"
"1993","Westdeutschland, alte Bundeslaender","Male","7.11","8","3272","5","6","8","9","10","7.04","7.18","0","10","7","8"
"1994","Ostdeutschland, neue Bundeslaender","Female","6.69","7","994","4","5","8","9","10","6.56","6.82","0","10","7","7"
"1994","Ostdeutschland, neue Bundeslaender","Male","6.78","7","1188","4","5","8","9","10","6.66","6.9","0","10","7","7"
"1994","Westdeutschland, alte Bundeslaender","Female","7.01","7","2218","4","6","8","10","10","6.92","7.1","0","10","7","8"
"1994","Westdeutschland, alte Bundeslaender","Male","7.01","8","3125","4","6","8","9","10","6.94","7.08","0","10","7","8"
"1995","Ostdeutschland, neue Bundeslaender","Female","6.6","7","1070","3","5","8","9","10","6.46","6.74","0","10","7","7"
"1995","Ostdeutschland, neue Bundeslaender","Male","6.66","7","1237","4","5","8","9","10","6.54","6.78","0","10","7","7"
"1995","Westdeutschland, alte Bundeslaender","Female","6.88","7","2541","4","5","8","9","10","6.79","6.97","0","10","7","8"
"1995","Westdeutschland, alte Bundeslaender","Male","6.92","7","3424","4","6","8","9","10","6.85","6.99","0","10","7","8"
"1996","Ostdeutschland, neue Bundeslaender","Female","6.59","7","1054","3","5","8","9","10","6.45","6.73","0","10","7","7"
"1996","Ostdeutschland, neue Bundeslaender","Male","6.63","7","1210","4","5","8","9","10","6.51","6.75","0","10","7","7"
"1996","Westdeutschland, alte Bundeslaender","Female","6.9","7","2504","4","5","8","9","10","6.82","6.98","0","10","7","8"
"1996","Westdeutschland, alte Bundeslaender","Male","6.85","7","3333","4","6","8","9","10","6.78","6.92","0","10","7","8"
"1997","Ostdeutschland, neue Bundeslaender","Female","6.6","7","1029","4","5","8","9","10","6.47","6.73","0","10","7","7"
"1997","Ostdeutschland, neue Bundeslaender","Male","6.64","7","1187","4","5","8","9","10","6.52","6.76","0","10","7","7"
"1997","Westdeutschland, alte Bundeslaender","Female","6.86","7","2404","4","6","8","9","10","6.78","6.94","0","10","7","7"
"1997","Westdeutschland, alte Bundeslaender","Male","6.85","7","3215","4","6","8","9","10","6.78","6.92","0","10","7","7"
"1998","Ostdeutschland, neue Bundeslaender","Female","6.54","7","1068","3","5","8","9","10","6.4","6.68","0","10","7","7"
"1998","Ostdeutschland, neue Bundeslaender","Male","6.45","7","1254","3","5","8","9","10","6.33","6.57","0","10","7","7"
"1998","Westdeutschland, alte Bundeslaender","Female","6.93","7","2705","4","6","8","9","10","6.85","7.01","0","10","7","7"
"1998","Westdeutschland, alte Bundeslaender","Male","7","7","3523","4","6","8","9","10","6.93","7.07","0","10","7","8"
"1999","Ostdeutschland, neue Bundeslaender","Female","6.57","7","1060","3","5","8","9","10","6.44","6.7","0","10","7","7"
"1999","Ostdeutschland, neue Bundeslaender","Male","6.52","7","1231","3","5","8","9","10","6.4","6.64","0","10","7","7"
"1999","Westdeutschland, alte Bundeslaender","Female","6.84","7","2649","4","5","8","9","10","6.76","6.92","0","10","7","8"
"1999","Westdeutschland, alte Bundeslaender","Male","6.95","7","3413","4","6","8","9","10","6.88","7.02","0","10","7","8"
"2000","Ostdeutschland, neue Bundeslaender","Female","6.77","7","1494","3","5","8","10","10","6.65","6.89","0","10","7","7"
"2000","Ostdeutschland, neue Bundeslaender","Male","6.72","7","1682","4","5","8","9","10","6.61","6.83","0","10","7","7"
"2000","Westdeutschland, alte Bundeslaender","Female","7.03","8","4461","4","6","9","10","10","6.96","7.1","0","10","7","8"
"2000","Westdeutschland, alte Bundeslaender","Male","7.19","8","5664","4","6","9","10","10","7.14","7.24","0","10","8","8"
"2001","Ostdeutschland, neue Bundeslaender","Female","6.74","7","1506","3","5","8","9","10","6.62","6.86","0","10","7","7"
"2001","Ostdeutschland, neue Bundeslaender","Male","6.76","7","1668","4","5","8","9","10","6.66","6.86","0","10","7","7"
"2001","Westdeutschland, alte Bundeslaender","Female","7.07","8","4463","4","6","9","10","10","7.01","7.13","0","10","8","8"
"2001","Westdeutschland, alte Bundeslaender","Male","7.15","8","5445","4","6","9","10","10","7.09","7.21","0","10","8","8"
"2002","Ostdeutschland, neue Bundeslaender","Female","6.66","7","1493","3","5","8","9","10","6.54","6.78","0","10","7","7"
"2002","Ostdeutschland, neue Bundeslaender","Male","6.59","7","1643","3","5","8","9","10","6.48","6.7","0","10","7","7"
"2002","Westdeutschland, alte Bundeslaender","Female","6.94","7","4892","4","6","8","10","10","6.88","7","0","10","8","8"
"2002","Westdeutschland, alte Bundeslaender","Male","6.96","7","5931","4","6","8","9","10","6.91","7.01","0","10","8","8"
"2003","Ostdeutschland, neue Bundeslaender","Female","6.45","7","1457","3","5","8","9","10","6.33","6.57","0","10","7","7"
"2003","Ostdeutschland, neue Bundeslaender","Male","6.5","7","1576","3","5","8","9","10","6.39","6.61","0","10","7","7"
"2003","Westdeutschland, alte Bundeslaender","Female","6.94","7","4714","4","6","8","10","10","6.88","7","0","10","7","8"
"2003","Westdeutschland, alte Bundeslaender","Male","6.94","7","5518","4","6","8","9","10","6.89","6.99","0","10","8","8"
"2004","Ostdeutschland, neue Bundeslaender","Female","6.36","7","1439","3","5","8","9","10","6.24","6.48","0","10","7","7"
"2004","Ostdeutschland, neue Bundeslaender","Male","6.4","7","1512","3","5","8","9","10","6.28","6.52","0","10","7","7"
"2004","Westdeutschland, alte Bundeslaender","Female","6.85","7","4545","4","5","8","9","10","6.79","6.91","0","10","7","7"
"2004","Westdeutschland, alte Bundeslaender","Male","6.82","7","5296","4","6","8","9","10","6.76","6.88","0","10","7","8"
"2005","Ostdeutschland, neue Bundeslaender","Female","6.31","7","1359","2","5","8","9","10","6.18","6.44","0","10","7","7"
"2005","Ostdeutschland, neue Bundeslaender","Male","6.41","7","1453","3","5","8","9","10","6.29","6.53","0","10","7","7"
"2005","Westdeutschland, alte Bundeslaender","Female","6.81","7","4371","4","5","8","9","10","6.75","6.87","0","10","7","8"
"2005","Westdeutschland, alte Bundeslaender","Male","6.74","7","4965","3","5","8","9","10","6.68","6.8","0","10","7","8"
"2006","Ostdeutschland, neue Bundeslaender","Female","6.66","7","1420","4","5","8","9","10","6.54","6.78","0","10","7","7"
