"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","Female","7.66","8","2509","5","6","10","10","10","7.57","7.75","0","10","8","8"
"1984","Employed","Male","7.72","8","4344","5","7","10","10","10","7.65","7.79","0","10","8","8"
"1984","Not Employed","Female","7.77","8","79","5","6","10","10","10","7.3","8.24","0","10","8","9"
"1984","Not Employed","Male","7.33","8","90","3","7","9","10","10","6.84","7.82","0","10","7","8"
"1985","Employed","Female","7.5","8","2307","5","6","9","10","10","7.41","7.59","0","10","8","8"
"1985","Employed","Male","7.54","8","3871","5","7","9","10","10","7.47","7.61","0","10","8","8"
"1985","Not Employed","Female","7.17","7","84","5","6","9","10","10","6.74","7.6","2","10","6","8"
"1985","Not Employed","Male","7.36","8","74","5","6","9","10","10","6.8","7.92","2","10","7","8"
"1986","Employed","Female","7.34","8","2251","5","6","9","10","10","7.25","7.43","0","10","8","8"
"1986","Employed","Male","7.47","8","3760","5","6","9","10","10","7.4","7.54","0","10","8","8"
"1986","Not Employed","Female","7.07","7","86","4","5","9","10","10","6.56","7.58","0","10","7","8"
"1986","Not Employed","Male","6.84","8","71","3","5","9","10","10","6.17","7.51","0","10","6","8"
"1987","Employed","Female","7.32","8","2295","4","6","9","10","10","7.23","7.41","0","10","8","8"
"1987","Employed","Male","7.46","8","3748","5","6","9","10","10","7.39","7.53","0","10","8","8"
"1987","Not Employed","Female","7.47","8","78","4","6","10","10","10","6.95","7.99","0","10","7","8"
"1987","Not Employed","Male","7.6","8","34","5","7","9","10","10","6.91","8.29","1","10","7","9"
"1988","Employed","Female","7.25","8","2196","4","6","9","10","10","7.16","7.34","0","10","8","8"
"1988","Employed","Male","7.28","8","3529","5","6","9","10","10","7.21","7.35","0","10","8","8"
"1988","Not Employed","Female","7.41","8","64","5","6","9","10","10","6.88","7.94","2","10","7","8"
"1988","Not Employed","Male","6.5","7","48","3","5","8","9","10","5.76","7.24","0","10","6","8"
"1989","Employed","Female","7.25","8","2172","5","6","9","10","10","7.16","7.34","0","10","7","8"
