"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Employed","Rural Area","7.52","8","1217","5","6","9","10","10","7.4","7.64","0","10","8","8"
"1985","Employed","Urban Area","7.53","8","4961","5","6","9","10","10","7.47","7.59","0","10","8","8"
"1985","Not Employed","Rural Area","7.61","7.7","32","5","6","9","10","10","6.98","8.24","4","10","6","9"
"1985","Not Employed","Urban Area","7.14","7","126","4","5","9","10","10","6.74","7.54","2","10","7","8"
"1986","Employed","Rural Area","7.43","8","1211","5","6","9","10","10","7.31","7.55","0","10","8","8"
"1986","Employed","Urban Area","7.42","8","4800","5","6","9","10","10","7.36","7.48","0","10","8","8"
"1986","Not Employed","Rural Area","7.18","7.11","32","5","6","9","10","10","6.27","8.09","0","10","6","8"
"1986","Not Employed","Urban Area","6.9","7.47","125","3","5","9","10","10","6.44","7.36","0","10","7","8"
"1987","Employed","Rural Area","7.35","8","1234","4","6","9","10","10","7.23","7.47","0","10","8","8"
"1987","Employed","Urban Area","7.42","8","4809","5","6","9","10","10","7.36","7.48","0","10","8","8"
"1987","Not Employed","Rural Area","","","","","","","","","","","","","",""
"1987","Not Employed","Urban Area","7.47","8","85","5","6","9","10","10","7","7.94","0","10","7","8"
"1988","Employed","Rural Area","7.28","8","1129","5","6","9","10","10","7.16","7.4","0","10","8","8"
"1988","Employed","Urban Area","7.26","8","4596","4","6","9","10","10","7.2","7.32","0","10","8","8"
"1988","Not Employed","Rural Area","","","","","","","","","","","","","",""
"1988","Not Employed","Urban Area","7.05","7.86","87","4","5","8","10","10","6.55","7.55","0","10","7","8"
"1989","Employed","Rural Area","7.23","8","1098","5","6","9","10","10","7.11","7.35","0","10","7","8"
"1989","Employed","Urban Area","7.28","8","4481","5","6","9","10","10","7.22","7.34","0","10","8","8"
"1989","Not Employed","Rural Area","","","","","","","","","","","","","",""
"1989","Not Employed","Urban Area","6.89","7","92","5","5","9","10","10","6.46","7.32","0","10","7","8"
"1990","Employed","Rural Area","7.21","8","1119","5","6","9","10","10","7.09","7.33","0","10","7","8"
"1990","Employed","Urban Area","7.25","8","4449","5","6","9","10","10","7.19","7.31","0","10","8","8"
"1990","Not Employed","Rural Area","","","","","","","","","","","","","",""
"1990","Not Employed","Urban Area","6.55","7","92","3","5","9","10","10","6.02","7.08","0","10","6","8"
"1991","Employed","Rural Area","7.12","8","1154","4","6","8","9","10","7","7.24","0","10","7","8"
"1991","Employed","Urban Area","7.22","8","4470","5","6","9","10","10","7.16","7.28","0","10","8","8"
"1991","Not Employed","Rural Area","","","","","","","","","","","","","",""
"1991","Not Employed","Urban Area","7.06","7","130","3","6","9","10","10","6.66","7.46","0","10","7","8"
"1992","Employed","Rural Area","7.16","8","2592","4","6","9","9","10","7.08","7.24","0","10","8","8"
"1992","Employed","Urban Area","7.35","8","5243","5","6","9","10","10","7.3","7.4","0","10","8","8"
"1992","Not Employed","Rural Area","7.12","7","45","5","6","9","10","10","6.49","7.75","2","10","6","8"
"1992","Not Employed","Urban Area","7","8","90","4","6","8","9","10","6.54","7.46","0","10","7","8"
"1993","Employed","Rural Area","7.05","7","2499","4","6","8","10","10","6.97","7.13","0","10","7","8"
"1993","Employed","Urban Area","7.09","8","5112","4","6","8","9","10","7.03","7.15","0","10","7","8"
"1993","Not Employed","Rural Area","6.33","6","59","3","5","8","10","10","5.65","7.01","0","10","6","7"
"1993","Not Employed","Urban Area","6.95","7","116","4","5","8","10","10","6.57","7.33","0","10","7","8"
"1994","Employed","Rural Area","7.04","7","2446","4","6","8","9","10","6.96","7.12","0","10","7","8"
"1994","Employed","Urban Area","6.95","7","4898","4","6","8","9","10","6.89","7.01","0","10","7","8"
"1994","Not Employed","Rural Area","5.96","6","57","1","5","8","9","10","5.31","6.61","0","10","5","7"
"1994","Not Employed","Urban Area","6.28","7","124","2","5","8","10","10","5.82","6.74","0","10","7","8"
"1995","Employed","Rural Area","6.96","7","2637","4","6","8","9","10","6.88","7.04","0","10","7","8"
"1995","Employed","Urban Area","6.9","7","5126","4","6","8","9","10","6.84","6.96","0","10","7","7"
"1995","Not Employed","Rural Area","5.91","7","175","2","4","8","9","10","5.47","6.35","0","10","6","7"
"1995","Not Employed","Urban Area","5.83","7","334","0","4","8","9","10","5.51","6.15","0","10","6","7"
"1996","Employed","Rural Area","6.89","7","2611","4","6","8","9","10","6.81","6.97","0","10","7","7"
"1996","Employed","Urban Area","6.9","7","5043","4","6","8","9","10","6.84","6.96","0","10","7","7"
"1996","Not Employed","Rural Area","5.3","5","165","0","4","7","8","10","4.86","5.74","0","10","5","7"
"1996","Not Employed","Urban Area","5.99","7","282","1","5","8","9","10","5.66","6.32","0","10","6","7"
"1997","Employed","Rural Area","6.79","7","2530","4","6","8","9","10","6.71","6.87","0","10","7","7"
"1997","Employed","Urban Area","6.93","7","4876","4","6","8","9","10","6.87","6.99","0","10","7","7"
"1997","Not Employed","Rural Area","5.88","7","161","0","5","8","9","10","5.43","6.33","0","10","5","7"
"1997","Not Employed","Urban Area","5.45","5","268","0","4","8","9","10","5.09","5.81","0","10","5","7"
"1998","Employed","Rural Area","6.95","7","2740","4","6","8","9","10","6.87","7.03","0","10","7","7"
"1998","Employed","Urban Area","6.95","7","5266","4","6","8","9","10","6.9","7","0","10","7","7"
"1998","Not Employed","Rural Area","5.45","6","184","0","4","8","9","10","5.01","5.89","0","10","5","7"
"1998","Not Employed","Urban Area","6.23","7","360","2","5","8","10","10","5.92","6.54","0","10","6","7"
"1999","Employed","Rural Area","6.91","7","2739","4","6","8","9","10","6.83","6.99","0","10","7","7"
"1999","Employed","Urban Area","6.92","7","5191","4","6","8","9","10","6.87","6.97","0","10","7","7"
"1999","Not Employed","Rural Area","5.29","5","143","0","3","8","9","10","4.78","5.8","0","10","5","7"
"1999","Not Employed","Urban Area","5.51","6","280","0","3","8","9","10","5.14","5.88","0","10","6","7"
"2000","Employed","Rural Area","7.1","8","4307","4","6","9","10","10","7.04","7.16","0","10","7","8"
"2000","Employed","Urban Area","7.18","8","8251","5","6","9","10","10","7.14","7.22","0","10","8","8"
"2000","Not Employed","Rural Area","5.43","6","265","0","3","8","10","10","5.02","5.84","0","10","6","7"
"2000","Not Employed","Urban Area","5.53","6","476","0","3","8","10","10","5.23","5.83","0","10","6","7"
"2001","Employed","Rural Area","7.11","8","4218","4","6","8","10","10","7.05","7.17","0","10","7","8"
"2001","Employed","Urban Area","7.17","8","8171","4","6","9","10","10","7.13","7.21","0","10","8","8"
"2001","Not Employed","Rural Area","5.59","7","259","0","3","8","9","10","5.2","5.98","0","10","6","7"
"2001","Not Employed","Urban Area","5.24","6","434","0","2","8","9","10","4.92","5.56","0","10","5","7"
"2002","Employed","Rural Area","6.97","7","4311","4","6","8","9","10","6.91","7.03","0","10","7","8"
"2002","Employed","Urban Area","6.98","7","8967","4","6","8","9","10","6.94","7.02","0","10","8","8"
"2002","Not Employed","Rural Area","5.13","6","263","0","3","7","9","10","4.74","5.52","0","10","5","6"
"2002","Not Employed","Urban Area","5.57","7","418","0","3","8","9","10","5.26","5.88","0","10","7","7"
"2003","Employed","Rural Area","6.9","7","4067","4","6","8","9","10","6.84","6.96","0","10","7","8"
