"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","general elemantary","7.55","8","245","5","6","10","10","10","7.23","7.87","0","10","8","8"
"1984","(Married) couple without C.","higher education","8.07","8","142","5","7","10","10","10","7.77","8.37","3","10","8","9"
"1984","(Married) couple without C.","higher vocational","8.25","9","90","5","7","10","10","10","7.81","8.69","0","10","8","9"
"1984","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","inadequately","7.31","8","80","3","6","10","10","10","6.77","7.85","0","10","8","9"
"1984","(Married) couple without C.","middle vocational","7.59","8","744","5","6","10","10","10","7.43","7.75","0","10","8","8"
"1984","(Married) couple without C.","vocational + Abi","7.99","8","51","5","7","10","10","10","7.48","8.5","3","10","8","9"
"1984","1-pers.-HH","general elemantary","7.1","8","111","4","5","9","10","10","6.62","7.58","0","10","7","8"
"1984","1-pers.-HH","higher education","7.67","8","83","5","6","9","10","10","7.23","8.11","2","10","7","8"
"1984","1-pers.-HH","higher vocational","7.96","9","41","4","7","10","10","10","7.21","8.71","1","10","8","9"
"1984","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","inadequately","6.57","7","50","4","4","8","10","10","5.94","7.2","3","10","7","8"
"1984","1-pers.-HH","middle vocational","7.69","8","307","5","6","10","10","10","7.43","7.95","0","10","8","9"
"1984","1-pers.-HH","vocational + Abi","7.28","7.42","30","5","7","9","10","10","6.43","8.13","0","10","7","8"
"1984","Couple + C. GT 16 ","general elemantary","7.85","8","305","5","7","10","10","10","7.59","8.11","0","10","8","8"
"1984","Couple + C. GT 16 ","higher education","7.85","8","82","5","7","10","10","10","7.4","8.3","0","10","8","9"
"1984","Couple + C. GT 16 ","higher vocational","8.27","8","77","6","8","10","10","10","7.89","8.65","3","10","8","9"
"1984","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1984","Couple + C. GT 16 ","inadequately","6.96","7.57","85","3","5","9","10","10","6.45","7.47","0","10","7","8"
"1984","Couple + C. GT 16 ","middle vocational","7.69","8","636","5","7","9","10","10","7.53","7.85","0","10","8","8"
"1984","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","general elemantary","7.62","8","381","5","6","10","10","10","7.38","7.86","0","10","8","8"
"1984","Couple + C. LE 16","higher education","7.85","8","221","6","7","9","10","10","7.6","8.1","0","10","8","8"
"1984","Couple + C. LE 16","higher vocational","7.92","8","160","5","7","10","10","10","7.58","8.26","0","10","8","9"
"1984","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","inadequately","7.33","8","189","4","6","10","10","10","6.96","7.7","0","10","8","8"
"1984","Couple + C. LE 16","middle vocational","7.79","8","1019","5","7","10","10","10","7.65","7.93","0","10","8","8"
"1984","Couple + C. LE 16","vocational + Abi","7.16","7","65","5","6","9","10","10","6.6","7.72","0","10","7","8"
"1984","Couple + C. LE and GT 16","general elemantary","7.33","8","344","4","6","9","10","10","7.07","7.59","0","10","8","8"
"1984","Couple + C. LE and GT 16","higher education","7.91","8","53","6","7","9","10","10","7.46","8.36","3","10","8","9"
"1984","Couple + C. LE and GT 16","higher vocational","7.95","8","41","6","7","10","10","10","7.29","8.61","1","10","8","9"
"1984","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","inadequately","7.34","8","121","3","6","10","10","10","6.91","7.77","0","10","7","8"
"1984","Couple + C. LE and GT 16","middle vocational","8.01","8","475","5","7","10","10","10","7.81","8.21","0","10","8","9"
"1984","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1984","Single parent","general elemantary","7.52","8","90","4","6","10","10","10","6.99","8.05","0","10","7","8"
"1984","Single parent","higher education","","","","","","","","","","","","","",""
"1984","Single parent","higher vocational","","","","","","","","","","","","","",""
"1984","Single parent","in school","","","","","","","","","","","","","",""
"1984","Single parent","inadequately","","","","","","","","","","","","","",""
"1984","Single parent","middle vocational","7.71","8","160","5","7","10","10","10","7.39","8.03","0","10","8","8"
"1984","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","general elemantary","7.43","8","211","5","6","9","10","10","7.14","7.72","0","10","7","8"
"1985","(Married) couple without C.","higher education","7.7","8","136","5","7","9","10","10","7.36","8.04","2","10","8","8"
"1985","(Married) couple without C.","higher vocational","7.74","8","86","5","7","9","10","10","7.28","8.2","0","10","8","9"
"1985","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","inadequately","6","6","62","2","4","8","10","10","5.45","6.55","1","10","7","8"
"1985","(Married) couple without C.","middle vocational","7.47","8","683","5","6","9","10","10","7.3","7.64","0","10","8","8"
"1985","(Married) couple without C.","vocational + Abi","7.37","8","38","5","6","9","10","10","6.7","8.04","2","10","7","9"
"1985","1-pers.-HH","general elemantary","7.76","8","95","5","7","9","10","10","7.28","8.24","0","10","8","9"
"1985","1-pers.-HH","higher education","7.14","8","77","4","6","9","10","10","6.59","7.69","0","10","7","8"
"1985","1-pers.-HH","higher vocational","6.92","8","47","2","6","8","10","10","6.17","7.67","0","10","7","8"
"1985","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1985","1-pers.-HH","inadequately","7.88","8","39","4","7","10","10","10","7.2","8.56","3","10","8","10"
"1985","1-pers.-HH","middle vocational","7.41","8","273","5","6","9","10","10","7.14","7.68","0","10","8","8"
"1985","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"1985","Couple + C. GT 16 ","general elemantary","7.58","8","325","5","6","9","10","10","7.34","7.82","0","10","8","8"
"1985","Couple + C. GT 16 ","higher education","7.74","8","93","5","7","9","10","10","7.32","8.16","0","10","8","8"
"1985","Couple + C. GT 16 ","higher vocational","7.58","8","77","5","7","9","10","10","7.11","8.05","0","10","8","8"
"1985","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"1985","Couple + C. GT 16 ","inadequately","6.73","7","73","3","5","8","10","10","6.13","7.33","0","10","6","8"
"1985","Couple + C. GT 16 ","middle vocational","7.51","8","635","5","6","9","10","10","7.35","7.67","0","10","8","8"
"1985","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","general elemantary","7.25","8","315","4","6","9","10","10","7.02","7.48","0","10","7","8"
"1985","Couple + C. LE 16","higher education","7.86","8","203","5","7","9","10","10","7.64","8.08","3","10","8","8"
"1985","Couple + C. LE 16","higher vocational","7.89","8","145","5","7","10","10","10","7.55","8.23","0","10","8","8"
"1985","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","inadequately","7.18","8","155","4","5","9","10","10","6.81","7.55","0","10","7","8"
"1985","Couple + C. LE 16","middle vocational","7.71","8","881","5","7","9","10","10","7.58","7.84","0","10","8","8"
"1985","Couple + C. LE 16","vocational + Abi","7.86","8","57","5","7","10","10","10","7.26","8.46","0","10","8","9"
"1985","Couple + C. LE and GT 16","general elemantary","7.54","8","292","5","6","9","10","10","7.3","7.78","0","10","8","8"
"1985","Couple + C. LE and GT 16","higher education","8.22","8","42","7","7","9","10","10","7.76","8.68","2","10","8","9"
