"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Full Time","Rural Area","7.54","8","935","5","6","9","10","10","7.41","7.67","0","10","8","8"
"1985","Full Time","Urban Area","7.58","8","3833","5","7","9","10","10","7.51","7.65","0","10","8","8"
"1985","Not Working","Rural Area","7.61","7.7","32","5","6","9","10","10","6.98","8.24","4","10","6","9"
"1985","Not Working","Urban Area","7.14","7","126","4","5","9","10","10","6.74","7.54","2","10","7","8"
"1985","Part Time","Rural Area","7.46","8","282","5","6","9","10","10","7.2","7.72","0","10","8","8"
"1985","Part Time","Urban Area","7.37","8","1128","4","6","9","10","10","7.23","7.51","0","10","8","8"
"1986","Full Time","Rural Area","7.44","8","931","5","6","9","10","10","7.3","7.58","0","10","8","8"
"1986","Full Time","Urban Area","7.47","8","3739","5","6","9","10","10","7.4","7.54","0","10","8","8"
"1986","Not Working","Rural Area","7.18","7.11","32","5","6","9","10","10","6.27","8.09","0","10","6","8"
"1986","Not Working","Urban Area","6.9","7.47","125","3","5","9","10","10","6.44","7.36","0","10","7","8"
"1986","Part Time","Rural Area","7.39","8","280","5","6","9","10","10","7.13","7.65","1","10","8","8"
"1986","Part Time","Urban Area","7.26","8","1061","5","6","9","10","10","7.13","7.39","0","10","8","8"
"1987","Full Time","Rural Area","7.34","8","936","5","6","9","10","10","7.21","7.47","0","10","8","8"
"1987","Full Time","Urban Area","7.46","8","3780","5","6","9","10","10","7.4","7.52","0","10","8","8"
"1987","Not Working","Rural Area","","","","","","","","","","","","","",""
"1987","Not Working","Urban Area","7.47","8","85","5","6","9","10","10","7","7.94","0","10","7","8"
"1987","Part Time","Rural Area","7.37","8","298","4","6","9","10","10","7.11","7.63","0","10","8","8"
"1987","Part Time","Urban Area","7.29","8","1029","5","6","9","10","10","7.16","7.42","0","10","8","8"
"1988","Full Time","Rural Area","7.23","8","850","5","6","9","10","10","7.09","7.37","0","10","8","8"
"1988","Full Time","Urban Area","7.29","8","3570","5","6","9","10","10","7.22","7.36","0","10","8","8"
"1988","Not Working","Rural Area","","","","","","","","","","","","","",""
