"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","college entrance qualification","7.76","8","743","5","7","9","10","10","7.61","7.91","0","10","8","8"
"1984","Employed","lower secondary degree","7.7","8","3153","5","7","10","10","10","7.62","7.78","0","10","8","8"
"1984","Employed","no degree/no degree yet","7.04","8","657","3","5","9","10","10","6.85","7.23","0","10","8","8"
"1984","Employed","Other degree","7.42","8","1066","4","6","10","10","10","7.27","7.57","0","10","8","8"
"1984","Employed","secondary school degree","7.78","8","1188","5","7","10","10","10","7.65","7.91","0","10","8","8"
"1984","Not Employed","college entrance qualification","6.93","7","36","3","6","9","9","10","6.21","7.65","2","10","7","8"
"1984","Not Employed","lower secondary degree","7.89","8","82","5","7","10","10","10","7.41","8.37","0","10","8","9"
"1984","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1984","Not Employed","Other degree","","","","","","","","","","","","","",""
"1984","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"1985","Employed","college entrance qualification","7.45","8","734","5","6","9","10","10","7.3","7.6","0","10","8","8"
"1985","Employed","lower secondary degree","7.53","8","2828","5","6","9","10","10","7.45","7.61","0","10","8","8"
"1985","Employed","no degree/no degree yet","7.22","8","508","4","6","9","10","10","7.02","7.42","0","10","8","8"
"1985","Employed","Other degree","7.35","8","895","4","6","9","10","10","7.2","7.5","0","10","8","8"
"1985","Employed","secondary school degree","7.62","8","1140","5","7","9","10","10","7.5","7.74","0","10","8","8"
"1985","Not Employed","college entrance qualification","","","","","","","","","","","","","",""
"1985","Not Employed","lower secondary degree","7.48","8","73","5","6","9","10","10","6.95","8.01","2","10","6","8"
"1985","Not Employed","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","Not Employed","Other degree","","","","","","","","","","","","","",""
"1985","Not Employed","secondary school degree","","","","","","","","","","","","","",""
"1986","Employed","college entrance qualification","7.48","8","766","5","7","9","10","10","7.34","7.62","0","10","8","8"
"1986","Employed","lower secondary degree","7.4","8","2743","5","6","9","10","10","7.32","7.48","0","10","8","8"
"1986","Employed","no degree/no degree yet","7.13","8","461","4","6","9","10","10","6.92","7.34","0","10","7","8"
