"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","Female","2.47","2","1023","1","2","3","4","4","2.42","2.52","1","4","2","2"
"1990","(Married) couple without C.","Male","2.5","2","1001","1","2","3","4","4","2.45","2.55","1","4","2","3"
"1990","1-pers.-HH","Female","2.63","3","586","1","2","3","4","4","2.55","2.71","1","4","2","3"
"1990","1-pers.-HH","Male","2.36","2","330","1","2","3","4","4","2.27","2.45","1","4","2","2"
"1990","Couple + C. GT 16 ","Female","2.35","2","681","1","2","3","3","4","2.29","2.41","1","4","2","2"
"1990","Couple + C. GT 16 ","Male","2.35","2","845","1","2","3","3","4","2.3","2.4","1","4","2","2"
"1990","Couple + C. LE 16","Female","2.61","3","754","2","2","3","3","4","2.56","2.66","1","4","3","3"
"1990","Couple + C. LE 16","Male","2.58","3","713","2","2","3","3","4","2.53","2.63","1","4","3","3"
"1990","Couple + C. LE and GT 16","Female","2.47","2","219","1","2","3","3","4","2.36","2.58","1","4","2","3"
"1990","Couple + C. LE and GT 16","Male","2.46","2","219","1","2","3","3","4","2.36","2.56","1","4","2","3"
"1990","Single parent","Female","2.48","3","231","1","2","3","4","4","2.36","2.6","1","4","2","3"
"1990","Single parent","Male","2.51","3","157","2","2","3","3","4","2.39","2.63","1","4","2","3"
"1991","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Female","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Male","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"1991","Single parent","Female","","","","","","","","","","","","","",""
"1991","Single parent","Male","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","Female","2.39","2","1501","1","2","3","3","4","2.35","2.43","1","4","2","2"
"1992","(Married) couple without C.","Male","2.45","2","1460","1","2","3","4","4","2.41","2.49","1","4","2","2"
"1992","1-pers.-HH","Female","2.6","3","798","1","2","3","4","4","2.53","2.67","1","4","2","3"
