"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-W?rttemberg","Employed","2.59","3","1792","2","2","3","3","4","2.55","2.63","1","4","3","3"
"2003","Baden-W?rttemberg","Not Employed","2.53","3","904","1","2","3","3","4","2.48","2.58","1","4","3","3"
"2003","Bavaria","Employed","2.62","3","2086","2","2","3","3","4","2.59","2.65","1","4","3","3"
"2003","Bavaria","Not Employed","2.59","3","1035","2","2","3","3","4","2.55","2.63","1","4","3","3"
"2003","Berlin","Employed","2.71","3","527","2","2","3","4","4","2.64","2.78","1","4","3","3"
"2003","Berlin","Not Employed","2.48","3","304","1","2","3","3","4","2.39","2.57","1","4","3","3"
"2003","Brandenburg","Employed","2.53","3","547","2","2","3","3","4","2.47","2.59","1","4","3","3"
"2003","Brandenburg","Not Employed","2.34","2","398","1","2","3","3","4","2.27","2.41","1","4","2","2"
"2003","Bremen","Employed","2.85","3","102","2","2","3","4","4","2.69","3.01","1","4","3","3"
"2003","Bremen","Not Employed","2.72","3","69","2","2","3","4","4","2.5","2.94","1","4","3","3"
"2003","Hamburg","Employed","2.79","3","187","2","2","3","4","4","2.68","2.9","1","4","3","3"
"2003","Hamburg","Not Employed","2.83","3","108","2","2","3","4","4","2.67","2.99","1","4","3","3"
"2003","Hesse","Employed","2.57","3","1013","2","2","3","3","4","2.52","2.62","1","4","3","3"
"2003","Hesse","Not Employed","2.47","3","484","1","2","3","3","4","2.39","2.55","1","4","2","3"
"2003","Lower Saxony","Employed","2.66","3","1195","2","2","3","4","4","2.62","2.7","1","4","3","3"
"2003","Lower Saxony","Not Employed","2.66","3","709","2","2","3","4","4","2.6","2.72","1","4","3","3"
"2003","Mecklenburg-Western Pomerania","Employed","2.48","3","337","1","2","3","3","4","2.4","2.56","1","4","3","3"
"2003","Mecklenburg-Western Pomerania","Not Employed","2.35","2","189","1","2","3","3","4","2.24","2.46","1","4","2","3"
"2003","North Rhine-Westphalia","Employed","2.63","3","2902","2","2","3","3","4","2.6","2.66","1","4","3","3"
"2003","North Rhine-Westphalia","Not Employed","2.58","3","1755","1","2","3","4","4","2.54","2.62","1","4","3","3"
