"year","bula_h","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-Württemberg","(Married) couple without C.","2.54","3","810","2","2","3","3","4","2.48","2.6","1","4","3","3"
"2003","Baden-Württemberg","1-pers.-HH","2.69","3","322","2","2","3","4","4","2.6","2.78","1","4","3","3"
"2003","Baden-Württemberg","Couple + C. GT 16 ","2.58","3","464","1","2","3","3","4","2.5","2.66","1","4","3","3"
"2003","Baden-Württemberg","Couple + C. LE 16","2.53","3","609","2","2","3","3","4","2.47","2.59","1","4","3","3"
"2003","Baden-Württemberg","Couple + C. LE and GT 16","2.48","3","292","2","2","3","3","4","2.4","2.56","1","4","3","3"
"2003","Baden-Württemberg","Single parent","2.59","3","132","2","2","3","4","4","2.45","2.73","1","4","2","3"
"2003","Bavaria","(Married) couple without C.","2.63","3","977","2","2","3","3","4","2.58","2.68","1","4","3","3"
"2003","Bavaria","1-pers.-HH","2.56","3","395","2","2","3","3","4","2.49","2.63","1","4","3","3"
"2003","Bavaria","Couple + C. GT 16 ","2.66","3","588","2","2","3","4","4","2.6","2.72","1","4","3","3"
"2003","Bavaria","Couple + C. LE 16","2.64","3","652","2","2","3","3","4","2.58","2.7","1","4","3","3"
"2003","Bavaria","Couple + C. LE and GT 16","2.65","3","254","2","2","3","3","4","2.57","2.73","1","4","3","3"
"2003","Bavaria","Single parent","2.48","2","172","2","2","3","3","4","2.36","2.6","1","4","2","3"
"2003","Berlin","(Married) couple without C.","2.63","3","229","2","2","3","4","4","2.53","2.73","1","4","3","3"
"2003","Berlin","1-pers.-HH","2.75","3","201","2","2","3","4","4","2.64","2.86","1","4","3","3"
"2003","Berlin","Couple + C. GT 16 ","2.45","2","140","2","2","3","3","4","2.32","2.58","1","4","2","3"
"2003","Berlin","Couple + C. LE 16","2.48","3","134","1","2","3","3","4","2.34","2.62","1","4","3","3"
"2003","Berlin","Couple + C. LE and GT 16","2.66","3","47","1","2","3","3","4","2.41","2.91","1","4","3","3"
"2003","Berlin","Single parent","2.47","2.69","65","1","2","3","3","4","2.28","2.66","1","4","2","3"
"2003","Brandenburg","(Married) couple without C.","2.36","2","347","1","2","3","3","4","2.28","2.44","1","4","2","3"
"2003","Brandenburg","1-pers.-HH","2.53","3","117","1","2","3","3","4","2.39","2.67","1","4","2","3"
"2003","Brandenburg","Couple + C. GT 16 ","2.39","2","190","2","2","3","3","4","2.3","2.48","1","4","2","3"
"2003","Brandenburg","Couple + C. LE 16","2.45","2","151","2","2","3","3","4","2.35","2.55","1","4","2","3"
"2003","Brandenburg","Couple + C. LE and GT 16","2.52","3","64","2","2","3","3","4","2.34","2.7","1","4","2","3"
"2003","Brandenburg","Single parent","2.54","3","48","2","2","3","3","4","2.32","2.76","1","4","2","3"
"2003","Bremen","(Married) couple without C.","2.77","3","62","2","2","3","4","4","2.56","2.98","1","4","2","3"
"2003","Bremen","1-pers.-HH","2.92","3","36","2","2","4","4","4","2.63","3.21","1","4","3","4"
"2003","Bremen","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Bremen","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","Bremen","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Bremen","Single parent","","","","","","","","","","","","","",""
"2003","Hamburg","(Married) couple without C.","2.86","3","99","2","2","3","4","4","2.69","3.03","1","4","3","3"
"2003","Hamburg","1-pers.-HH","2.86","3","72","2","2","3","4","4","2.68","3.04","1","4","3","3"
"2003","Hamburg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Hamburg","Couple + C. LE 16","2.78","3","61","2","2","3","4","4","2.59","2.97","1","4","3","3"
"2003","Hamburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Hamburg","Single parent","","","","","","","","","","","","","",""
"2003","Hesse","(Married) couple without C.","2.47","2","538","2","2","3","3","4","2.4","2.54","1","4","3","3"
"2003","Hesse","1-pers.-HH","2.48","3","186","1","2","3","4","4","2.35","2.61","1","4","2","3"
"2003","Hesse","Couple + C. GT 16 ","2.66","3","226","2","2","3","3","4","2.56","2.76","1","4","3","3"
"2003","Hesse","Couple + C. LE 16","2.6","3","332","2","2","3","3","4","2.51","2.69","1","4","3","3"
"2003","Hesse","Couple + C. LE and GT 16","2.62","3","118","1","2","3","4","4","2.45","2.79","1","4","2","3"
"2003","Hesse","Single parent","2.49","3","55","1","2","3","4","4","2.23","2.75","1","4","2","3"
"2003","Lower Saxony","(Married) couple without C.","2.66","3","603","2","2","3","4","4","2.59","2.73","1","4","3","3"
