"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","4.53","5","80","2","3","6","7","7","4.14","4.92","1","7","4","6"
"2005","(Married) couple without C.","(1b) general elementary school","5.24","6","600","3","4","7","7","7","5.11","5.37","1","7","5","6"
"2005","(Married) couple without C.","(1c) basic vocational qualification","4.96","5","2499","3","4","6","7","7","4.9","5.02","1","7","5","5"
"2005","(Married) couple without C.","(2a) intermediate vocational","4.84","5","1427","2","4","6","7","7","4.76","4.92","1","7","5","5"
"2005","(Married) couple without C.","(2b) intermediate general qualification","5.35","6","93","3","4","7","7","7","4.99","5.71","1","7","5","6"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","4.89","5","128","2","4","6","7","7","4.61","5.17","1","7","4","5"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","4.66","5","475","2","4","6","7","7","4.52","4.8","1","7","4","5"
"2005","(Married) couple without C.","(3a) lower tertiary education","4.73","5","695","2","3","6","7","7","4.61","4.85","1","7","5","5"
"2005","(Married) couple without C.","(3b) higher tertiary education","4.36","4","960","2","3","6","6","7","4.26","4.46","1","7","4","4"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","4.89","5","32","2","3","7","7","7","4.18","5.6","1","7","4","6"
"2005","1-pers.-HH","(1b) general elementary school","5.06","5","382","2","4","7","7","7","4.89","5.23","1","7","5","6"
"2005","1-pers.-HH","(1c) basic vocational qualification","4.74","5","882","2","4","6","7","7","4.62","4.86","1","7","5","5"
"2005","1-pers.-HH","(2a) intermediate vocational","4.74","5","645","2","3","6","7","7","4.61","4.87","1","7","5","5"
"2005","1-pers.-HH","(2b) intermediate general qualification","4.48","4","55","2","3","6","7","7","4.01","4.95","1","7","4","6"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","4.52","4","141","2","3","6","7","7","4.25","4.79","1","7","4","5"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","4.16","4","229","2","3","6","7","7","3.94","4.38","1","7","4","5"
"2005","1-pers.-HH","(3a) lower tertiary education","4.56","5","231","2","3","6","7","7","4.35","4.77","1","7","4","5"
"2005","1-pers.-HH","(3b) higher tertiary education","4.42","5","328","2","3","6","7","7","4.23","4.61","1","7","4","5"
"2005","Couple + C. GT 16 ","(0) in school","4.19","4","268","2","3","6","6","7","3.98","4.4","1","7","4","4"
"2005","Couple + C. GT 16 ","(1a) inadequately completed","5.09","5","36","3","3","7","7","7","4.52","5.66","1","7","4","6"
"2005","Couple + C. GT 16 ","(1b) general elementary school","4.82","5","272","2","4","6","7","7","4.61","5.03","1","7","5","5"
"2005","Couple + C. GT 16 ","(1c) basic vocational qualification","4.92","5","819","3","4","6","7","7","4.81","5.03","1","7","5","5"
"2005","Couple + C. GT 16 ","(2a) intermediate vocational","4.77","5","811","2","4","6","7","7","4.66","4.88","1","7","5","5"
"2005","Couple + C. GT 16 ","(2b) intermediate general qualification","4.22","4","171","2","3","6","7","7","3.96","4.48","1","7","4","5"
"2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","4.19","4","279","2","3","5","6","7","4","4.38","1","7","4","4"
