"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2015","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2015","66 and older","Rural Area","","","","","","","","","","","","","",""
"2015","66 and older","Urban Area","","","","","","","","","","","","","",""
"2016","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2016","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2016","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2016","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2016","66 and older","Rural Area","","","","","","","","","","","","","",""
"2016","66 and older","Urban Area","","","","","","","","","","","","","",""
"2017","16-34 y.","Rural Area","4.41","5","2406","2","3","6","7","7","4.34","4.48","1","7","5","5"
"2017","16-34 y.","Urban Area","4.51","5","5165","2","3","6","7","7","4.46","4.56","1","7","5","5"
"2017","35-65 y.","Rural Area","4.36","4","5933","2","3","6","7","7","4.32","4.4","1","7","4","5"
"2017","35-65 y.","Urban Area","4.31","4","10758","2","3","6","7","7","4.28","4.34","1","7","4","5"
"2017","66 and older","Rural Area","4.48","5","1868","2","3","6","7","7","4.41","4.55","1","7","4","5"
"2017","66 and older","Urban Area","4.3","4","3158","2","3","6","7","7","4.24","4.36","1","7","4","5"
"2018","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2018","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2018","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2018","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2018","66 and older","Rural Area","","","","","","","","","","","","","",""
"2018","66 and older","Urban Area","","","","","","","","","","","","","",""
"2019","16-34 y.","Rural Area","4.11","4","1631","2","3","6","6","7","4.02","4.2","1","7","4","4"
"2019","16-34 y.","Urban Area","3.99","4","3411","2","3","5","6","7","3.93","4.05","1","7","4","4"
"2019","35-65 y.","Rural Area","4.01","4","5325","2","3","5","6","7","3.96","4.06","1","7","4","4"
"2019","35-65 y.","Urban Area","3.91","4","8956","2","2","5","6","7","3.87","3.95","1","7","4","4"
"2019","66 and older","Rural Area","4.1","4","1893","2","3","5","6","7","4.02","4.18","1","7","4","4"
"2019","66 and older","Urban Area","3.92","4","3035","1","2","5","6","7","3.86","3.98","1","7","4","4"
