"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","16-34 y.","Not Employed","4.05","4","1643","2","3","5","6","9","3.96","4.14","1","16","4","4"
"2002","35-65 y.","Employed","4.19","4","10019","2","3","5","6","9","4.16","4.22","1","17","4","4"
"2002","35-65 y.","Not Employed","3.91","4","3174","2","3","5","6","9","3.85","3.97","1","17","4","4"
"2002","66 and older","Employed","4.12","4","201","2","3","5","6","9","3.88","4.36","1","9","4","5"
"2002","66 and older","Not Employed","3.55","3","3389","2","2","4","6","8","3.49","3.61","1","19","3","3"
"2003","16-34 y.","Employed","3.65","3","4219","2","3","4","6","9","3.59","3.71","1","16","3","4"
"2003","16-34 y.","Not Employed","4.15","4","1647","2","3","5","7","11","4.06","4.24","1","14","4","4"
"2003","35-65 y.","Employed","4.19","4","9602","2","3","5","6","10","4.15","4.23","1","16","4","4"
"2003","35-65 y.","Not Employed","3.85","4","3061","2","3","5","6","9","3.79","3.91","1","14","4","4"
"2003","66 and older","Employed","4.18","4","209","2","3","5","7","10","3.92","4.44","1","12","4","4"
"2003","66 and older","Not Employed","3.56","3","3493","2","2","4","6","8","3.51","3.61","1","16","3","3"
"2004","16-34 y.","Employed","3.65","3","3943","2","3","5","6","9","3.59","3.71","1","16","3","4"
"2004","16-34 y.","Not Employed","4.19","4","1689","2","3","5","7","10","4.1","4.28","1","15","4","4"
"2004","35-65 y.","Employed","4.2","4","9310","2","3","5","6","10","4.16","4.24","1","18","4","4"
"2004","35-65 y.","Not Employed","3.81","3","2929","2","3","5","6","9","3.75","3.87","1","18","4","4"
"2004","66 and older","Employed","4.41","4","227","3","3","5","7","10","4.13","4.69","1","14","4","5"
"2004","66 and older","Not Employed","3.55","3","3580","2","2","4","6","8","3.5","3.6","1","16","3","3"
"2005","16-34 y.","Employed","3.68","3","3715","2","3","5","6","9","3.62","3.74","1","20","3","4"
"2005","16-34 y.","Not Employed","4.19","4","1623","2","3","5","7","9","4.1","4.28","1","20","4","4"
"2005","35-65 y.","Employed","4.16","4","8931","2","3","5","6","9","4.12","4.2","1","25","4","4"
"2005","35-65 y.","Not Employed","3.89","4","2706","2","3","5","6","9","3.82","3.96","1","20","4","4"
"2005","66 and older","Employed","4.35","4","227","2","3","5","7","9","4.06","4.64","1","16","4","5"
"2005","66 and older","Not Employed","3.54","3","3591","2","2","4","6","8","3.49","3.59","1","16","3","3"
"2006","16-34 y.","Employed","3.58","3","3645","2","2","4","6","9","3.52","3.64","1","17","3","4"
"2006","16-34 y.","Not Employed","4.14","4","1789","2","3","5","7","9","4.05","4.23","1","13","4","4"
"2006","35-65 y.","Employed","4.17","4","9522","2","3","5","6","9","4.13","4.21","1","22","4","4"
"2006","35-65 y.","Not Employed","3.87","4","2898","2","3","5","6","9","3.81","3.93","1","17","4","4"
"2006","66 and older","Employed","4.35","4","291","2","3","5","7","9","4.12","4.58","1","12","4","5"
"2006","66 and older","Not Employed","3.58","3","4197","2","3","4","6","8","3.53","3.63","1","22","3","3"
"2007","16-34 y.","Employed","3.63","3","3389","2","2","4","6","10","3.57","3.69","1","15","3","4"
"2007","16-34 y.","Not Employed","4.27","4","1673","2","3","5","7","9","4.18","4.36","1","14","4","4"
"2007","35-65 y.","Employed","4.21","4","8930","2","3","5","6","9","4.17","4.25","1","16","4","4"
"2007","35-65 y.","Not Employed","3.92","4","2543","2","3","5","6","9","3.85","3.99","1","15","4","4"
"2007","66 and older","Employed","3.96","4","273","2","3","5","6","9","3.74","4.18","1","12","4","4"
"2007","66 and older","Not Employed","3.63","3","4132","2","3","4","6","9","3.58","3.68","1","22","3","4"
"2008","16-34 y.","Employed","3.73","3","3172","2","3","5","6","10","3.67","3.79","1","15","3","4"
"2008","16-34 y.","Not Employed","4.26","4","1449","2","3","5","7","9","4.16","4.36","1","14","4","4"
"2008","35-65 y.","Employed","4.22","4","8447","2","3","5","6","10","4.18","4.26","1","16","4","4"
"2008","35-65 y.","Not Employed","3.87","3","2225","2","3","5","6","9","3.8","3.94","1","16","4","4"
"2008","66 and older","Employed","4.1","4","288","2","3","5","6","9","3.9","4.3","1","10","4","4"
"2008","66 and older","Not Employed","3.67","3","4068","2","3","5","6","9","3.62","3.72","1","24","3","4"
"2009","16-34 y.","Employed","3.77","3","2964","2","3","5","6","10","3.7","3.84","1","16","3","4"
"2009","16-34 y.","Not Employed","4.28","4","1273","2","3","5","7","9","4.17","4.39","1","17","4","4"
"2009","35-65 y.","Employed","4.2","4","7942","2","3","5","6","10","4.16","4.24","1","17","4","4"
"2009","35-65 y.","Not Employed","3.91","4","1935","2","3","5","6","9","3.83","3.99","1","16","4","4"
"2009","66 and older","Employed","4.46","4","314","2","3","6","7","10","4.27","4.65","2","10","4","5"
"2009","66 and older","Not Employed","3.71","3","3899","2","3","5","6","9","3.66","3.76","1","13","3","4"
"2010","16-34 y.","Employed","3.77","3","4518","2","3","5","6","9","3.72","3.82","1","16","4","4"
"2010","16-34 y.","Not Employed","4.3","4","2425","2","3","5","7","10","4.23","4.37","1","18","4","4"
"2010","35-65 y.","Employed","4.19","4","10766","2","3","5","6","9","4.16","4.22","1","18","4","4"
"2010","35-65 y.","Not Employed","3.86","3","2615","2","3","5","6","9","3.79","3.93","1","18","4","4"
"2010","66 and older","Employed","4.19","4","306","2","3","5","6","9","3.99","4.39","1","12","4","5"
"2010","66 and older","Not Employed","3.71","3","3762","2","3","5","6","8","3.66","3.76","1","12","3","4"
"2011","16-34 y.","Employed","3.78","3","4689","2","3","5","6","9","3.73","3.83","1","16","4","4"
"2011","16-34 y.","Not Employed","4.19","4","2654","2","3","5","7","10","4.12","4.26","1","16","4","4"
"2011","35-65 y.","Employed","4.22","4","13235","2","3","5","6","9","4.19","4.25","1","24","4","4"
"2011","35-65 y.","Not Employed","3.89","3","3212","2","3","5","6","9","3.83","3.95","1","24","4","4"
"2011","66 and older","Employed","4.19","4","387","2","3","5","6","9","4.01","4.37","1","12","4","4"
"2011","66 and older","Not Employed","3.72","3","4820","2","3","5","6","8","3.67","3.77","1","16","4","4"
"2012","16-34 y.","Employed","3.76","3","4467","2","3","5","6","9","3.71","3.81","1","16","4","4"
"2012","16-34 y.","Not Employed","4.31","4","2421","2","3","5","7","10","4.23","4.39","1","16","4","4"
"2012","35-65 y.","Employed","4.24","4","13017","2","3","5","7","10","4.21","4.27","1","24","4","4"
"2012","35-65 y.","Not Employed","3.91","3","3093","2","3","5","6","9","3.84","3.98","1","24","4","4"
"2012","66 and older","Employed","4.26","4","418","2","3","5","6","8","4.09","4.43","1","13","4","4"
"2012","66 and older","Not Employed","3.73","3","4843","2","3","5","6","9","3.68","3.78","1","22","4","4"
"2013","16-34 y.","Employed","3.8","3","4095","2","3","5","6","9","3.75","3.85","1","16","4","4"
"2013","16-34 y.","Not Employed","3.94","4","4342","2","3","5","7","9","3.89","3.99","1","16","4","4"
"2013","35-65 y.","Employed","4.3","4","12372","2","3","5","7","9","4.27","4.33","1","20","4","4"
"2013","35-65 y.","Not Employed","3.78","3","5388","2","3","5","6","9","3.74","3.82","1","16","4","4"
"2013","66 and older","Employed","4.18","4","436","2","3","5","6","9","4.02","4.34","1","11","4","4"
"2013","66 and older","Not Employed","3.77","3","4672","2","3","5","6","9","3.72","3.82","1","13","4","4"
"2014","16-34 y.","Employed","3.7","3","4617","2","2","5","6","9","3.65","3.75","1","16","3","4"
"2014","16-34 y.","Not Employed","4.3","4","2536","2","3","5","7","11","4.23","4.37","1","15","4","4"
"2014","35-65 y.","Employed","4.24","4","12690","2","3","5","7","9","4.21","4.27","1","16","4","4"
"2014","35-65 y.","Not Employed","3.89","4","2897","2","3","5","6","9","3.82","3.96","1","16","4","4"
"2014","66 and older","Employed","4.13","4","479","2","3","5","6","10","3.97","4.29","1","13","4","4"
"2014","66 and older","Not Employed","3.79","3","4524","2","3","5","6","8","3.74","3.84","1","13","4","4"
"2015","16-34 y.","Employed","3.76","3","4148","2","3","5","6","9","3.71","3.81","1","15","3","4"
"2015","16-34 y.","Not Employed","4","4","3127","2","3","5","7","10","3.93","4.07","1","15","3","4"
"2015","35-65 y.","Employed","4.24","4","11983","2","3","5","6","9","4.21","4.27","1","16","4","4"
"2015","35-65 y.","Not Employed","3.77","3","3260","2","3","5","6","9","3.71","3.83","1","16","3","4"
"2015","66 and older","Employed","4.21","4","515","2","3","5","7","9","4.05","4.37","1","13","4","4"
"2015","66 and older","Not Employed","3.82","3","4450","2","3","5","6","9","3.77","3.87","1","13","4","4"
"2016","16-34 y.","Employed","3.66","3","4075","2","2","5","6","9","3.6","3.72","1","15","3","3"
"2016","16-34 y.","Not Employed","4.09","4","3712","2","3","5","7","9","4.03","4.15","1","15","3","3"
"2016","35-65 y.","Employed","4.27","4","11574","2","3","5","7","9","4.24","4.3","1","16","4","4"
"2016","35-65 y.","Not Employed","3.84","3","3750","2","3","5","6","9","3.79","3.89","1","16","3","4"
"2016","66 and older","Employed","4.06","4","503","2","3","5","6","9","3.9","4.22","1","13","4","4"
"2016","66 and older","Not Employed","3.85","3","4300","2","3","5","6","9","3.8","3.9","1","15","4","4"
"2017","16-34 y.","Employed","3.69","3","4592","2","2","5","6","9","3.64","3.74","1","14","3","3"
"2017","16-34 y.","Not Employed","4.03","4","4401","2","3","5","7","9","3.98","4.08","1","15","3","3"
"2017","35-65 y.","Employed","4.24","4","13058","2","3","5","6","9","4.21","4.27","1","16","4","4"
"2017","35-65 y.","Not Employed","3.76","3","4164","2","3","5","6","9","3.71","3.81","1","16","3","4"
"2017","66 and older","Employed","4.05","4","603","2","3","5","6","9","3.9","4.2","1","15","4","4"
"2017","66 and older","Not Employed","3.88","4","4462","2","3","5","6","9","3.83","3.93","1","15","4","4"
"2018","16-34 y.","Employed","3.72","3","4627","2","2","5","6","9","3.67","3.77","1","15","3","3"
"2018","16-34 y.","Not Employed","4.14","4","3687","2","3","5","7","10","4.08","4.2","1","14","3","4"
"2018","35-65 y.","Employed","4.31","4","12513","2","3","5","7","10","4.28","4.34","1","18","4","4"
"2018","35-65 y.","Not Employed","3.74","3","3790","2","3","5","6","9","3.69","3.79","1","16","3","4"
"2018","66 and older","Employed","4.24","4","610","2","3","5","7","9","4.1","4.38","1","15","4","4"
"2018","66 and older","Not Employed","3.92","4","4425","2","3","5","6","8","3.87","3.97","1","15","4","4"
"2019","16-34 y.","Employed","3.72","3","4375","2","2","5","6","9","3.67","3.77","1","14","3","3"
"2019","16-34 y.","Not Employed","4.23","4","3073","2","3","5","7","9","4.16","4.3","1","15","4","4"
"2019","35-65 y.","Employed","4.3","4","13169","2","3","5","7","9","4.27","4.33","1","25","4","4"
"2019","35-65 y.","Not Employed","3.85","3","3662","2","3","5","6","10","3.8","3.9","1","16","4","4"
"2019","66 and older","Employed","4.06","4","832","2","3","5","7","9","3.92","4.2","1","15","4","5"
"2019","66 and older","Not Employed","3.92","4","4419","2","3","5","6","8","3.87","3.97","1","15","4","4"
