"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Other degree","3.15","3","86","2","2","4","5","6","2.89","3.41","1","6","2","3"
"1993","secondary school degree","3.4","3","405","2","2","4","6","8","3.24","3.56","1","11","3","3"
"1994","college entrance qualification","3.62","3","271","1","2","5","6","9","3.39","3.85","1","10","3","4"
"1994","lower secondary degree","3.06","3","464","1","2","4","5","7","2.93","3.19","1","10","3","3"
"1994","no degree/no degree yet","4.05","3.51","56","1","2","6","8","10","3.54","4.56","1","10","3","4"
"1994","Other degree","2.95","3","68","1","2","4","4","6","2.66","3.24","1","8","3","3"
"1994","secondary school degree","3.41","3","414","2","2","4","6","10","3.24","3.58","1","10","3","3"
"1995","college entrance qualification","3.6","3","330","2","2","5","6","8","3.42","3.78","1","9","3","4"
"1995","lower secondary degree","3.35","3","508","1","2","4","6","9","3.21","3.49","1","9","3","3"
"1995","no degree/no degree yet","3.7","3","120","2","3","4","6","8","3.42","3.98","1","9","3","3"
"1995","Other degree","2.72","3","319","1","2","3","4","7","2.58","2.86","1","9","3","3"
"1995","secondary school degree","3.64","3","516","2","3","5","6","8","3.5","3.78","1","9","3","4"
"1996","college entrance qualification","3.55","3","299","2","2","4","6","7","3.37","3.73","1","8","3","4"
"1996","lower secondary degree","3.37","3","514","2","2","4","6","8","3.23","3.51","1","11","3","3"
"1996","no degree/no degree yet","3.07","3","68","2","2","4","5","6","2.77","3.37","1","6","3","4"
"1996","Other degree","2.84","3","138","1","2","3","4","7","2.63","3.05","1","8","3","3"
"1996","secondary school degree","3.45","3","496","2","2","4","6","8","3.31","3.59","1","11","3","3"
"1997","college entrance qualification","3.34","3","273","1","2","4","6","7","3.16","3.52","1","8","3","3"
"1997","lower secondary degree","3.21","3","456","1","2","4","5","9","3.06","3.36","1","11","3","3"
"1997","no degree/no degree yet","3.98","3","57","2","2","5","7","11","3.48","4.48","1","11","3","4"
"1997","Other degree","3.16","3","136","2","2","4","4","8","2.92","3.4","1","8","3","4"
"1997","secondary school degree","3.51","3","476","2","3","4","6","9","3.36","3.66","1","10","3","4"
"1998","college entrance qualification","4.11","4","2189","2","3","5","7","9","4.04","4.18","1","14","4","4"
"1998","lower secondary degree","3.67","3","5527","2","3","4","6","8","3.63","3.71","1","18","3","4"
"1998","no degree/no degree yet","4.06","4","804","2","3","5","7","10","3.95","4.17","1","12","3","4"
"1998","Other degree","3.29","3","991","2","2","4","5","8","3.21","3.37","1","12","3","3"
"1998","secondary school degree","3.88","4","3827","2","3","5","6","9","3.83","3.93","1","18","4","4"
"1999","college entrance qualification","3.79","3","339","2","2","5","7","14","3.57","4.01","1","14","3","4"
"1999","lower secondary degree","3.34","3","469","2","2","4","6","8","3.2","3.48","1","9","3","3"
"1999","no degree/no degree yet","3.96","4","66","2","3","4","6","11","3.5","4.42","1","11","3","4"
"1999","Other degree","3.4","3","105","2","2","4","5","11","3.09","3.71","1","11","3","3"
"1999","secondary school degree","3.58","3","529","2","2","4","6","9","3.43","3.73","1","13","3","3"
"2000","college entrance qualification","4.07","4","2454","2","3","5","7","10","3.99","4.15","1","15","4","4"
"2000","lower secondary degree","3.95","4","5099","2","3","5","6","9","3.9","4","1","14","4","4"
"2000","no degree/no degree yet","3.95","4","443","2","3","5","7","9","3.78","4.12","1","14","4","4"
"2000","Other degree","3.47","3","791","2","3","4","5","7","3.37","3.57","1","10","3","3"
"2000","secondary school degree","4.03","4","3369","2","3","5","6","10","3.97","4.09","1","15","4","4"
"2001","college entrance qualification","3.83","3","558","2","2","5","7","11","3.67","3.99","1","12","3","4"
"2001","lower secondary degree","3.72","3","683","2","2","4","6","10","3.58","3.86","1","13","3","4"
"2001","no degree/no degree yet","3.98","4","62","2","3","5","6","9","3.55","4.41","1","9","3","4"
"2001","Other degree","3.49","3","161","2","3","4","5","8","3.26","3.72","1","8","3","4"
"2001","secondary school degree","3.74","3","692","2","3","5","6","9","3.62","3.86","1","13","3","4"
"2002","college entrance qualification","4.17","4","5562","2","3","5","7","10","4.12","4.22","1","19","4","5"
"2002","lower secondary degree","3.8","4","8278","2","3","5","6","9","3.77","3.83","1","16","4","4"
"2002","no degree/no degree yet","4.03","4","911","2","3","5","6","9","3.91","4.15","1","16","4","4"
"2002","Other degree","3.44","3","1323","2","3","4","5","8","3.36","3.52","1","17","3","3"
"2002","secondary school degree","3.97","4","6646","2","3","5","6","9","3.93","4.01","1","15","4","4"
"2003","college entrance qualification","4.16","4","5432","2","3","5","7","10","4.11","4.21","1","16","4","4"
"2003","lower secondary degree","3.79","3","7932","2","3","5","6","8","3.75","3.83","1","16","4","4"
"2003","no degree/no degree yet","4.27","4","894","2","3","5","7","11","4.14","4.4","1","14","4","4"
"2003","Other degree","3.46","3","1250","2","3","4","5","7","3.38","3.54","1","13","3","3"
"2003","secondary school degree","3.96","4","6451","2","3","5","6","9","3.92","4","1","16","4","4"
"2004","college entrance qualification","4.19","4","5386","2","3","5","7","10","4.14","4.24","1","18","4","4"
"2004","lower secondary degree","3.77","3","7572","2","3","5","6","8","3.73","3.81","1","16","4","4"
"2004","no degree/no degree yet","4.28","4","906","2","3","5","7","10","4.15","4.41","1","14","4","5"
"2004","Other degree","3.56","3","1195","2","3","4","6","9","3.47","3.65","1","18","3","3"
"2004","secondary school degree","3.96","4","6291","2","3","5","6","9","3.92","4","1","16","4","4"
"2005","college entrance qualification","4.15","4","5205","2","3","5","7","10","4.1","4.2","1","20","4","4"
"2005","lower secondary degree","3.77","3","7121","2","3","5","6","9","3.73","3.81","1","25","4","4"
"2005","no degree/no degree yet","4.26","4","907","2","3","5","7","9","4.13","4.39","1","20","4","5"
"2005","Other degree","3.46","3","1135","2","3","4","5","8","3.37","3.55","1","15","3","3"
"2005","secondary school degree","4","4","6033","2","3","5","6","9","3.96","4.04","1","20","4","4"
"2006","college entrance qualification","4.15","4","5620","2","3","5","7","10","4.1","4.2","1","22","4","4"
"2006","lower secondary degree","3.76","3","7658","2","3","5","6","9","3.72","3.8","1","17","4","4"
"2006","no degree/no degree yet","4.19","4","897","2","3","5","7","9","4.06","4.32","1","14","4","5"
"2006","Other degree","3.46","3","1204","2","3","4","5","8","3.37","3.55","1","17","3","3"
"2006","secondary school degree","3.99","4","6510","2","3","5","6","9","3.95","4.03","1","22","4","4"
"2007","college entrance qualification","4.19","4","5448","2","3","5","7","10","4.14","4.24","1","22","4","4"
"2007","lower secondary degree","3.8","3","6982","2","3","5","6","9","3.76","3.84","1","15","4","4"
"2007","no degree/no degree yet","4.29","4","847","2","3","5","7","9","4.16","4.42","1","14","4","5"
"2007","Other degree","3.45","3","1078","2","3","4","5","8","3.36","3.54","1","15","3","3"
"2007","secondary school degree","4.03","4","6095","2","3","5","6","9","3.99","4.07","1","22","4","4"
"2008","college entrance qualification","4.19","4","5146","2","3","5","7","10","4.14","4.24","1","24","4","4"
"2008","lower secondary degree","3.84","4","6513","2","3","5","6","9","3.8","3.88","1","15","4","4"
"2008","no degree/no degree yet","4.42","4","749","2","3","5","7","10","4.28","4.56","1","13","4","5"
"2008","Other degree","3.51","3","948","2","3","4","5","9","3.41","3.61","1","16","3","3"
"2008","secondary school degree","4.02","4","5789","2","3","5","6","9","3.98","4.06","1","24","4","4"
"2009","college entrance qualification","4.19","4","4902","2","3","5","7","10","4.14","4.24","1","17","4","4"
"2009","lower secondary degree","3.86","4","5983","2","3","5","6","9","3.82","3.9","1","16","4","4"
"2009","no degree/no degree yet","4.41","4","681","2","3","5","7","10","4.25","4.57","1","17","4","5"
"2009","Other degree","3.6","3","808","2","3","4","6","8","3.49","3.71","1","12","3","3"
"2009","secondary school degree","4.01","4","5444","2","3","5","6","9","3.96","4.06","1","16","4","4"
"2010","college entrance qualification","4.18","4","6813","2","3","5","7","9","4.13","4.23","1","18","4","4"
"2010","lower secondary degree","3.82","3","6906","2","3","5","6","9","3.78","3.86","1","16","4","4"
"2010","no degree/no degree yet","4.34","4","1072","2","3","5","7","10","4.22","4.46","1","18","4","4"
"2010","Other degree","3.65","3","1588","2","3","4","6","8","3.58","3.72","1","15","3","4"
"2010","secondary school degree","4.05","4","7490","2","3","5","6","9","4.01","4.09","1","18","4","4"
"2011","college entrance qualification","4.22","4","7973","2","3","5","7","9","4.18","4.26","1","18","4","5"
"2011","lower secondary degree","3.85","3","8232","2","3","5","6","9","3.81","3.89","1","16","4","4"
"2011","no degree/no degree yet","4.23","4","1328","2","3","5","7","9","4.13","4.33","1","14","4","4"
"2011","Other degree","3.66","3","1887","2","3","4","6","8","3.59","3.73","1","24","3","4"
"2011","secondary school degree","4.02","4","8734","2","3","5","6","9","3.98","4.06","1","16","4","4"
"2012","college entrance qualification","4.21","4","7845","2","3","5","7","10","4.17","4.25","1","16","4","5"
"2012","lower secondary degree","3.89","4","7980","2","3","5","6","9","3.85","3.93","1","22","4","4"
"2012","no degree/no degree yet","4.31","4","1342","2","3","5","7","10","4.21","4.41","1","16","4","5"
"2012","Other degree","3.65","3","1863","2","3","4","5","8","3.57","3.73","1","24","3","4"
"2012","secondary school degree","4.03","4","8531","2","3","5","6","9","3.99","4.07","1","22","4","4"
"2013","college entrance qualification","4.26","4","8110","2","3","5","7","9","4.22","4.3","1","20","4","4"
"2013","lower secondary degree","3.88","4","7832","2","3","5","6","9","3.84","3.92","1","16","4","4"
"2013","no degree/no degree yet","4.19","4","1778","2","3","5","7","9","4.11","4.27","1","16","4","4"
"2013","Other degree","3.49","3","4150","2","3","4","5","8","3.45","3.53","1","16","3","3"
"2013","secondary school degree","4.05","4","8565","2","3","5","6","9","4.01","4.09","1","16","4","4"
"2014","college entrance qualification","4.24","4","7459","2","3","5","7","9","4.2","4.28","1","15","4","5"
"2014","lower secondary degree","3.87","4","6973","2","3","5","6","9","3.83","3.91","1","16","4","4"
"2014","no degree/no degree yet","4.2","4","1444","2","3","5","6","10","4.11","4.29","1","15","4","4"
"2014","Other degree","3.51","3","3310","2","3","4","6","8","3.46","3.56","1","16","3","3"
"2014","secondary school degree","4.06","4","7620","2","3","5","6","9","4.02","4.1","1","16","4","4"
"2015","college entrance qualification","4.28","4","7237","2","3","5","7","9","4.24","4.32","1","15","4","5"
"2015","lower secondary degree","3.87","3","6468","2","3","5","6","9","3.83","3.91","1","16","4","4"
"2015","no degree/no degree yet","4.04","4","1375","2","3","5","6","8","3.95","4.13","1","15","4","4"
"2015","Other degree","3.42","3","4125","2","2","4","5","8","3.38","3.46","1","14","3","3"
"2015","secondary school degree","4.05","4","7296","2","3","5","6","9","4.01","4.09","1","16","4","4"
"2016","college entrance qualification","4.29","4","6839","2","3","5","7","10","4.24","4.34","1","15","4","5"
"2016","lower secondary degree","3.87","4","5935","2","3","5","6","9","3.83","3.91","1","16","4","4"
"2016","no degree/no degree yet","4.12","4","2275","2","3","5","6","9","4.05","4.19","1","15","4","4"
"2016","Other degree","3.45","3","4975","2","2","4","6","8","3.41","3.49","1","13","3","3"
"2016","secondary school degree","4.09","4","6743","2","3","5","6","9","4.05","4.13","1","16","4","4"
"2017","college entrance qualification","4.26","4","7961","2","3","5","7","10","4.22","4.3","1","15","4","5"
"2017","lower secondary degree","3.85","4","6173","2","3","5","6","9","3.81","3.89","1","16","4","4"
"2017","no degree/no degree yet","4.1","4","2840","2","3","5","6","9","4.04","4.16","1","15","4","4"
"2017","Other degree","3.52","3","5357","2","3","4","6","8","3.48","3.56","1","13","3","3"
"2017","secondary school degree","4.08","4","7692","2","3","5","6","9","4.04","4.12","1","16","4","4"
"2018","college entrance qualification","4.32","4","7638","2","3","5","7","10","4.28","4.36","1","18","4","5"
"2018","lower secondary degree","3.9","4","5759","2","3","5","6","9","3.86","3.94","1","16","4","4"
"2018","no degree/no degree yet","4","4","2559","2","3","5","6","9","3.94","4.06","1","12","3","4"
"2018","Other degree","3.57","3","4831","2","3","4","6","8","3.53","3.61","1","12","3","3"
"2018","secondary school degree","4.13","4","7306","2","3","5","6","9","4.09","4.17","1","16","4","4"
"2019","college entrance qualification","4.33","4","8542","2","3","5","7","10","4.29","4.37","1","17","5","5"
"2019","lower secondary degree","3.89","4","5399","2","3","5","6","9","3.84","3.94","1","16","4","4"
"2019","no degree/no degree yet","4.04","4","2371","2","3","5","6","9","3.97","4.11","1","15","4","4"
"2019","Other degree","3.64","3","4205","2","3","5","6","8","3.6","3.68","1","25","3","3"
"2019","secondary school degree","4.12","4","7513","2","3","5","6","9","4.08","4.16","1","16","4","4"
