"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","general elemantary","Urban Area","2.9","3","177","1","2","4","5","11","2.68","3.12","1","11","3","3"
"1993","higher education","Rural Area","3.95","4","50","2","3","5","5","8","3.5","4.4","1","8","3","5"
"1993","higher education","Urban Area","3.76","3","108","1","3","5","6","8","3.45","4.07","1","9","3","4"
"1993","higher vocational","Rural Area","","","","","","","","","","","","","",""
"1993","higher vocational","Urban Area","3.29","3","40","2","3","4","4","8","2.79","3.79","1","8","3","4"
"1993","in school","Rural Area","","","","","","","","","","","","","",""
"1993","in school","Urban Area","","","","","","","","","","","","","",""
"1993","inadequately","Rural Area","","","","","","","","","","","","","",""
"1993","inadequately","Urban Area","3.46","4","50","2","3","4","5","6","3.14","3.78","1","6","3","4"
"1993","middle vocational","Rural Area","3.56","3","225","1","2","5","6","7","3.34","3.78","1","8","3","4"
"1993","middle vocational","Urban Area","3.37","3","425","2","2","4","6","10","3.22","3.52","1","11","3","3"
"1993","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1993","vocational + Abi","Urban Area","3.07","3","44","1","2","4","5","6","2.68","3.46","1","6","2","3"
"1994","general elemantary","Rural Area","3.15","3","70","2","2","4","6","9","2.73","3.57","1","9","3","3"
"1994","general elemantary","Urban Area","2.72","2","134","1","2","3","4","6","2.51","2.93","1","6","3","3"
"1994","higher education","Rural Area","4.25","4","58","2","3","5","6","10","3.71","4.79","2","10","4","5"
"1994","higher education","Urban Area","3.89","4","144","1","2","5","7","8","3.59","4.19","1","10","3","4"
"1994","higher vocational","Rural Area","3.69","3.93","30","2","2","5","6","7","3.02","4.36","1","8","3","5"
"1994","higher vocational","Urban Area","3.15","3","60","1","2","4","5","9","2.69","3.61","1","9","3","4"
"1994","in school","Rural Area","","","","","","","","","","","","","",""
"1994","in school","Urban Area","","","","","","","","","","","","","",""
"1994","inadequately","Rural Area","","","","","","","","","","","","","",""
"1994","inadequately","Urban Area","2.72","3","35","1","2","4","4","6","2.27","3.17","1","6","2","4"
"1994","middle vocational","Rural Area","3.48","3","242","2","2","4","6","9","3.26","3.7","1","10","3","4"
"1994","middle vocational","Urban Area","3.05","3","431","1","2","4","5","10","2.9","3.2","1","10","3","3"
"1994","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1994","vocational + Abi","Urban Area","3.28","3","45","2","2","4","5","7","2.9","3.66","1","7","3","3"
"1995","general elemantary","Rural Area","3.42","3","80","2","2","4","6","9","3.06","3.78","1","9","3","4"
"1995","general elemantary","Urban Area","2.92","3","221","1","2","4","4","8","2.73","3.11","1","9","3","3"
"1995","higher education","Rural Area","4.05","3.38","76","2","3","5","7","8","3.63","4.47","1","9","4","5"
"1995","higher education","Urban Area","3.25","3","212","1","2","4","6","8","3.02","3.48","1","9","3","4"
"1995","higher vocational","Rural Area","4.34","4","37","2","3","6","7","9","3.69","4.99","1","9","4","6"
"1995","higher vocational","Urban Area","4.04","4","67","2","3","6","6","8","3.62","4.46","1","9","3","5"
"1995","in school","Rural Area","","","","","","","","","","","","","",""
"1995","in school","Urban Area","","","","","","","","","","","","","",""
"1995","inadequately","Rural Area","","","","","","","","","","","","","",""
"1995","inadequately","Urban Area","3.2","3","52","2","3","3","4","7","2.95","3.45","2","7","3","3"
"1995","middle vocational","Rural Area","3.75","3","300","2","3","5","6","8","3.56","3.94","1","9","3","4"
"1995","middle vocational","Urban Area","3.28","3","592","1","2","4","6","8","3.16","3.4","1","9","3","3"
"1995","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1995","vocational + Abi","Urban Area","2.84","3","95","1","2","3","5","8","2.53","3.15","1","8","3","3"
"1996","general elemantary","Rural Area","2.99","2","75","1","2","4","5","7","2.6","3.38","1","9","2","3"
"1996","general elemantary","Urban Area","3.17","3","164","2","2","4","5","8","2.95","3.39","1","9","3","3"
"1996","higher education","Rural Area","3.67","3","72","1","2","5","6","11","3.19","4.15","1","11","3","5"
"1996","higher education","Urban Area","3.64","3","161","2","3","4","6","7","3.43","3.85","1","7","3","4"
"1996","higher vocational","Rural Area","3.06","3","35","1","2","4","5","7","2.48","3.64","1","7","3","5"
"1996","higher vocational","Urban Area","3.96","4","62","2","3","5","6","8","3.54","4.38","1","8","3","4"
"1996","in school","Rural Area","","","","","","","","","","","","","",""
"1996","in school","Urban Area","","","","","","","","","","","","","",""
"1996","inadequately","Rural Area","","","","","","","","","","","","","",""
"1996","inadequately","Urban Area","2.88","3","38","1","2","4","4","5","2.56","3.2","1","5","3","4"
"1996","middle vocational","Rural Area","3.49","3","278","2","2","4","6","8","3.3","3.68","1","11","3","3"
"1996","middle vocational","Urban Area","3.32","3","547","2","2","4","6","8","3.19","3.45","1","9","3","3"
"1996","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1996","vocational + Abi","Urban Area","3.54","3","58","2","2","5","5","8","3.13","3.95","1","8","3","3"
"1997","general elemantary","Rural Area","3.46","3","70","1","2","4","8","8","2.98","3.94","1","9","3","4"
"1997","general elemantary","Urban Area","3.18","3","159","2","2","3","5","11","2.95","3.41","1","11","3","3"
"1997","higher education","Rural Area","3.85","4","83","2","3","5","5","10","3.5","4.2","1","10","3","4"
"1997","higher education","Urban Area","3.38","3","150","1","2","5","6","7","3.13","3.63","1","7","3","4"
"1997","higher vocational","Rural Area","3.19","3","33","2","2","4","5","7","2.65","3.73","1","7","3","5"
"1997","higher vocational","Urban Area","3.44","3","50","2","3","4","5","9","3.01","3.87","1","9","3","4"
"1997","in school","Rural Area","","","","","","","","","","","","","",""
"1997","in school","Urban Area","","","","","","","","","","","","","",""
"1997","inadequately","Rural Area","","","","","","","","","","","","","",""
"1997","inadequately","Urban Area","2.95","3","33","1","2","4","5","5","2.52","3.38","1","5","3","4"
"1997","middle vocational","Rural Area","3.33","3","261","1","2","4","6","9","3.12","3.54","1","10","3","3"
"1997","middle vocational","Urban Area","3.33","3","477","2","2","4","5","8","3.19","3.47","1","11","3","3"
"1997","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1997","vocational + Abi","Urban Area","2.72","3","59","1","2","3","4","5","2.48","2.96","1","5","3","3"
"1998","general elemantary","Rural Area","3.82","4","746","2","3","5","6","8","3.7","3.94","1","18","4","4"
"1998","general elemantary","Urban Area","3.41","3","1771","2","2","4","5","8","3.34","3.48","1","11","3","3"
"1998","higher education","Rural Area","4.39","4","703","2","3","5","7","13","4.27","4.51","1","13","4","4"
"1998","higher education","Urban Area","4.04","4","1250","2","3","5","7","9","3.95","4.13","1","14","4","4"
"1998","higher vocational","Rural Area","4.25","4","294","2","3","5","7","10","4.03","4.47","1","18","4","4"
"1998","higher vocational","Urban Area","3.8","4","511","2","3","5","6","8","3.66","3.94","1","10","4","4"
"1998","in school","Rural Area","5.26","5","113","3","4","7","7","11","4.92","5.6","2","12","4","5"
"1998","in school","Urban Area","4.6","4","215","3","3","6","7","10","4.4","4.8","1","10","4","4"
"1998","inadequately","Rural Area","4.21","4","76","2","3","5","7","9","3.77","4.65","1","12","3","4"
"1998","inadequately","Urban Area","3.24","3","370","2","2","4","5","8","3.11","3.37","1","9","3","3"
"1998","middle vocational","Rural Area","4.02","4","2557","2","3","5","6","9","3.95","4.09","1","18","4","4"
"1998","middle vocational","Urban Area","3.65","3","4370","2","3","4","6","8","3.61","3.69","1","11","3","3"
"1998","vocational + Abi","Rural Area","4.07","4","117","3","3","5","6","8","3.78","4.36","1","8","3","4"
"1998","vocational + Abi","Urban Area","3.54","3","384","2","2","4","6","8","3.38","3.7","1","14","3","3"
"1999","general elemantary","Rural Area","3.99","4","77","2","3","5","7","8","3.6","4.38","1","8","3","4"
"1999","general elemantary","Urban Area","2.9","3","158","2","2","4","4","9","2.68","3.12","1","9","3","3"
"1999","higher education","Rural Area","4.69","4","68","2","3","5","8","13","4.16","5.22","2","13","4","5"
"1999","higher education","Urban Area","3.99","3","158","2","2","5","7","14","3.66","4.32","1","14","3","4"
"1999","higher vocational","Rural Area","3.44","3","37","2","2","4","6","8","2.86","4.02","1","8","3","4"
"1999","higher vocational","Urban Area","3.89","3","55","2","2","5","8","9","3.37","4.41","2","9","3","4"
"1999","in school","Rural Area","","","","","","","","","","","","","",""
"1999","in school","Urban Area","","","","","","","","","","","","","",""
"1999","inadequately","Rural Area","","","","","","","","","","","","","",""
"1999","inadequately","Urban Area","3.45","3","38","2","2","5","5","9","2.88","4.02","1","9","2","4"
"1999","middle vocational","Rural Area","3.41","3","300","2","2","4","6","13","3.22","3.6","1","13","3","3"
"1999","middle vocational","Urban Area","3.44","3","521","2","2","4","6","9","3.3","3.58","1","12","3","3"
"1999","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"1999","vocational + Abi","Urban Area","3.36","3","76","2","2","4","5","12","2.92","3.8","1","12","3","4"
"2000","general elemantary","Rural Area","3.92","4","606","2","3","5","6","9","3.78","4.06","1","9","4","4"
"2000","general elemantary","Urban Area","3.73","3","1125","2","3","4","6","8","3.63","3.83","1","15","3","4"
"2000","higher education","Rural Area","4.46","4","537","2","3","6","7","10","4.3","4.62","1","12","4","5"
"2000","higher education","Urban Area","4.13","4","1429","2","3","5","7","10","4.03","4.23","1","15","4","4"
"2000","higher vocational","Rural Area","4.37","4","303","2","3","6","7","10","4.16","4.58","1","12","4","5"
"2000","higher vocational","Urban Area","3.98","4","534","2","3","5","6","9","3.84","4.12","1","11","4","4"
"2000","in school","Rural Area","4.88","4.55","70","3","3","6","7","10","4.44","5.32","1","10","4","5"
"2000","in school","Urban Area","4.73","4","139","3","3","6","8","9","4.44","5.02","1","10","4","5"
"2000","inadequately","Rural Area","3.47","3","47","2","3","4","5","10","3.05","3.89","1","10","3","4"
"2000","inadequately","Urban Area","3.29","3","160","2","2","4","5","8","3.01","3.57","1","14","3","3"
"2000","middle vocational","Rural Area","4.21","4","2439","2","3","5","6","10","4.14","4.28","1","15","4","4"
"2000","middle vocational","Urban Area","3.81","3","4186","2","3","5","6","9","3.76","3.86","1","15","4","4"
"2000","vocational + Abi","Rural Area","4.29","4","123","2","3","5","7","10","3.95","4.63","2","11","4","5"
"2000","vocational + Abi","Urban Area","3.62","3","469","2","3","4","6","10","3.46","3.78","1","12","3","4"
"2001","general elemantary","Rural Area","3.15","3","80","2","2","4","4","8","2.8","3.5","1","8","3","3"
"2001","general elemantary","Urban Area","3.53","3","214","2","3","4","5","8","3.32","3.74","1","11","3","3"
"2001","higher education","Rural Area","4.16","4","98","2","3","5","7","12","3.75","4.57","2","12","4","4"
"2001","higher education","Urban Area","3.89","3","281","2","3","5","7","10","3.69","4.09","1","11","3","4"
"2001","higher vocational","Rural Area","4.26","4","67","3","3","5","6","8","3.85","4.67","2","8","4","5"
"2001","higher vocational","Urban Area","3.64","3","104","2","3","5","5","9","3.34","3.94","1","10","3","4"
"2001","in school","Rural Area","","","","","","","","","","","","","",""
"2001","in school","Urban Area","","","","","","","","","","","","","",""
"2001","inadequately","Rural Area","","","","","","","","","","","","","",""
"2001","inadequately","Urban Area","","","","","","","","","","","","","",""
"2001","middle vocational","Rural Area","4.08","4","378","2","3","5","7","9","3.89","4.27","1","10","3","4"
"2001","middle vocational","Urban Area","3.55","3","746","2","2","4","6","10","3.41","3.69","1","13","3","3"
"2001","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2001","vocational + Abi","Urban Area","3.76","3","107","2","3","4","6","12","3.38","4.14","1","12","3","4"
"2002","general elemantary","Rural Area","3.92","4","939","2","3","5","6","9","3.81","4.03","1","14","4","4"
"2002","general elemantary","Urban Area","3.56","3","1952","2","3","4","5","8","3.49","3.63","1","13","3","4"
"2002","higher education","Rural Area","4.45","4","1290","2","3","5","7","11","4.34","4.56","1","17","5","5"
"2002","higher education","Urban Area","4.16","4","3240","2","3","5","7","9","4.09","4.23","1","19","4","5"
"2002","higher vocational","Rural Area","4.29","4","609","2","3","5","6","10","4.13","4.45","1","17","4","4"
"2002","higher vocational","Urban Area","3.87","4","1119","2","3","5","6","9","3.77","3.97","1","11","4","4"
"2002","in school","Rural Area","4.79","5","187","3","4","6","7","9","4.56","5.02","2","10","5","5"
"2002","in school","Urban Area","4.51","4","427","3","3","5","7","9","4.34","4.68","1","16","4","5"
"2002","inadequately","Rural Area","3.37","3","62","2","3","4","5","7","3.07","3.67","1","7","3","4"
"2002","inadequately","Urban Area","3.34","3","221","2","2","4","5","8","3.16","3.52","1","8","3","3"
"2002","middle vocational","Rural Area","4.12","4","4168","2","3","5","6","9","4.07","4.17","1","16","4","4"
"2002","middle vocational","Urban Area","3.73","3","7363","2","3","5","6","8","3.69","3.77","1","16","4","4"
"2002","vocational + Abi","Rural Area","4.24","4","268","3","3","5","6","10","3.99","4.49","1","15","4","4"
"2002","vocational + Abi","Urban Area","3.66","3","902","2","3","5","6","8","3.55","3.77","1","13","4","4"
"2003","general elemantary","Rural Area","3.99","4","894","2","3","5","7","9","3.87","4.11","1","16","4","4"
"2003","general elemantary","Urban Area","3.51","3","1867","2","3","4","5","8","3.44","3.58","1","13","3","3"
"2003","higher education","Rural Area","4.37","4","1252","2","3","5","7","10","4.26","4.48","1","13","4","5"
"2003","higher education","Urban Area","4.15","4","3108","2","3","5","7","10","4.08","4.22","1","15","4","5"
"2003","higher vocational","Rural Area","4.21","4","602","2","3","5","6","10","4.05","4.37","1","16","4","4"
"2003","higher vocational","Urban Area","3.91","4","1082","2","3","5","6","9","3.81","4.01","1","11","4","4"
"2003","in school","Rural Area","5.05","5","192","3","3","6","8","10","4.78","5.32","1","11","5","6"
"2003","in school","Urban Area","5.07","4","420","3","4","6","8","12","4.89","5.25","1","14","5","5"
"2003","inadequately","Rural Area","3.39","3","61","2","2","4","5","9","3.01","3.77","1","9","3","4"
"2003","inadequately","Urban Area","3.23","3","209","2","2","4","5","8","3.01","3.45","1","13","3","3"
"2003","middle vocational","Rural Area","4.1","4","3987","2","3","5","6","9","4.05","4.15","1","16","4","4"
"2003","middle vocational","Urban Area","3.73","3","7163","2","3","5","6","8","3.69","3.77","1","14","4","4"
"2003","vocational + Abi","Rural Area","4.31","4","268","2","3","5","7","10","4.06","4.56","1","16","4","4"
"2003","vocational + Abi","Urban Area","3.75","3","890","2","3","5","6","8","3.64","3.86","1","13","4","4"
"2004","general elemantary","Rural Area","4.02","4","845","2","3","5","7","9","3.9","4.14","1","15","4","4"
"2004","general elemantary","Urban Area","3.45","3","1750","2","3","4","5","8","3.38","3.52","1","13","3","4"
"2004","higher education","Rural Area","4.39","4","1245","2","3","5","7","10","4.28","4.5","1","18","4","5"
"2004","higher education","Urban Area","4.13","4","3062","2","3","5","7","10","4.06","4.2","1","16","4","4"
"2004","higher vocational","Rural Area","4.27","4","587","2","3","5","6","10","4.1","4.44","1","18","4","4"
"2004","higher vocational","Urban Area","3.92","4","1054","2","3","5","6","8","3.82","4.02","1","11","4","4"
"2004","in school","Rural Area","5.08","5","194","3","4","6","7","10","4.82","5.34","2","13","5","6"
"2004","in school","Urban Area","4.86","4","442","3","4","6","7","10","4.69","5.03","1","14","5","5"
"2004","inadequately","Rural Area","3.36","3","59","2","2","4","5","7","3","3.72","1","7","3","4"
"2004","inadequately","Urban Area","3.4","3","195","2","3","4","5","8","3.17","3.63","1","13","3","3"
"2004","middle vocational","Rural Area","4.06","4","3901","2","3","5","6","9","4","4.12","1","16","4","4"
"2004","middle vocational","Urban Area","3.73","3","6916","2","3","5","6","8","3.69","3.77","1","14","4","4"
"2004","vocational + Abi","Rural Area","4.31","4","268","2","3","5","7","10","4.06","4.56","1","16","4","4"
"2004","vocational + Abi","Urban Area","3.9","4","897","2","3","5","6","9","3.78","4.02","1","13","4","4"
"2005","general elemantary","Rural Area","3.96","4","766","2","3","5","6","9","3.82","4.1","1","20","4","4"
"2005","general elemantary","Urban Area","3.51","3","1649","2","3","4","5","8","3.44","3.58","1","11","3","3"
"2005","higher education","Rural Area","4.38","4","1202","2","3","5","7","10","4.27","4.49","1","15","4","5"
"2005","higher education","Urban Area","4.06","4","2978","2","3","5","6","10","3.99","4.13","1","16","4","4"
"2005","higher vocational","Rural Area","4.37","4","561","2","3","5","6","10","4.2","4.54","1","20","4","4"
"2005","higher vocational","Urban Area","3.94","4","1006","2","3","5","6","9","3.84","4.04","1","11","4","4"
"2005","in school","Rural Area","5.1","5","199","3","4","6","8","9","4.82","5.38","3","20","5","5"
"2005","in school","Urban Area","4.7","4","451","3","3","6","7","10","4.53","4.87","1","12","5","5"
"2005","inadequately","Rural Area","3.71","3","58","2","2","4","8","8","3.28","4.14","1","8","3","4"
"2005","inadequately","Urban Area","3.53","3","188","2","3","4","5","8","3.32","3.74","1","10","3","3"
"2005","middle vocational","Rural Area","4.13","4","3725","2","3","5","6","9","4.07","4.19","1","25","4","4"
"2005","middle vocational","Urban Area","3.7","3","6569","2","3","5","6","8","3.66","3.74","1","14","4","4"
"2005","vocational + Abi","Rural Area","4.31","4","264","2","3","5","7","11","4.07","4.55","1","14","4","4"
"2005","vocational + Abi","Urban Area","3.87","4","871","2","3","5","6","9","3.76","3.98","1","10","4","4"
"2006","general elemantary","Rural Area","3.91","3","869","2","3","5","6","9","3.79","4.03","1","12","4","4"
"2006","general elemantary","Urban Area","3.49","3","1680","2","3","4","5","8","3.42","3.56","1","14","3","4"
"2006","higher education","Rural Area","4.46","4","1314","2","3","5","7","11","4.35","4.57","1","20","4","5"
"2006","higher education","Urban Area","4.14","4","3266","2","3","5","7","10","4.07","4.21","1","14","4","4"
"2006","higher vocational","Rural Area","4.38","4","613","2","3","5","6","12","4.23","4.53","1","17","4","5"
"2006","higher vocational","Urban Area","3.88","4","1044","2","3","5","6","8","3.78","3.98","1","15","4","4"
"2006","in school","Rural Area","5","5","206","3","4","6","7","11","4.76","5.24","2","12","5","5"
"2006","in school","Urban Area","4.85","4","430","3","3","6","7","10","4.67","5.03","1","13","5","5"
"2006","inadequately","Rural Area","3.34","3","65","2","2","4","5","9","2.93","3.75","1","9","3","4"
"2006","inadequately","Urban Area","3.21","3","178","2","2","4","5","7","2.98","3.44","1","14","3","3"
"2006","middle vocational","Rural Area","4.09","4","4062","2","3","5","6","9","4.04","4.14","1","17","4","4"
