"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","Full Time","4.01","4","5035","2","3","5","6","10","3.96","4.06","1","15","4","4"
"2000","Not Working","3.89","3","4626","2","3","5","6","9","3.84","3.94","1","14","4","4"
"2000","Part Time","4","4","2540","2","3","5","6","9","3.93","4.07","1","15","4","4"
"2001","Full Time","3.84","3","1088","2","3","5","6","10","3.73","3.95","1","13","3","4"
"2001","Not Working","3.67","3","531","2","2","5","6","9","3.51","3.83","1","12","3","4"
"2001","Part Time","3.62","3","559","2","2","4","6","10","3.47","3.77","1","13","3","3"
"2002","Full Time","3.97","4","9499","2","3","5","6","9","3.93","4.01","1","17","4","4"
"2002","Not Working","3.75","3","8206","2","3","5","6","8","3.71","3.79","1","19","4","4"
"2002","Part Time","4.09","4","5212","2","3","5","6","9","4.04","4.14","1","16","4","4"
"2003","Full Time","3.97","4","8901","2","3","5","6","9","3.93","4.01","1","16","4","4"
"2003","Not Working","3.75","3","8201","2","3","5","6","9","3.71","3.79","1","16","4","4"
"2003","Part Time","4.11","4","5129","2","3","5","6","9","4.06","4.16","1","16","4","4"
"2004","Full Time","3.99","4","8458","2","3","5","6","9","3.95","4.03","1","18","4","4"
"2004","Not Working","3.74","3","8198","2","3","5","6","8","3.7","3.78","1","18","4","4"
"2004","Part Time","4.12","4","5022","2","3","5","6","9","4.07","4.17","1","16","4","4"
"2005","Full Time","3.97","4","8046","2","3","5","6","9","3.93","4.01","1","25","4","4"
"2005","Not Working","3.76","3","7920","2","3","5","6","9","3.72","3.8","1","20","4","4"
"2005","Part Time","4.1","4","4827","2","3","5","6","9","4.05","4.15","1","25","4","4"
"2006","Full Time","3.96","4","8435","2","3","5","6","9","3.92","4","1","20","4","4"
"2006","Not Working","3.77","3","8884","2","3","5","6","9","3.73","3.81","1","22","4","4"
"2006","Part Time","4.07","4","5023","2","3","5","6","9","4.02","4.12","1","22","4","4"
"2007","Full Time","4","4","7871","2","3","5","6","9","3.96","4.04","1","16","4","4"
"2007","Not Working","3.83","3","8348","2","3","5","6","9","3.79","3.87","1","22","4","4"
"2007","Part Time","4.09","4","4721","2","3","5","6","9","4.04","4.14","1","16","4","4"
"2008","Full Time","4.03","4","7489","2","3","5","6","10","3.99","4.07","1","16","4","4"
"2008","Not Working","3.83","3","7742","2","3","5","6","9","3.79","3.87","1","24","4","4"
"2008","Part Time","4.15","4","4418","2","3","5","7","10","4.1","4.2","1","16","4","4"
"2009","Full Time","4.02","4","7003","2","3","5","6","10","3.98","4.06","1","17","4","4"
"2009","Not Working","3.86","3","7107","2","3","5","6","9","3.82","3.9","1","17","4","4"
"2009","Part Time","4.18","4","4217","2","3","5","7","10","4.13","4.23","1","17","4","4"
"2010","Full Time","4.02","4","9237","2","3","5","6","9","3.98","4.06","1","18","4","4"
"2010","Not Working","3.85","3","8802","2","3","5","6","9","3.81","3.89","1","18","4","4"
"2010","Part Time","4.15","4","6353","2","3","5","6","10","4.11","4.19","1","18","4","4"
"2011","Full Time","4.05","4","10638","2","3","5","6","9","4.02","4.08","1","24","4","4"
"2011","Not Working","3.85","3","10686","2","3","5","6","9","3.82","3.88","1","24","4","4"
"2011","Part Time","4.17","4","7673","2","3","5","7","9","4.13","4.21","1","18","4","4"
"2012","Full Time","4.06","4","10432","2","3","5","6","9","4.03","4.09","1","24","4","4"
"2012","Not Working","3.87","3","10357","2","3","5","6","9","3.84","3.9","1","24","4","4"
"2012","Part Time","4.18","4","7470","2","3","5","7","10","4.14","4.22","1","22","4","4"
"2013","Full Time","4.11","4","9722","2","3","5","6","9","4.07","4.15","1","20","4","4"
"2013","Not Working","3.81","3","14402","2","3","5","6","9","3.78","3.84","1","16","4","4"
"2013","Part Time","4.26","4","7181","2","3","5","7","9","4.22","4.3","1","16","4","4"
"2014","Full Time","4.08","4","10221","2","3","5","6","9","4.05","4.11","1","16","4","4"
"2014","Not Working","3.9","4","9957","2","3","5","6","9","3.87","3.93","1","16","4","4"
"2014","Part Time","4.07","4","7565","2","3","5","6","9","4.03","4.11","1","16","4","4"
"2015","Full Time","4.09","4","9512","2","3","5","6","9","4.05","4.13","1","16","4","4"
"2015","Not Working","3.84","3","10837","2","3","5","6","9","3.81","3.87","1","16","3","4"
"2015","Part Time","4.13","4","7134","2","3","5","7","9","4.09","4.17","1","15","4","4"
"2016","Full Time","4.09","4","9184","2","3","5","6","10","4.05","4.13","1","15","4","4"
"2016","Not Working","3.89","4","11762","2","3","5","6","9","3.86","3.92","1","16","3","4"
"2016","Part Time","4.09","4","6968","2","3","5","7","9","4.05","4.13","1","16","4","4"
"2017","Full Time","4.07","4","10452","2","3","5","6","9","4.04","4.1","1","15","4","4"
"2017","Not Working","3.88","4","13027","2","3","5","6","9","3.85","3.91","1","16","3","4"
"2017","Part Time","4.09","4","7801","2","3","5","6","10","4.05","4.13","1","16","4","4"
"2018","Full Time","4.12","4","9988","2","3","5","6","9","4.09","4.15","1","18","4","4"
"2018","Not Working","3.92","4","11902","2","3","5","6","9","3.89","3.95","1","16","4","4"
"2018","Part Time","4.18","4","7762","2","3","5","7","10","4.14","4.22","1","18","4","4"
"2019","Full Time","4.08","4","10754","2","3","5","6","9","4.04","4.12","1","25","4","4"
"2019","Not Working","3.95","4","11154","2","3","5","6","9","3.92","3.98","1","16","4","4"
"2019","Part Time","4.2","4","7622","2","3","5","7","10","4.16","4.24","1","16","4","4"
