"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Saxony","Female","","","","","","","","","","","","","",""
"1985","Saxony","Male","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1985","Thuringia","Female","","","","","","","","","","","","","",""
"1985","Thuringia","Male","","","","","","","","","","","","","",""
"1986","Baden-W?rttemberg","Female","3.33","3","101","1","2","4","6","10","2.96","3.7","1","10","3","3"
"1986","Baden-W?rttemberg","Male","3.75","3","114","2","2","4","8","10","3.41","4.09","1","10","3","3"
"1986","Bavaria","Female","3.1","3","71","1","2","4","6","8","2.66","3.54","1","8","3","3"
"1986","Bavaria","Male","3.45","3","59","1","2","4","6","8","2.94","3.96","1","8","3","3"
"1986","Berlin","Female","","","","","","","","","","","","","",""
"1986","Berlin","Male","","","","","","","","","","","","","",""
"1986","Brandenburg","Female","","","","","","","","","","","","","",""
"1986","Brandenburg","Male","","","","","","","","","","","","","",""
"1986","Bremen","Female","","","","","","","","","","","","","",""
"1986","Bremen","Male","","","","","","","","","","","","","",""
"1986","Hamburg","Female","","","","","","","","","","","","","",""
"1986","Hamburg","Male","","","","","","","","","","","","","",""
"1986","Hesse","Female","3.38","3","47","2","2","4","6","7","2.99","3.77","1","7","3","4"
"1986","Hesse","Male","3.21","3","44","2","2","4","5","7","2.8","3.62","1","7","3","3"
"1986","Lower Saxony","Female","3.95","3","54","2","3","5","6","11","3.42","4.48","1","11","3","4"
"1986","Lower Saxony","Male","3.52","3","48","1","2","4","6","8","2.98","4.06","1","9","3","4"
"1986","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","Female","2.91","3","150","1","2","4","5","6","2.73","3.09","1","6","3","3"
"1986","North Rhine-Westphalia","Male","3.11","3","133","2","2","4","5","6","2.92","3.3","1","6","3","3"
"1986","Rhineland-Palatinate,Saarland","Female","2.88","2.4","42","1","2","3","5","6","2.47","3.29","1","6","2","3"
"1986","Rhineland-Palatinate,Saarland","Male","3.17","3","30","2","2","4","5","6","2.74","3.6","2","6","2","4"
"1986","Saxony","Female","","","","","","","","","","","","","",""
"1986","Saxony","Male","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1986","Thuringia","Female","","","","","","","","","","","","","",""
"1986","Thuringia","Male","","","","","","","","","","","","","",""
"1987","Baden-W?rttemberg","Female","3.48","3","84","2","3","4","5","7","3.24","3.72","1","7","3","4"
"1987","Baden-W?rttemberg","Male","3.54","3","93","2","2","4","5","7","3.28","3.8","1","7","3","3"
"1987","Bavaria","Female","2.94","3","64","1","2","4","5","8","2.59","3.29","1","8","2","3"
"1987","Bavaria","Male","3","3","62","1","2","4","5","8","2.62","3.38","1","8","3","3"
"1987","Berlin","Female","","","","","","","","","","","","","",""
"1987","Berlin","Male","","","","","","","","","","","","","",""
"1987","Brandenburg","Female","","","","","","","","","","","","","",""
"1987","Brandenburg","Male","","","","","","","","","","","","","",""
"1987","Bremen","Female","","","","","","","","","","","","","",""
"1987","Bremen","Male","","","","","","","","","","","","","",""
"1987","Hamburg","Female","","","","","","","","","","","","","",""
"1987","Hamburg","Male","","","","","","","","","","","","","",""
"1987","Hesse","Female","3.39","3.13","39","1","2","4","6","7","2.83","3.95","1","9","2","4"
"1987","Hesse","Male","3.66","3.22","42","2","2","4","6","7","3.07","4.25","1","9","3","4"
"1987","Lower Saxony","Female","2.91","3","46","1","2","4","4","7","2.52","3.3","1","7","3","4"
"1987","Lower Saxony","Male","3.08","3","40","1","2","4","4","7","2.68","3.48","1","7","3","3"
"1987","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1987","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","Female","3.22","3","109","2","2","4","5","6","2.97","3.47","1","7","3","3"
"1987","North Rhine-Westphalia","Male","3.07","3","115","1","2","4","5","6","2.82","3.32","1","7","3","3"
"1987","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1987","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1987","Saxony","Female","","","","","","","","","","","","","",""
"1987","Saxony","Male","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1987","Thuringia","Female","","","","","","","","","","","","","",""
"1987","Thuringia","Male","","","","","","","","","","","","","",""
"1988","Baden-W?rttemberg","Female","3.36","3","71","1","2","5","6","9","2.88","3.84","1","9","3","4"
"1988","Baden-W?rttemberg","Male","3.26","3","80","1","2","4","6","8","2.8","3.72","1","9","3","4"
"1988","Bavaria","Female","3.4","3","69","1","2","4","6","9","2.94","3.86","1","9","3","3"
"1988","Bavaria","Male","3.31","3","64","1","2","4","6","9","2.86","3.76","1","9","3","3"
"1988","Berlin","Female","","","","","","","","","","","","","",""
"1988","Berlin","Male","","","","","","","","","","","","","",""
"1988","Brandenburg","Female","","","","","","","","","","","","","",""
"1988","Brandenburg","Male","","","","","","","","","","","","","",""
"1988","Bremen","Female","","","","","","","","","","","","","",""
"1988","Bremen","Male","","","","","","","","","","","","","",""
"1988","Hamburg","Female","","","","","","","","","","","","","",""
"1988","Hamburg","Male","","","","","","","","","","","","","",""
"1988","Hesse","Female","2.84","2.86","35","1","2","4","4","8","2.18","3.5","1","8","2","4"
"1988","Hesse","Male","2.7","2.4","31","1","2","3","4","8","2.07","3.33","1","8","2","4"
"1988","Lower Saxony","Female","2.75","3","41","2","2","3","4","6","2.41","3.09","1","6","2","3"
"1988","Lower Saxony","Male","","","","","","","","","","","","","",""
"1988","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1988","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","Female","3.06","3","123","2","2","4","5","8","2.76","3.36","0","11","3","3"
"1988","North Rhine-Westphalia","Male","3.06","3","118","1","2","4","6","8","2.76","3.36","1","11","3","3"
"1988","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1988","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1988","Saxony","Female","","","","","","","","","","","","","",""
"1988","Saxony","Male","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1988","Thuringia","Female","","","","","","","","","","","","","",""
"1988","Thuringia","Male","","","","","","","","","","","","","",""
"1989","Baden-W?rttemberg","Female","3.61","3","67","2","3","4","7","10","3.18","4.04","1","10","3","4"
"1989","Baden-W?rttemberg","Male","3.59","3","75","1","2","5","6","10","3.17","4.01","1","10","3","4"
"1989","Bavaria","Female","3.17","2.89","71","1","2","4","6","10","2.72","3.62","1","10","2","3"
"1989","Bavaria","Male","3.41","3","68","2","2","4","6","10","2.96","3.86","1","10","3","4"
"1989","Berlin","Female","","","","","","","","","","","","","",""
"1989","Berlin","Male","","","","","","","","","","","","","",""
"1989","Brandenburg","Female","","","","","","","","","","","","","",""
"1989","Brandenburg","Male","","","","","","","","","","","","","",""
"1989","Bremen","Female","","","","","","","","","","","","","",""
"1989","Bremen","Male","","","","","","","","","","","","","",""
"1989","Hamburg","Female","","","","","","","","","","","","","",""
"1989","Hamburg","Male","","","","","","","","","","","","","",""
"1989","Hesse","Female","2.76","2","39","1","2","3","7","7","2.24","3.28","1","7","2","3"
"1989","Hesse","Male","3.26","3","41","2","2","4","4","7","2.77","3.75","1","7","2","3"
"1989","Lower Saxony","Female","2.94","3","49","1","2","4","5","6","2.58","3.3","1","6","3","3"
"1989","Lower Saxony","Male","3.61","3","50","2","2","5","6","9","3.15","4.07","1","9","3","4"
"1989","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","Female","3.2","3","96","2","2","4","6","8","2.92","3.48","1","8","3","3"
"1989","North Rhine-Westphalia","Male","3.49","3","100","2","3","4","6","7","3.22","3.76","1","7","3","3"
"1989","Rhineland-Palatinate,Saarland","Female","3.12","3","32","2","2","4","5","6","2.61","3.63","2","6","3","4"
"1989","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1989","Saxony","Female","","","","","","","","","","","","","",""
"1989","Saxony","Male","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1989","Thuringia","Female","","","","","","","","","","","","","",""
"1989","Thuringia","Male","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","Female","3.02","3","66","1","2","4","4","5","2.71","3.33","1","7","3","4"
"1990","Baden-W?rttemberg","Male","2.56","3","83","1","1","4","4","5","2.27","2.85","0","7","3","3"
"1990","Bavaria","Female","2.84","3","63","1","2","3","5","6","2.38","3.3","1","9","2","3"
"1990","Bavaria","Male","2.82","3","57","1","2","4","5","6","2.35","3.29","1","9","2","3"
"1990","Berlin","Female","2.71","3","174","1","2","3","4","5","2.56","2.86","1","7","3","3"
"1990","Berlin","Male","2.79","3","153","1","2","3","4","5","2.64","2.94","1","6","3","3"
"1990","Brandenburg","Female","3.36","3","375","2","3","4","5","7","3.23","3.49","1","10","3","3"
"1990","Brandenburg","Male","3.49","3","358","2","3","4","5","7","3.36","3.62","1","10","3","3"
"1990","Bremen","Female","","","","","","","","","","","","","",""
"1990","Bremen","Male","","","","","","","","","","","","","",""
"1990","Hamburg","Female","","","","","","","","","","","","","",""
"1990","Hamburg","Male","","","","","","","","","","","","","",""
"1990","Hesse","Female","","","","","","","","","","","","","",""
"1990","Hesse","Male","","","","","","","","","","","","","",""
"1990","Lower Saxony","Female","4.28","3","43","2","2","4","5","60","1.58","6.98","1","60","3","4"
"1990","Lower Saxony","Male","4.9","3","39","2","3","5","5","60","1.92","7.88","1","60","3","4"
"1990","Mecklenburg-Western Pomerania","Female","3.24","3","260","2","2","4","5","6","3.09","3.39","1","8","3","3"
"1990","Mecklenburg-Western Pomerania","Male","3.34","3","245","2","3","4","5","6","3.18","3.5","1","8","3","4"
"1990","North Rhine-Westphalia","Female","2.89","3","96","1","2","4","5","7","2.63","3.15","0","7","3","3"
"1990","North Rhine-Westphalia","Male","3.04","3","101","2","2","4","5","7","2.79","3.29","1","7","3","3"
"1990","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1990","Saxony","Female","3.03","3","696","2","2","4","4","7","2.94","3.12","1","10","3","3"
"1990","Saxony","Male","3.27","3","615","2","3","4","5","7","3.18","3.36","1","10","3","3"
"1990","Saxony-Anhalt","Female","3.11","3","431","2","2","4","5","7","3","3.22","1","7","3","3"
"1990","Saxony-Anhalt","Male","3.28","3","386","2","3","4","5","7","3.17","3.39","1","7","3","3"
"1990","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1990","Thuringia","Female","3.34","3","376","2","3","4","5","7","3.2","3.48","1","8","3","3"
"1990","Thuringia","Male","3.52","3","336","2","3","4","6","7","3.37","3.67","1","8","3","4"
"1991","Baden-W?rttemberg","Female","3.56","3","98","1","2","5","6","9","3.21","3.91","1","9","3","3"
"1991","Baden-W?rttemberg","Male","3.74","3","85","2","2","5","6","9","3.36","4.12","1","9","3","4"
"1991","Bavaria","Female","3.55","3","80","2","2","5","6","7","3.18","3.92","1","8","3","4"
"1991","Bavaria","Male","3.72","4","77","2","2","5","6","8","3.35","4.09","1","8","3","4"
"1991","Berlin","Female","","","","","","","","","","","","","",""
"1991","Berlin","Male","","","","","","","","","","","","","",""
"1991","Brandenburg","Female","","","","","","","","","","","","","",""
"1991","Brandenburg","Male","","","","","","","","","","","","","",""
"1991","Bremen","Female","","","","","","","","","","","","","",""
"1991","Bremen","Male","","","","","","","","","","","","","",""
"1991","Hamburg","Female","","","","","","","","","","","","","",""
"1991","Hamburg","Male","","","","","","","","","","","","","",""
"1991","Hesse","Female","3.65","3","37","1","2","5","6","10","3.04","4.26","1","10","3","5"
"1991","Hesse","Male","3.79","3","43","1","3","5","6","10","3.18","4.4","1","10","3","4"
"1991","Lower Saxony","Female","3.25","3","40","1","2","4","5","8","2.73","3.77","1","8","3","4"
"1991","Lower Saxony","Male","4.22","4","39","2","3","5","7","10","3.59","4.85","2","10","3","4"
"1991","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1991","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","Female","2.86","2.72","113","1","2","4","5","7","2.58","3.14","1","8","3","3"
"1991","North Rhine-Westphalia","Male","3.26","3","106","1","2","4","6","7","2.96","3.56","1","8","3","3"
"1991","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1991","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1991","Saxony","Female","3.38","3","34","1","3","4","6","7","2.83","3.93","1","7","3","4"
"1991","Saxony","Male","3.19","3","40","1","2","4","6","7","2.64","3.74","1","7","3","4"
"1991","Saxony-Anhalt","Female","3.62","3","31","2","2","5","7","8","2.94","4.3","2","8","3","5"
"1991","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1991","Thuringia","Female","","","","","","","","","","","","","",""
"1991","Thuringia","Male","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","Female","3.6","3","86","2","2","4","6","9","3.22","3.98","1","9","3","4"
"1992","Baden-W?rttemberg","Male","4.01","4","81","2","3","5","7","9","3.62","4.4","1","9","3","4"
"1992","Bavaria","Female","3.61","3","78","2","2","4","7","9","3.2","4.02","1","9","2","3"
"1992","Bavaria","Male","3.32","3","80","1","2","4","6","9","2.92","3.72","1","9","3","3"
"1992","Berlin","Female","","","","","","","","","","","","","",""
"1992","Berlin","Male","","","","","","","","","","","","","",""
"1992","Brandenburg","Female","","","","","","","","","","","","","",""
"1992","Brandenburg","Male","","","","","","","","","","","","","",""
"1992","Bremen","Female","","","","","","","","","","","","","",""
"1992","Bremen","Male","","","","","","","","","","","","","",""
"1992","Hamburg","Female","","","","","","","","","","","","","",""
"1992","Hamburg","Male","","","","","","","","","","","","","",""
"1992","Hesse","Female","3.66","3","40","2","2","5","6","10","3.09","4.23","1","10","3","4"
"1992","Hesse","Male","3.54","3","41","1","2","4","6","10","2.9","4.18","0","10","3","4"
"1992","Lower Saxony","Female","3.41","3","51","2","2","4","5","7","3","3.82","1","7","3","4"
"1992","Lower Saxony","Male","3.22","3","55","2","2","4","5","7","2.79","3.65","1","7","3","4"
"1992","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1992","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1992","North Rhine-Westphalia","Female","2.98","3","96","1","2","4","5","7","2.69","3.27","1","7","2","3"
"1992","North Rhine-Westphalia","Male","3.43","3","88","2","2","5","5","7","3.13","3.73","1","7","3","3"
"1992","Rhineland-Palatinate,Saarland","Female","3.74","3","38","2","2","5","6","8","3.15","4.33","1","8","3","5"
"1992","Rhineland-Palatinate,Saarland","Male","3.97","3.8","37","2","3","5","6","8","3.39","4.55","1","8","3","5"
"1992","Saxony","Female","2.8","3","51","1","2","3","5","7","2.39","3.21","1","7","3","3"
"1992","Saxony","Male","3.04","3","43","1","2","4","5","7","2.6","3.48","1","7","2","3"
"1992","Saxony-Anhalt","Female","3.57","3","44","2","2","4","6","8","3.02","4.12","1","8","3","4"
"1992","Saxony-Anhalt","Male","3.58","3","38","2","2","4","6","8","2.96","4.2","1","8","3","4"
"1992","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1992","Thuringia","Female","3.11","3","32","2","2","4","5","8","2.55","3.67","1","8","3","4"
"1992","Thuringia","Male","","","","","","","","","","","","","",""
"1993","Baden-W?rttemberg","Female","3.09","3","111","1","2","4","5","7","2.86","3.32","1","7","3","3"
"1993","Baden-W?rttemberg","Male","3.24","3","106","2","2","4","5","7","3","3.48","1","8","3","3"
"1993","Bavaria","Female","3.35","3","86","1","2","4","6","8","2.98","3.72","1","8","3","3"
"1993","Bavaria","Male","2.96","3","86","1","2","4","5","8","2.59","3.33","1","8","3","3"
"1993","Berlin","Female","","","","","","","","","","","","","",""
"1993","Berlin","Male","","","","","","","","","","","","","",""
"1993","Brandenburg","Female","","","","","","","","","","","","","",""
"1993","Brandenburg","Male","","","","","","","","","","","","","",""
"1993","Bremen","Female","","","","","","","","","","","","","",""
"1993","Bremen","Male","","","","","","","","","","","","","",""
"1993","Hamburg","Female","","","","","","","","","","","","","",""
"1993","Hamburg","Male","","","","","","","","","","","","","",""
"1993","Hesse","Female","4.04","4","69","2","3","5","6","11","3.56","4.52","1","11","3","4"
"1993","Hesse","Male","4.08","4","62","1","3","5","7","11","3.52","4.64","1","11","3","4"
"1993","Lower Saxony","Female","3.74","3","63","2","3","5","6","9","3.31","4.17","1","9","3","4"
"1993","Lower Saxony","Male","3.93","4","53","2","3","5","6","7","3.49","4.37","1","9","3","4"
"1993","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1993","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1993","North Rhine-Westphalia","Female","3.4","3","118","2","2","5","6","8","3.13","3.67","1","8","3","3"
"1993","North Rhine-Westphalia","Male","3.62","3","110","2","2","5","6","8","3.34","3.9","1","8","3","3"
"1993","Rhineland-Palatinate,Saarland","Female","3.62","3.07","30","1","3","4","7","7","3.05","4.19","1","7","3","4"
"1993","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1993","Saxony","Female","3.45","3","49","2","2","5","5","6","3.08","3.82","2","6","3","4"
"1993","Saxony","Male","3.35","3","52","2","2","4","5","6","2.99","3.71","2","6","3","4"
"1993","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1993","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1993","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1993","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1993","Thuringia","Female","","","","","","","","","","","","","",""
"1993","Thuringia","Male","","","","","","","","","","","","","",""
"1994","Baden-W?rttemberg","Female","3.37","3","110","2","2","4","6","7","3.12","3.62","1","7","3","3"
"1994","Baden-W?rttemberg","Male","3.05","3","117","1","2","4","5","7","2.83","3.27","1","7","3","3"
"1994","Bavaria","Female","3.66","3","107","2","2","4","7","10","3.29","4.03","1","10","3","4"
"1994","Bavaria","Male","3.58","3","93","1","2","5","7","9","3.19","3.97","1","10","3","4"
"1994","Berlin","Female","","","","","","","","","","","","","",""
"1994","Berlin","Male","","","","","","","","","","","","","",""
"1994","Brandenburg","Female","","","","","","","","","","","","","",""
"1994","Brandenburg","Male","","","","","","","","","","","","","",""
"1994","Bremen","Female","","","","","","","","","","","","","",""
"1994","Bremen","Male","","","","","","","","","","","","","",""
"1994","Hamburg","Female","","","","","","","","","","","","","",""
"1994","Hamburg","Male","","","","","","","","","","","","","",""
"1994","Hesse","Female","3.44","3","37","1","2","4","6","7","2.89","3.99","1","7","3","4"
"1994","Hesse","Male","3.18","2","37","1","2","4","6","7","2.6","3.76","1","7","2","4"
"1994","Lower Saxony","Female","3.74","3","54","2","3","4","7","10","3.27","4.21","1","10","3","4"
"1994","Lower Saxony","Male","3.83","3","55","2","3","4","7","10","3.3","4.36","1","10","3","4"
"1994","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1994","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1994","North Rhine-Westphalia","Female","3.33","3","121","1","2","4","6","8","3.04","3.62","1","8","3","3"
"1994","North Rhine-Westphalia","Male","3.3","3","120","1","2","4","6","8","2.99","3.61","1","8","3","4"
"1994","Rhineland-Palatinate,Saarland","Female","3.14","2","36","1","2","4","5","10","2.52","3.76","1","10","2","4"
"1994","Rhineland-Palatinate,Saarland","Male","3.24","3","31","1","2","4","6","10","2.54","3.94","1","10","3","4"
"1994","Saxony","Female","2.84","3","49","1","2","3","4","8","2.42","3.26","1","8","2","3"
"1994","Saxony","Male","3.22","3","41","2","2","4","5","8","2.72","3.72","1","8","3","4"
"1994","Saxony-Anhalt","Female","3.15","3","44","2","2","4","6","6","2.76","3.54","2","6","3","3"
"1994","Saxony-Anhalt","Male","3.21","3","36","2","2","4","5","6","2.78","3.64","1","6","3","4"
"1994","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1994","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1994","Thuringia","Female","3.23","2","37","2","2","5","6","9","2.45","4.01","1","9","2","5"
"1994","Thuringia","Male","3.04","2","31","1","1","5","5","9","2.35","3.73","1","9","2","5"
"1995","Baden-W?rttemberg","Female","3.07","3","117","1","2","4","6","8","2.77","3.37","1","9","3","3"
"1995","Baden-W?rttemberg","Male","3.65","3","112","2","3","5","6","8","3.37","3.93","1","9","3","3"
"1995","Bavaria","Female","3.44","3","137","2","2","4","6","8","3.16","3.72","1","9","3","3"
"1995","Bavaria","Male","3.71","3","125","2","3","4","6","9","3.41","4.01","1","9","3","4"
"1995","Berlin","Female","2.34","2","40","1","2","3","3","4","2.1","2.58","1","4","2","3"
"1995","Berlin","Male","2.47","3","39","1","2","3","3","6","2.18","2.76","1","6","2","3"
"1995","Brandenburg","Female","","","","","","","","","","","","","",""
"1995","Brandenburg","Male","","","","","","","","","","","","","",""
"1995","Bremen","Female","","","","","","","","","","","","","",""
"1995","Bremen","Male","","","","","","","","","","","","","",""
"1995","Hamburg","Female","","","","","","","","","","","","","",""
"1995","Hamburg","Male","","","","","","","","","","","","","",""
"1995","Hesse","Female","3.35","3","73","2","2","4","6","8","2.96","3.74","1","9","3","4"
"1995","Hesse","Male","3.18","3","78","1","2","4","6","8","2.78","3.58","1","9","3","4"
"1995","Lower Saxony","Female","4.03","4","101","2","3","5","6","8","3.73","4.33","2","9","3","4"
