"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","66 and older","West Germany","2.42","2","32","1","2","3","4","8","1.87","2.97","1","8","2","3"
"1997","16-34 y.","East Germany","3.08","3","223","2","2","4","5","7","2.9","3.26","1","8","3","3"
"1997","16-34 y.","West Germany","3.28","3","618","1","2","4","5","8","3.15","3.41","1","11","3","3"
"1997","35-65 y.","East Germany","3.13","3","181","1","2","4","5","7","2.92","3.34","1","8","3","4"
"1997","35-65 y.","West Germany","3.79","3","373","2","2","5","7","9","3.61","3.97","1","11","4","4"
"1997","66 and older","East Germany","2.41","2","33","1","2","3","3","5","2.03","2.79","1","5","2","3"
"1997","66 and older","West Germany","3.16","3","37","2","2","3","5","11","2.53","3.79","1","11","3","4"
"1998","16-34 y.","East Germany","3.52","3","1195","2","3","4","5","8","3.43","3.61","1","13","3","3"
"1998","16-34 y.","West Germany","3.74","3","3636","2","3","5","6","9","3.69","3.79","1","18","3","3"
"1998","35-65 y.","East Germany","3.62","3","2156","2","3","4","5","8","3.56","3.68","1","13","3","4"
"1998","35-65 y.","West Germany","4.11","4","5245","2","3","5","6","9","4.06","4.16","1","18","4","4"
"1998","66 and older","East Germany","2.76","3","476","2","2","3","4","6","2.65","2.87","1","10","3","3"
"1998","66 and older","West Germany","3.49","3","1367","2","2","4","6","8","3.4","3.58","1","18","3","3"
"1999","16-34 y.","East Germany","3.09","3","212","2","2","4","5","7","2.9","3.28","1","9","3","3"
"1999","16-34 y.","West Germany","3.3","3","700","2","2","4","5","13","3.17","3.43","1","13","3","3"
"1999","35-65 y.","East Germany","3.81","3","167","2","2","4","6","14","3.54","4.08","1","14","3","4"
"1999","35-65 y.","West Germany","4.27","4","426","2","3","6","7","9","4.09","4.45","1","12","4","4"
"1999","66 and older","East Germany","","","","","","","","","","","","","",""
"1999","66 and older","West Germany","2.16","2","41","1","1","3","3","6","1.66","2.66","1","7","2","3"
"2000","16-34 y.","East Germany","3.66","3","758","2","3","4","6","9","3.54","3.78","1","10","3","4"
"2000","16-34 y.","West Germany","3.73","3","2809","2","3","5","6","10","3.66","3.8","1","15","3","4"
"2000","35-65 y.","East Germany","3.68","3","1397","2","3","4","6","8","3.6","3.76","1","10","3","4"
"2000","35-65 y.","West Germany","4.3","4","5403","2","3","5","7","10","4.25","4.35","1","15","4","4"
"2000","66 and older","East Germany","2.95","3","401","2","2","3","5","7","2.82","3.08","1","8","3","3"
"2000","66 and older","West Germany","3.78","3","1433","2","3","5","6","8","3.69","3.87","1","11","3","4"
"2001","16-34 y.","East Germany","3.04","3","253","2","2","4","4","6","2.89","3.19","1","7","3","3"
"2001","16-34 y.","West Germany","3.61","3","841","2","2","4","6","10","3.48","3.74","1","13","3","3"
"2001","35-65 y.","East Germany","3.61","3","238","2","3","4","5","8","3.43","3.79","1","9","3","4"
"2001","35-65 y.","West Germany","4.19","4","740","2","3","5","7","10","4.05","4.33","1","13","4","4"
"2001","66 and older","East Germany","2.4","2","36","1","2","3","3","8","1.88","2.92","1","8","2","3"
"2001","66 and older","West Germany","3.34","3","70","2","2","4","6","8","2.86","3.82","1","11","3","4"
"2002","16-34 y.","East Germany","3.5","3","1490","2","3","4","5","8","3.43","3.57","1","11","3","4"
"2002","16-34 y.","West Germany","3.8","3","4644","2","3","5","6","9","3.75","3.85","1","16","4","4"
"2002","35-65 y.","East Germany","3.65","3","3031","2","3","4","5","8","3.6","3.7","1","11","4","4"
"2002","35-65 y.","West Germany","4.22","4","10162","2","3","5","6","9","4.18","4.26","1","17","4","4"
"2002","66 and older","East Germany","2.93","3","884","2","2","3","4","6","2.85","3.01","1","9","3","3"
"2002","66 and older","West Germany","3.74","3","2706","2","3","5","6","8","3.67","3.81","1","19","4","4"
"2003","16-34 y.","East Germany","3.6","3","1460","2","3","4","5","8","3.52","3.68","1","11","3","4"
"2003","16-34 y.","West Germany","3.83","3","4406","2","3","5","6","10","3.77","3.89","1","16","4","4"
"2003","35-65 y.","East Germany","3.64","3","2974","2","3","4","5","8","3.59","3.69","1","13","4","4"
"2003","35-65 y.","West Germany","4.2","4","9689","2","3","5","6","9","4.16","4.24","1","16","4","4"
"2003","66 and older","East Germany","2.99","3","920","2","2","3","5","6","2.91","3.07","1","9","3","3"
"2003","66 and older","West Germany","3.74","3","2782","2","3","5","6","8","3.68","3.8","1","16","4","4"
"2004","16-34 y.","East Germany","3.54","3","1426","2","2","4","5","8","3.46","3.62","1","13","4","4"
"2004","16-34 y.","West Germany","3.86","3","4206","2","3","5","6","9","3.8","3.92","1","16","4","4"
"2004","35-65 y.","East Germany","3.64","3","2848","2","3","4","5","8","3.59","3.69","1","14","4","4"
"2004","35-65 y.","West Germany","4.2","4","9391","2","3","5","6","10","4.16","4.24","1","18","4","4"
"2004","66 and older","East Germany","2.99","3","965","2","2","3","5","6","2.92","3.06","1","9","3","3"
"2004","66 and older","West Germany","3.76","3","2842","2","3","5","6","8","3.7","3.82","1","16","4","4"
"2005","16-34 y.","East Germany","3.58","3","1352","2","3","4","5","8","3.49","3.67","1","20","4","4"
"2005","16-34 y.","West Germany","3.87","3","3986","2","3","5","6","9","3.81","3.93","1","14","4","4"
"2005","35-65 y.","East Germany","3.65","3","2730","2","3","4","5","8","3.59","3.71","1","20","4","4"
"2005","35-65 y.","West Germany","4.19","4","8907","2","3","5","7","9","4.15","4.23","1","25","4","4"
"2005","66 and older","East Germany","3.03","3","973","2","2","4","5","7","2.95","3.11","1","9","3","3"
"2005","66 and older","West Germany","3.73","3","2845","2","3","5","6","8","3.67","3.79","1","16","4","4"
"2006","16-34 y.","East Germany","3.49","3","1375","2","2","4","5","8","3.4","3.58","1","15","3","4"
"2006","16-34 y.","West Germany","3.81","3","4059","2","3","5","6","10","3.75","3.87","1","17","4","4"
"2006","35-65 y.","East Germany","3.62","3","2860","2","3","4","5","8","3.56","3.68","1","15","4","4"
"2006","35-65 y.","West Germany","4.2","4","9560","2","3","5","6","9","4.16","4.24","1","22","4","4"
"2006","66 and older","East Germany","3.05","3","1143","2","2","4","5","7","2.98","3.12","1","12","3","3"
"2006","66 and older","West Germany","3.78","3","3345","2","3","5","6","9","3.72","3.84","1","22","4","4"
"2007","16-34 y.","East Germany","3.58","3","1307","2","3","4","5","9","3.49","3.67","1","12","4","4"
"2007","16-34 y.","West Germany","3.88","3","3755","2","3","5","6","10","3.82","3.94","1","15","4","4"
"2007","35-65 y.","East Germany","3.69","3","2660","2","3","4","6","8","3.63","3.75","1","12","4","4"
"2007","35-65 y.","West Germany","4.24","4","8813","2","3","5","7","9","4.2","4.28","1","16","4","4"
"2007","66 and older","East Germany","3.08","3","1141","2","2","4","5","6","3.01","3.15","1","10","3","3"
"2007","66 and older","West Germany","3.8","3","3264","2","3","5","6","9","3.74","3.86","1","22","4","4"
"2008","16-34 y.","East Germany","3.62","3","1178","2","3","4","6","9","3.53","3.71","1","14","3","4"
"2008","16-34 y.","West Germany","3.94","3","3443","2","3","5","6","10","3.88","4","1","15","4","4"
"2008","35-65 y.","East Germany","3.65","3","2512","2","3","4","5","8","3.59","3.71","1","14","4","4"
"2008","35-65 y.","West Germany","4.25","4","8160","2","3","5","7","10","4.21","4.29","1","16","4","4"
"2008","66 and older","East Germany","3.11","3","1133","2","2","4","5","6","3.04","3.18","1","9","3","3"
"2008","66 and older","West Germany","3.85","4","3223","2","3","5","6","9","3.79","3.91","1","24","4","4"
"2009","16-34 y.","East Germany","3.59","3","1068","2","2","4","6","9","3.49","3.69","1","15","3","4"
"2009","16-34 y.","West Germany","3.98","4","3169","2","3","5","7","10","3.91","4.05","1","17","4","4"
"2009","35-65 y.","East Germany","3.72","4","2390","2","3","4","6","9","3.66","3.78","1","15","4","4"
"2009","35-65 y.","West Germany","4.23","4","7487","2","3","5","7","10","4.19","4.27","1","17","4","4"
"2009","66 and older","East Germany","3.21","3","1126","2","2","4","5","8","3.14","3.28","1","9","3","3"
"2009","66 and older","West Germany","3.91","4","3087","2","3","5","6","9","3.85","3.97","1","13","4","4"
"2010","16-34 y.","East Germany","3.45","3","1589","2","3","4","5","8","3.38","3.52","1","16","3","4"
"2010","16-34 y.","West Germany","4.02","4","5354","2","3","5","6","10","3.97","4.07","1","18","4","4"
"2010","35-65 y.","East Germany","3.76","4","2865","2","3","5","6","8","3.7","3.82","1","16","4","4"
"2010","35-65 y.","West Germany","4.21","4","10516","2","3","5","6","9","4.18","4.24","1","18","4","4"
"2010","66 and older","East Germany","3.2","3","1067","2","2","4","5","6","3.13","3.27","1","9","3","3"
"2010","66 and older","West Germany","3.87","4","3001","2","3","5","6","9","3.81","3.93","1","12","4","4"
"2011","16-34 y.","East Germany","3.39","3","1649","2","2","4","5","8","3.32","3.46","1","15","3","4"
"2011","16-34 y.","West Germany","4","4","5694","2","3","5","6","9","3.95","4.05","1","16","4","4"
"2011","35-65 y.","East Germany","3.71","3","3470","2","3","5","6","8","3.66","3.76","1","15","4","4"
"2011","35-65 y.","West Germany","4.26","4","12977","2","3","5","7","9","4.23","4.29","1","24","4","4"
"2011","66 and older","East Germany","3.24","3","1291","2","2","4","5","7","3.17","3.31","1","9","3","3"
"2011","66 and older","West Germany","3.88","4","3916","2","3","5","6","9","3.83","3.93","1","16","4","4"
"2012","16-34 y.","East Germany","3.4","3","1495","2","2","4","6","8","3.32","3.48","1","13","3","4"
"2012","16-34 y.","West Germany","4","4","5393","2","3","5","6","9","3.95","4.05","1","16","4","4"
"2012","35-65 y.","East Germany","3.71","4","3475","2","3","4","6","8","3.66","3.76","1","13","4","4"
"2012","35-65 y.","West Germany","4.28","4","12635","2","3","5","7","10","4.25","4.31","1","24","4","4"
"2012","66 and older","East Germany","3.22","3","1305","2","2","4","5","7","3.16","3.28","1","9","3","3"
"2012","66 and older","West Germany","3.9","4","3956","2","3","5","6","9","3.85","3.95","1","22","4","4"
"2013","16-34 y.","East Germany","3.33","3","1451","2","2","4","5","8","3.25","3.41","1","14","3","4"
"2013","16-34 y.","West Germany","3.96","4","6986","2","3","5","7","9","3.92","4","1","16","4","4"
"2013","35-65 y.","East Germany","3.71","3","3532","2","3","4","6","8","3.66","3.76","1","14","4","4"
"2013","35-65 y.","West Germany","4.28","4","14228","2","3","5","7","9","4.25","4.31","1","20","4","4"
"2013","66 and older","East Germany","3.24","3","1256","2","2","4","5","7","3.17","3.31","1","9","3","3"
"2013","66 and older","West Germany","3.93","4","3852","2","3","5","6","9","3.88","3.98","1","13","4","4"
"2014","16-34 y.","East Germany","3.24","3","1270","2","2","4","5","7","3.16","3.32","1","13","3","4"
"2014","16-34 y.","West Germany","3.98","4","5883","2","3","5","6","10","3.93","4.03","1","16","4","4"
"2014","35-65 y.","East Germany","3.69","3","3180","2","3","4","6","8","3.64","3.74","1","13","4","4"
"2014","35-65 y.","West Germany","4.28","4","12407","2","3","5","7","9","4.25","4.31","1","16","4","4"
"2014","66 and older","East Germany","3.23","3","1237","2","2","4","5","8","3.16","3.3","1","9","3","3"
"2014","66 and older","West Germany","3.95","4","3766","2","3","5","6","9","3.89","4.01","1","13","4","4"
"2015","16-34 y.","East Germany","3.22","3","1230","2","2","4","5","7","3.13","3.31","1","12","3","3"
"2015","16-34 y.","West Germany","3.95","3","6045","2","3","5","7","10","3.9","4","1","15","4","4"
"2015","35-65 y.","East Germany","3.65","3","3067","2","3","4","6","8","3.6","3.7","1","12","4","4"
"2015","35-65 y.","West Germany","4.26","4","12176","2","3","5","7","9","4.23","4.29","1","16","4","4"
"2015","66 and older","East Germany","3.23","3","1240","2","2","4","5","8","3.16","3.3","1","9","3","3"
"2015","66 and older","West Germany","3.99","4","3725","2","3","5","6","9","3.93","4.05","1","13","4","4"
"2016","16-34 y.","East Germany","3.14","3","1354","2","2","4","5","7","3.06","3.22","1","11","3","3"
"2016","16-34 y.","West Germany","3.91","3","6433","2","3","5","6","10","3.86","3.96","1","15","3","3"
"2016","35-65 y.","East Germany","3.74","4","3127","2","3","5","6","8","3.69","3.79","1","12","4","4"
"2016","35-65 y.","West Germany","4.3","4","12197","2","3","5","7","10","4.27","4.33","1","16","4","4"
"2016","66 and older","East Germany","3.28","3","1192","2","2","4","5","8","3.21","3.35","1","11","3","3"
"2016","66 and older","West Germany","3.99","4","3611","2","3","5","6","9","3.93","4.05","1","15","4","4"
"2017","16-34 y.","East Germany","3.13","3","1537","2","2","4","5","7","3.05","3.21","1","13","3","3"
"2017","16-34 y.","West Germany","3.91","3","7456","2","3","5","7","10","3.87","3.95","1","15","3","3"
"2017","35-65 y.","East Germany","3.76","4","3530","2","3","5","6","8","3.71","3.81","1","13","4","4"
"2017","35-65 y.","West Germany","4.25","4","13692","2","3","5","7","10","4.22","4.28","1","16","4","4"
"2017","66 and older","East Germany","3.29","3","1243","2","2","4","5","8","3.22","3.36","1","10","3","3"
"2017","66 and older","West Germany","4.02","4","3822","2","3","5","6","9","3.96","4.08","1","15","4","4"
"2018","16-34 y.","East Germany","3.29","3","1456","2","2","4","5","8","3.21","3.37","1","12","3","3"
"2018","16-34 y.","West Germany","3.93","4","6858","2","3","5","6","10","3.89","3.97","1","15","3","4"
"2018","35-65 y.","East Germany","3.8","4","3397","2","3","5","6","8","3.75","3.85","1","12","4","4"
"2018","35-65 y.","West Germany","4.31","4","12906","2","3","5","7","10","4.28","4.34","1","18","4","4"
"2018","66 and older","East Germany","3.32","3","1250","2","3","4","5","8","3.25","3.39","1","9","3","3"
"2018","66 and older","West Germany","4.09","4","3785","2","3","5","6","9","4.03","4.15","1","15","4","4"
"2019","16-34 y.","East Germany","3.41","3","1254","2","2","4","5","8","3.32","3.5","1","15","3","3"
"2019","16-34 y.","West Germany","3.93","3","6172","2","3","5","6","9","3.88","3.98","1","15","3","4"
"2019","35-65 y.","East Germany","3.83","4","3508","2","3","5","6","8","3.77","3.89","1","25","4","4"
"2019","35-65 y.","West Germany","4.31","4","13276","2","3","5","7","10","4.28","4.34","1","16","4","4"
"2019","66 and older","East Germany","3.37","3","1314","2","2","4","5","8","3.3","3.44","1","10","3","3"
"2019","66 and older","West Germany","4.06","4","3927","2","3","5","6","9","4","4.12","1","15","4","4"
