"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(2a) intermediate vocational","Male","3.58","3.15","43","2","3","4","5","11","3.06","4.1","1","11","3","4"
"1985","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1985","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1985","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1985","(2c_gen) general maturity certificate","Male","3.11","3","34","1","2","4","5","10","2.39","3.83","1","10","2","3"
"1985","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1985","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1985","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1985","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1985","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1985","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1986","(0) in school","Female","","","","","","","","","","","","","",""
"1986","(0) in school","Male","","","","","","","","","","","","","",""
"1986","(1a) inadequately completed","Female","3.35","3","51","2","3","3","6","8","2.94","3.76","1","8","3","3"
"1986","(1a) inadequately completed","Male","2.86","3","39","1","2","3","4","8","2.39","3.33","1","8","3","3"
"1986","(1b) general elementary school","Female","2.91","3","123","1","2","3","5","8","2.66","3.16","1","8","3","3"
"1986","(1b) general elementary school","Male","3","3","85","2","2","4","5","8","2.7","3.3","1","8","3","3"
"1986","(1c) basic vocational qualification","Female","3.57","3","117","2","2","4","6","11","3.27","3.87","1","11","3","3"
"1986","(1c) basic vocational qualification","Male","3.44","3","181","2","2","4","6","8","3.22","3.66","1","8","3","3"
"1986","(2a) intermediate vocational","Female","3.08","3","95","1","2","4","6","8","2.76","3.4","1","9","3","3"
"1986","(2a) intermediate vocational","Male","3.06","3","50","2","2","4","4","6","2.76","3.36","1","6","3","4"
"1986","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1986","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1986","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1986","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1986","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1986","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1986","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1986","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1986","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1986","(3b) higher tertiary education","Male","3.38","3","37","1","2","4","6","9","2.71","4.05","1","9","3","4"
"1987","(0) in school","Female","","","","","","","","","","","","","",""
"1987","(0) in school","Male","","","","","","","","","","","","","",""
"1987","(1a) inadequately completed","Female","3.17","3","46","2","3","4","5","7","2.8","3.54","1","7","3","4"
"1987","(1a) inadequately completed","Male","3.04","3","37","1","2","4","4","9","2.54","3.54","1","9","3","3"
"1987","(1b) general elementary school","Female","2.89","3","98","2","2","4","4","6","2.66","3.12","1","6","3","3"
"1987","(1b) general elementary school","Male","2.66","2","72","1","2","4","4","7","2.35","2.97","1","7","3","3"
"1987","(1c) basic vocational qualification","Female","3.44","3","90","2","2","4","5","6","3.18","3.7","1","6","3","4"
"1987","(1c) basic vocational qualification","Male","3.18","3","153","1","2","4","5","7","2.97","3.39","1","8","3","3"
"1987","(2a) intermediate vocational","Female","3.18","3","85","2","2","4","5","7","2.89","3.47","1","7","3","4"
"1987","(2a) intermediate vocational","Male","3.49","3","45","2","2","4","5","7","3.06","3.92","1","7","3","4"
"1987","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1987","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1987","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1987","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1987","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1987","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1987","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1987","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1987","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1987","(3b) higher tertiary education","Male","3.76","3","37","2","3","5","6","7","3.28","4.24","1","7","3","4"
"1988","(0) in school","Female","","","","","","","","","","","","","",""
"1988","(0) in school","Male","","","","","","","","","","","","","",""
"1988","(1a) inadequately completed","Female","2.96","3","37","1","2","4","4","8","2.31","3.61","1","8","2","3"
"1988","(1a) inadequately completed","Male","2.58","2","33","2","2","3","4","8","2.06","3.1","1","8","2","3"
"1988","(1b) general elementary school","Female","2.84","3","102","1","2","4","5","7","2.52","3.16","1","9","3","3"
"1988","(1b) general elementary school","Male","3.01","3","77","1","2","3","4","9","2.6","3.42","1","9","3","3"
"1988","(1c) basic vocational qualification","Female","3.09","3","105","1","2","4","5","9","2.76","3.42","0","9","3","3"
"1988","(1c) basic vocational qualification","Male","3.08","3","142","2","2","4","5","9","2.79","3.37","1","11","3","3"
"1988","(2a) intermediate vocational","Female","3.29","3","77","2","2","4","6","9","2.88","3.7","1","11","3","3"
"1988","(2a) intermediate vocational","Male","3.71","4","45","2","3","4","5","8","3.29","4.13","1","8","3","4"
"1988","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1988","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1988","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1988","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1988","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1988","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1988","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1988","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1988","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1988","(3b) higher tertiary education","Male","3.43","3","30","1","2","6","6","8","2.67","4.19","1","8","2","4"
"1989","(0) in school","Female","","","","","","","","","","","","","",""
"1989","(0) in school","Male","","","","","","","","","","","","","",""
"1989","(1a) inadequately completed","Female","3.21","3","34","2","2","4","5","7","2.72","3.7","1","7","2","4"
"1989","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1989","(1b) general elementary school","Female","2.91","3","81","2","2","3","5","7","2.62","3.2","1","7","3","3"
"1989","(1b) general elementary school","Male","2.93","3","73","1","2","3","5","6","2.63","3.23","1","7","3","3"
"1989","(1c) basic vocational qualification","Female","3.11","3","89","2","2","4","5","8","2.81","3.41","1","8","3","3"
"1989","(1c) basic vocational qualification","Male","3.31","3","122","2","2","4","6","10","3.01","3.61","1","10","3","3"
"1989","(2a) intermediate vocational","Female","3.1","3","90","1","2","4","5","10","2.73","3.47","1","10","3","3"
"1989","(2a) intermediate vocational","Male","3.48","3","65","2","2","4","5","10","3.09","3.87","1","10","3","3"
"1989","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1989","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1989","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1989","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1989","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1989","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1989","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1989","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1989","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1989","(3b) higher tertiary education","Male","3.71","3","34","2","2","5","6","6","3.14","4.28","1","6","3","5"
"1990","(0) in school","Female","","","","","","","","","","","","","",""
"1990","(0) in school","Male","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","Female","3.31","3","51","2","3","4","5","6","2.86","3.76","1","9","3","4"
"1990","(1a) inadequately completed","Male","2.97","3","51","1","2","4","5","7","2.58","3.36","1","7","3","4"
"1990","(1b) general elementary school","Female","2.76","2.01","359","1","2","4","4","7","2.61","2.91","0","9","3","3"
"1990","(1b) general elementary school","Male","3.2","3","106","2","2","4","4","8","2.96","3.44","1","9","3","3"
"1990","(1c) basic vocational qualification","Female","3.03","3","737","2","2","4","4","7","2.94","3.12","0","10","3","3"
"1990","(1c) basic vocational qualification","Male","3.15","3","796","2","2","4","5","7","3.07","3.23","0","10","3","3"
"1990","(2a) intermediate vocational","Female","3.25","3","714","2","3","4","5","7","3.16","3.34","1","10","3","3"
"1990","(2a) intermediate vocational","Male","3.27","3","772","2","2","4","5","7","3.18","3.36","1","8","3","3"
"1990","(2b) intermediate general qualification","Female","2.96","3","113","1","2","4","5","6","2.74","3.18","1","8","3","4"
"1990","(2b) intermediate general qualification","Male","3.77","3","92","3","3","4","6","7","3.5","4.04","1","7","3","4"
"1990","(2c_gen) general maturity certificate","Female","3.19","3","42","1","2","4","5","7","2.7","3.68","1","7","3","4"
"1990","(2c_gen) general maturity certificate","Male","2.62","3","44","1","1","3","4","6","2.15","3.09","1","7","2","4"
"1990","(2c_voc) vocational maturity certificate","Female","4.58","3","68","2","3","4","5","60","2.9","6.26","1","60","3","4"
"1990","(2c_voc) vocational maturity certificate","Male","2.85","3","70","1","2","3","5","6","2.61","3.09","1","6","3","3"
"1990","(3a) lower tertiary education","Female","3.44","3","401","2","3","4","5","7","3.32","3.56","1","10","3","3"
"1990","(3a) lower tertiary education","Male","3.48","3","267","2","3","4","5","7","3.33","3.63","1","10","3","3"
"1990","(3b) higher tertiary education","Female","3.46","3","154","2","3","4","5","7","3.27","3.65","1","7","3","4"
"1990","(3b) higher tertiary education","Male","3.86","3","228","2","3","4","5","7","3.35","4.37","1","60","3","4"
"1991","(0) in school","Female","","","","","","","","","","","","","",""
"1991","(0) in school","Male","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","Female","3.32","3","32","2","2","4","5","6","2.86","3.78","1","6","2","4"
"1991","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1991","(1b) general elementary school","Female","2.88","2","93","1","1","3","6","10","2.48","3.28","1","10","2","3"
"1991","(1b) general elementary school","Male","3.34","3","57","1","2","4","5","10","2.85","3.83","1","10","2","3"
"1991","(1c) basic vocational qualification","Female","3.4","3","125","2","2","4","6","6","3.14","3.66","1","7","3","4"
"1991","(1c) basic vocational qualification","Male","3.57","3","173","1","2","5","6","10","3.3","3.84","1","10","3","3"
"1991","(2a) intermediate vocational","Female","3.4","3","161","2","2","4","6","8","3.12","3.68","1","9","3","3"
"1991","(2a) intermediate vocational","Male","3.24","3","145","2","2","4","5","8","2.97","3.51","1","10","3","3"
"1991","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1991","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1991","(2c_voc) vocational maturity certificate","Female","2.97","2.91","32","2","2","4","5","10","2.3","3.64","1","10","2","4"
"1991","(2c_voc) vocational maturity certificate","Male","3.26","4","31","1","2","4","5","7","2.78","3.74","1","7","3","4"
"1991","(3a) lower tertiary education","Female","3.39","3","39","2","2","4","6","7","2.91","3.87","1","7","3","4"
"1991","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1991","(3b) higher tertiary education","Female","3.98","4","37","2","3","5","6","7","3.32","4.64","1","11","3","5"
"1991","(3b) higher tertiary education","Male","3.72","4","48","2","2","5","6","7","3.16","4.28","1","11","3","5"
"1992","(0) in school","Female","","","","","","","","","","","","","",""
"1992","(0) in school","Male","","","","","","","","","","","","","",""
"1992","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1992","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1992","(1b) general elementary school","Female","3.22","3","97","1","2","4","5","10","2.87","3.57","1","10","2","4"
"1992","(1b) general elementary school","Male","3.35","3","74","1","2","4","5","9","3.01","3.69","1","9","3","3"
"1992","(1c) basic vocational qualification","Female","3.28","3","123","2","2","4","5","7","3.01","3.55","1","8","3","3"
"1992","(1c) basic vocational qualification","Male","3.51","3","185","2","2","5","6","9","3.26","3.76","1","10","3","4"
"1992","(2a) intermediate vocational","Female","3.21","3","158","2","2","4","5","8","2.96","3.46","1","9","3","3"
"1992","(2a) intermediate vocational","Male","3.29","3","114","2","2","4","5","8","2.97","3.61","1","10","3","3"
"1992","(2b) intermediate general qualification","Female","2.93","3","39","2","2","3","5","7","2.5","3.36","1","7","2","3"
"1992","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1992","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1992","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1992","(2c_voc) vocational maturity certificate","Female","3.4","3","35","2","2","4","6","8","2.79","4.01","1","8","2","4"
"1992","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1992","(3a) lower tertiary education","Female","3","3","46","1","2","3","5","8","2.57","3.43","1","8","3","3"
"1992","(3a) lower tertiary education","Male","3.84","3.59","32","1","2","5","7","8","3.2","4.48","1","8","3","4"
"1992","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1992","(3b) higher tertiary education","Male","3.55","3","45","2","2","5","6","8","3.04","4.06","0","8","3","4"
"1993","(0) in school","Female","","","","","","","","","","","","","",""
"1993","(0) in school","Male","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","Female","2.87","3","35","1","2","4","4","7","2.29","3.45","1","8","2","4"
"1993","(1a) inadequately completed","Male","3.43","4","31","2","2","4","4","7","2.86","4","2","8","3","4"
"1993","(1b) general elementary school","Female","2.99","3","109","1","2","4","5","11","2.66","3.32","1","11","2","3"
"1993","(1b) general elementary school","Male","3.36","3","75","2","2","4","6","7","3.05","3.67","1","7","3","3"
"1993","(1c) basic vocational qualification","Female","3.7","3","138","2","2","5","7","8","3.45","3.95","1","8","3","4"
"1993","(1c) basic vocational qualification","Male","3.4","3","186","2","2","4","6","10","3.16","3.64","1","11","3","3"
"1993","(2a) intermediate vocational","Female","3.48","3","179","2","2","4","6","8","3.24","3.72","1","10","3","3"
"1993","(2a) intermediate vocational","Male","3.4","3","124","2","2","4","5","8","3.1","3.7","1","11","3","3"
"1993","(2b) intermediate general qualification","Female","3.13","3","40","1","2","4","6","8","2.6","3.66","1","8","2","3"
"1993","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1993","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1993","(2c_gen) general maturity certificate","Male","2.85","3","31","1","2","4","4","9","2.3","3.4","1","9","2","3"
"1993","(2c_voc) vocational maturity certificate","Female","3.14","3","30","2","2","4","4","6","2.66","3.62","1","6","2","4"
"1993","(2c_voc) vocational maturity certificate","Male","3.23","3","40","2","2","4","5","6","2.78","3.68","1","6","2","4"
"1993","(3a) lower tertiary education","Female","3.77","3","34","2","3","5","6","6","3.29","4.25","2","7","3","5"
"1993","(3a) lower tertiary education","Male","3.75","3","41","2","3","5","6","8","3.22","4.28","1","8","3","4"
"1993","(3b) higher tertiary education","Female","3.85","3","33","1","3","5","7","9","3.26","4.44","1","9","3","5"
"1993","(3b) higher tertiary education","Male","3.82","4","50","1","3","5","6","8","3.34","4.3","1","8","3","5"
"1994","(0) in school","Female","","","","","","","","","","","","","",""
"1994","(0) in school","Male","","","","","","","","","","","","","",""
"1994","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1994","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1994","(1b) general elementary school","Female","2.68","2.19","92","1","2","3","4","6","2.42","2.94","1","6","3","3"
"1994","(1b) general elementary school","Male","2.62","2","59","1","2","3","4","6","2.31","2.93","1","6","2","3"
"1994","(1c) basic vocational qualification","Female","3.22","3","166","2","2","4","5","9","2.98","3.46","1","10","3","3"
"1994","(1c) basic vocational qualification","Male","3.1","3","197","1","2","4","5","7","2.9","3.3","1","9","3","3"
"1994","(2a) intermediate vocational","Female","3.37","3","177","2","2","4","6","10","3.12","3.62","1","10","3","3"
"1994","(2a) intermediate vocational","Male","3.33","3","129","2","2","4","5","10","3.04","3.62","1","10","3","4"
"1994","(2b) intermediate general qualification","Female","3.26","2","43","1","2","4","6","9","2.63","3.89","1","9","2","4"
"1994","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1994","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1994","(2c_gen) general maturity certificate","Male","2.86","2","30","1","1","4","6","8","2.21","3.51","1","8","2","4"
"1994","(2c_voc) vocational maturity certificate","Female","3.74","4","40","2","3","5","5","6","3.28","4.2","1","8","3","4"
"1994","(2c_voc) vocational maturity certificate","Male","2.81","3","48","1","1","4","5","7","2.33","3.29","1","8","3","4"
"1994","(3a) lower tertiary education","Female","3.69","3","46","2","3","4","7","10","3.11","4.27","1","10","3","4"
"1994","(3a) lower tertiary education","Male","4.02","3.83","49","2","3","5","6","10","3.47","4.57","1","10","3","5"
"1994","(3b) higher tertiary education","Female","4.3","4","41","2","2","5","7","8","3.71","4.89","1","8","4","5"
"1994","(3b) higher tertiary education","Male","3.83","4","66","1","3","5","7","10","3.36","4.3","1","10","3","4"
"1995","(0) in school","Female","","","","","","","","","","","","","",""
"1995","(0) in school","Male","","","","","","","","","","","","","",""
"1995","(1a) inadequately completed","Female","3.46","3","48","2","3","4","6","9","2.96","3.96","1","9","3","3"
"1995","(1a) inadequately completed","Male","3.28","3","36","2","3","4","5","6","2.92","3.64","1","6","3","3"
"1995","(1b) general elementary school","Female","2.91","3","134","1","2","4","5","9","2.67","3.15","1","9","3","3"
"1995","(1b) general elementary school","Male","3","3","105","1","2","4","4","9","2.76","3.24","1","9","3","3"
"1995","(1c) basic vocational qualification","Female","3.08","3","173","1","2","4","5","8","2.85","3.31","1","8","3","3"
"1995","(1c) basic vocational qualification","Male","3.65","3","269","2","2","4","6","9","3.45","3.85","1","9","3","3"
"1995","(2a) intermediate vocational","Female","3.86","4","228","2","3","5","6","8","3.66","4.06","1","9","3","4"
"1995","(2a) intermediate vocational","Male","3.43","3","173","1","2","4","6","8","3.18","3.68","1","9","3","4"
"1995","(2b) intermediate general qualification","Female","3.4","3","37","2","2","4","6","8","2.75","4.05","1","8","3","4"
"1995","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1995","(2c_gen) general maturity certificate","Female","3.3","3","57","1","3","4","6","8","2.91","3.69","1","8","3","4"
"1995","(2c_gen) general maturity certificate","Male","3.4","3","46","1","2","5","6","7","2.9","3.9","1","7","3","4"
"1995","(2c_voc) vocational maturity certificate","Female","3.02","3","70","1","2","4","5","7","2.68","3.36","1","8","3","3"
"1995","(2c_voc) vocational maturity certificate","Male","3.05","3","69","1","2","4","5","8","2.66","3.44","1","8","3","4"
"1995","(3a) lower tertiary education","Female","3.74","3","50","2","2","5","6","8","3.27","4.21","2","8","3","4"
"1995","(3a) lower tertiary education","Male","3.79","3","36","2","2","5","6","9","3.18","4.4","2","9","3","5"
"1995","(3b) higher tertiary education","Female","3.13","3","91","1","2","4","6","9","2.75","3.51","1","9","3","4"
"1995","(3b) higher tertiary education","Male","3.43","3","111","2","2","4","6","8","3.11","3.75","1","8","3","4"
"1996","(0) in school","Female","","","","","","","","","","","","","",""
"1996","(0) in school","Male","","","","","","","","","","","","","",""
"1996","(1a) inadequately completed","Female","3","3","34","1","2","4","5","6","2.56","3.44","1","6","3","4"
"1996","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1996","(1b) general elementary school","Female","3.02","2","101","2","2","4","5","8","2.7","3.34","1","9","2","3"
"1996","(1b) general elementary school","Male","3.38","3","74","2","3","4","5","8","3.1","3.66","1","8","3","3"
"1996","(1c) basic vocational qualification","Female","3.37","3","188","2","2","4","6","8","3.13","3.61","1","11","3","3"
"1996","(1c) basic vocational qualification","Male","3.41","3","244","2","2","4","5","8","3.22","3.6","1","9","3","3"
"1996","(2a) intermediate vocational","Female","3.56","3","206","2","2","4","6","9","3.35","3.77","1","9","3","3"
"1996","(2a) intermediate vocational","Male","3.25","3","165","1","2","4","5","8","3.02","3.48","1","8","3","3"
"1996","(2b) intermediate general qualification","Female","2.62","2","44","1","2","3","4","9","2.16","3.08","1","9","2","3"
"1996","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1996","(2c_gen) general maturity certificate","Female","2.34","2","52","1","2","3","4","4","2.05","2.63","1","5","2","3"
"1996","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1996","(2c_voc) vocational maturity certificate","Female","3.68","3.18","62","2","2","5","6","8","3.25","4.11","1","8","3","4"
"1996","(2c_voc) vocational maturity certificate","Male","3.73","3","33","2","3","5","6","7","3.12","4.34","1","7","3","4"
"1996","(3a) lower tertiary education","Female","3.22","3","52","1","3","4","5","9","2.83","3.61","1","9","3","4"
"1996","(3a) lower tertiary education","Male","3.99","3","47","2","2","6","7","11","3.41","4.57","1","11","3","4"
"1996","(3b) higher tertiary education","Female","3.61","3","59","2","3","4","6","7","3.19","4.03","1","8","3","4"
"1996","(3b) higher tertiary education","Male","3.66","4","75","2","2","4","6","7","3.31","4.01","1","8","3","4"
"1997","(0) in school","Female","","","","","","","","","","","","","",""
"1997","(0) in school","Male","","","","","","","","","","","","","",""
"1997","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1997","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1997","(1b) general elementary school","Female","3.2","3","87","2","2","3","4","11","2.87","3.53","1","11","3","3"
"1997","(1b) general elementary school","Male","3.26","3","76","1","2","4","5","8","2.89","3.63","1","9","3","3"
"1997","(1c) basic vocational qualification","Female","3.15","3","174","1","2","4","5","8","2.91","3.39","1","9","3","3"
"1997","(1c) basic vocational qualification","Male","3.3","3","195","2","2","4","5","10","3.06","3.54","1","11","3","3"
"1997","(2a) intermediate vocational","Female","3.51","3","201","2","3","4","5","8","3.3","3.72","1","10","3","4"
"1997","(2a) intermediate vocational","Male","3.43","3","158","1","2","4","6","9","3.17","3.69","1","10","3","4"
"1997","(2b) intermediate general qualification","Female","3.31","3","40","1","2","4","7","9","2.68","3.94","1","9","2","4"
"1997","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1997","(2c_gen) general maturity certificate","Female","3.28","3","30","2","2","4","7","7","2.73","3.83","1","7","2","3"
"1997","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1997","(2c_voc) vocational maturity certificate","Female","3.11","3","45","2","2","4","5","6","2.77","3.45","1","6","3","4"
"1997","(2c_voc) vocational maturity certificate","Male","3.1","3","58","1","2","3","5","7","2.73","3.47","1","7","3","3"
"1997","(3a) lower tertiary education","Female","3.63","4","56","2","2","5","5","7","3.23","4.03","1","8","3","4"
"1997","(3a) lower tertiary education","Male","3.58","3","53","1","2","5","6","7","3.13","4.03","1","7","3","4"
"1997","(3b) higher tertiary education","Female","3.63","3","56","1","2","5","6","10","3.18","4.08","1","10","3","4"
"1997","(3b) higher tertiary education","Male","3.36","3","68","1","2","4","5","7","2.98","3.74","1","8","3","4"
"1998","(0) in school","Female","4.55","4","168","3","3","6","7","8","4.31","4.79","1","11","4","5"
"1998","(0) in school","Male","5.08","5","158","3","4","6","7","10","4.81","5.35","1","12","4","4"
"1998","(1a) inadequately completed","Female","3.17","3","286","2","2","4","5","9","3.01","3.33","1","12","3","3"
"1998","(1a) inadequately completed","Male","3.63","3","208","2","3","4","6","8","3.43","3.83","1","9","3","3"
"1998","(1b) general elementary school","Female","3.44","3","1298","2","2","4","6","8","3.36","3.52","1","11","3","3"
"1998","(1b) general elementary school","Male","3.5","3","719","2","2","4","6","7","3.4","3.6","1","11","3","3"
"1998","(1c) basic vocational qualification","Female","3.63","3","1832","2","3","4","6","8","3.56","3.7","1","18","3","4"
"1998","(1c) basic vocational qualification","Male","3.81","4","2264","2","3","5","6","8","3.75","3.87","1","12","3","4"
"1998","(2a) intermediate vocational","Female","3.91","4","1534","2","3","5","6","9","3.83","3.99","1","18","4","4"
"1998","(2a) intermediate vocational","Male","3.82","3","1284","2","3","5","6","9","3.73","3.91","1","18","4","4"
"1998","(2b) intermediate general qualification","Female","3.75","4","317","2","3","4","6","8","3.55","3.95","1","18","4","4"
"1998","(2b) intermediate general qualification","Male","4","4","216","2","3","5","6","9","3.78","4.22","1","11","4","4"
