"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","general elemantary","15.87","0","699","0","0","0","0","0","1.25","30.49","0","3068","0","0"
"1984","(Married) couple without C.","higher education","160.86","0","204","0","0","0","0","3988","46.39","275.33","0","5522","0","0"
"1984","(Married) couple without C.","higher vocational","67.24","0","161","0","0","0","0","3068","1.31","133.17","0","3068","0","0"
"1984","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","inadequately","78.18","0","128","0","0","0","0","2045","33.65","122.71","0","2045","0","0"
"1984","(Married) couple without C.","middle vocational","32.5","0","1417","0","0","0","0","1380","15.89","49.11","0","3988","0","0"
"1984","(Married) couple without C.","vocational + Abi","95.3","0","85","0","0","0","0","3068","-6.05","196.65","0","3068","0","0"
"1984","1-pers.-HH","general elemantary","100.87","0","393","0","0","0","0","1841","-50.95","252.69","0","29450","0","0"
"1984","1-pers.-HH","higher education","292.9","0","117","0","0","0","0","4908","16.69","569.11","0","12885","0","0"
"1984","1-pers.-HH","higher vocational","0","0","82","0","0","0","0","0","0","0","0","0","0","0"
"1984","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","inadequately","84.86","0","70","0","0","0","0","1841","25.21","144.51","0","1841","0","0"
"1984","1-pers.-HH","middle vocational","99.96","0","623","0","0","0","0","4295","37.01","162.91","0","9203","0","0"
"1984","1-pers.-HH","vocational + Abi","95.54","0","46","0","0","0","0","2556","-40.92","232","0","2556","0","0"
"1984","Couple + C. GT 16 ","general elemantary","25.19","0","590","0","0","0","0","1687","-0.32","50.7","0","6136","0","0"
"1984","Couple + C. GT 16 ","higher education","109.46","0","97","0","0","0","0","2556","-37.69","256.61","0","6136","0","0"
"1984","Couple + C. GT 16 ","higher vocational","16.91","0","96","0","0","0","0","1468","-13.45","47.27","0","1468","0","0"
"1984","Couple + C. GT 16 ","in school","74.74","0","79","0","0","0","0","2147","3.92","145.56","0","2147","0","0"
"1984","Couple + C. GT 16 ","inadequately","24.98","0","147","0","0","0","0","0","-74.01","123.97","0","7363","0","0"
"1984","Couple + C. GT 16 ","middle vocational","27.78","0","936","0","0","0","0","1687","7.56","48","0","7363","0","0"
"1984","Couple + C. GT 16 ","vocational + Abi","83.39","0","38","0","0","0","0","1468","-314.86","481.64","0","7363","0","0"
"1984","Couple + C. LE 16","general elemantary","14.52","0","666","0","0","0","0","0","1.25","27.79","0","3424","0","0"
"1984","Couple + C. LE 16","higher education","93.88","0","266","0","0","0","0","1841","-5.13","192.89","0","9203","0","0"
"1984","Couple + C. LE 16","higher vocational","18.56","0","207","0","0","0","0","1399","-3.53","40.65","0","1841","0","0"
