"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","general elemantary","Female","84.22","0","2314","0","0","0","0","3375","54.25","114.19","0","18407","0","0"
"1984","general elemantary","Male","123.57","0","1154","0","0","0","0","3068","59.61","187.53","0","29450","0","0"
"1984","higher education","Female","351.74","0","256","0","0","0","0","9203","151.41","552.07","0","16566","0","0"
"1984","higher education","Male","192.6","0","537","0","0","0","0","4908","97.15","288.05","0","12885","0","0"
"1984","higher vocational","Female","113.36","0","276","0","0","0","0","3068","26.98","199.74","0","8590","0","0"
"1984","higher vocational","Male","19.48","0","384","0","0","0","0","1399","1.41","37.55","0","2454","0","0"
"1984","in school","Female","213.65","0","92","0","0","0","0","8896","0.9","426.4","0","8896","0","0"
"1984","in school","Male","105.35","0","95","0","0","0","0","2147","-1.12","211.82","0","4013","0","0"
"1984","inadequately","Female","86.22","0","593","0","0","0","0","3068","45.05","127.39","0","7363","0","0"
"1984","inadequately","Male","112.81","0","426","0","0","0","0","3548","73.39","152.23","0","4295","0","0"
"1984","middle vocational","Female","100.21","0","2551","0","0","0","0","3988","73.12","127.3","0","9203","0","0"
"1984","middle vocational","Male","67.06","0","3174","0","0","0","0","2556","45.71","88.41","0","8896","0","0"
"1984","vocational + Abi","Female","147.43","0","117","0","0","0","0","3068","-13.46","308.32","0","7363","0","0"
"1984","vocational + Abi","Male","170.44","0","195","0","0","0","0","9203","25.93","314.95","0","9203","0","0"
"1985","general elemantary","Female","57.99","0","2043","0","0","0","0","2233","36.96","79.02","0","9203","0","0"
"1985","general elemantary","Male","40.04","0","1036","0","0","0","0","2121","19.5","60.58","0","4908","0","0"
"1985","higher education","Female","189.74","0","247","0","0","0","0","3681","57.64","321.84","0","13498","0","0"
"1985","higher education","Male","83.73","0","511","0","0","0","0","3630","21.83","145.63","0","7593","0","0"
"1985","higher vocational","Female","51.41","0","260","0","0","0","0","1841","10.45","92.37","0","3375","0","0"
"1985","higher vocational","Male","14.15","0","361","0","0","0","0","0","-10.35","38.65","0","3681","0","0"
"1985","in school","Female","0","0","75","0","0","0","0","0","0","0","0","0","0","0"
"1985","in school","Male","354.88","0","112","0","0","0","0","7976","101.97","607.79","0","7976","0","0"
"1985","inadequately","Female","15.54","0","491","0","0","0","0","0","-7.07","38.15","0","4602","0","0"
"1985","inadequately","Male","45.46","0","358","0","0","0","0","1595","5.75","85.17","0","4602","0","0"
"1985","middle vocational","Female","162.12","0","2345","0","0","0","0","4847","100.54","223.7","0","61355","0","0"
"1985","middle vocational","Male","81.24","0","2853","0","0","0","0","3068","53.56","108.92","0","22306","0","0"
"1985","vocational + Abi","Female","386.44","0","107","0","0","0","409","6136","137.91","634.97","0","7363","0","0"
"1985","vocational + Abi","Male","198.9","0","173","0","0","0","0","4908","67.04","330.76","0","7363","0","0"
"1986","general elemantary","Female","93.56","0","1910","0","0","0","0","3196","65.46","121.66","0","8590","0","0"
"1986","general elemantary","Male","98.86","0","1014","0","0","0","0","4908","54.2","143.52","0","9817","0","0"
"1986","higher education","Female","91.49","0","245","0","0","0","0","3068","-38.63","221.61","0","14725","0","0"
"1986","higher education","Male","38.42","0","506","0","0","0","0","1841","6.32","70.52","0","4908","0","0"
"1986","higher vocational","Female","114.6","0","250","0","0","0","0","6136","-23.7","252.9","0","12271","0","0"
"1986","higher vocational","Male","20.87","0","333","0","0","0","0","0","-52.07","93.81","0","12271","0","0"
"1986","in school","Female","89.53","0","73","0","0","0","0","3835","-19.98","199.04","0","3835","0","0"
"1986","in school","Male","168.11","0","115","0","0","0","0","3835","56.93","279.29","0","3835","0","0"
"1986","inadequately","Female","9.98","0","458","0","0","0","0","0","-6.48","26.44","0","3835","0","0"
"1986","inadequately","Male","239.19","0","332","0","0","0","0","6136","181.23","297.15","0","6136","0","0"
"1986","middle vocational","Female","113.85","0","2267","0","0","0","0","4602","82.72","144.98","0","10737","0","0"
"1986","middle vocational","Male","82.24","0","2748","0","0","0","0","3065","48.57","115.91","0","25769","0","0"
"1986","vocational + Abi","Female","67.04","0","112","0","0","0","0","3196","-3.09","137.17","0","3196","0","0"
"1986","vocational + Abi","Male","177.9","0","166","0","0","0","0","3681","32.28","323.52","0","7976","0","0"
"1987","general elemantary","Female","78.72","0","1851","0","0","0","0","3068","54.29","103.15","0","10124","0","0"
"1987","general elemantary","Male","55.48","0","1006","0","0","0","0","2393","24.84","86.12","0","7639","0","0"
"1987","higher education","Female","171.83","0","248","0","0","0","0","7639","13.56","330.1","0","14725","0","0"
"1987","higher education","Male","56.69","0","496","0","0","0","0","2045","5.03","108.35","0","8651","0","0"
"1987","higher vocational","Female","118.94","0","249","0","0","0","0","5092","9.5","228.38","0","9203","0","0"
"1987","higher vocational","Male","25.65","0","320","0","0","0","0","0","-11.61","62.91","0","5092","0","0"
"1987","in school","Female","310.95","0","90","0","0","0","0","4908","153.03","468.87","0","4908","0","0"
"1987","in school","Male","443.36","0","101","0","0","0","0","18407","48.4","838.32","0","18407","0","0"
"1987","inadequately","Female","44.59","0","447","0","0","0","0","1246","21.22","67.96","0","4878","0","0"
"1987","inadequately","Male","9.4","0","315","0","0","0","0","0","1.62","17.18","0","1246","0","0"
"1987","middle vocational","Female","112.85","0","2244","0","0","0","0","4908","77.27","148.43","0","18407","0","0"
"1987","middle vocational","Male","81.26","0","2744","0","0","0","0","3068","52.08","110.44","0","18407","0","0"
"1987","vocational + Abi","Female","172.24","0","117","0","0","0","0","3068","11.35","333.13","0","7976","0","0"
"1987","vocational + Abi","Male","196.01","0","161","0","0","0","0","4908","102.33","289.69","0","4908","0","0"
"1988","general elemantary","Female","107.18","0","1761","0","0","0","0","4319","75.59","138.77","0","15952","0","0"
"1988","general elemantary","Male","71.07","0","979","0","0","0","0","1994","20.85","121.29","0","22824","0","0"
"1988","higher education","Female","263.18","0","230","0","0","0","0","6283","61.9","464.46","0","14725","0","0"
