"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(0) in school","","","","","","","","","","","","","",""
"1984","Full Time","(1a) inadequately completed","57.86","0","594","0","0","0","0","1841","26.52","89.2","0","7363","0","0"
"1984","Full Time","(1b) general elementary school","59.81","0","1034","0","0","0","0","1649","17.83","101.79","0","18407","0","0"
"1984","Full Time","(1c) basic vocational qualification","22.64","0","2308","0","0","0","0","256","10.3","34.98","0","8896","0","0"
"1984","Full Time","(2a) intermediate vocational","34.56","0","769","0","0","0","0","1399","12.2","56.92","0","5215","0","0"
"1984","Full Time","(2b) intermediate general qualification","19.35","0","132","0","0","0","0","920","-15.56","54.26","0","2147","0","0"
"1984","Full Time","(2c_gen) general maturity certificate","241.68","0","79","0","0","0","1534","3988","102.37","380.99","0","3988","0","0"
"1984","Full Time","(2c_voc) vocational maturity certificate","14.22","0","249","0","0","0","0","0","-10.05","38.49","0","3068","0","0"
"1984","Full Time","(3a) lower tertiary education","19.84","0","167","0","0","0","0","0","-15.52","55.2","0","2368","0","0"
"1984","Full Time","(3b) higher tertiary education","77.57","0","301","0","0","0","0","3681","6.24","148.9","0","9203","0","0"
"1984","Not Working","(0) in school","154.58","0","178","0","0","0","0","4013","33.36","275.8","0","8896","0","0"
"1984","Not Working","(1a) inadequately completed","107.32","0","398","0","0","0","0","3548","60.03","154.61","0","4295","0","0"
"1984","Not Working","(1b) general elementary school","73.31","0","1529","0","0","0","0","2454","34.54","112.08","0","18407","0","0"
"1984","Not Working","(1c) basic vocational qualification","74.19","0","1346","0","0","0","0","3424","37.5","110.88","0","9203","0","0"
"1984","Not Working","(2a) intermediate vocational","62.3","0","409","0","0","0","0","1841","7.97","116.63","0","7976","0","0"
"1984","Not Working","(2b) intermediate general qualification","232.16","0","241","0","0","0","0","5295","113.07","351.25","0","6749","0","0"
"1984","Not Working","(2c_gen) general maturity certificate","705.25","0","232","0","0","0","3681","6136","486.31","924.19","0","8590","0","0"
"1984","Not Working","(2c_voc) vocational maturity certificate","311.7","0","131","0","0","0","0","9203","37.06","586.34","0","9203","0","0"
"1984","Not Working","(3a) lower tertiary education","451.52","0","61","0","0","0","0","16566","-126.79","1029.83","0","16566","0","0"
"1984","Not Working","(3b) higher tertiary education","625.46","0","99","0","0","0","3068","9408","187.91","1063.01","0","12148","0","0"
"1984","Part Time","(0) in school","","","","","","","","","","","","","",""
"1984","Part Time","(1a) inadequately completed","67.94","0","123","0","0","0","0","2045","-18.91","154.79","0","4602","0","0"
"1984","Part Time","(1b) general elementary school","86.17","0","452","0","0","0","0","2556","31.34","141","0","7976","0","0"
"1984","Part Time","(1c) basic vocational qualification","34.24","0","615","0","0","0","0","1380","10.12","58.36","0","5890","0","0"
"1984","Part Time","(2a) intermediate vocational","111.71","0","233","0","0","0","0","2447","48.94","174.48","0","4295","0","0"
"1984","Part Time","(2b) intermediate general qualification","453.5","0","104","0","0","0","0","29450","-118.15","1025.15","0","29450","0","0"
"1984","Part Time","(2c_gen) general maturity certificate","706.71","0","104","0","0","0","2454","8590","307.62","1105.8","0","8590","0","0"
"1984","Part Time","(2c_voc) vocational maturity certificate","192.61","0","76","0","0","0","0","4602","8.64","376.58","0","4602","0","0"
"1984","Part Time","(3a) lower tertiary education","168.99","0","38","0","0","0","614","3988","-61.35","399.33","0","3988","0","0"
"1984","Part Time","(3b) higher tertiary education","518.31","0","127","0","0","0","1380","9408","215.57","821.05","0","12885","0","0"
"1985","Full Time","(0) in school","","","","","","","","","","","","","",""
"1985","Full Time","(1a) inadequately completed","26.64","0","452","0","0","0","0","828","5.74","47.54","0","4090","0","0"
"1985","Full Time","(1b) general elementary school","27.93","0","876","0","0","0","0","0","9.3","46.56","0","4908","0","0"
"1985","Full Time","(1c) basic vocational qualification","45.48","0","1999","0","0","0","0","2071","25.99","64.97","0","9203","0","0"
"1985","Full Time","(2a) intermediate vocational","63.32","0","715","0","0","0","0","0","0.51","126.13","0","22306","0","0"
"1985","Full Time","(2b) intermediate general qualification","49.4","0","135","0","0","0","0","2086","-8.53","107.33","0","3375","0","0"
"1985","Full Time","(2c_gen) general maturity certificate","10.19","0","76","0","0","0","0","230","-29.27","49.65","0","1491","0","0"
"1985","Full Time","(2c_voc) vocational maturity certificate","24.64","0","215","0","0","0","0","1227","-9.37","58.65","0","3485","0","0"
"1985","Full Time","(3a) lower tertiary education","17.36","0","159","0","0","0","0","0","-20.75","55.47","0","3068","0","0"
"1985","Full Time","(3b) higher tertiary education","91.62","0","304","0","0","0","0","3173","25.7","157.54","0","7593","0","0"
"1985","Not Working","(0) in school","225.26","0","180","0","0","0","0","7593","67.4","383.12","0","7976","0","0"
"1985","Not Working","(1a) inadequately completed","29.88","0","360","0","0","0","0","581","-12.25","72.01","0","4602","0","0"
"1985","Not Working","(1b) general elementary school","31.61","0","1312","0","0","0","0","1227","12.43","50.79","0","6283","0","0"
"1985","Not Working","(1c) basic vocational qualification","146.72","0","1221","0","0","0","0","2976","43.65","249.79","0","61355","0","0"
"1985","Not Working","(2a) intermediate vocational","109.88","0","391","0","0","0","0","0","-13.85","233.61","0","24542","0","0"
"1985","Not Working","(2b) intermediate general qualification","186.05","0","239","0","0","0","0","3681","86.13","285.97","0","7547","0","0"
