"year","e11102","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","(0) in school","","","","","","","","","","","","","",""
"1984","Employed","(1a) inadequately completed","59.94","0","717","0","0","0","0","1841","30.08","89.8","0","7363","0","0"
"1984","Employed","(1b) general elementary school","69.63","0","1486","0","0","0","0","2045","36.03","103.23","0","18407","0","0"
"1984","Employed","(1c) basic vocational qualification","25.2","0","2923","0","0","0","0","409","14.22","36.18","0","8896","0","0"
"1984","Employed","(2a) intermediate vocational","51.78","0","1002","0","0","0","0","1841","29.25","74.31","0","5215","0","0"
"1984","Employed","(2b) intermediate general qualification","208.46","0","236","0","0","0","0","4135","-42.94","459.86","0","29450","0","0"
"1984","Employed","(2c_gen) general maturity certificate","558.75","0","183","0","0","0","1841","8590","320.79","796.71","0","8590","0","0"
"1984","Employed","(2c_voc) vocational maturity certificate","57.6","0","325","0","0","0","0","3068","10.71","104.49","0","4602","0","0"
"1984","Employed","(3a) lower tertiary education","46.73","0","205","0","0","0","0","1841","-4.16","97.62","0","3988","0","0"
"1984","Employed","(3b) higher tertiary education","210.17","0","428","0","0","0","0","5522","106.41","313.93","0","12885","0","0"
"1984","Not Employed","(0) in school","154.58","0","178","0","0","0","0","4013","33.36","275.8","0","8896","0","0"
"1984","Not Employed","(1a) inadequately completed","107.32","0","398","0","0","0","0","3548","60.03","154.61","0","4295","0","0"
"1984","Not Employed","(1b) general elementary school","73.31","0","1529","0","0","0","0","2454","34.54","112.08","0","18407","0","0"
"1984","Not Employed","(1c) basic vocational qualification","74.19","0","1346","0","0","0","0","3424","37.5","110.88","0","9203","0","0"
"1984","Not Employed","(2a) intermediate vocational","62.3","0","409","0","0","0","0","1841","7.97","116.63","0","7976","0","0"
"1984","Not Employed","(2b) intermediate general qualification","232.16","0","241","0","0","0","0","5295","113.07","351.25","0","6749","0","0"
"1984","Not Employed","(2c_gen) general maturity certificate","705.25","0","232","0","0","0","3681","6136","486.31","924.19","0","8590","0","0"
"1984","Not Employed","(2c_voc) vocational maturity certificate","311.7","0","131","0","0","0","0","9203","37.06","586.34","0","9203","0","0"
"1984","Not Employed","(3a) lower tertiary education","451.52","0","61","0","0","0","0","16566","-126.79","1029.83","0","16566","0","0"
"1984","Not Employed","(3b) higher tertiary education","625.46","0","99","0","0","0","3068","9408","187.91","1063.01","0","12148","0","0"
"1985","Employed","(0) in school","","","","","","","","","","","","","",""
"1985","Employed","(1a) inadequately completed","20.92","0","557","0","0","0","0","828","3.96","37.88","0","4090","0","0"
"1985","Employed","(1b) general elementary school","44.93","0","1321","0","0","0","0","2071","25.24","64.62","0","8467","0","0"
"1985","Employed","(1c) basic vocational qualification","47.05","0","2616","0","0","0","0","2071","29.4","64.7","0","10676","0","0"
"1985","Employed","(2a) intermediate vocational","86.53","0","953","0","0","0","0","2761","32.23","140.83","0","22306","0","0"
"1985","Employed","(2b) intermediate general qualification","75.36","0","236","0","0","0","0","2761","-12.02","162.74","0","9203","0","0"
"1985","Employed","(2c_gen) general maturity certificate","317.56","0","178","0","0","0","818","4908","172.64","462.48","0","7577","0","0"
"1985","Employed","(2c_voc) vocational maturity certificate","142.66","0","296","0","0","0","0","3681","61.59","223.73","0","7363","0","0"
"1985","Employed","(3a) lower tertiary education","57.56","0","191","0","0","0","0","3068","-26.12","141.24","0","7516","0","0"
"1985","Employed","(3b) higher tertiary education","111.89","0","417","0","0","0","0","3630","50.44","173.34","0","7593","0","0"
"1985","Not Employed","(0) in school","225.26","0","180","0","0","0","0","7593","67.4","383.12","0","7976","0","0"
"1985","Not Employed","(1a) inadequately completed","29.88","0","360","0","0","0","0","581","-12.25","72.01","0","4602","0","0"
"1985","Not Employed","(1b) general elementary school","31.61","0","1312","0","0","0","0","1227","12.43","50.79","0","6283","0","0"
