"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","Female","53.65","0","1649","0","0","0","0","2368","31.13","76.17","0","8896","0","0"
"1984","Full Time","Male","28.64","0","4029","0","0","0","0","307","15.59","41.69","0","18407","0","0"
"1984","Not Working","Female","127.86","0","3342","0","0","0","0","4295","96.84","158.88","0","18407","0","0"
"1984","Not Working","Male","156.26","0","1321","0","0","0","0","4295","103.57","208.95","0","9408","0","0"
"1984","Part Time","Female","108.57","0","1241","0","0","0","0","3681","72.75","144.39","0","8590","0","0"
"1984","Part Time","Male","271.74","0","649","0","0","0","0","5522","149.61","393.87","0","29450","0","0"
"1985","Full Time","Female","54.42","0","1445","0","0","0","0","2147","35.17","73.67","0","8467","0","0"
"1985","Full Time","Male","43.4","0","3541","0","0","0","0","409","26.3","60.5","0","22306","0","0"
"1985","Not Working","Female","131.54","0","2995","0","0","0","0","3485","82.75","180.33","0","61355","0","0"
"1985","Not Working","Male","142.24","0","1238","0","0","0","0","4418","87.89","196.59","0","11719","0","0"
"1985","Part Time","Female","131.28","0","1192","0","0","0","0","3681","87.99","174.57","0","10676","0","0"
"1985","Part Time","Male","115.49","0","676","0","0","0","0","3681","66.46","164.52","0","7516","0","0"
"1986","Full Time","Female","54.18","0","1414","0","0","0","0","2068","31.08","77.28","0","7669","0","0"
"1986","Full Time","Male","24.07","0","3451","0","0","0","0","0","13.35","34.79","0","7669","0","0"
"1986","Not Working","Female","108.81","0","2761","0","0","0","0","4651","79.85","137.77","0","14725","0","0"
"1986","Not Working","Male","189.91","0","1184","0","0","0","0","6136","111.34","268.48","0","25769","0","0"
"1986","Part Time","Female","143.49","0","1202","0","0","0","0","3835","97.78","189.2","0","12271","0","0"
"1986","Part Time","Male","148.55","0","631","0","0","0","0","3681","69.99","227.11","0","12271","0","0"
"1987","Full Time","Female","67.3","0","1427","0","0","0","0","2147","32.43","102.17","0","20615","0","0"
"1987","Full Time","Male","26.78","0","3472","0","0","0","0","0","12.4","41.16","0","18407","0","0"
"1987","Not Working","Female","122.1","0","2663","0","0","0","0","4602","87.91","156.29","0","18407","0","0"
"1987","Not Working","Male","150.86","0","1136","0","0","0","0","4908","85.88","215.84","0","18407","0","0"
"1987","Part Time","Female","123.54","0","1217","0","0","0","0","3681","83.77","163.31","0","9203","0","0"
"1987","Part Time","Male","201.83","0","598","0","0","0","0","5534","126.85","276.81","0","9817","0","0"
"1988","Full Time","Female","63.68","0","1333","0","0","0","0","3068","43.23","84.13","0","6136","0","0"
"1988","Full Time","Male","18.29","0","3269","0","0","0","0","0","10.41","26.17","0","6136","0","0"
"1988","Not Working","Female","146.89","0","2487","0","0","0","0","4319","109.21","184.57","0","21364","0","0"
"1988","Not Working","Male","147.98","0","1085","0","0","0","0","5215","89.12","206.84","0","12271","0","0"
"1988","Part Time","Female","166.75","0","1248","0","0","0","0","6136","113.63","219.87","0","22824","0","0"
"1988","Part Time","Male","213.79","0","600","0","0","0","0","4428","112.97","314.61","0","22824","0","0"
"1989","Full Time","Female","84.53","0","1367","0","0","0","0","2270","33.76","135.3","0","30678","0","0"
"1989","Full Time","Male","33.4","0","3189","0","0","0","0","0","21.07","45.73","0","9392","0","0"
"1989","Not Working","Female","123.2","0","2373","0","0","0","0","5958","90.15","156.25","0","18407","0","0"
"1989","Not Working","Male","167.15","0","1066","0","0","0","0","5706","93.26","241.04","0","30678","0","0"
"1989","Part Time","Female","110.45","0","1188","0","0","0","0","3375","73.48","147.42","0","10430","0","0"
"1989","Part Time","Male","291.82","0","526","0","0","0","0","7669","158.41","425.23","0","30678","0","0"
"1990","Full Time","Female","84.41","0","1324","0","0","0","0","2868","48.11","120.71","0","13498","0","0"
"1990","Full Time","Male","61.22","0","3115","0","0","0","0","1534","43.42","79.02","0","15339","0","0"
"1990","Not Working","Female","121.2","0","2278","0","0","0","0","5599","83.04","159.36","0","13498","0","0"
"1990","Not Working","Male","157.51","0","1067","0","0","0","0","5031","106.69","208.33","0","8590","0","0"
"1990","Part Time","Female","278.07","0","1225","0","0","0","0","6136","201.96","354.18","0","25309","0","0"
"1990","Part Time","Male","138.88","0","508","0","0","0","0","4602","69.36","208.4","0","8590","0","0"
"1991","Full Time","Female","161.26","0","1352","0","0","0","0","4908","107.46","215.06","0","18407","0","0"
"1991","Full Time","Male","34.1","0","3084","0","0","0","0","1399","22.2","46","0","6346","0","0"
"1991","Not Working","Female","156.31","0","2227","0","0","0","0","6136","112.41","200.21","0","20247","0","0"
"1991","Not Working","Male","120.49","0","1042","0","0","0","0","4908","59.43","181.55","0","20247","0","0"
"1991","Part Time","Female","214.74","0","1228","0","0","0","0","4908","141.64","287.84","0","33745","0","0"
"1991","Part Time","Male","305.71","0","533","0","0","0","0","5369","205.81","405.61","0","13989","0","0"
"1992","Full Time","Female","66.28","0","2263","0","0","0","0","2454","49.42","83.14","0","6136","0","0"
"1992","Full Time","Male","22.69","0","4342","0","0","0","0","0","14.21","31.17","0","7369","0","0"
"1992","Not Working","Female","145.86","0","2902","0","0","0","0","4908","109.19","182.53","0","30678","0","0"
"1992","Not Working","Male","91.42","0","1374","0","0","0","0","4908","59.68","123.16","0","7363","0","0"
"1992","Part Time","Female","126.24","0","1736","0","0","0","0","4663","80.17","172.31","0","31291","0","0"
"1992","Part Time","Male","189.55","0","774","0","0","0","0","5113","117.25","261.85","0","14234","0","0"
"1993","Full Time","Female","79.57","0","2119","0","0","0","0","2147","53.95","105.19","0","20861","0","0"
"1993","Full Time","Male","29.01","0","4150","0","0","0","0","1023","19.85","38.17","0","7363","0","0"
"1993","Not Working","Female","113.65","0","2974","0","0","0","0","4908","85.17","142.13","0","12338","0","0"
"1993","Not Working","Male","120.46","0","1471","0","0","0","0","6136","74.69","166.23","0","13498","0","0"
"1993","Part Time","Female","238.4","0","1692","0","0","0","0","7056","177.14","299.66","0","30678","0","0"
"1993","Part Time","Male","219.77","0","772","0","0","0","0","6621","157.08","282.46","0","9817","0","0"
"1994","Full Time","Female","71.88","0","2015","0","0","0","0","2393","41.43","102.33","0","22088","0","0"
"1994","Full Time","Male","39.2","0","3970","0","0","0","0","1227","19.34","59.06","0","29450","0","0"
"1994","Not Working","Female","132.98","0","3048","0","0","0","0","5522","96.85","169.11","0","22088","0","0"
"1994","Not Working","Male","154.05","0","1541","0","0","0","0","5522","97.97","210.13","0","22088","0","0"
"1994","Part Time","Female","246.76","0","1641","0","0","0","0","6767","179.12","314.4","0","29450","0","0"
"1994","Part Time","Male","321.62","0","729","0","0","0","0","6749","211.16","432.08","0","29450","0","0"
"1995","Full Time","Female","104.83","0","1974","0","0","0","0","3681","75.04","134.62","0","12271","0","0"
"1995","Full Time","Male","61.29","0","3944","0","0","0","0","2638","39.52","83.06","0","22778","0","0"
"1995","Not Working","Female","146.27","0","3200","0","0","0","0","5829","106.21","186.33","0","27303","0","0"
"1995","Not Working","Male","127.85","0","1638","0","0","0","0","5522","72.87","182.83","0","27303","0","0"
"1995","Part Time","Female","296.8","0","1756","0","0","0","0","7976","230.84","362.76","0","22778","0","0"
"1995","Part Time","Male","426.63","0","858","0","0","0","0","9203","323.14","530.12","0","22778","0","0"
"1996","Full Time","Female","117.87","0","1915","0","0","0","0","3902","81.67","154.07","0","24297","0","0"
"1996","Full Time","Male","57.61","0","3838","0","0","0","0","2221","39.39","75.83","0","17997","0","0"
"1996","Not Working","Female","152.51","0","3084","0","0","0","0","5326","116.52","188.5","0","22701","0","0"
"1996","Not Working","Male","145.76","0","1587","0","0","0","0","5246","71.89","219.63","0","47949","0","0"
"1996","Part Time","Female","239.97","0","1811","0","0","0","0","7369","168.4","311.54","0","47949","0","0"
"1996","Part Time","Male","265.95","0","890","0","0","0","0","7976","176.53","355.37","0","22701","0","0"
"1997","Full Time","Female","109.75","0","1900","0","0","0","0","3743","81.67","137.83","0","12271","0","0"
"1997","Full Time","Male","48.09","0","3706","0","0","0","0","1994","27.87","68.31","0","22701","0","0"
"1997","Not Working","Female","162.74","0","3100","0","0","0","0","6136","120.3","205.18","0","24900","0","0"
"1997","Not Working","Male","171.39","0","1652","0","0","0","0","6136","111.65","231.13","0","24900","0","0"
"1997","Part Time","Female","334.89","0","1678","0","0","0","0","9817","275.44","394.34","0","14112","0","0"
"1997","Part Time","Male","267.68","0","879","0","0","0","0","5829","192.04","343.32","0","15032","0","0"
"1998","Full Time","Female","102.65","0","2035","0","0","0","0","2638","65.37","139.93","0","21474","0","0"
"1998","Full Time","Male","45.72","0","3972","0","0","0","0","1854","30.86","60.58","0","12271","0","0"
"1998","Not Working","Female","132.89","0","3506","0","0","0","0","4908","99.89","165.89","0","17179","0","0"
"1998","Not Working","Male","156.38","0","1933","0","0","0","0","5522","101.53","211.23","0","21474","0","0"
"1998","Part Time","Female","206.24","0","1870","0","0","0","0","7129","156.63","255.85","0","21474","0","0"
"1998","Part Time","Male","208.17","0","1011","0","0","0","0","7363","137.18","279.16","0","15952","0","0"
"1999","Full Time","Female","84.89","0","1958","0","0","0","0","3068","59.26","110.52","0","9817","0","0"
"1999","Full Time","Male","52.37","0","3893","0","0","0","0","2045","29.75","74.99","0","22701","0","0"
"1999","Not Working","Female","176.78","0","3216","0","0","0","0","5522","134.4","219.16","0","22701","0","0"
"1999","Not Working","Male","164.08","0","1752","0","0","0","0","5215","101.77","226.39","0","22666","0","0"
"1999","Part Time","Female","259.62","0","1949","0","0","0","0","7976","205.34","313.9","0","18407","0","0"
"1999","Part Time","Male","157.92","0","1000","0","0","0","0","4908","98.22","217.62","0","12271","0","0"
"2000","Full Time","Female","151.95","0","3315","0","0","0","0","4295","113.59","190.31","0","34768","0","0"
"2000","Full Time","Male","69.99","0","6784","0","0","0","0","1595","49.43","90.55","0","29450","0","0"
"2000","Not Working","Female","200.33","0","5776","0","0","0","0","6381","161","239.66","0","38040","0","0"
"2000","Not Working","Male","160.32","0","3293","0","0","0","0","5829","112.09","208.55","0","36813","0","0"
"2000","Part Time","Female","212.08","0","3518","0","0","0","0","6136","167.11","257.05","0","23855","0","0"
"2000","Part Time","Male","246.26","0","1578","0","0","0","0","6238","190.74","301.78","0","15032","0","0"
"2001","Full Time","Female","134.96","0","2997","0","0","0","0","4295","103.32","166.6","0","15339","0","0"
"2001","Full Time","Male","72.47","0","6088","0","0","0","0","2497","51.77","93.17","0","32150","0","0"
"2001","Not Working","Female","156.42","0","5088","0","0","0","0","6136","128.05","184.79","0","22088","0","0"
"2001","Not Working","Male","130.46","0","3051","0","0","0","0","6136","94.09","166.83","0","16198","0","0"
"2001","Part Time","Female","394.56","0","3396","0","0","0","0","7976","340.57","448.55","0","32150","0","0"
"2001","Part Time","Male","357.05","0","1443","0","0","0","0","9203","272.25","441.85","0","30678","0","0"
"2002","Full Time","Female","134.58","0","3146","0","0","0","0","4080","102.17","166.99","0","30000","0","0"
"2002","Full Time","Male","53.32","0","6449","0","0","0","0","2148","38.68","67.96","0","16800","0","0"
"2002","Not Working","Female","181.98","0","5123","0","0","0","0","6000","148.44","215.52","0","34800","0","0"
"2002","Not Working","Male","98.68","0","3186","0","0","0","0","3960","66.32","131.04","0","19235","0","0"
"2002","Part Time","Female","259.88","0","3710","0","0","0","0","6000","217.73","302.03","0","22000","0","0"
"2002","Part Time","Male","379.3","0","1543","0","0","0","0","10550","307.54","451.06","0","19200","0","0"
"2003","Full Time","Female","193.74","0","2949","0","0","0","0","4800","153.93","233.55","0","25800","0","0"
"2003","Full Time","Male","57.41","0","5984","0","0","0","0","2000","35.63","79.19","0","36000","0","0"
"2003","Not Working","Female","155.16","0","5015","0","0","0","0","4920","121.99","188.33","0","30000","0","0"
"2003","Not Working","Male","138.09","0","3204","0","0","0","0","4800","96.79","179.39","0","30000","0","0"
"2003","Part Time","Female","289.71","0","3602","0","0","0","0","7200","238.37","341.05","0","36000","0","0"
"2003","Part Time","Male","297.28","0","1543","0","0","0","0","7200","218.9","375.66","0","25800","0","0"
"2004","Full Time","Female","142.2","0","2820","0","0","0","0","4272","108.82","175.58","0","18000","0","0"
"2004","Full Time","Male","66.32","0","5659","0","0","0","0","2460","45.16","87.48","0","28800","0","0"
"2004","Not Working","Female","154.7","0","4955","0","0","0","0","6000","122.15","187.25","0","30000","0","0"
"2004","Not Working","Male","128.83","0","3267","0","0","0","0","5400","94.63","163.03","0","20160","0","0"
"2004","Part Time","Female","296.13","0","3529","0","0","0","0","7200","248.25","344.01","0","18000","0","0"
"2004","Part Time","Male","255.62","0","1503","0","0","0","0","6240","181.37","329.87","0","16971","0","0"
"2005","Full Time","Female","194.34","0","2689","0","0","0","0","5500","151.5","237.18","0","25200","0","0"
"2005","Full Time","Male","71.58","0","5364","0","0","0","0","3000","52.75","90.41","0","18000","0","0"
"2005","Not Working","Female","194.41","0","4737","0","0","0","0","6000","157.37","231.45","0","40800","0","0"
"2005","Not Working","Male","158.73","0","3192","0","0","0","0","5040","114.58","202.88","0","26400","0","0"
"2005","Part Time","Female","320.8","0","3439","0","0","0","0","7200","271.25","370.35","0","26400","0","0"
"2005","Part Time","Male","309.69","0","1391","0","0","0","0","6720","234.96","384.42","0","15780","0","0"
"2006","Full Time","Female","168.2","0","2832","0","0","0","0","4500","133.86","202.54","0","21600","0","0"
"2006","Full Time","Male","78.73","0","5617","0","0","0","0","3432","49.14","108.32","0","64000","0","0"
"2006","Not Working","Female","200.27","0","5262","0","0","0","0","6000","162.04","238.5","0","42000","0","0"
"2006","Not Working","Male","176.13","0","3637","0","0","0","0","5400","125.72","226.54","0","42000","0","0"
"2006","Part Time","Female","287.86","0","3611","0","0","0","0","7200","227.6","348.12","0","64000","0","0"
"2006","Part Time","Male","174.66","0","1422","0","0","0","0","5400","113.94","235.38","0","16200","0","0"
"2007","Full Time","Female","165.93","0","2637","0","0","0","0","6000","129.06","202.8","0","13200","0","0"
"2007","Full Time","Male","62.69","0","5246","0","0","0","0","2400","37.69","87.69","0","48000","0","0"
"2007","Not Working","Female","224.9","0","4899","0","0","0","0","7560","177.72","272.08","0","48000","0","0"
"2007","Not Working","Male","217.19","0","3454","0","0","0","0","7980","167.38","267","0","36000","0","0"
"2007","Part Time","Female","395.72","0","3432","0","0","0","0","9000","336.41","455.03","0","33000","0","0"
"2007","Part Time","Male","278.37","0","1297","0","0","0","0","6840","189.8","366.94","0","18000","0","0"
"2008","Full Time","Female","156.24","0","2536","0","0","0","0","4800","109.05","203.43","0","43200","0","0"
"2008","Full Time","Male","58.85","0","4968","0","0","0","0","2400","35.04","82.66","0","43200","0","0"
"2008","Not Working","Female","226.19","0","4551","0","0","0","0","7200","175.5","276.88","0","50000","0","0"
"2008","Not Working","Male","200.92","0","3206","0","0","0","0","6000","136.81","265.03","0","50000","0","0"
"2008","Part Time","Female","344.27","0","3214","0","0","0","0","8400","288.71","399.83","0","26400","0","0"
"2008","Part Time","Male","314.37","0","1211","0","0","0","0","7680","206.51","422.23","0","21600","0","0"
"2009","Full Time","Female","178.47","0","2424","0","0","0","0","7200","136.53","220.41","0","16320","0","0"
"2009","Full Time","Male","63.91","0","4590","0","0","0","0","1584","37.7","90.12","0","28000","0","0"
"2009","Not Working","Female","193.26","0","4108","0","0","0","0","7000","146.29","240.23","0","28000","0","0"
"2009","Not Working","Male","201.83","0","3009","0","0","0","0","6000","150.92","252.74","0","28000","0","0"
"2009","Part Time","Female","306.58","0","3056","0","0","0","0","7200","247.92","365.24","0","28000","0","0"
"2009","Part Time","Male","305.82","0","1176","0","0","0","0","7200","205.81","405.83","0","21180","0","0"
"2010","Full Time","Female","228.4","0","2925","0","0","0","0","7200","169.78","287.02","0","24000","0","0"
"2010","Full Time","Male","92","0","6330","0","0","0","0","3600","61.49","122.51","0","54432","0","0"
"2010","Not Working","Female","280.19","0","5589","0","0","0","0","7200","220.65","339.73","0","61200","0","0"
"2010","Not Working","Male","228.77","0","3229","0","0","0","0","8013","156.64","300.9","0","61200","0","0"
"2010","Part Time","Female","544.46","0","4786","0","0","0","600","9974","456.21","632.71","0","107199","0","0"
"2010","Part Time","Male","511.58","0","1573","0","0","0","0","10800","404.75","618.41","0","35376","0","0"
"2011","Full Time","Female","219.43","0","3404","0","0","0","0","6400","147.08","291.78","0","72000","0","0"
"2011","Full Time","Male","88.25","0","7240","0","0","0","0","3480","61.57","114.93","0","48912","0","0"
"2011","Not Working","Female","244.55","0","6650","0","0","0","0","7200","189.63","299.47","0","58800","0","0"
"2011","Not Working","Male","244.56","0","4044","0","0","0","0","7200","168.11","321.01","0","58800","0","0"
"2011","Part Time","Female","478.32","0","5781","0","0","0","360","9060","409.24","547.4","0","58800","0","0"
"2011","Part Time","Male","499.39","0","1896","0","0","0","0","9600","417.82","580.96","0","21384","0","0"
"2012","Full Time","Female","173.57","0","3464","0","0","0","0","5400","105.79","241.35","0","72000","0","0"
"2012","Full Time","Male","82.15","0","6979","0","0","0","0","3264","59.19","105.11","0","19200","0","0"
"2012","Not Working","Female","255.07","0","6253","0","0","0","0","7200","202.92","307.22","0","48000","0","0"
"2012","Not Working","Male","263.61","0","4106","0","0","0","0","8040","201.85","325.37","0","48000","0","0"
"2012","Part Time","Female","411.9","0","5699","0","0","0","0","8208","352.24","471.56","0","46800","0","0"
"2012","Part Time","Male","446.03","0","1775","0","0","0","0","9108","364.57","527.49","0","22080","0","0"
"2013","Full Time","Female","261.64","0","3321","0","0","0","0","7200","189.69","333.59","0","60000","0","0"
"2013","Full Time","Male","133.25","0","6409","0","0","0","0","4800","89.37","177.13","0","102384","0","0"
