"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Couple + C. LE 16","no migration background","31.99","0","1376","0","0","0","0","1534","13.21","50.77","0","5277","0","0"
"1990","Couple + C. LE and GT 16","direct migration background","78.55","0","425","0","0","0","0","6136","-6.53","163.63","0","6258","0","0"
"1990","Couple + C. LE and GT 16","indirect migration background","0","0","71","0","0","0","0","0","0","0","0","0","0","0"
"1990","Couple + C. LE and GT 16","no migration background","5.84","0","399","0","0","0","0","368","2.71","8.97","0","368","0","0"
"1990","Single parent","direct migration background","843.37","0","83","0","0","0","0","12271","386.41","1300.33","0","12271","0","0"
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","643.09","0","367","0","0","0","2270","12782","395.36","890.82","0","25309","0","0"
"1991","(Married) couple without C.","direct migration background","5.35","0","428","0","0","0","0","0","-8.83","19.53","0","3068","0","0"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","49.77","0","1870","0","0","0","0","818","21.6","77.94","0","12271","0","0"
"1991","1-pers.-HH","direct migration background","58.53","0","160","0","0","0","0","1227","-33.72","150.78","0","6136","0","0"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","123.83","0","865","0","0","0","0","4908","61.57","186.09","0","18407","0","0"
"1991","Couple + C. GT 16 ","direct migration background","38.5","0","483","0","0","0","0","1219","16.91","60.09","0","4295","0","0"
"1991","Couple + C. GT 16 ","indirect migration background","0","0","136","0","0","0","0","0","0","0","0","0","0","0"
"1991","Couple + C. GT 16 ","no migration background","129.16","0","1363","0","0","0","0","3681","88.89","169.43","0","18407","0","0"
"1991","Couple + C. LE 16","direct migration background","26.55","0","690","0","0","0","0","614","14.34","38.76","0","3620","0","0"
"1991","Couple + C. LE 16","indirect migration background","0","0","30","0","0","0","0","0","0","0","0","0","0","0"
"1991","Couple + C. LE 16","no migration background","44.48","0","1374","0","0","0","0","1718","24.5","64.46","0","4602","0","0"
"1991","Couple + C. LE and GT 16","direct migration background","0","0","386","0","0","0","0","0","0","0","0","0","0","0"
"1991","Couple + C. LE and GT 16","indirect migration background","0","0","95","0","0","0","0","0","0","0","0","0","0","0"
"1991","Couple + C. LE and GT 16","no migration background","27.54","0","412","0","0","0","0","0","-1.63","56.71","0","3068","0","0"
"1991","Single parent","direct migration background","1141.17","0","84","0","0","0","714","20247","541.74","1740.6","0","20247","0","0"
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","762.34","0","379","0","0","0","2505","11964","474.87","1049.81","0","33745","0","0"
"1992","(Married) couple without C.","direct migration background","20.83","0","501","0","0","0","0","755","-2.15","43.81","0","4908","0","0"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","42.98","0","2755","0","0","0","0","1443","25.81","60.15","0","7363","0","0"
"1992","1-pers.-HH","direct migration background","76.04","0","178","0","0","0","0","920","-27.96","180.04","0","7976","0","0"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","127.51","0","1152","0","0","0","0","4908","58.84","196.18","0","30678","0","0"
"1992","Couple + C. GT 16 ","direct migration background","51.3","0","519","0","0","0","0","2071","28.11","74.49","0","5522","0","0"
"1992","Couple + C. GT 16 ","indirect migration background","0","0","167","0","0","0","0","0","0","0","0","0","0","0"
"1992","Couple + C. GT 16 ","no migration background","62.66","0","2053","0","0","0","0","2454","43.61","81.71","0","5522","0","0"
"1992","Couple + C. LE 16","direct migration background","7.49","0","640","0","0","0","0","0","-4.97","19.95","0","4049","0","0"
"1992","Couple + C. LE 16","indirect migration background","149.84","0","37","0","0","0","0","4295","-178.44","478.12","0","4295","0","0"
"1992","Couple + C. LE 16","no migration background","32.61","0","2621","0","0","0","0","1693","20.82","44.4","0","4908","0","0"
"1992","Couple + C. LE and GT 16","direct migration background","36.31","0","372","0","0","0","0","3375","18.47","54.15","0","3375","0","0"
"1992","Couple + C. LE and GT 16","indirect migration background","0","0","102","0","0","0","0","0","0","0","0","0","0","0"
"1992","Couple + C. LE and GT 16","no migration background","72.75","0","689","0","0","0","0","3375","32.96","112.54","0","7369","0","0"
"1992","Single parent","direct migration background","635.08","0","106","0","0","0","3019","12271","349.6","920.56","0","12271","0","0"
"1992","Single parent","indirect migration background","466.5","0","32","0","0","0","3068","5301","81.63","851.37","0","5301","0","0"
"1992","Single parent","no migration background","436.97","0","504","0","0","0","1150","8774","273.32","600.62","0","31291","0","0"
"1993","(Married) couple without C.","direct migration background","27.63","0","507","0","0","0","0","736","-5.69","60.95","0","7976","0","0"
"1993","(Married) couple without C.","indirect migration background","717.15","0","42","0","0","0","0","13498","68.11","1366.19","0","13498","0","0"
"1993","(Married) couple without C.","no migration background","56.12","0","2787","0","0","0","0","1327","31.02","81.22","0","20861","0","0"
"1993","1-pers.-HH","direct migration background","74.99","0","177","0","0","0","0","675","-15.32","165.3","0","7976","0","0"
"1993","1-pers.-HH","indirect migration background","237.57","0","32","0","0","0","0","8590","-309.91","785.05","0","8590","0","0"
"1993","1-pers.-HH","no migration background","145.11","0","1209","0","0","0","0","6136","96.96","193.26","0","9817","0","0"
"1993","Couple + C. GT 16 ","direct migration background","81.41","0","517","0","0","0","0","6136","26.19","136.63","0","7504","0","0"
"1993","Couple + C. GT 16 ","indirect migration background","109.14","0","175","0","0","0","0","6136","39.94","178.34","0","6136","0","0"
"1993","Couple + C. GT 16 ","no migration background","46.42","0","1904","0","0","0","0","2454","26.55","66.29","0","6749","0","0"
"1993","Couple + C. LE 16","direct migration background","46.26","0","597","0","0","0","0","0","20.47","72.05","0","7363","0","0"
"1993","Couple + C. LE 16","indirect migration background","48.71","0","43","0","0","0","0","2454","-66.46","163.88","0","2454","0","0"
"1993","Couple + C. LE 16","no migration background","46.84","0","2482","0","0","0","0","1841","29.7","63.98","0","7363","0","0"
"1993","Couple + C. LE and GT 16","direct migration background","12.66","0","344","0","0","0","0","0","-4.88","30.2","0","3068","0","0"
"1993","Couple + C. LE and GT 16","indirect migration background","0","0","127","0","0","0","0","0","0","0","0","0","0","0"
"1993","Couple + C. LE and GT 16","no migration background","13.88","0","720","0","0","0","0","609","4.27","23.49","0","3068","0","0"
"1993","Single parent","direct migration background","606.04","0","96","0","0","0","0","12338","286.15","925.93","0","12338","0","0"
"1993","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1993","Single parent","no migration background","599.96","0","485","0","0","0","1841","10430","405.99","793.93","0","30678","0","0"
"1994","(Married) couple without C.","direct migration background","76.92","0","530","0","0","0","0","3344","1.43","152.41","0","11044","0","0"
"1994","(Married) couple without C.","indirect migration background","1.26","0","58","0","0","0","0","0","-13.55","16.07","0","429","0","0"
"1994","(Married) couple without C.","no migration background","37.49","0","2817","0","0","0","0","0","18.28","56.7","0","12271","0","0"
"1994","1-pers.-HH","direct migration background","99.35","0","167","0","0","0","0","6136","-24.4","223.1","0","7976","0","0"
"1994","1-pers.-HH","indirect migration background","352.94","0","33","0","0","0","0","4602","-175.43","881.31","0","7363","0","0"
"1994","1-pers.-HH","no migration background","152.56","0","1215","0","0","0","0","5829","100","205.12","0","18407","0","0"
"1994","Couple + C. GT 16 ","direct migration background","124.08","0","483","0","0","0","0","1626","-1.25","249.41","0","29450","0","0"
"1994","Couple + C. GT 16 ","indirect migration background","39.02","0","178","0","0","0","0","1393","7.81","70.23","0","2454","0","0"
"1994","Couple + C. GT 16 ","no migration background","84.62","0","1805","0","0","0","0","3068","35.4","133.84","0","29450","0","0"
"1994","Couple + C. LE 16","direct migration background","26.47","0","568","0","0","0","0","1841","18.52","34.42","0","1841","0","0"
"1994","Couple + C. LE 16","indirect migration background","67.16","0","47","0","0","0","0","2822","-61.82","196.14","0","2822","0","0"
"1994","Couple + C. LE 16","no migration background","43.07","0","2412","0","0","0","0","1841","30.37","55.77","0","5056","0","0"
"1994","Couple + C. LE and GT 16","direct migration background","18.68","0","306","0","0","0","0","0","-38.42","75.78","0","6289","0","0"
"1994","Couple + C. LE and GT 16","indirect migration background","51.92","0","130","0","0","0","0","123","-82.9","186.74","0","6289","0","0"
"1994","Couple + C. LE and GT 16","no migration background","51.77","0","746","0","0","0","0","460","1.15","102.39","0","11013","0","0"
"1994","Single parent","direct migration background","677.92","0","86","0","0","0","2761","11657","331.12","1024.72","0","11657","0","0"
"1994","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1994","Single parent","no migration background","887.6","0","468","0","0","0","3068","12271","623.12","1152.08","0","24542","0","0"
"1995","(Married) couple without C.","direct migration background","42.55","0","608","0","0","0","0","0","3.43","81.67","0","7976","0","0"
"1995","(Married) couple without C.","indirect migration background","0","0","65","0","0","0","0","0","0","0","0","0","0","0"
"1995","(Married) couple without C.","no migration background","65.01","0","2854","0","0","0","0","2684","38.55","91.47","0","11964","0","0"
"1995","1-pers.-HH","direct migration background","491.45","0","196","0","0","0","0","12271","242","740.9","0","13892","0","0"
"1995","1-pers.-HH","indirect migration background","78.06","0","35","0","0","0","0","1227","-458.95","615.07","0","9203","0","0"
"1995","1-pers.-HH","no migration background","153.53","0","1229","0","0","0","0","6136","106.07","200.99","0","9203","0","0"
"1995","Couple + C. GT 16 ","direct migration background","65.34","0","568","0","0","0","0","1636","22","108.68","0","11044","0","0"
"1995","Couple + C. GT 16 ","indirect migration background","166.45","0","173","0","0","0","0","11044","39.03","293.87","0","11044","0","0"
"1995","Couple + C. GT 16 ","no migration background","69.7","0","1766","0","0","0","0","3068","44.91","94.49","0","11044","0","0"
"1995","Couple + C. LE 16","direct migration background","18.09","0","743","0","0","0","0","1718","11.52","24.66","0","1800","0","0"
"1995","Couple + C. LE 16","indirect migration background","48.59","0","55","0","0","0","0","2822","-54.28","151.46","0","2822","0","0"
"1995","Couple + C. LE 16","no migration background","75.8","0","2360","0","0","0","0","2812","44.97","106.63","0","12271","0","0"
"1995","Couple + C. LE and GT 16","direct migration background","0","0","354","0","0","0","0","0","0","0","0","0","0","0"
"1995","Couple + C. LE and GT 16","indirect migration background","0","0","131","0","0","0","0","0","0","0","0","0","0","0"
"1995","Couple + C. LE and GT 16","no migration background","232.59","0","765","0","0","0","0","3681","113.76","351.42","0","22778","0","0"
"1995","Single parent","direct migration background","1324.59","0","105","0","0","0","4908","13498","657.65","1991.53","0","27303","0","0"
"1995","Single parent","indirect migration background","1073.57","0","32","0","0","0","3068","8436","-737.15","2884.29","0","27303","0","0"
"1995","Single parent","no migration background","768.87","0","479","0","0","0","3068","12271","588.32","949.42","0","12885","0","0"
"1996","(Married) couple without C.","direct migration background","15.37","0","600","0","0","0","0","0","-7.54","38.28","0","6136","0","0"
"1996","(Married) couple without C.","indirect migration background","18.88","0","72","0","0","0","0","1023","-10.58","48.34","0","1023","0","0"
"1996","(Married) couple without C.","no migration background","64.31","0","2899","0","0","0","0","3068","40.16","88.46","0","11657","0","0"
"1996","1-pers.-HH","direct migration background","373.87","0","184","0","0","0","0","7976","176.62","571.12","0","11044","0","0"
"1996","1-pers.-HH","indirect migration background","211.17","0","43","0","0","0","0","3068","-124.11","546.45","0","6136","0","0"
"1996","1-pers.-HH","no migration background","112.38","0","1263","0","0","0","0","4372","62.12","162.64","0","17997","0","0"
"1996","Couple + C. GT 16 ","direct migration background","7.66","0","512","0","0","0","0","0","-4.04","19.36","0","1859","0","0"
"1996","Couple + C. GT 16 ","indirect migration background","10.49","0","179","0","0","0","0","0","-8.59","29.57","0","1227","0","0"
"1996","Couple + C. GT 16 ","no migration background","131.15","0","1686","0","0","0","0","5246","97.91","164.39","0","12680","0","0"
"1996","Couple + C. LE 16","direct migration background","38.15","0","676","0","0","0","0","1657","22.64","53.66","0","4418","0","0"
"1996","Couple + C. LE 16","indirect migration background","34.16","0","69","0","0","0","0","2822","-47.45","115.77","0","2822","0","0"
"1996","Couple + C. LE 16","no migration background","61.71","0","2264","0","0","0","0","2601","35.24","88.18","0","11964","0","0"
"1996","Couple + C. LE and GT 16","direct migration background","16.61","0","320","0","0","0","0","184","-23.15","56.37","0","4295","0","0"
"1996","Couple + C. LE and GT 16","indirect migration background","22.97","0","132","0","0","0","0","0","-49.58","95.52","0","3436","0","0"
"1996","Couple + C. LE and GT 16","no migration background","53.33","0","802","0","0","0","0","2951","28.06","78.6","0","4295","0","0"
"1996","Single parent","direct migration background","1138.53","0","126","0","0","0","0","18407","575.56","1701.5","0","22701","0","0"
"1996","Single parent","indirect migration background","558.9","0","36","0","0","0","0","7406","-789.22","1907.02","0","22701","0","0"
"1996","Single parent","no migration background","961.91","0","492","0","0","0","2638","15185","627.96","1295.86","0","47949","0","0"
"1997","(Married) couple without C.","direct migration background","30.61","0","621","0","0","0","0","0","3.77","57.45","0","7363","0","0"
"1997","(Married) couple without C.","indirect migration background","0","0","70","0","0","0","0","0","0","0","0","0","0","0"
"1997","(Married) couple without C.","no migration background","74.98","0","2926","0","0","0","0","4090","45.98","103.98","0","15032","0","0"
"1997","1-pers.-HH","direct migration background","221.71","0","172","0","0","0","0","7976","72.03","371.39","0","7976","0","0"
"1997","1-pers.-HH","indirect migration background","521.99","0","50","0","0","0","2045","9817","-137.32","1181.3","0","12271","0","0"
"1997","1-pers.-HH","no migration background","155.14","0","1241","0","0","0","0","6136","92.45","217.83","0","24542","0","0"
"1997","Couple + C. GT 16 ","direct migration background","29.64","0","474","0","0","0","0","961","0.47","58.81","0","3681","0","0"
"1997","Couple + C. GT 16 ","indirect migration background","26.71","0","190","0","0","0","0","1227","8.74","44.68","0","1227","0","0"
"1997","Couple + C. GT 16 ","no migration background","80.05","0","1716","0","0","0","0","2874","53.29","106.81","0","8620","0","0"
"1997","Couple + C. LE 16","direct migration background","276.33","0","629","0","0","0","0","3451","165.42","387.24","0","24900","0","0"
"1997","Couple + C. LE 16","indirect migration background","21","0","76","0","0","0","0","0","-40.1","82.1","0","2331","0","0"
"1997","Couple + C. LE 16","no migration background","93.4","0","2143","0","0","0","0","3681","61.16","125.64","0","11964","0","0"
"1997","Couple + C. LE and GT 16","direct migration background","107.36","0","289","0","0","0","0","4361","20.46","194.26","0","10226","0","0"
"1997","Couple + C. LE and GT 16","indirect migration background","218.32","0","128","0","0","0","0","10226","52.49","384.15","0","10226","0","0"
"1997","Couple + C. LE and GT 16","no migration background","105.02","0","796","0","0","0","0","3068","44.24","165.8","0","10226","0","0"
"1997","Single parent","direct migration background","817.32","0","114","0","0","0","0","13498","292.12","1342.52","0","22701","0","0"
"1997","Single parent","indirect migration background","1981.2","0","35","0","0","0","13498","13498","434.17","3528.23","0","22701","0","0"
"1997","Single parent","no migration background","764.41","0","489","0","0","0","2454","12271","601.52","927.3","0","14112","0","0"
"1998","(Married) couple without C.","direct migration background","31.38","0","606","0","0","0","0","0","-15.14","77.9","0","10021","0","0"
"1998","(Married) couple without C.","indirect migration background","20.67","0","83","0","0","0","0","1534","-16.1","57.44","0","1534","0","0"
"1998","(Married) couple without C.","no migration background","52.83","0","3499","0","0","0","0","2514","33.31","72.35","0","10021","0","0"
"1998","1-pers.-HH","direct migration background","72.5","0","192","0","0","0","0","0","-34.31","179.31","0","7976","0","0"
"1998","1-pers.-HH","indirect migration background","434.04","0","53","0","0","0","1227","4908","30.22","837.86","0","6136","0","0"
