"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","(Married) couple without C.","218.7","0","323","0","0","0","0","3988","120.09","317.31","0","5522","0","0"
"1984","college entrance qualification","1-pers.-HH","377.95","0","211","0","0","0","1534","4908","178.54","577.36","0","12885","0","0"
"1984","college entrance qualification","Couple + C. GT 16 ","58.84","0","213","0","0","0","0","2147","14.91","102.77","0","2556","0","0"
"1984","college entrance qualification","Couple + C. LE 16","88.53","0","294","0","0","0","0","3068","-3.77","180.83","0","9203","0","0"
"1984","college entrance qualification","Couple + C. LE and GT 16","41.37","0","106","0","0","0","0","2368","-9.69","92.43","0","2368","0","0"
"1984","college entrance qualification","Single parent","1188.9","0","48","0","0","0","3681","16566","266.86","2110.94","0","16566","0","0"
"1984","lower secondary degree","(Married) couple without C.","9.42","0","1602","0","0","0","0","0","2.41","16.43","0","3068","0","0"
"1984","lower secondary degree","1-pers.-HH","26.5","0","683","0","0","0","0","0","-4.51","57.51","0","9203","0","0"
"1984","lower secondary degree","Couple + C. GT 16 ","28.53","0","991","0","0","0","0","1687","5.63","51.43","0","7363","0","0"
"1984","lower secondary degree","Couple + C. LE 16","32.47","0","1303","0","0","0","0","0","13.73","51.21","0","5890","0","0"
"1984","lower secondary degree","Couple + C. LE and GT 16","7.4","0","795","0","0","0","0","307","-0.04","14.84","0","2556","0","0"
"1984","lower secondary degree","Single parent","552.69","0","322","0","0","0","0","8896","299.78","805.6","0","18407","0","0"
"1984","no degree/no degree yet","(Married) couple without C.","9.33","0","145","0","0","0","0","0","-18.55","37.21","0","2045","0","0"
"1984","no degree/no degree yet","1-pers.-HH","78.85","0","82","0","0","0","0","1841","28.01","129.69","0","1841","0","0"
"1984","no degree/no degree yet","Couple + C. GT 16 ","58.98","0","238","0","0","0","0","2147","-6.16","124.12","0","7363","0","0"
"1984","no degree/no degree yet","Couple + C. LE 16","49.9","0","362","0","0","0","0","3548","23.01","76.79","0","3548","0","0"
"1984","no degree/no degree yet","Couple + C. LE and GT 16","52.26","0","313","0","0","0","0","2556","6.74","97.78","0","3068","0","0"
"1984","no degree/no degree yet","Single parent","506.46","0","64","0","0","0","1595","8896","161.4","851.52","0","8896","0","0"
"1984","Other degree","(Married) couple without C.","58.99","0","197","0","0","0","0","2045","30.11","87.87","0","2045","0","0"
"1984","Other degree","1-pers.-HH","126.96","0","113","0","0","0","0","3068","-28.79","282.71","0","6136","0","0"
"1984","Other degree","Couple + C. GT 16 ","69.7","0","168","0","0","0","0","6136","-42.6","182","0","7363","0","0"
"1984","Other degree","Couple + C. LE 16","13.73","0","618","0","0","0","0","0","-0.65","28.11","0","2454","0","0"
"1984","Other degree","Couple + C. LE and GT 16","0","0","230","0","0","0","0","0","0","0","0","0","0","0"
"1984","Other degree","Single parent","158.13","0","45","0","0","0","0","3681","-23.54","339.8","0","3681","0","0"
"1984","secondary school degree","(Married) couple without C.","50.48","0","427","0","0","0","0","3068","18.55","82.41","0","3068","0","0"
"1984","secondary school degree","1-pers.-HH","157.47","0","241","0","0","0","0","4908","-90.56","405.5","0","29450","0","0"
"1984","secondary school degree","Couple + C. GT 16 ","22.69","0","371","0","0","0","0","1687","2.54","42.84","0","2147","0","0"
"1984","secondary school degree","Couple + C. LE 16","27.1","0","463","0","0","0","0","1399","0.95","53.25","0","5215","0","0"
"1984","secondary school degree","Couple + C. LE and GT 16","17.81","0","261","0","0","0","0","0","-2.83","38.45","0","2368","0","0"
"1984","secondary school degree","Single parent","729.68","0","97","0","0","0","3068","7976","391.04","1068.32","0","7976","0","0"
"1985","college entrance qualification","(Married) couple without C.","110.87","0","300","0","0","0","0","3681","25.32","196.42","0","7577","0","0"
"1985","college entrance qualification","1-pers.-HH","344.98","0","206","0","0","0","0","6136","157.8","532.16","0","7516","0","0"
"1985","college entrance qualification","Couple + C. GT 16 ","47.93","0","237","0","0","0","0","920","-16.54","112.4","0","7593","0","0"
"1985","college entrance qualification","Couple + C. LE 16","107.58","0","274","0","0","0","0","3681","32.89","182.27","0","4049","0","0"
"1985","college entrance qualification","Couple + C. LE and GT 16","21.44","0","80","0","0","0","0","0","-54.89","97.77","0","3068","0","0"
"1985","college entrance qualification","Single parent","537.72","0","48","0","0","0","1473","13498","-62.77","1138.21","0","13498","0","0"
"1985","lower secondary degree","(Married) couple without C.","6.14","0","1434","0","0","0","0","0","-3.5","15.78","0","4847","0","0"
"1985","lower secondary degree","1-pers.-HH","145.45","0","585","0","0","0","0","1841","-61.56","352.46","0","61355","0","0"
"1985","lower secondary degree","Couple + C. GT 16 ","29.1","0","992","0","0","0","0","818","9.91","48.29","0","4090","0","0"
"1985","lower secondary degree","Couple + C. LE 16","36.87","0","1140","0","0","0","0","0","10.04","63.7","0","9203","0","0"
"1985","lower secondary degree","Couple + C. LE and GT 16","30.28","0","663","0","0","0","0","2454","11.72","48.84","0","3068","0","0"
"1985","lower secondary degree","Single parent","374.14","0","289","0","0","0","307","8467","208.35","539.93","0","10676","0","0"
"1985","no degree/no degree yet","(Married) couple without C.","67.06","0","109","0","0","0","0","2638","-1.93","136.05","0","2638","0","0"
"1985","no degree/no degree yet","1-pers.-HH","0","0","64","0","0","0","0","0","0","0","0","0","0","0"
"1985","no degree/no degree yet","Couple + C. GT 16 ","157.26","0","222","0","0","0","0","7593","51.4","263.12","0","7593","0","0"
"1985","no degree/no degree yet","Couple + C. LE 16","0","0","286","0","0","0","0","0","0","0","0","0","0","0"
"1985","no degree/no degree yet","Couple + C. LE and GT 16","26.77","0","290","0","0","0","0","581","-18.88","72.42","0","4602","0","0"
"1985","no degree/no degree yet","Single parent","522.34","0","56","0","0","0","3681","7976","186.05","858.63","0","7976","0","0"
"1985","Other degree","(Married) couple without C.","25.77","0","172","0","0","0","0","1166","12.39","39.15","0","1166","0","0"
"1985","Other degree","1-pers.-HH","73.56","0","92","0","0","0","0","4295","-87.32","234.44","0","6136","0","0"
"1985","Other degree","Couple + C. GT 16 ","8.48","0","148","0","0","0","0","0","-15.42","32.38","0","1790","0","0"
"1985","Other degree","Couple + C. LE 16","17.94","0","506","0","0","0","0","0","-7.15","43.03","0","6197","0","0"
"1985","Other degree","Couple + C. LE and GT 16","53.77","0","200","0","0","0","0","1491","3.7","103.84","0","4602","0","0"
"1985","Other degree","Single parent","156.64","0","45","0","0","0","0","1595","-125.72","439","0","6136","0","0"
"1985","secondary school degree","(Married) couple without C.","31.09","0","402","0","0","0","0","1841","6.43","55.75","0","3068","0","0"
"1985","secondary school degree","1-pers.-HH","266.07","0","227","0","0","0","0","22306","-22.42","554.56","0","24542","0","0"
"1985","secondary school degree","Couple + C. GT 16 ","25.26","0","400","0","0","0","0","77","-14.04","64.56","0","7593","0","0"
"1985","secondary school degree","Couple + C. LE 16","17.93","0","430","0","0","0","0","0","-24.14","60","0","9203","0","0"
"1985","secondary school degree","Couple + C. LE and GT 16","13.83","0","227","0","0","0","0","0","-12.87","40.53","0","3068","0","0"
"1985","secondary school degree","Single parent","507.07","0","100","0","0","0","2761","7976","224.28","789.86","0","7976","0","0"
"1986","college entrance qualification","(Married) couple without C.","153.06","0","299","0","0","0","0","7363","42.97","263.15","0","8283","0","0"
"1986","college entrance qualification","1-pers.-HH","406.27","0","208","0","0","0","0","7056","79.1","733.44","0","25769","0","0"
"1986","college entrance qualification","Couple + C. GT 16 ","41.69","0","255","0","0","0","0","1790","0.83","82.55","0","3196","0","0"
"1986","college entrance qualification","Couple + C. LE 16","89.05","0","281","0","0","0","0","1841","-43.62","221.72","0","12271","0","0"
