"ple0008","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Less good","1992","Hamburg","Full Time","7","","","","4"
"Less good","1992","Hamburg","Part Time","1","","","","4"
"Less good","1992","Hamburg","Not Working","12","","","","4"
"Less good","1992","Lower Saxony","Full Time","42","0.11629498486016","0.0861692523499693","0.146420717370351","4"
"Less good","1992","Lower Saxony","Part Time","14","","","","4"
"Less good","1992","Lower Saxony","Not Working","59","0.165548678306718","0.12747096052811","0.203626396085326","4"
"Less good","1992","Bremen","Full Time","2","","","","4"
"Less good","1992","Bremen","Part Time","1","","","","4"
"Less good","1992","Bremen","Not Working","7","","","","4"
"Less good","1992","North Rhine-Westphalia","Full Time","90","0.0708716334914932","0.0560081902599158","0.0857350767230705","4"
"Less good","1992","North Rhine-Westphalia","Part Time","40","0.0729061741526999","0.049250621457616","0.0965617268477838","4"
"Less good","1992","North Rhine-Westphalia","Not Working","163","0.204752363354606","0.178748200340619","0.230756526368593","4"
"Less good","1992","Hesse","Full Time","37","0.0660240898265711","0.0432319700501217","0.0888162096030204","4"
"Less good","1992","Hesse","Part Time","15","","","","4"
"Less good","1992","Hesse","Not Working","56","0.218758724275533","0.173534528125904","0.263982920425162","4"
"Less good","1992","Rhineland-Palatinate,Saarland","Full Time","32","0.107525959367094","0.0722355501068599","0.142816368627328","4"
"Less good","1992","Rhineland-Palatinate,Saarland","Part Time","7","","","","4"
"Less good","1992","Rhineland-Palatinate,Saarland","Not Working","41","0.191400344178315","0.142731687022355","0.240069001334275","4"
"Less good","1992","Baden-Württemberg","Full Time","86","0.0864483432355028","0.0680985748202983","0.104798111650707","4"
"Less good","1992","Baden-Württemberg","Part Time","36","0.101604083402676","0.0696770669880092","0.133531099817344","4"
"Less good","1992","Saxony","Full Time","24","","","","4"
"Less good","1992","Saxony","Part Time","16","","","","4"
"Less good","1992","Saxony","Not Working","57","0.215280495261295","0.169378422355416","0.261182568167175","4"
"Less good","1992","Saxony-Anhalt","Full Time","23","","","","4"
"Less good","1992","Saxony-Anhalt","Part Time","15","","","","4"
"Less good","1992","Saxony-Anhalt","Not Working","37","0.18013785147159","0.128528167852449","0.231747535090732","4"
"Less good","1992","Thuringia","Full Time","17","","","","4"
"Less good","1992","Thuringia","Part Time","11","","","","4"
"Less good","1992","Thuringia","Not Working","35","0.234801564401767","0.17305023191021","0.296552896893325","4"
"Less good","1992","Bavaria","Part Time","24","","","","4"
"Less good","1992","Bavaria","Not Working","80","0.175718736549403","0.142785367679542","0.208652105419264","4"
"Less good","1992","Berlin","Full Time","32","0.108664085023049","0.0748287775577094","0.142499392488388","4"
"Less good","1992","Berlin","Part Time","17","","","","4"
"Less good","1992","Berlin","Not Working","37","0.220667368758252","0.158872056923812","0.282462680592692","4"
"Less good","1992","Brandenburg","Full Time","16","","","","4"
"Less good","1992","Brandenburg","Part Time","7","","","","4"
"Poor","1992","Mecklenburg-Western Pomerania","Full Time","3","","","","5"
"Poor","1992","Brandenburg","Not Working","17","","","","5"
"Poor","1992","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Poor","1992","Mecklenburg-Western Pomerania","Not Working","9","","","","5"
"Poor","1992","Saxony","Full Time","3","","","","5"
"Poor","1992","Saxony-Anhalt","Full Time","3","","","","5"
"Poor","1992","Saxony-Anhalt","Part Time","3","","","","5"
"Poor","1992","Saxony-Anhalt","Not Working","26","","","","5"
"Poor","1992","Saxony","Part Time","2","","","","5"
"Poor","1992","Saxony","Not Working","20","","","","5"
"Poor","1992","Thuringia","Full Time","3","","","","5"
"Poor","1992","Thuringia","Part Time","","","","","5"
"Poor","1992","Thuringia","Not Working","17","","","","5"
"Poor","1992","Schleswig-Holstein","Full Time","2","","","","5"
"Poor","1992","Schleswig-Holstein","Part Time","1","","","","5"
"Poor","1992","Schleswig-Holstein","Not Working","5","","","","5"
"Poor","1992","Hamburg","Full Time","2","","","","5"
"Poor","1992","Hamburg","Part Time","","","","","5"
"Poor","1992","Hamburg","Not Working","8","","","","5"
"Poor","1992","Lower Saxony","Full Time","4","","","","5"
"Poor","1992","Lower Saxony","Part Time","5","","","","5"
"Poor","1992","Lower Saxony","Not Working","36","0.110960819594806","0.0787832804900895","0.143138358699523","5"
"Poor","1992","Bremen","Full Time","","","","","5"
"Poor","1992","Bremen","Part Time","1","","","","5"
"Poor","1992","Bremen","Not Working","6","","","","5"
"Poor","1992","North Rhine-Westphalia","Full Time","20","","","","5"
"Poor","1992","North Rhine-Westphalia","Part Time","16","","","","5"
"Poor","1992","North Rhine-Westphalia","Not Working","47","0.0595925743845984","0.0443369030724817","0.074848245696715","5"
"Poor","1992","Hesse","Full Time","11","","","","5"
"Poor","1992","Hesse","Part Time","9","","","","5"
"Poor","1992","Hesse","Not Working","28","","","","5"
"Poor","1992","Rhineland-Palatinate,Saarland","Full Time","6","","","","5"
"Poor","1992","Rhineland-Palatinate,Saarland","Part Time","3","","","","5"
"Poor","1992","Rhineland-Palatinate,Saarland","Not Working","20","","","","5"
"Poor","1992","Baden-Württemberg","Full Time","20","","","","5"
"Poor","1992","Baden-Württemberg","Part Time","8","","","","5"
"Poor","1992","Baden-Württemberg","Not Working","41","0.0985789591681498","0.0731283171011502","0.124029601235149","5"
"Poor","1992","Bavaria","Full Time","11","","","","5"
"Poor","1992","Bavaria","Part Time","10","","","","5"
"Poor","1992","Bavaria","Not Working","50","0.108490966112886","0.0815787742105908","0.135403158015182","5"
"Poor","1992","Berlin","Full Time","4","","","","5"
"Poor","1992","Berlin","Part Time","1","","","","5"
"Poor","1992","Berlin","Not Working","18","","","","5"
"Poor","1992","Brandenburg","Full Time","1","","","","5"
"Poor","1992","Brandenburg","Part Time","1","","","","5"
"Satisfactory","1992","Brandenburg","Not Working","63","0.402935633058428","0.330880237927878","0.474991028188978","3"
"Satisfactory","1992","Mecklenburg-Western Pomerania","Full Time","46","0.203083005335356","0.15051758191447","0.255648428756243","3"
"Satisfactory","1992","Mecklenburg-Western Pomerania","Part Time","26","","","","3"
"Satisfactory","1992","Saxony","Full Time","167","0.268563258043194","0.234009026708364","0.303117489378024","3"
"Satisfactory","1992","Mecklenburg-Western Pomerania","Not Working","35","0.376502003105648","0.282011408702976","0.470992597508321","3"
"Satisfactory","1992","Saxony","Part Time","56","0.275761824700042","0.216842232429769","0.334681416970315","3"
"Satisfactory","1992","Schleswig-Holstein","Full Time","27","","","","3"
"Satisfactory","1992","Schleswig-Holstein","Part Time","20","","","","3"
"Satisfactory","1992","Schleswig-Holstein","Not Working","24","","","","3"
"Satisfactory","1992","Hamburg","Full Time","21","","","","3"
"Satisfactory","1992","Hamburg","Part Time","5","","","","3"
"Satisfactory","1992","Hamburg","Not Working","18","","","","3"
"Satisfactory","1992","Lower Saxony","Full Time","116","0.268877647833226","0.227212220213729","0.310543075452724","3"
"Satisfactory","1992","Lower Saxony","Part Time","49","0.289659901091937","0.221870589706691","0.357449212477182","3"
"Satisfactory","1992","Lower Saxony","Not Working","128","0.392243428465217","0.342222676272686","0.442264180657748","3"
"Satisfactory","1992","Bremen","Full Time","5","","","","3"
"Satisfactory","1992","Bremen","Part Time","4","","","","3"
"Satisfactory","1992","Bremen","Not Working","19","","","","3"
"Satisfactory","1992","North Rhine-Westphalia","Full Time","314","0.292770390343509","0.266413805181245","0.319126975505773","3"
"Satisfactory","1992","North Rhine-Westphalia","Part Time","115","0.259239094910247","0.219366144203152","0.299112045617341","3"
"Satisfactory","1992","North Rhine-Westphalia","Not Working","267","0.328921959035282","0.298645145039098","0.359198773031465","3"
"Satisfactory","1992","Hesse","Full Time","105","0.243066092321903","0.203696869696884","0.282435314946921","3"
"Satisfactory","1992","Hesse","Part Time","35","0.230972467511329","0.169403355530944","0.292541579491714","3"
"Satisfactory","1992","Hesse","Not Working","105","0.330489050481242","0.279031044332647","0.381947056629837","3"
"Satisfactory","1992","Rhineland-Palatinate,Saarland","Full Time","80","0.292777007841841","0.240938928129128","0.344615087554554","3"
"Satisfactory","1992","Rhineland-Palatinate,Saarland","Part Time","31","0.287819964124233","0.204343465558146","0.37129646269032","3"
"Satisfactory","1992","Rhineland-Palatinate,Saarland","Not Working","97","0.394001054070293","0.333551116524117","0.454450991616469","3"
"Satisfactory","1992","Baden-Württemberg","Full Time","232","0.27577612782142","0.246595109163755","0.304957146479084","3"
"Satisfactory","1992","Baden-Württemberg","Part Time","107","0.312845789902578","0.263849732698561","0.361841847106595","3"
"Satisfactory","1992","Baden-Württemberg","Not Working","152","0.329327474175529","0.289202753423997","0.369452194927061","3"
"Satisfactory","1992","Bavaria","Full Time","220","0.268378420097052","0.237919123654309","0.298837716539795","3"
"Satisfactory","1992","Bavaria","Part Time","75","0.245210563618717","0.198000428439906","0.292420698797528","3"
"Satisfactory","1992","Bavaria","Not Working","184","0.39425694614632","0.351968346250472","0.436545546042169","3"
"Satisfactory","1992","Berlin","Full Time","84","0.29904760492815","0.249271508306262","0.348823701550038","3"
"Satisfactory","1992","Berlin","Part Time","33","0.285998901126402","0.19956481116353","0.372432991089274","3"
"Satisfactory","1992","Berlin","Not Working","39","0.261890588546645","0.196374892896319","0.327406284196971","3"
"Satisfactory","1992","Brandenburg","Full Time","98","0.275498244137058","0.230037109060896","0.32095937921322","3"
"Satisfactory","1992","Brandenburg","Part Time","37","0.311447466192937","0.227537006266326","0.395357926119547","3"
"Satisfactory","1992","Saxony","Not Working","127","0.447983057948862","0.392446401314678","0.503519714583046","3"
"Satisfactory","1992","Saxony-Anhalt","Full Time","101","0.238196840280978","0.19740902324862","0.278984657313336","3"
"Satisfactory","1992","Saxony-Anhalt","Part Time","36","0.292460066707576","0.218418967876876","0.366501165538275","3"
"Satisfactory","1992","Saxony-Anhalt","Not Working","72","0.334461597611281","0.271101187565491","0.397822007657071","3"
"Satisfactory","1992","Thuringia","Full Time","74","0.211897881675355","0.169388139644029","0.254407623706682","3"
"Satisfactory","1992","Thuringia","Part Time","30","0.22780593987338","0.159539093612519","0.296072786134242","3"
"Satisfactory","1992","Thuringia","Not Working","66","0.363824988014269","0.293737036196109","0.433912939832428","3"
"Very good","1992","Schleswig-Holstein","Full Time","23","","","","1"
"Very good","1992","Schleswig-Holstein","Part Time","9","","","","1"
"Very good","1992","Schleswig-Holstein","Not Working","15","","","","1"
"Very good","1992","Hamburg","Full Time","14","","","","1"
"Very good","1992","Hamburg","Part Time","3","","","","1"
"Very good","1992","Hamburg","Not Working","4","","","","1"
"Very good","1992","Lower Saxony","Full Time","81","0.159236342716901","0.124851936807961","0.193620748625841","1"
"Very good","1992","Lower Saxony","Part Time","34","0.214942905348975","0.15355312968274","0.27633268101521","1"
"Very good","1992","Lower Saxony","Not Working","42","0.0904399792231324","0.0610564838616879","0.119823474584577","1"
"Very good","1992","Bremen","Full Time","9","","","","1"
"Very good","1992","Bremen","Part Time","2","","","","1"
"Very good","1992","Bremen","Not Working","1","","","","1"
"Very good","1992","North Rhine-Westphalia","Full Time","223","0.183467531657827","0.161048766585402","0.205886296730251","1"
"Very good","1992","North Rhine-Westphalia","Part Time","84","0.147785809641534","0.115494931993214","0.180076687289854","1"
"Very good","1992","North Rhine-Westphalia","Not Working","132","0.0984869719717714","0.0792846998118415","0.117689244131701","1"
"Very good","1992","Hesse","Full Time","87","0.198698724306894","0.162075116366629","0.235322332247158","1"
"Very good","1992","Hesse","Part Time","33","0.169380388433839","0.114584939278511","0.224175837589167","1"
"Very good","1992","Hesse","Not Working","36","0.058432072911434","0.0327726402455832","0.0840915055772848","1"
"Very good","1992","Rhineland-Palatinate,Saarland","Full Time","47","0.135640746323445","0.0966335744645602","0.17464791818233","1"
"Very good","1992","Rhineland-Palatinate,Saarland","Part Time","22","","","","1"
"Very good","1992","Rhineland-Palatinate,Saarland","Not Working","23","","","","1"
"Very good","1992","Baden-Württemberg","Full Time","138","0.149304523346216","0.126033834458878","0.172575212233554","1"
"Very good","1992","Baden-Württemberg","Part Time","59","0.156486665737659","0.118093536176502","0.194879795298817","1"
"Very good","1992","Baden-Württemberg","Not Working","74","0.0770318386625315","0.0542666488673591","0.0997970284577039","1"
"Very good","1992","Bavaria","Full Time","153","0.180882805172735","0.154423740864838","0.207341869480633","1"
"Very good","1992","Bavaria","Part Time","65","0.19584302433175","0.152294121301908","0.239391927361591","1"
"Very good","1992","Bavaria","Not Working","55","0.0735781021103976","0.0509854036923843","0.0961708005284109","1"
"Very good","1992","Berlin","Full Time","54","0.137705697613692","0.100242044492286","0.175169350735099","1"
"Very good","1992","Berlin","Part Time","18","","","","1"
"Very good","1992","Berlin","Not Working","22","","","","1"
"Very good","1992","Brandenburg","Full Time","64","0.155704976184082","0.11881065729165","0.192599295076515","1"
"Very good","1992","Brandenburg","Part Time","23","","","","1"
"Very good","1992","Brandenburg","Not Working","27","","","","1"
"Very good","1992","Mecklenburg-Western Pomerania","Full Time","40","0.172855719033086","0.123448621213492","0.222262816852681","1"
"Very good","1992","Mecklenburg-Western Pomerania","Part Time","14","","","","1"
"Very good","1992","Mecklenburg-Western Pomerania","Not Working","9","","","","1"
"Very good","1992","Saxony","Full Time","92","0.143477445105265","0.116146744098965","0.170808146111564","1"
"Very good","1992","Saxony","Part Time","36","0.175411106339824","0.125269385051151","0.225552827628497","1"
"Very good","1992","Saxony","Not Working","35","0.0774044011038433","0.0475601112417381","0.107248690965949","1"
"Very good","1992","Saxony-Anhalt","Full Time","84","0.233233082560246","0.192741212078929","0.273724953041563","1"
"Very good","1992","Saxony-Anhalt","Part Time","21","","","","1"
"Very good","1992","Saxony-Anhalt","Not Working","23","","","","1"
"Very good","1992","Thuringia","Full Time","57","0.15583974263955","0.118109858061799","0.193569627217301","1"
"Very good","1992","Thuringia","Part Time","29","","","","1"
"Very good","1992","Thuringia","Not Working","17","","","","1"
"Good","1993","Bremen","Not Working","","","","","2"
"Good","1993","North Rhine-Westphalia","Full Time","","","","","2"
"Good","1993","North Rhine-Westphalia","Part Time","","","","","2"
"Good","1993","North Rhine-Westphalia","Not Working","","","","","2"
"Good","1993","Hesse","Full Time","","","","","2"
"Good","1993","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Good","1993","Thuringia","Part Time","","","","","2"
"Good","1993","Thuringia","Not Working","","","","","2"
"Good","1993","Hesse","Part Time","","","","","2"
"Good","1993","Hesse","Not Working","","","","","2"
"Good","1993","Schleswig-Holstein","Full Time","","","","","2"
"Good","1993","Schleswig-Holstein","Part Time","","","","","2"
"Good","1993","Schleswig-Holstein","Not Working","","","","","2"
"Good","1993","Hamburg","Full Time","","","","","2"
"Good","1993","Hamburg","Part Time","","","","","2"
"Good","1993","Hamburg","Not Working","","","","","2"
"Good","1993","Lower Saxony","Full Time","","","","","2"
"Good","1993","Lower Saxony","Part Time","","","","","2"
"Good","1993","Lower Saxony","Not Working","","","","","2"
"Good","1993","Bremen","Full Time","","","","","2"
"Good","1993","Bremen","Part Time","","","","","2"
"Good","1993","Brandenburg","Not Working","","","","","2"
"Good","1993","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Good","1993","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Good","1993","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Good","1993","Saxony","Full Time","","","","","2"
"Good","1993","Saxony","Part Time","","","","","2"
"Good","1993","Saxony","Not Working","","","","","2"
"Good","1993","Saxony-Anhalt","Full Time","","","","","2"
"Good","1993","Saxony-Anhalt","Part Time","","","","","2"
"Good","1993","Saxony-Anhalt","Not Working","","","","","2"
"Good","1993","Thuringia","Full Time","","","","","2"
"Good","1993","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Good","1993","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Good","1993","Berlin","Full Time","","","","","2"
"Good","1993","Berlin","Part Time","","","","","2"
"Good","1993","Berlin","Not Working","","","","","2"
"Good","1993","Brandenburg","Full Time","","","","","2"
"Good","1993","Brandenburg","Part Time","","","","","2"
"Good","1993","Baden-Württemberg","Not Working","","","","","2"
"Good","1993","Bavaria","Not Working","","","","","2"
"Good","1993","Baden-Württemberg","Full Time","","","","","2"
"Good","1993","Baden-Württemberg","Part Time","","","","","2"
"Good","1993","Bavaria","Full Time","","","","","2"
"Good","1993","Bavaria","Part Time","","","","","2"
"Less good","1993","Baden-Württemberg","Not Working","","","","","4"
"Less good","1993","Bavaria","Full Time","","","","","4"
"Less good","1993","Brandenburg","Not Working","","","","","4"
"Less good","1993","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Less good","1993","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Less good","1993","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Less good","1993","Schleswig-Holstein","Full Time","","","","","4"
"Less good","1993","Schleswig-Holstein","Part Time","","","","","4"
"Less good","1993","Schleswig-Holstein","Not Working","","","","","4"
"Less good","1993","Hamburg","Full Time","","","","","4"
"Less good","1993","Hamburg","Part Time","","","","","4"
"Less good","1993","Hamburg","Not Working","","","","","4"
"Less good","1993","Lower Saxony","Full Time","","","","","4"
"Less good","1993","Lower Saxony","Part Time","","","","","4"
"Less good","1993","Lower Saxony","Not Working","","","","","4"
"Less good","1993","Bremen","Full Time","","","","","4"
"Less good","1993","Bremen","Part Time","","","","","4"
"Less good","1993","Bremen","Not Working","","","","","4"
"Less good","1993","North Rhine-Westphalia","Full Time","","","","","4"
"Less good","1993","North Rhine-Westphalia","Part Time","","","","","4"
"Less good","1993","North Rhine-Westphalia","Not Working","","","","","4"
"Less good","1993","Hesse","Full Time","","","","","4"
"Less good","1993","Hesse","Part Time","","","","","4"
"Less good","1993","Hesse","Not Working","","","","","4"
"Less good","1993","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Less good","1993","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Less good","1993","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Less good","1993","Baden-Württemberg","Full Time","","","","","4"
"Less good","1993","Baden-Württemberg","Part Time","","","","","4"
"Less good","1993","Saxony","Full Time","","","","","4"
"Less good","1993","Saxony","Part Time","","","","","4"
"Less good","1993","Saxony","Not Working","","","","","4"
"Less good","1993","Saxony-Anhalt","Full Time","","","","","4"
"Less good","1993","Saxony-Anhalt","Part Time","","","","","4"
"Less good","1993","Saxony-Anhalt","Not Working","","","","","4"
"Less good","1993","Thuringia","Full Time","","","","","4"
"Less good","1993","Thuringia","Part Time","","","","","4"
"Less good","1993","Thuringia","Not Working","","","","","4"
"Less good","1993","Bavaria","Part Time","","","","","4"
"Less good","1993","Bavaria","Not Working","","","","","4"
"Less good","1993","Berlin","Full Time","","","","","4"
"Less good","1993","Berlin","Part Time","","","","","4"
"Less good","1993","Berlin","Not Working","","","","","4"
"Less good","1993","Brandenburg","Full Time","","","","","4"
"Less good","1993","Brandenburg","Part Time","","","","","4"
"Poor","1993","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Poor","1993","Brandenburg","Not Working","","","","","5"
"Poor","1993","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Poor","1993","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Poor","1993","Saxony","Full Time","","","","","5"
"Poor","1993","Saxony","Part Time","","","","","5"
"Poor","1993","Saxony","Not Working","","","","","5"
"Poor","1993","Saxony-Anhalt","Full Time","","","","","5"
"Poor","1993","Saxony-Anhalt","Part Time","","","","","5"
"Poor","1993","Saxony-Anhalt","Not Working","","","","","5"
"Poor","1993","Thuringia","Full Time","","","","","5"
"Poor","1993","Thuringia","Part Time","","","","","5"
"Poor","1993","Thuringia","Not Working","","","","","5"
"Poor","1993","Schleswig-Holstein","Full Time","","","","","5"
"Poor","1993","Schleswig-Holstein","Part Time","","","","","5"
"Poor","1993","Schleswig-Holstein","Not Working","","","","","5"
"Poor","1993","Hamburg","Full Time","","","","","5"
"Poor","1993","Hamburg","Part Time","","","","","5"
"Poor","1993","Hamburg","Not Working","","","","","5"
"Poor","1993","Lower Saxony","Full Time","","","","","5"
"Poor","1993","Lower Saxony","Part Time","","","","","5"
"Poor","1993","Lower Saxony","Not Working","","","","","5"
"Poor","1993","Bremen","Full Time","","","","","5"
"Poor","1993","Bremen","Part Time","","","","","5"
"Poor","1993","Bremen","Not Working","","","","","5"
"Poor","1993","North Rhine-Westphalia","Full Time","","","","","5"
"Poor","1993","North Rhine-Westphalia","Part Time","","","","","5"
"Poor","1993","North Rhine-Westphalia","Not Working","","","","","5"
"Poor","1993","Hesse","Full Time","","","","","5"
"Poor","1993","Hesse","Part Time","","","","","5"
"Poor","1993","Hesse","Not Working","","","","","5"
"Poor","1993","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Poor","1993","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Poor","1993","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Poor","1993","Baden-Württemberg","Full Time","","","","","5"
"Poor","1993","Baden-Württemberg","Part Time","","","","","5"
"Poor","1993","Baden-Württemberg","Not Working","","","","","5"
"Poor","1993","Bavaria","Full Time","","","","","5"
"Poor","1993","Bavaria","Part Time","","","","","5"
"Poor","1993","Bavaria","Not Working","","","","","5"
"Poor","1993","Berlin","Full Time","","","","","5"
"Poor","1993","Berlin","Part Time","","","","","5"
"Poor","1993","Berlin","Not Working","","","","","5"
"Poor","1993","Brandenburg","Full Time","","","","","5"
"Poor","1993","Brandenburg","Part Time","","","","","5"
"Satisfactory","1993","Brandenburg","Not Working","","","","","3"
"Satisfactory","1993","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Satisfactory","1993","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Satisfactory","1993","Saxony","Full Time","","","","","3"
"Satisfactory","1993","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Satisfactory","1993","Saxony","Part Time","","","","","3"
"Satisfactory","1993","Schleswig-Holstein","Full Time","","","","","3"
"Satisfactory","1993","Schleswig-Holstein","Part Time","","","","","3"
"Satisfactory","1993","Schleswig-Holstein","Not Working","","","","","3"
"Satisfactory","1993","Hamburg","Full Time","","","","","3"
"Satisfactory","1993","Hamburg","Part Time","","","","","3"
"Satisfactory","1993","Hamburg","Not Working","","","","","3"
"Satisfactory","1993","Lower Saxony","Full Time","","","","","3"
"Satisfactory","1993","Lower Saxony","Part Time","","","","","3"
"Satisfactory","1993","Lower Saxony","Not Working","","","","","3"
"Satisfactory","1993","Hesse","Full Time","","","","","3"
"Satisfactory","1993","Hesse","Part Time","","","","","3"
"Satisfactory","1993","Hesse","Not Working","","","","","3"
"Satisfactory","1993","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Satisfactory","1993","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Satisfactory","1993","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Satisfactory","1993","Berlin","Part Time","","","","","3"
"Satisfactory","1993","Berlin","Not Working","","","","","3"
"Satisfactory","1993","Brandenburg","Full Time","","","","","3"
