"ple0008","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Satisfactory","2006","Employed","in school","11","","","","3"
"Satisfactory","2006","Employed","inadequately","36","0.38444021430893","0.283374787843901","0.48550564077396","3"
"Satisfactory","2006","Employed","general elemantary","300","0.298716895090363","0.27064240989542","0.326791380285307","3"
"Satisfactory","2006","Employed","middle vocational","2208","0.33840953099919","0.327017385612997","0.349801676385383","3"
"Satisfactory","2006","Employed","vocational + Abi","274","0.290847896321619","0.26148539856735","0.320210394075887","3"
"Satisfactory","2006","Employed","higher vocational","403","0.355759109501082","0.327931877005544","0.38358634199662","3"
"Satisfactory","2006","Employed","higher education","987","0.291051177684501","0.275818323558702","0.3062840318103","3"
"Very good","2006","Not Employed","in school","105","0.36128393951978","0.309376645613466","0.413191233426095","1"
"Very good","2006","Not Employed","inadequately","5","","","","1"
"Very good","2006","Not Employed","general elemantary","91","0.0621650659261047","0.0498512049619042","0.0744789268903052","1"
"Very good","2006","Not Employed","middle vocational","241","0.0532099882209291","0.046649894220814","0.0597700822210442","1"
"Very good","2006","Not Employed","vocational + Abi","24","","","","1"
"Very good","2006","Not Employed","higher vocational","20","","","","1"
"Very good","2006","Not Employed","higher education","57","0.0415708845539071","0.030138303858465","0.0530034652493493","1"
"Very good","2006","Employed","in school","20","","","","1"
"Very good","2006","Employed","inadequately","10","","","","1"
"Very good","2006","Employed","general elemantary","129","0.120798359751243","0.10080848912229","0.140788230380196","1"
"Very good","2006","Employed","middle vocational","623","0.10010951615623","0.0928831141708372","0.107335918141623","1"
"Very good","2006","Employed","vocational + Abi","99","0.123571934988749","0.10229503280472","0.144848837172778","1"
"Very good","2006","Employed","higher vocational","73","0.0745414807726228","0.0592747746605698","0.0898081868846757","1"
"Very good","2006","Employed","higher education","420","0.129634798624981","0.118370589152126","0.140899008097836","1"
"Good","2007","Not Employed","in school","146","0.459569637163642","0.40211240462899","0.517026869698295","2"
"Good","2007","Not Employed","inadequately","28","","","","2"
"Good","2007","Not Employed","general elemantary","284","0.191545096578547","0.170324377247261","0.212765815909832","2"
"Good","2007","Not Employed","middle vocational","1128","0.240311819329653","0.227307538971425","0.253316099687882","2"
"Good","2007","Not Employed","vocational + Abi","112","0.355703780483005","0.301074671757166","0.410332889208843","2"
"Good","2007","Not Employed","higher vocational","119","0.215944318416988","0.17969583544577","0.252192801388206","2"
"Good","2007","Not Employed","higher education","396","0.325697329307337","0.298682407641684","0.35271225097299","2"
"Good","2007","Employed","in school","29","","","","2"
"Good","2007","Employed","inadequately","31","0.407644857975678","0.300631584959589","0.514658130991767","2"
"Good","2007","Employed","general elemantary","407","0.431761553318042","0.399383141974959","0.464139964661125","2"
"Good","2007","Employed","middle vocational","2949","0.457049407054959","0.444658617188707","0.469440196921211","2"
"Good","2007","Employed","vocational + Abi","451","0.49920283229727","0.46613008401662","0.53227558057792","2"
"Good","2007","Employed","higher vocational","458","0.423218527966448","0.39317656517176","0.453260490761136","2"
"Good","2007","Employed","higher education","1622","0.502612611039188","0.485396317396639","0.519828904681736","2"
"Less good","2007","Not Employed","in school","8","","","","4"
"Less good","2007","Not Employed","inadequately","39","0.268892689321017","0.194917070210133","0.342868308431902","4"
"Less good","2007","Not Employed","general elemantary","355","0.300928132116647","0.276194437761992","0.325661826471302","4"
"Less good","2007","Not Employed","middle vocational","893","0.225695640632778","0.212972377446374","0.238418903819182","4"
"Less good","2007","Not Employed","vocational + Abi","51","0.220324782478955","0.173028650627576","0.267620914330334","4"
"Less good","2007","Not Employed","higher vocational","114","0.215836334072591","0.179594419920704","0.252078248224478","4"
"Less good","2007","Not Employed","higher education","221","0.195069036112436","0.172226587319386","0.217911484905487","4"
"Less good","2007","Employed","in school","3","","","","4"
"Less good","2007","Employed","inadequately","12","","","","4"
"Less good","2007","Employed","general elemantary","87","0.109648374824155","0.0892239364819644","0.130072813166347","4"
"Less good","2007","Employed","middle vocational","603","0.103368789292028","0.0957962959187269","0.110941282665329","4"
"Less good","2007","Employed","vocational + Abi","80","0.100669580138201","0.0807669898140449","0.120572170462358","4"
"Less good","2007","Employed","higher vocational","117","0.119092123818772","0.0993975274811876","0.138786720156356","4"
"Less good","2007","Employed","higher education","262","0.0898104574827286","0.0799657013867431","0.0996552135787142","4"
"Poor","2007","Not Employed","in school","","","","","5"
"Poor","2007","Not Employed","inadequately","15","","","","5"
"Poor","2007","Not Employed","general elemantary","143","0.110429972015286","0.0935282780323624","0.12733166599821","5"
"Poor","2007","Not Employed","middle vocational","330","0.0858272801910653","0.077302015396441","0.0943525449856897","5"
"Poor","2007","Not Employed","vocational + Abi","20","","","","5"
"Poor","2007","Not Employed","higher vocational","38","0.0887575213729979","0.0637042148045547","0.113810827941441","5"
"Poor","2007","Not Employed","higher education","60","0.0607530967343103","0.0469828009215412","0.0745233925470794","5"
"Poor","2007","Employed","in school","","","","","5"
"Poor","2007","Employed","inadequately","8","","","","5"
"Poor","2007","Employed","general elemantary","20","","","","5"
"Poor","2007","Employed","middle vocational","89","0.0129790050283915","0.0101637278695971","0.0157942821871858","5"
"Poor","2007","Employed","vocational + Abi","2","","","","5"
"Poor","2007","Employed","higher vocational","14","","","","5"
"Poor","2007","Employed","higher education","42","0.020579712476873","0.0156911655872187","0.0254682593665273","5"
"Satisfactory","2007","Not Employed","in school","42","0.172848216732221","0.12925446701371","0.216441966450733","3"
"Satisfactory","2007","Not Employed","inadequately","52","0.426448176252703","0.343934105895234","0.508962246610172","3"
"Satisfactory","2007","Not Employed","general elemantary","468","0.346580615369515","0.320918359928425","0.372242870810604","3"
"Satisfactory","2007","Not Employed","middle vocational","1598","0.400097417622477","0.385186501980804","0.415008333264149","3"
"Satisfactory","2007","Not Employed","vocational + Abi","87","0.282180565361733","0.230822549284773","0.333538581438694","3"
"Satisfactory","2007","Not Employed","higher vocational","207","0.445234388814797","0.401452488476129","0.489016289153466","3"
"Satisfactory","2007","Not Employed","higher education","413","0.366629724608155","0.338851028985785","0.394408420230525","3"
"Satisfactory","2007","Employed","in school","9","","","","3"
"Satisfactory","2007","Employed","inadequately","27","","","","3"
"Satisfactory","2007","Employed","general elemantary","280","0.313049486478474","0.282735889714082","0.343363083242867","3"
"Satisfactory","2007","Employed","middle vocational","2023","0.341523650743778","0.329728113026197","0.35331918846136","3"
"Satisfactory","2007","Employed","vocational + Abi","249","0.276859224483084","0.247262628953488","0.306455820012681","3"
"Satisfactory","2007","Employed","higher vocational","379","0.363682175379072","0.334431333527824","0.392933017230321","3"
"Satisfactory","2007","Employed","higher education","968","0.279481039920786","0.264029403949114","0.294932675892457","3"
"Very good","2007","Not Employed","in school","93","0.332056938372083","0.277760021388654","0.386353855355512","1"
"Very good","2007","Not Employed","inadequately","4","","","","1"
"Very good","2007","Not Employed","general elemantary","71","0.0505161839200051","0.0387060252234103","0.0623263426166","1"
"Very good","2007","Not Employed","middle vocational","198","0.0480678422240268","0.0415573865565915","0.0545782978914622","1"
"Very good","2007","Not Employed","vocational + Abi","25","","","","1"
"Very good","2007","Not Employed","higher vocational","17","","","","1"
"Very good","2007","Not Employed","higher education","66","0.0518508132377613","0.0390692109892034","0.0646324154863193","1"
"Very good","2007","Employed","in school","10","","","","1"
"Very good","2007","Employed","inadequately","3","","","","1"
"Very good","2007","Employed","general elemantary","105","0.116911757033534","0.0959078837132928","0.137915630353775","1"
"Very good","2007","Employed","middle vocational","545","0.0850791478808434","0.0781394495867236","0.0920188461749632","1"
"Very good","2007","Employed","vocational + Abi","96","0.117556681974148","0.0962523509079998","0.138861013040295","1"
"Very good","2007","Employed","higher vocational","71","0.0835918424159695","0.0667625157955523","0.100421169036387","1"
"Very good","2007","Employed","higher education","346","0.107516179080425","0.0968499066272016","0.118182451533649","1"
"Good","2008","Not Employed","general elemantary","276","0.209743184018772","0.186737066664988","0.232749301372555","2"
"Good","2008","Not Employed","middle vocational","1013","0.241976262898435","0.228463676398238","0.255488849398632","2"
"Good","2008","Not Employed","vocational + Abi","94","0.329967346582379","0.272480962044447","0.38745373112031","2"
"Good","2008","Not Employed","higher vocational","112","0.255820207061226","0.215904106513482","0.295736307608971","2"
"Good","2008","Not Employed","higher education","387","0.312249451331885","0.285604720229125","0.338894182434646","2"
"Good","2008","Employed","in school","34","0.608025176735535","0.489344153916504","0.726706199554566","2"
"Good","2008","Employed","inadequately","25","","","","2"
"Good","2008","Employed","general elemantary","347","0.368968719344988","0.336161622731577","0.401775815958399","2"
"Good","2008","Employed","middle vocational","2756","0.451545108751049","0.438855481189396","0.464234736312702","2"
"Good","2008","Employed","vocational + Abi","418","0.479217945398574","0.445454665051088","0.512981225746059","2"
"Good","2008","Employed","higher vocational","439","0.468373397831852","0.436840780708037","0.499906014955668","2"
"Good","2008","Employed","higher education","1513","0.477652821415716","0.459905495896169","0.495400146935264","2"
"Good","2008","Not Employed","in school","144","0.521129345888048","0.46353484137035","0.578723850405746","2"
"Good","2008","Not Employed","inadequately","18","","","","2"
"Less good","2008","Not Employed","in school","19","","","","4"
"Less good","2008","Not Employed","inadequately","35","0.298546934878008","0.215626651588018","0.381467218167997","4"
"Less good","2008","Not Employed","general elemantary","317","0.267240919046293","0.242234738625732","0.292247099466854","4"
"Less good","2008","Not Employed","middle vocational","875","0.221775096832855","0.208667603286537","0.234882590379172","4"
"Less good","2008","Not Employed","vocational + Abi","49","0.194455916073294","0.146068017031235","0.242843815115352","4"
"Less good","2008","Not Employed","higher vocational","94","0.19141727094213","0.155426219135177","0.227408322749083","4"
"Less good","2008","Not Employed","higher education","205","0.191688919707952","0.169056405692388","0.214321433723516","4"
"Less good","2008","Employed","in school","2","","","","4"
"Less good","2008","Employed","inadequately","17","","","","4"
"Less good","2008","Employed","general elemantary","88","0.100922415332079","0.0804419423520069","0.12140288831215","4"
"Less good","2008","Employed","middle vocational","619","0.111486667024293","0.103461182006194","0.119512152042392","4"
"Less good","2008","Employed","vocational + Abi","89","0.138242867935673","0.11491559859714","0.161570137274207","4"
"Less good","2008","Employed","higher vocational","102","0.109576361779552","0.089837716898492","0.129315006660613","4"
"Less good","2008","Employed","higher education","258","0.0858239980471387","0.0758718599426731","0.0957761361516042","4"
"Poor","2008","Not Employed","in school","1","","","","5"
"Poor","2008","Not Employed","inadequately","10","","","","5"
"Poor","2008","Not Employed","general elemantary","133","0.112620413853521","0.0947564202864492","0.130484407420593","5"
"Poor","2008","Not Employed","middle vocational","330","0.0903057038425898","0.0812626310130887","0.0993487766720909","5"
"Poor","2008","Not Employed","vocational + Abi","14","","","","5"
"Poor","2008","Not Employed","higher vocational","37","0.0806240819511787","0.0557171232094908","0.105531040692867","5"
"Poor","2008","Not Employed","higher education","45","0.0505311820411859","0.037937140863462","0.0631252232189098","5"
"Poor","2008","Employed","in school","","","","","5"
"Poor","2008","Employed","inadequately","4","","","","5"
"Poor","2008","Employed","general elemantary","19","","","","5"
"Poor","2008","Employed","middle vocational","88","0.0166849484117316","0.0134187946576984","0.0199511021657649","5"
"Poor","2008","Employed","vocational + Abi","7","","","","5"
"Poor","2008","Employed","higher vocational","16","","","","5"
"Poor","2008","Employed","higher education","36","0.0131241484149714","0.00908058794337516","0.0171677088865677","5"
"Satisfactory","2008","Not Employed","general elemantary","426","0.369359005839863","0.342086143351502","0.396631868328224","3"
"Satisfactory","2008","Not Employed","middle vocational","1483","0.400390991287966","0.384931794519375","0.415850188056556","3"
"Satisfactory","2008","Not Employed","vocational + Abi","78","0.347076770130395","0.288876451384567","0.405277088876224","3"
"Satisfactory","2008","Not Employed","higher vocational","203","0.444941126535408","0.399477659880552","0.490404593190264","3"
"Satisfactory","2008","Not Employed","higher education","455","0.381021149709002","0.353098445642366","0.408943853775638","3"
"Satisfactory","2008","Employed","in school","16","","","","3"
"Satisfactory","2008","Employed","inadequately","20","","","","3"
"Satisfactory","2008","Employed","general elemantary","247","0.31906455799803","0.287373274293647","0.350755841702413","3"
"Satisfactory","2008","Employed","middle vocational","1892","0.327806211793767","0.315836500247988","0.339775923339547","3"
"Satisfactory","2008","Employed","vocational + Abi","230","0.255414161952651","0.225940780428783","0.28488754347652","3"
"Satisfactory","2008","Employed","higher vocational","354","0.340058166172909","0.310122426817375","0.369993905528443","3"
"Satisfactory","2008","Employed","higher education","889","0.306198516722223","0.289822198528823","0.322574834915622","3"
"Satisfactory","2008","Not Employed","in school","38","0.145964859168869","0.105258599714638","0.1866711186231","3"
"Satisfactory","2008","Not Employed","inadequately","45","0.435880201716192","0.346028893914947","0.525731509517437","3"
"Very good","2008","Not Employed","in school","87","0.280361492047383","0.228575112718928","0.332147871375837","1"
"Very good","2008","Not Employed","inadequately","9","","","","1"
"Very good","2008","Not Employed","general elemantary","51","0.041036477241551","0.0298265870825849","0.0522463674005172","1"
"Very good","2008","Not Employed","middle vocational","158","0.0455519451381549","0.0389732416323117","0.0521306486439982","1"
"Very good","2008","Not Employed","vocational + Abi","22","","","","1"
"Very good","2008","Not Employed","higher vocational","13","","","","1"
"Very good","2008","Not Employed","higher education","70","0.0645092972099748","0.0503847049374369","0.0786338894825128","1"
"Very good","2008","Employed","in school","13","","","","1"
"Very good","2008","Employed","inadequately","4","","","","1"
"Very good","2008","Employed","general elemantary","130","0.18059401216251","0.154439367802207","0.206748656522814","1"
"Very good","2008","Employed","middle vocational","553","0.0924770640191591","0.0850899692736889","0.0998641587646292","1"
"Very good","2008","Employed","vocational + Abi","97","0.120872501310057","0.0988412187651937","0.14290378385492","1"
"Very good","2008","Employed","higher vocational","51","0.0659847701576872","0.050297066096679","0.0816724742186954","1"
"Very good","2008","Employed","higher education","347","0.117200515399951","0.105771918600804","0.128629112199098","1"
"Good","2009","Not Employed","in school","130","0.561273014134506","0.499883317751537","0.622662710517475","2"
"Good","2009","Not Employed","inadequately","15","","","","2"
"Good","2009","Not Employed","general elemantary","217","0.17861786731667","0.155526711442821","0.201709023190519","2"
"Good","2009","Not Employed","middle vocational","880","0.233298934220746","0.219374721631363","0.247223146810128","2"
"Good","2009","Not Employed","vocational + Abi","81","0.263919634771208","0.208616258574379","0.319223010968037","2"
"Good","2009","Not Employed","higher vocational","102","0.253552221979147","0.211995577938785","0.295108866019508","2"
"Good","2009","Not Employed","higher education","346","0.308758851363131","0.281495148826284","0.336022553899977","2"
"Good","2009","Employed","in school","34","0.608027424688287","0.485517125969334","0.730537723407239","2"
"Good","2009","Employed","inadequately","25","","","","2"
"Good","2009","Employed","general elemantary","329","0.407482890232809","0.372363715039653","0.442602065425965","2"
"Good","2009","Employed","middle vocational","2515","0.424696570558151","0.411694538851263","0.437698602265038","2"
"Good","2009","Employed","vocational + Abi","374","0.481689088241194","0.446141856687172","0.517236319795216","2"
"Good","2009","Employed","higher vocational","384","0.450387823606202","0.418044276834087","0.482731370378318","2"
"Good","2009","Employed","higher education","1463","0.489834920587001","0.47174659895172","0.507923242222281","2"
"Less good","2009","Not Employed","in school","11","","","","4"
"Less good","2009","Not Employed","inadequately","30","0.365606177245782","0.269765812229313","0.461446542262252","4"
"Less good","2009","Not Employed","general elemantary","297","0.272751793601472","0.245902322545648","0.299601264657297","4"
"Less good","2009","Not Employed","middle vocational","800","0.230214306825458","0.216354655428566","0.244073958222351","4"
"Less good","2009","Not Employed","vocational + Abi","44","0.189301171877792","0.140147088511503","0.23845525524408","4"
"Less good","2009","Not Employed","higher vocational","80","0.20045284338479","0.162211319054618","0.238694367714962","4"
"Less good","2009","Not Employed","higher education","210","0.209015517704683","0.185019808976131","0.233011226433235","4"
"Less good","2009","Employed","in school","2","","","","4"
"Less good","2009","Employed","inadequately","11","","","","4"
"Less good","2009","Employed","general elemantary","64","0.0798136082232394","0.0604442359443993","0.0991829805020796","4"
"Less good","2009","Employed","middle vocational","594","0.108114373787459","0.0999462997944255","0.116282447780493","4"
"Less good","2009","Employed","vocational + Abi","65","0.0853995246489118","0.0655170406726954","0.105282008625128","4"
"Less good","2009","Employed","higher vocational","119","0.140843233407439","0.118229599855363","0.163456866959514","4"
"Less good","2009","Employed","higher education","227","0.0841180882428294","0.0740746485946084","0.0941615278910504","4"
"Poor","2009","Not Employed","in school","","","","","5"
"Poor","2009","Not Employed","inadequately","17","","","","5"
"Poor","2009","Not Employed","general elemantary","116","0.112263860358514","0.0932323816456454","0.131295339071382","5"
"Poor","2009","Not Employed","middle vocational","298","0.0863980799730759","0.077148291913869","0.0956478680322828","5"
"Poor","2009","Not Employed","vocational + Abi","14","","","","5"
"Poor","2009","Not Employed","higher vocational","31","0.0696769853793942","0.0453567036425518","0.0939972671162366","5"
"Poor","2009","Not Employed","higher education","50","0.0657953624207449","0.0511641947936406","0.0804265300478493","5"
"Poor","2009","Employed","in school","","","","","5"
"Poor","2009","Employed","inadequately","5","","","","5"
"Poor","2009","Employed","general elemantary","11","","","","5"
"Poor","2009","Employed","middle vocational","83","0.0163864681657404","0.0130469924551364","0.0197259438763445","5"
"Poor","2009","Employed","vocational + Abi","9","","","","5"
"Poor","2009","Employed","higher vocational","17","","","","5"
"Poor","2009","Employed","higher education","42","0.0119449203140185","0.00801394567155826","0.0158758949564788","5"
"Satisfactory","2009","Not Employed","in school","44","0.167394893299378","0.121209795473676","0.21357999112508","3"
"Satisfactory","2009","Not Employed","inadequately","33","0.394682549029618","0.297412802679449","0.491952295379787","3"
"Satisfactory","2009","Not Employed","general elemantary","390","0.39381120272728","0.364356232806378","0.423266172648182","3"
"Satisfactory","2009","Not Employed","middle vocational","1412","0.401543690453063","0.385404421366977","0.417682959539149","3"
"Satisfactory","2009","Not Employed","vocational + Abi","85","0.403237493690635","0.34168659535478","0.464788392026491","3"
"Satisfactory","2009","Not Employed","higher vocational","193","0.452152261612603","0.40461005518494","0.499694468040266","3"
"Satisfactory","2009","Not Employed","higher education","445","0.374778327871537","0.34621133139618","0.403345324346894","3"
"Satisfactory","2009","Employed","in school","10","","","","3"
"Satisfactory","2009","Employed","inadequately","25","","","","3"
"Satisfactory","2009","Employed","general elemantary","254","0.372634121521363","0.338076732027617","0.407191511015108","3"
"Satisfactory","2009","Employed","middle vocational","1892","0.362914785057313","0.350266709355516","0.375562860759109","3"
"Satisfactory","2009","Employed","vocational + Abi","238","0.324864407143554","0.291546802446","0.358182011841108","3"
"Satisfactory","2009","Employed","higher vocational","338","0.346954454545201","0.316010620803176","0.377898288287226","3"
"Satisfactory","2009","Employed","higher education","862","0.290596331381662","0.274167381114974","0.30702528164835","3"
"Very good","2009","Not Employed","in school","66","0.219818217050887","0.168586256776973","0.271050177324802","1"
"Very good","2009","Not Employed","inadequately","2","","","","1"
"Very good","2009","Not Employed","general elemantary","37","0.0425552759960635","0.0303865767277247","0.0547239752644024","1"
"Very good","2009","Not Employed","middle vocational","154","0.048544988527657","0.0414693186090433","0.0556206584462707","1"
"Very good","2009","Not Employed","vocational + Abi","20","","","","1"
"Very good","2009","Not Employed","higher vocational","15","","","","1"
"Very good","2009","Not Employed","higher education","52","0.0416519406399045","0.0298612406492863","0.0534426406305227","1"
"Very good","2009","Employed","in school","15","","","","1"
"Very good","2009","Employed","inadequately","5","","","","1"
"Very good","2009","Employed","general elemantary","94","0.122108166788212","0.098707295342048","0.145509038234375","1"
"Very good","2009","Employed","middle vocational","468","0.087887802431337","0.0804402803975917","0.0953353244650824","1"
"Very good","2009","Employed","vocational + Abi","73","0.0923747463119366","0.0717752254945112","0.112974267129362","1"
"Very good","2009","Employed","higher vocational","51","0.0517184061182876","0.0373218910555305","0.0661149211810448","1"
"Very good","2009","Employed","higher education","340","0.12350573947449","0.111600554578112","0.135410924370867","1"
"Good","2010","Not Employed","in school","177","0.572848387050545","0.520268517401318","0.625428256699772","2"
"Good","2010","Not Employed","inadequately","49","0.121342588224418","0.0777976547968967","0.164887521651939","2"
"Good","2010","Not Employed","general elemantary","336","0.178057437887283","0.157672941443517","0.19844193433105","2"
"Good","2010","Not Employed","middle vocational","1233","0.236642359322738","0.223812908638576","0.2494718100069","2"
"Good","2010","Not Employed","vocational + Abi","158","0.307771146910361","0.263940075005519","0.351602218815203","2"
"Good","2010","Not Employed","higher vocational","124","0.258428469866311","0.217845761074361","0.299011178658261","2"
"Good","2010","Not Employed","higher education","439","0.305708309008171","0.28088310796553","0.330533510050813","2"
"Good","2010","Employed","in school","37","0.469961182149591","0.357007006224657","0.582915358074524","2"
"Good","2010","Employed","inadequately","55","0.441380786328628","0.355359139458854","0.527402433198402","2"
"Good","2010","Employed","general elemantary","495","0.431727056942299","0.402627683912004","0.460826429972594","2"
"Good","2010","Employed","middle vocational","3420","0.427944903934873","0.416802002228007","0.439087805641739","2"
"Good","2010","Employed","vocational + Abi","637","0.458085469987211","0.430875452829656","0.485295487144765","2"
"Good","2010","Employed","higher vocational","518","0.415752377917441","0.387499890959927","0.444004864874955","2"
"Good","2010","Employed","higher education","1995","0.488350136834887","0.472978142366359","0.503722131303416","2"
"Less good","2010","Not Employed","in school","15","","","","4"
"Less good","2010","Not Employed","inadequately","51","0.341273089523341","0.278042833491868","0.404503345554813","4"
"Less good","2010","Not Employed","general elemantary","305","0.260858100020194","0.237460825693521","0.284255374346866","4"
"Less good","2010","Not Employed","middle vocational","877","0.237565320833699","0.224718648927429","0.25041199273997","4"
"Less good","2010","Not Employed","vocational + Abi","52","0.172842098890181","0.136936492269458","0.208747705510904","4"
"Less good","2010","Not Employed","higher vocational","98","0.225028923174563","0.186315974875744","0.263741871473381","4"
"Less good","2010","Not Employed","higher education","223","0.205907065231248","0.184117956841315","0.227696173621181","4"
"Less good","2010","Employed","in school","5","","","","4"
"Less good","2010","Employed","inadequately","15","","","","4"
"Less good","2010","Employed","general elemantary","123","0.116171318870813","0.0973463609478614","0.134996276793764","4"
"Less good","2010","Employed","middle vocational","796","0.118779378793818","0.111493225718228","0.126065531869408","4"
"Less good","2010","Employed","vocational + Abi","108","0.0836274931828166","0.0685092709771108","0.0987457153885223","4"
"Less good","2010","Employed","higher vocational","122","0.107506577401333","0.0897499343110814","0.125263220491585","4"
"Less good","2010","Employed","higher education","323","0.0898058272496745","0.0810136301424415","0.0985980243569075","4"
"Poor","2010","Not Employed","in school","2","","","","5"
"Poor","2010","Not Employed","inadequately","19","","","","5"
"Poor","2010","Not Employed","general elemantary","136","0.135953808997639","0.117691177225383","0.154216440769895","5"
"Poor","2010","Not Employed","middle vocational","320","0.0849637024229413","0.0765471609941201","0.0933802438517624","5"
"Poor","2010","Not Employed","vocational + Abi","21","","","","5"
"Poor","2010","Not Employed","higher vocational","32","0.080190800629104","0.0550137137450491","0.105367887513159","5"
"Poor","2010","Not Employed","higher education","61","0.0679771362017003","0.054413913764857","0.0815403586385436","5"
"Poor","2010","Employed","in school","","","","","5"
"Poor","2010","Employed","inadequately","7","","","","5"
"Poor","2010","Employed","general elemantary","23","","","","5"
"Poor","2010","Employed","middle vocational","133","0.0175672128269633","0.0146085989085218","0.0205258267454048","5"
"Poor","2010","Employed","vocational + Abi","19","","","","5"
"Poor","2010","Employed","higher vocational","19","","","","5"
"Poor","2010","Employed","higher education","39","0.0130278372576985","0.00954071843810114","0.0165149560772958","5"
"Satisfactory","2010","Not Employed","in school","45","0.110323197750449","0.0770221278620561","0.143624267638843","3"
"Satisfactory","2010","Not Employed","inadequately","76","0.316474305587104","0.254449149531514","0.378499461642695","3"
"Satisfactory","2010","Not Employed","general elemantary","467","0.370490061396352","0.344757159198654","0.39622296359405","3"
"Satisfactory","2010","Not Employed","middle vocational","1510","0.393565295011463","0.378818480727828","0.408312109295097","3"
"Satisfactory","2010","Not Employed","vocational + Abi","138","0.370601607659747","0.324738893200856","0.416464322118638","3"
"Satisfactory","2010","Not Employed","higher vocational","179","0.420714811249902","0.37494970841922","0.466479914080584","3"
"Satisfactory","2010","Not Employed","higher education","475","0.361167512144164","0.335284429157648","0.387050595130681","3"
"Satisfactory","2010","Employed","in school","13","","","","3"
"Satisfactory","2010","Employed","inadequately","32","0.164135408147128","0.0999683379759162","0.22830247831834","3"
"Satisfactory","2010","Employed","general elemantary","320","0.297553474449435","0.270694485773969","0.324412463124901","3"
"Satisfactory","2010","Employed","middle vocational","2356","0.335085575745838","0.324455259505319","0.345715891986358","3"
"Satisfactory","2010","Employed","vocational + Abi","337","0.31603930594675","0.290648511982988","0.341430099910512","3"
"Satisfactory","2010","Employed","higher vocational","400","0.391852101972094","0.363868312115972","0.419835891828216","3"
"Satisfactory","2010","Employed","higher education","1018","0.264809553125105","0.251240645581092","0.278378460669118","3"
"Very good","2010","Not Employed","in school","101","0.27869764017385","0.231039844086929","0.32635543626077","1"
"Very good","2010","Not Employed","inadequately","21","","","","1"
"Very good","2010","Not Employed","general elemantary","109","0.0546405916985316","0.0425302787838959","0.0667509046131673","1"
"Very good","2010","Not Employed","middle vocational","276","0.0472633224091587","0.0408579209271686","0.0536687238911488","1"
"Very good","2010","Not Employed","vocational + Abi","57","0.076724726170907","0.0514505756578069","0.101998876684007","1"
"Very good","2010","Not Employed","higher vocational","14","","","","1"
"Very good","2010","Not Employed","higher education","125","0.0592399774147155","0.0465191594470758","0.0719607953823553","1"
"Very good","2010","Employed","in school","20","","","","1"
"Very good","2010","Employed","inadequately","19","","","","1"
"Very good","2010","Employed","general elemantary","152","0.121355896007854","0.102171971842662","0.140539820173046","1"
"Very good","2010","Employed","middle vocational","869","0.100622928698508","0.0938479985296539","0.107397858867361","1"
"Very good","2010","Employed","vocational + Abi","187","0.120094310737259","0.102341405316844","0.137847216157675","1"
"Very good","2010","Employed","higher vocational","110","0.0657784697340767","0.0515680255109516","0.0799889139572018","1"
"Very good","2010","Employed","higher education","687","0.144006645532635","0.133209608397964","0.154803682667305","1"
"Good","2011","Not Employed","in school","182","0.468747863635107","0.418507996580154","0.51898773069006","2"
"Good","2011","Not Employed","inadequately","72","0.218064646085937","0.166146041740312","0.269983250431562","2"
"Good","2011","Not Employed","general elemantary","413","0.211181669777276","0.191300530243772","0.23106280931078","2"
"Good","2011","Not Employed","middle vocational","1455","0.253693369406779","0.241784040458255","0.265602698355304","2"
"Good","2011","Not Employed","vocational + Abi","176","0.277800242231019","0.237391803489104","0.318208680972934","2"
"Good","2011","Not Employed","higher vocational","143","0.254898345891229","0.217332420481423","0.292464271301034","2"
"Good","2011","Not Employed","higher education","579","0.331230390992426","0.308001119086394","0.354459662898457","2"
"Good","2011","Employed","in school","45","0.472087065553264","0.371167268978366","0.573006862128163","2"
"Good","2011","Employed","inadequately","54","0.339099994494085","0.267514468687726","0.410685520300444","2"
"Good","2011","Employed","general elemantary","575","0.400387433667405","0.37425037040693","0.42652449692788","2"
"Good","2011","Employed","middle vocational","3949","0.424625895507592","0.41431035016598","0.434941440849204","2"
"Good","2011","Employed","vocational + Abi","765","0.490019403687918","0.465027771404303","0.515011035971533","2"
"Good","2011","Employed","higher vocational","615","0.446025577283504","0.419401011030877","0.47265014353613","2"
"Good","2011","Employed","higher education","2287","0.483296032797017","0.468922078412574","0.497669987181461","2"
"Less good","2011","Not Employed","in school","18","","","","4"
"Less good","2011","Not Employed","inadequately","68","0.326576193931749","0.267612939190695","0.385539448672803","4"
"Less good","2011","Not Employed","general elemantary","378","0.277565315403348","0.255752759428621","0.299377871378076","4"
"Less good","2011","Not Employed","middle vocational","1045","0.222802401116711","0.211413030082408","0.234191772151014","4"
"Less good","2011","Not Employed","vocational + Abi","68","0.161391546563248","0.12820232232891","0.194580770797586","4"
"Less good","2011","Not Employed","higher vocational","122","0.252161238453225","0.214728985273804","0.289593491632645","4"
"Less good","2011","Not Employed","higher education","265","0.204231724647194","0.184334744922789","0.224128704371599","4"
"Less good","2011","Employed","in school","2","","","","4"
"Less good","2011","Employed","inadequately","32","0.179085793485288","0.121106502032914","0.237065084937663","4"
"Less good","2011","Employed","general elemantary","157","0.131544587837032","0.113514764886924","0.149574410787139","4"
