"ple0008","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very good","1992","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","5","","",""
"Very good","1992","Baden-Württemberg","1-pers.-HH","9","","",""
"Very good","1992","Baden-Württemberg","(Married) couple without C. ","44","0.103780698659281","0.0729134515585848","0.134647945759977"
"Very good","1992","Baden-Württemberg","Single parent ","13","","",""
"Very good","1992","Baden-Württemberg","Couple + C. LE 16 ","64","0.166079472371924","0.130056754799775","0.202102189944073"
"Very good","1992","Baden-Württemberg","Couple + C. GT 16 ","73","0.162440970369087","0.126953132300886","0.197928808437287"
"Very good","1992","Baden-Württemberg","Couple + C. LE and GT 16","47","0.240456638023595","0.179367522394655","0.301545753652534"
"Very good","1992","Bavaria","1-pers.-HH","21","","",""
"Very good","1992","Bavaria","(Married) couple without C. ","48","0.0932438074053895","0.0653353824037501","0.121152232407029"
"Very good","1992","Bavaria","Single parent ","14","","",""
"Very good","1992","Bavaria","Couple + C. LE 16 ","72","0.202241975636971","0.161587936833299","0.242896014440644"
"Very good","1992","Bavaria","Couple + C. GT 16 ","61","0.160863372134049","0.122481895192712","0.199244849075387"
"Very good","1992","Bavaria","Couple + C. LE and GT 16","35","0.225499192165978","0.157241707890917","0.293756676441038"
"Very good","1992","Berlin","1-pers.-HH","13","","",""
"Very good","1992","Berlin","(Married) couple without C. ","10","","",""
"Very good","1992","Berlin","Single parent ","10","","",""
"Very good","1992","Berlin","Couple + C. LE 16 ","34","0.194143490851493","0.132855077844145","0.255431903858841"
"Very good","1992","Berlin","Couple + C. GT 16 ","11","","",""
"Very good","1992","Berlin","Couple + C. LE and GT 16","7","","",""
"Very good","1992","Brandenburg","1-pers.-HH","3","","",""
"Very good","1992","Brandenburg","(Married) couple without C. ","13","","",""
"Very good","1992","Brandenburg","Single parent ","11","","",""
"Very good","1992","Brandenburg","Couple + C. LE 16 ","43","0.215771775582826","0.158474490029423","0.273069061136229"
"Very good","1992","Brandenburg","Couple + C. GT 16 ","24","","",""
"Very good","1992","Brandenburg","Couple + C. LE and GT 16","17","","",""
"Very good","1992","Mecklenburg-Western Pomerania","1-pers.-HH","1","","",""
"Very good","1992","Mecklenburg-Western Pomerania","(Married) couple without C. ","8","","",""
"Very good","1992","Mecklenburg-Western Pomerania","Single parent ","3","","",""
"Very good","1992","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","26","","",""
"Very good","1992","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","18","","",""
"Very good","1992","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","3","","",""
"Very good","1992","Saxony","1-pers.-HH","8","","",""
"Very good","1992","Saxony","(Married) couple without C. ","20","","",""
"Very good","1992","Saxony","Single parent ","5","","",""
"Very good","1992","Saxony","Couple + C. LE 16 ","62","0.20045995305497","0.158814476386798","0.242105429723142"
"Very good","1992","Saxony","Couple + C. GT 16 ","35","0.175173081434897","0.12069241825382","0.229653744615973"
"Very good","1992","Saxony","Couple + C. LE and GT 16","29","","",""
"Very good","1992","Saxony-Anhalt","1-pers.-HH","8","","",""
"Very good","1992","Saxony-Anhalt","(Married) couple without C. ","15","","",""
"Very good","1992","Saxony-Anhalt","Single parent ","9","","",""
"Very good","1992","Saxony-Anhalt","Couple + C. LE 16 ","45","0.245601169883998","0.188978893865953","0.302223445902043"
"Very good","1992","Saxony-Anhalt","Couple + C. GT 16 ","37","0.220597601558078","0.160022646505363","0.281172556610793"
"Very good","1992","Saxony-Anhalt","Couple + C. LE and GT 16","10","","",""
"Very good","1992","Thuringia","1-pers.-HH","3","","",""
"Very good","1992","Thuringia","(Married) couple without C. ","3","","",""
"Very good","1992","Thuringia","Single parent ","6","","",""
"Very good","1992","Thuringia","Couple + C. LE 16 ","50","0.255736212407153","0.197822766990602","0.313649657823705"
"Very good","1992","Thuringia","Couple + C. GT 16 ","14","","",""
"Very good","1992","Thuringia","Couple + C. LE and GT 16","16","","",""
"Good","1992","Schleswig-Holstein","1-pers.-HH","13","","",""
"Good","1992","Schleswig-Holstein","(Married) couple without C. ","25","","",""
"Good","1992","Schleswig-Holstein","Single parent ","4","","",""
"Good","1992","Schleswig-Holstein","Couple + C. LE 16 ","37","0.521277252012418","0.403408152771555","0.639146351253282"
"Good","1992","Schleswig-Holstein","Couple + C. GT 16 ","16","","",""
"Good","1992","Schleswig-Holstein","Couple + C. LE and GT 16","5","","",""
"Good","1992","Hamburg","1-pers.-HH","9","","",""
"Good","1992","Hamburg","(Married) couple without C. ","18","","",""
"Good","1992","Hamburg","Single parent ","6","","",""
"Good","1992","Hamburg","Couple + C. LE 16 ","15","","",""
"Good","1992","Hamburg","Couple + C. GT 16 ","9","","",""
"Good","1992","Hamburg","Couple + C. LE and GT 16","","","",""
"Good","1992","Lower Saxony","1-pers.-HH","36","0.274393551218278","0.192841162190608","0.355945940245948"
"Good","1992","Lower Saxony","(Married) couple without C. ","89","0.2998357804698","0.244565990659985","0.355105570279614"
"Good","1992","Lower Saxony","Single parent ","16","","",""
"Good","1992","Lower Saxony","Couple + C. LE 16 ","85","0.44673358027235","0.376594366742402","0.516872793802298"
"Good","1992","Lower Saxony","Couple + C. GT 16 ","89","0.406495658310329","0.342739730038982","0.470251586581676"
"Good","1992","Lower Saxony","Couple + C. LE and GT 16","25","","",""
"Good","1992","Bremen","1-pers.-HH","7","","",""
"Good","1992","Bremen","(Married) couple without C. ","15","","",""
"Good","1992","Bremen","Single parent ","4","","",""
"Good","1992","Bremen","Couple + C. LE 16 ","3","","",""
"Good","1992","Bremen","Couple + C. GT 16 ","5","","",""
"Good","1992","Bremen","Couple + C. LE and GT 16","2","","",""
"Good","1992","North Rhine-Westphalia","1-pers.-HH","85","0.280183165533756","0.227392430182252","0.33297390088526"
"Good","1992","North Rhine-Westphalia","(Married) couple without C. ","215","0.35141113653457","0.313710364920703","0.389111908148437"
"Good","1992","North Rhine-Westphalia","Single parent ","41","0.364298031958265","0.27709926362351","0.451496800293021"
"Good","1992","North Rhine-Westphalia","Couple + C. LE 16 ","297","0.518700528977084","0.478107389936349","0.559293668017819"
"Good","1992","North Rhine-Westphalia","Couple + C. GT 16 ","213","0.413288800798706","0.371562468956712","0.455015132640701"
"Good","1992","North Rhine-Westphalia","Couple + C. LE and GT 16","105","0.427320801293314","0.365377011825368","0.48926459076126"
"Good","1992","Hesse","1-pers.-HH","31","0.30332070291926","0.207816921611295","0.398824484227224"
"Good","1992","Hesse","(Married) couple without C. ","99","0.329801248656009","0.272981648694135","0.386620848617883"
"Good","1992","Hesse","Single parent ","19","","",""
"Good","1992","Hesse","Couple + C. LE 16 ","109","0.537048498180366","0.467595660009629","0.606501336351102"
"Good","1992","Hesse","Couple + C. GT 16 ","77","0.466021726097365","0.393348627263416","0.538694824931313"
"Good","1992","Hesse","Couple + C. LE and GT 16","39","0.414962422171538","0.325682988582873","0.504241855760204"
"Good","1992","Rhineland-Palatinate,Saarland","1-pers.-HH","18","","",""
"Good","1992","Rhineland-Palatinate,Saarland","(Married) couple without C. ","64","0.315012642974138","0.246385324898406","0.383639961049869"
"Good","1992","Rhineland-Palatinate,Saarland","Single parent ","11","","",""
"Good","1992","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","81","0.56344710136871","0.482998837576032","0.643895365161388"
"Good","1992","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","53","0.383058472535169","0.301356380830873","0.464760564239465"
"Good","1992","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","15","","",""
"Good","1992","Baden-Württemberg","1-pers.-HH","59","0.335357703362553","0.260792559214414","0.409922847510693"
"Good","1992","Baden-Württemberg","(Married) couple without C. ","136","0.343181530893396","0.295128909016772","0.39123415277002"
"Good","1992","Baden-Württemberg","Single parent ","39","0.464943326035765","0.366693815484607","0.563192836586923"
"Good","1992","Baden-Württemberg","Couple + C. LE 16 ","207","0.504686937864218","0.45629120336253","0.553082672365906"
"Good","1992","Baden-Württemberg","Couple + C. GT 16 ","150","0.357080496614728","0.310982143743315","0.403178849486142"
"Good","1992","Baden-Württemberg","Couple + C. LE and GT 16","78","0.442275864152289","0.371281233213088","0.51327049509149"
"Good","1992","Bavaria","1-pers.-HH","57","0.26080832953903","0.197192996209732","0.324423662868327"
"Good","1992","Bavaria","(Married) couple without C. ","152","0.351883800961064","0.306047861310419","0.397719740611709"
"Good","1992","Bavaria","Single parent ","30","0.458727833465358","0.34362997679153","0.573825690139185"
"Good","1992","Bavaria","Couple + C. LE 16 ","185","0.488747221641259","0.438153986774121","0.539340456508396"
"Good","1992","Bavaria","Couple + C. GT 16 ","137","0.395527120923497","0.344446836908498","0.446607404938496"
"Good","1992","Bavaria","Couple + C. LE and GT 16","66","0.481881841009144","0.400270308668656","0.563493373349632"
"Good","1992","Berlin","1-pers.-HH","31","0.334383547712422","0.239515325321205","0.429251770103639"
"Good","1992","Berlin","(Married) couple without C. ","49","0.316885310955629","0.240360584656505","0.393410037254752"
"Good","1992","Berlin","Single parent ","18","","",""
"Good","1992","Berlin","Couple + C. LE 16 ","83","0.522387707756839","0.444991029465804","0.599784386047874"
"Good","1992","Berlin","Couple + C. GT 16 ","35","0.350342500824252","0.250665400444944","0.45001960120356"
"Good","1992","Berlin","Couple + C. LE and GT 16","13","","",""
"Good","1992","Brandenburg","1-pers.-HH","17","","",""
"Good","1992","Brandenburg","(Married) couple without C. ","47","0.31558442064808","0.240709744936989","0.39045909635917"
"Good","1992","Brandenburg","Single parent ","15","","",""
"Good","1992","Brandenburg","Couple + C. LE 16 ","100","0.529717746808961","0.460196579985048","0.599238913632874"
"Good","1992","Brandenburg","Couple + C. GT 16 ","52","0.423804831924484","0.337861143451343","0.509748520397625"
"Good","1992","Brandenburg","Couple + C. LE and GT 16","34","0.528540487214873","0.409011835260922","0.648069139168824"
"Good","1992","Mecklenburg-Western Pomerania","1-pers.-HH","9","","",""
"Good","1992","Mecklenburg-Western Pomerania","(Married) couple without C. ","37","0.39964975250624","0.298452445040013","0.500847059972466"
"Good","1992","Mecklenburg-Western Pomerania","Single parent ","10","","",""
"Good","1992","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","71","0.549890216165852","0.463022172430172","0.636758259901531"
"Good","1992","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","45","0.428308227931442","0.333206019747208","0.523410436115676"
"Good","1992","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","19","","",""
"Good","1992","Saxony","1-pers.-HH","24","","",""
"Good","1992","Saxony","(Married) couple without C. ","95","0.289573466328943","0.23850347948772","0.340643453170167"
"Good","1992","Saxony","Single parent ","20","","",""
"Good","1992","Saxony","Couple + C. LE 16 ","223","0.608156501543408","0.557375891474167","0.658937111612648"
"Good","1992","Saxony","Couple + C. GT 16 ","81","0.415587350744911","0.344952626883794","0.486222074606028"
"Good","1992","Saxony","Couple + C. LE and GT 16","44","0.447040802811301","0.348098423680792","0.545983181941811"
"Good","1992","Saxony-Anhalt","1-pers.-HH","16","","",""
"Good","1992","Saxony-Anhalt","(Married) couple without C. ","50","0.272354196481224","0.207500332889008","0.33720806007344"
"Good","1992","Saxony-Anhalt","Single parent ","18","","",""
"Good","1992","Saxony-Anhalt","Couple + C. LE 16 ","125","0.543065903330145","0.477538243983916","0.608593562676373"
"Good","1992","Saxony-Anhalt","Couple + C. GT 16 ","82","0.453534872185203","0.380807414262838","0.526262330107569"
"Good","1992","Saxony-Anhalt","Couple + C. LE and GT 16","21","","",""
"Good","1992","Thuringia","1-pers.-HH","17","","",""
"Good","1992","Thuringia","(Married) couple without C. ","50","0.333147635448098","0.253638977654958","0.412656293241238"
"Good","1992","Thuringia","Single parent ","15","","",""
"Good","1992","Thuringia","Couple + C. LE 16 ","118","0.512612496406865","0.446260860680411","0.578964132133319"
"Good","1992","Thuringia","Couple + C. GT 16 ","74","0.563344325373703","0.477756941405587","0.648931709341819"
"Good","1992","Thuringia","Couple + C. LE and GT 16","33","0.441375282702079","0.321579866268655","0.561170699135504"
"Satisfactory","1992","Schleswig-Holstein","1-pers.-HH","7","","",""
"Satisfactory","1992","Schleswig-Holstein","(Married) couple without C. ","30","0.416157486166858","0.308812368770709","0.523502603563007"
"Satisfactory","1992","Schleswig-Holstein","Single parent ","2","","",""
"Satisfactory","1992","Schleswig-Holstein","Couple + C. LE 16 ","9","","",""
"Satisfactory","1992","Schleswig-Holstein","Couple + C. GT 16 ","11","","",""
"Satisfactory","1992","Schleswig-Holstein","Couple + C. LE and GT 16","7","","",""
"Satisfactory","1992","Hamburg","1-pers.-HH","13","","",""
"Satisfactory","1992","Hamburg","(Married) couple without C. ","15","","",""
"Satisfactory","1992","Hamburg","Single parent ","","","",""
"Satisfactory","1992","Hamburg","Couple + C. LE 16 ","12","","",""
"Satisfactory","1992","Hamburg","Couple + C. GT 16 ","2","","",""
"Satisfactory","1992","Hamburg","Couple + C. LE and GT 16","2","","",""
"Satisfactory","1992","Lower Saxony","1-pers.-HH","37","0.344291118867552","0.257451558961145","0.431130678773959"
"Satisfactory","1992","Lower Saxony","(Married) couple without C. ","97","0.397104529106428","0.338081763060603","0.456127295152253"
"Satisfactory","1992","Lower Saxony","Single parent ","16","","",""
"Satisfactory","1992","Lower Saxony","Couple + C. LE 16 ","50","0.257050978154322","0.19539735911684","0.318704597191804"
"Satisfactory","1992","Lower Saxony","Couple + C. GT 16 ","59","0.270973209018742","0.213281209791388","0.328665208246097"
"Satisfactory","1992","Lower Saxony","Couple + C. LE and GT 16","13","","",""
"Satisfactory","1992","Bremen","1-pers.-HH","6","","",""
"Satisfactory","1992","Bremen","(Married) couple without C. ","13","","",""
"Satisfactory","1992","Bremen","Single parent ","2","","",""
"Satisfactory","1992","Bremen","Couple + C. LE 16 ","4","","",""
"Satisfactory","1992","Bremen","Couple + C. GT 16 ","3","","",""
"Satisfactory","1992","Bremen","Couple + C. LE and GT 16","","","",""
"Satisfactory","1992","North Rhine-Westphalia","1-pers.-HH","97","0.359619077450115","0.303207759406071","0.416030395494158"
"Satisfactory","1992","North Rhine-Westphalia","(Married) couple without C. ","206","0.354976623480556","0.317189368934233","0.392763878026879"
"Satisfactory","1992","North Rhine-Westphalia","Single parent ","31","0.315177863264531","0.23099534586194","0.399360380667122"
"Satisfactory","1992","North Rhine-Westphalia","Couple + C. LE 16 ","131","0.239869416692343","0.205178311055893","0.274560522328793"
"Satisfactory","1992","North Rhine-Westphalia","Couple + C. GT 16 ","129","0.245961821786428","0.209469481302162","0.282454162270694"
"Satisfactory","1992","North Rhine-Westphalia","Couple + C. LE and GT 16","55","0.247655944944497","0.193605699003521","0.301706190885472"
"Satisfactory","1992","Hesse","1-pers.-HH","23","","",""
"Satisfactory","1992","Hesse","(Married) couple without C. ","76","0.315711397984294","0.259537443180065","0.371885352788523"
"Satisfactory","1992","Hesse","Single parent ","12","","",""
"Satisfactory","1992","Hesse","Couple + C. LE 16 ","43","0.257374759855488","0.196479522722343","0.318269996988633"
"Satisfactory","1992","Hesse","Couple + C. GT 16 ","50","0.269123123955367","0.204512130007906","0.333734117902828"
"Satisfactory","1992","Hesse","Couple + C. LE and GT 16","25","","",""
"Satisfactory","1992","Rhineland-Palatinate,Saarland","1-pers.-HH","24","","",""
"Satisfactory","1992","Rhineland-Palatinate,Saarland","(Married) couple without C. ","58","0.359641442452746","0.28874274908736","0.430540135818131"
"Satisfactory","1992","Rhineland-Palatinate,Saarland","Single parent ","14","","",""
"Satisfactory","1992","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","32","0.213657985493401","0.147170950156622","0.280145020830181"
"Satisfactory","1992","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","41","0.30911564204678","0.23144769820831","0.386783585885249"
"Satisfactory","1992","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","8","","",""
"Satisfactory","1992","Baden-Württemberg","1-pers.-HH","47","0.324318056479271","0.250384014180084","0.398252098778458"
"Satisfactory","1992","Baden-Württemberg","(Married) couple without C. ","124","0.338131689675198","0.290250912779956","0.386012466570439"
"Satisfactory","1992","Baden-Württemberg","Single parent ","31","0.34725792151836","0.253474217902359","0.441041625134361"
"Satisfactory","1992","Baden-Württemberg","Couple + C. LE 16 ","91","0.217031816926028","0.177130252550408","0.256933381301647"
"Satisfactory","1992","Baden-Württemberg","Couple + C. GT 16 ","123","0.34267066605933","0.297008762360429","0.38833256975823"
"Satisfactory","1992","Baden-Württemberg","Couple + C. LE and GT 16","47","0.255703073648468","0.193342478201349","0.318063669095586"
"Satisfactory","1992","Bavaria","1-pers.-HH","65","0.408670699325723","0.337447087050611","0.479894311600835"
"Satisfactory","1992","Bavaria","(Married) couple without C. ","141","0.348533797728583","0.30279882150712","0.394268773950046"
"Satisfactory","1992","Bavaria","Single parent ","20","","",""
"Satisfactory","1992","Bavaria","Couple + C. LE 16 ","92","0.250268862911455","0.206427036182695","0.294110689640215"
"Satisfactory","1992","Bavaria","Couple + C. GT 16 ","104","0.302474779144061","0.254490242984497","0.350459315303626"
"Satisfactory","1992","Bavaria","Couple + C. LE and GT 16","31","0.202800965917996","0.137128210773505","0.268473721062486"
"Satisfactory","1992","Berlin","1-pers.-HH","26","","",""
"Satisfactory","1992","Berlin","(Married) couple without C. ","50","0.357210535327734","0.278397069972063","0.436024000683405"
"Satisfactory","1992","Berlin","Single parent ","12","","",""
"Satisfactory","1992","Berlin","Couple + C. LE 16 ","31","0.218883711983686","0.154814015114612","0.28295340885276"
"Satisfactory","1992","Berlin","Couple + C. GT 16 ","24","","",""
"Satisfactory","1992","Berlin","Couple + C. LE and GT 16","9","","",""
"Satisfactory","1992","Brandenburg","1-pers.-HH","16","","",""
"Satisfactory","1992","Brandenburg","(Married) couple without C. ","67","0.483351613046411","0.402842255998845","0.563860970093978"
"Satisfactory","1992","Brandenburg","Single parent ","8","","",""
"Satisfactory","1992","Brandenburg","Couple + C. LE 16 ","45","0.205103451418835","0.14886190081814","0.26134500201953"
"Satisfactory","1992","Brandenburg","Couple + C. GT 16 ","37","0.286931294343162","0.208262792825336","0.365599795860988"
"Satisfactory","1992","Brandenburg","Couple + C. LE and GT 16","14","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","1-pers.-HH","9","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","(Married) couple without C. ","32","0.336942858812292","0.239291016113383","0.434594701511202"
"Satisfactory","1992","Mecklenburg-Western Pomerania","Single parent ","2","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","24","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","28","","",""
"Satisfactory","1992","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","5","","",""
"Satisfactory","1992","Saxony","1-pers.-HH","33","0.403559693359414","0.300467483583626","0.506651903135203"
"Satisfactory","1992","Saxony","(Married) couple without C. ","134","0.451040229537818","0.395012286802148","0.507068172273488"
"Satisfactory","1992","Saxony","Single parent ","10","","",""
"Satisfactory","1992","Saxony","Couple + C. LE 16 ","60","0.166264964083672","0.127534891400898","0.204995036766446"
"Satisfactory","1992","Saxony","Couple + C. GT 16 ","58","0.33182808296931","0.264339864176283","0.399316301762338"
"Satisfactory","1992","Saxony","Couple + C. LE and GT 16","22","","",""
"Satisfactory","1992","Saxony-Anhalt","1-pers.-HH","21","","",""
"Satisfactory","1992","Saxony-Anhalt","(Married) couple without C. ","62","0.316921477324856","0.249138607122573","0.384704347527138"
"Satisfactory","1992","Saxony-Anhalt","Single parent ","6","","",""
"Satisfactory","1992","Saxony-Anhalt","Couple + C. LE 16 ","43","0.184347370834571","0.13333885373808","0.235355887931063"
"Satisfactory","1992","Saxony-Anhalt","Couple + C. GT 16 ","49","0.273861762766899","0.208715847303282","0.339007678230516"
"Satisfactory","1992","Saxony-Anhalt","Couple + C. LE and GT 16","9","","",""
"Satisfactory","1992","Thuringia","1-pers.-HH","19","","",""
"Satisfactory","1992","Thuringia","(Married) couple without C. ","50","0.35249809545581","0.27190828779198","0.433087903119641"
"Satisfactory","1992","Thuringia","Single parent ","7","","",""
"Satisfactory","1992","Thuringia","Couple + C. LE 16 ","37","0.178359571689976","0.127542579644648","0.229176563735303"
"Satisfactory","1992","Thuringia","Couple + C. GT 16 ","28","","",""
"Satisfactory","1992","Thuringia","Couple + C. LE and GT 16","13","","",""
"Less good","1992","Schleswig-Holstein","1-pers.-HH","9","","",""
"Less good","1992","Schleswig-Holstein","(Married) couple without C. ","14","","",""
"Less good","1992","Schleswig-Holstein","Single parent ","1","","",""
"Less good","1992","Schleswig-Holstein","Couple + C. LE 16 ","6","","",""
"Less good","1992","Schleswig-Holstein","Couple + C. GT 16 ","7","","",""
"Less good","1992","Schleswig-Holstein","Couple + C. LE and GT 16","4","","",""
"Less good","1992","Hamburg","1-pers.-HH","6","","",""
"Less good","1992","Hamburg","(Married) couple without C. ","10","","",""
"Less good","1992","Hamburg","Single parent ","","","",""
"Less good","1992","Hamburg","Couple + C. LE 16 ","2","","",""
"Less good","1992","Hamburg","Couple + C. GT 16 ","1","","",""
"Less good","1992","Hamburg","Couple + C. LE and GT 16","","","",""
"Less good","1992","Lower Saxony","1-pers.-HH","16","","",""
"Less good","1992","Lower Saxony","(Married) couple without C. ","36","0.152925093312234","0.109509432765191","0.196340753859277"
"Less good","1992","Lower Saxony","Single parent ","2","","",""
"Less good","1992","Lower Saxony","Couple + C. LE 16 ","17","","",""
"Less good","1992","Lower Saxony","Couple + C. GT 16 ","27","","",""
"Less good","1992","Lower Saxony","Couple + C. LE and GT 16","3","","",""
"Less good","1992","Bremen","1-pers.-HH","4","","",""
"Less good","1992","Bremen","(Married) couple without C. ","5","","",""
"Less good","1992","Bremen","Single parent ","","","",""
"Less good","1992","Bremen","Couple + C. LE 16 ","","","",""
"Less good","1992","Bremen","Couple + C. GT 16 ","1","","",""
"Less good","1992","Bremen","Couple + C. LE and GT 16","","","",""
"Less good","1992","North Rhine-Westphalia","1-pers.-HH","44","0.17866566548931","0.133635221106465","0.223696109872155"
"Less good","1992","North Rhine-Westphalia","(Married) couple without C. ","95","0.154509577371577","0.125967223684427","0.183051931058728"
"Less good","1992","North Rhine-Westphalia","Single parent ","12","","",""
"Less good","1992","North Rhine-Westphalia","Couple + C. LE 16 ","42","0.0696907657677603","0.0490042245483942","0.0903773069871265"
"Less good","1992","North Rhine-Westphalia","Couple + C. GT 16 ","64","0.122580339221955","0.0947905476022922","0.150370130841618"
"Less good","1992","North Rhine-Westphalia","Couple + C. LE and GT 16","23","","",""
"Less good","1992","Hesse","1-pers.-HH","15","","",""
"Less good","1992","Hesse","(Married) couple without C. ","42","0.175996495533079","0.129972241701541","0.222020749364617"
"Less good","1992","Hesse","Single parent ","4","","",""
"Less good","1992","Hesse","Couple + C. LE 16 ","11","","",""
"Less good","1992","Hesse","Couple + C. GT 16 ","15","","",""
"Less good","1992","Hesse","Couple + C. LE and GT 16","15","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","1-pers.-HH","9","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","(Married) couple without C. ","26","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","Single parent ","6","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","9","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","14","","",""
"Less good","1992","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","",""
"Less good","1992","Baden-Württemberg","1-pers.-HH","31","0.221713965473356","0.156106407297766","0.287321523648946"
"Less good","1992","Baden-Württemberg","(Married) couple without C. ","47","0.135002415743091","0.100415592504646","0.169589238981536"
"Less good","1992","Baden-Württemberg","Single parent ","12","","",""
"Less good","1992","Baden-Württemberg","Couple + C. LE 16 ","40","0.0862133433730457","0.0590448339156499","0.113381852830441"
"Less good","1992","Baden-Württemberg","Couple + C. GT 16 ","51","0.101825344332423","0.0727294048714035","0.130921283793442"
"Less good","1992","Baden-Württemberg","Couple + C. LE and GT 16","15","","",""
"Less good","1992","Bavaria","1-pers.-HH","27","","",""
"Less good","1992","Bavaria","(Married) couple without C. ","47","0.129561928568399","0.0973298951580198","0.161793961978778"
"Less good","1992","Bavaria","Single parent ","4","","",""
"Less good","1992","Bavaria","Couple + C. LE 16 ","19","","",""
"Less good","1992","Bavaria","Couple + C. GT 16 ","40","0.108555938056972","0.0760583896182519","0.141053486495692"
