"ple0008","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Good","1992","(1c) basic vocational qualification","West Germany","1221","0.366460060216233","0.349614858173285","0.383305262259181"
"Good","1992","(1c) basic vocational qualification","East Germany","430","0.344763803567031","0.317209797618985","0.372317809515076"
"Good","1992","(2b) intermediate general qualification","West Germany","164","0.443747873951332","0.392917998739557","0.494577749163106"
"Good","1992","(2b) intermediate general qualification","East Germany","83","0.444663674309195","0.371248535459343","0.518078813159046"
"Good","1992","(2a) intermediate vocational","West Germany","614","0.440749941836046","0.413916006715008","0.467583876957084"
"Good","1992","(2a) intermediate vocational","East Germany","673","0.527940446647535","0.500309854896363","0.555571038398708"
"Good","1992","(2c_gen) general maturity certificate","West Germany","166","0.530399932423579","0.477273084765326","0.583526780081831"
"Good","1992","(2c_gen) general maturity certificate","East Germany","19","","",""
"Good","1992","(2c_voc) vocational maturity certificate","West Germany","194","0.435887538247286","0.389918607414391","0.48185646908018"
"Good","1992","(2c_voc) vocational maturity certificate","East Germany","36","0.491071200173537","0.377168773298095","0.604973627048979"
"Good","1992","(3a) lower tertiary education","West Germany","113","0.428084093020807","0.368055457669331","0.488112728372283"
"Good","1992","(3a) lower tertiary education","East Germany","316","0.488063168213348","0.448330977905489","0.527795358521207"
"Good","1992","(3b) higher tertiary education","West Germany","237","0.476148256585227","0.431329046551637","0.520967466618816"
"Good","1992","(3b) higher tertiary education","East Germany","160","0.479407273229924","0.423705347649644","0.535109198810204"
"Satisfactory","1992","(0) in school","West Germany","12","","",""
"Satisfactory","1992","(0) in school","East Germany","","","",""
"Satisfactory","1992","(1a) inadequately completed","West Germany","191","0.269261618543636","0.235446139300989","0.303077097786283"
"Satisfactory","1992","(1a) inadequately completed","East Germany","16","","",""
"Satisfactory","1992","(1b) general elementary school","West Germany","664","0.387928692768902","0.366589176111406","0.409268209426398"
"Satisfactory","1992","(1b) general elementary school","East Germany","118","0.437431002480188","0.379429718380526","0.495432286579851"
"Satisfactory","1992","(1c) basic vocational qualification","West Germany","980","0.325476106863666","0.309095343905865","0.341856869821467"
"Satisfactory","1992","(1c) basic vocational qualification","East Germany","433","0.378893075568034","0.350769761586462","0.407016389549606"
"Satisfactory","1992","(2b) intermediate general qualification","West Germany","66","0.232120701186261","0.188927193333817","0.275314209038704"
"Satisfactory","1992","(2b) intermediate general qualification","East Germany","21","","",""
"Satisfactory","1992","(2a) intermediate vocational","West Germany","350","0.296951798650714","0.272256132502912","0.321647464798516"
"Satisfactory","1992","(2a) intermediate vocational","East Germany","260","0.206989315134308","0.184565329524816","0.2294133007438"
"Satisfactory","1992","(2c_gen) general maturity certificate","West Germany","44","0.111184469366641","0.0777206025532003","0.144648336180082"
"Satisfactory","1992","(2c_gen) general maturity certificate","East Germany","7","","",""
"Satisfactory","1992","(2c_voc) vocational maturity certificate","West Germany","113","0.256138973642052","0.215674111566871","0.296603835717234"
"Satisfactory","1992","(2c_voc) vocational maturity certificate","East Germany","15","","",""
"Satisfactory","1992","(3a) lower tertiary education","West Germany","67","0.253191074544745","0.200436905920086","0.305945243169405"
"Satisfactory","1992","(3a) lower tertiary education","East Germany","155","0.286124979725392","0.2502009306012","0.322049028849584"
"Satisfactory","1992","(3b) higher tertiary education","West Germany","105","0.248307161252979","0.209536453382919","0.287077869123039"
"Satisfactory","1992","(3b) higher tertiary education","East Germany","69","0.239726460566844","0.192125931946052","0.287326989187636"
"Less good","1992","(0) in school","West Germany","2","","",""
"Less good","1992","(0) in school","East Germany","","","",""
"Less good","1992","(1a) inadequately completed","West Germany","137","0.192877502233873","0.162798884492909","0.222956119974838"
"Less good","1992","(1a) inadequately completed","East Germany","4","","",""
"Less good","1992","(1b) general elementary school","West Germany","307","0.181802595539382","0.164912321157893","0.19869286992087"
"Less good","1992","(1b) general elementary school","East Germany","63","0.253288492960425","0.202439883249644","0.304137102671207"
"Less good","1992","(1c) basic vocational qualification","West Germany","399","0.142507276049412","0.130286194509498","0.154728357589326"
"Less good","1992","(1c) basic vocational qualification","East Germany","133","0.13345816609742","0.113743368662563","0.153172963532277"
"Less good","1992","(2b) intermediate general qualification","West Germany","31","0.103659308042888","0.0724735885590251","0.134845027526752"
"Less good","1992","(2b) intermediate general qualification","East Germany","5","","",""
"Less good","1992","(2a) intermediate vocational","West Germany","99","0.0942637056300839","0.0784709340368252","0.110056477223343"
"Less good","1992","(2a) intermediate vocational","East Germany","63","0.0538987112193972","0.0414002274597798","0.0663971949790146"
"Less good","1992","(2c_gen) general maturity certificate","West Germany","24","","",""
"Less good","1992","(2c_gen) general maturity certificate","East Germany","2","","",""
"Less good","1992","(2c_voc) vocational maturity certificate","West Germany","37","0.0810598321427906","0.0557586509271673","0.106361013358414"
"Less good","1992","(2c_voc) vocational maturity certificate","East Germany","6","","",""
"Less good","1992","(3a) lower tertiary education","West Germany","13","","",""
"Less good","1992","(3a) lower tertiary education","East Germany","39","0.0757635934103076","0.0547297750278896","0.0967974117927257"
"Less good","1992","(3b) higher tertiary education","West Germany","36","0.0864965008254782","0.0612707978091862","0.11172220384177"
"Less good","1992","(3b) higher tertiary education","East Germany","18","","",""
"Poor","1992","(0) in school","West Germany","2","","",""
"Poor","1992","(0) in school","East Germany","","","",""
"Poor","1992","(1a) inadequately completed","West Germany","46","0.0866193523312754","0.0651765900870167","0.108062114575534"
"Poor","1992","(1a) inadequately completed","East Germany","","","",""
"Poor","1992","(1b) general elementary school","West Germany","116","0.0777734572107851","0.0660449665178282","0.089501947903742"
"Poor","1992","(1b) general elementary school","East Germany","20","","",""
"Poor","1992","(1c) basic vocational qualification","West Germany","142","0.0568356750673411","0.0487413601974144","0.0649299899372678"
"Poor","1992","(1c) basic vocational qualification","East Germany","58","0.0666733760348801","0.05221172004867","0.0811350320210902"
"Poor","1992","(2b) intermediate general qualification","West Germany","7","","",""
"Poor","1992","(2b) intermediate general qualification","East Germany","2","","",""
"Poor","1992","(2a) intermediate vocational","West Germany","32","0.0318773331783815","0.0223824112162239","0.0413722551405392"
"Poor","1992","(2a) intermediate vocational","East Germany","11","","",""
"Poor","1992","(2c_gen) general maturity certificate","West Germany","3","","",""
"Poor","1992","(2c_gen) general maturity certificate","East Germany","","","",""
"Poor","1992","(2c_voc) vocational maturity certificate","West Germany","17","","",""
"Poor","1992","(2c_voc) vocational maturity certificate","East Germany","1","","",""
"Poor","1992","(3a) lower tertiary education","West Germany","10","","",""
"Poor","1992","(3a) lower tertiary education","East Germany","12","","",""
"Poor","1992","(3b) higher tertiary education","West Germany","10","","",""
"Poor","1992","(3b) higher tertiary education","East Germany","6","","",""
"Very good","1993","(0) in school","West Germany","","","",""
"Very good","1993","(0) in school","East Germany","","","",""
"Very good","1993","(1a) inadequately completed","West Germany","","","",""
"Very good","1993","(1a) inadequately completed","East Germany","","","",""
"Very good","1993","(1b) general elementary school","West Germany","","","",""
"Very good","1993","(1b) general elementary school","East Germany","","","",""
"Very good","1993","(1c) basic vocational qualification","West Germany","","","",""
"Very good","1993","(1c) basic vocational qualification","East Germany","","","",""
"Very good","1993","(2b) intermediate general qualification","West Germany","","","",""
"Very good","1993","(2b) intermediate general qualification","East Germany","","","",""
"Very good","1993","(2a) intermediate vocational","West Germany","","","",""
"Very good","1993","(2a) intermediate vocational","East Germany","","","",""
"Very good","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Very good","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Very good","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Very good","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Very good","1993","(3a) lower tertiary education","West Germany","","","",""
"Very good","1993","(3a) lower tertiary education","East Germany","","","",""
"Very good","1993","(3b) higher tertiary education","West Germany","","","",""
"Very good","1993","(3b) higher tertiary education","East Germany","","","",""
"Good","1993","(0) in school","West Germany","","","",""
"Good","1993","(0) in school","East Germany","","","",""
"Good","1993","(1a) inadequately completed","West Germany","","","",""
"Good","1993","(1a) inadequately completed","East Germany","","","",""
"Good","1993","(1b) general elementary school","West Germany","","","",""
"Good","1993","(1b) general elementary school","East Germany","","","",""
"Good","1993","(1c) basic vocational qualification","West Germany","","","",""
"Good","1993","(1c) basic vocational qualification","East Germany","","","",""
"Good","1993","(2b) intermediate general qualification","West Germany","","","",""
"Good","1993","(2b) intermediate general qualification","East Germany","","","",""
"Good","1993","(2a) intermediate vocational","West Germany","","","",""
"Good","1993","(2a) intermediate vocational","East Germany","","","",""
"Good","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Good","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Good","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Good","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Good","1993","(3a) lower tertiary education","West Germany","","","",""
"Good","1993","(3a) lower tertiary education","East Germany","","","",""
"Good","1993","(3b) higher tertiary education","West Germany","","","",""
"Good","1993","(3b) higher tertiary education","East Germany","","","",""
"Satisfactory","1993","(0) in school","West Germany","","","",""
"Satisfactory","1993","(0) in school","East Germany","","","",""
"Satisfactory","1993","(1a) inadequately completed","West Germany","","","",""
"Satisfactory","1993","(1a) inadequately completed","East Germany","","","",""
"Satisfactory","1993","(1b) general elementary school","West Germany","","","",""
"Satisfactory","1993","(1b) general elementary school","East Germany","","","",""
"Satisfactory","1993","(1c) basic vocational qualification","West Germany","","","",""
"Satisfactory","1993","(1c) basic vocational qualification","East Germany","","","",""
"Satisfactory","1993","(2b) intermediate general qualification","West Germany","","","",""
"Satisfactory","1993","(2b) intermediate general qualification","East Germany","","","",""
"Satisfactory","1993","(2a) intermediate vocational","West Germany","","","",""
"Satisfactory","1993","(2a) intermediate vocational","East Germany","","","",""
"Satisfactory","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Satisfactory","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Satisfactory","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Satisfactory","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Satisfactory","1993","(3a) lower tertiary education","West Germany","","","",""
"Satisfactory","1993","(3a) lower tertiary education","East Germany","","","",""
"Satisfactory","1993","(3b) higher tertiary education","West Germany","","","",""
"Satisfactory","1993","(3b) higher tertiary education","East Germany","","","",""
"Less good","1993","(0) in school","West Germany","","","",""
"Less good","1993","(0) in school","East Germany","","","",""
"Less good","1993","(1a) inadequately completed","West Germany","","","",""
"Less good","1993","(1a) inadequately completed","East Germany","","","",""
"Less good","1993","(1b) general elementary school","West Germany","","","",""
"Less good","1993","(1b) general elementary school","East Germany","","","",""
"Less good","1993","(1c) basic vocational qualification","West Germany","","","",""
"Less good","1993","(1c) basic vocational qualification","East Germany","","","",""
"Less good","1993","(2b) intermediate general qualification","West Germany","","","",""
"Less good","1993","(2b) intermediate general qualification","East Germany","","","",""
"Less good","1993","(2a) intermediate vocational","West Germany","","","",""
"Less good","1993","(2a) intermediate vocational","East Germany","","","",""
"Less good","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Less good","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Less good","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Less good","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Less good","1993","(3a) lower tertiary education","West Germany","","","",""
"Less good","1993","(3a) lower tertiary education","East Germany","","","",""
"Less good","1993","(3b) higher tertiary education","West Germany","","","",""
"Less good","1993","(3b) higher tertiary education","East Germany","","","",""
"Poor","1993","(0) in school","West Germany","","","",""
"Poor","1993","(0) in school","East Germany","","","",""
"Poor","1993","(1a) inadequately completed","West Germany","","","",""
"Poor","1993","(1a) inadequately completed","East Germany","","","",""
"Poor","1993","(1b) general elementary school","West Germany","","","",""
"Poor","1993","(1b) general elementary school","East Germany","","","",""
"Poor","1993","(1c) basic vocational qualification","West Germany","","","",""
"Poor","1993","(1c) basic vocational qualification","East Germany","","","",""
"Poor","1993","(2b) intermediate general qualification","West Germany","","","",""
"Poor","1993","(2b) intermediate general qualification","East Germany","","","",""
"Poor","1993","(2a) intermediate vocational","West Germany","","","",""
"Poor","1993","(2a) intermediate vocational","East Germany","","","",""
"Poor","1993","(2c_gen) general maturity certificate","West Germany","","","",""
"Poor","1993","(2c_gen) general maturity certificate","East Germany","","","",""
"Poor","1993","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Poor","1993","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Poor","1993","(3a) lower tertiary education","West Germany","","","",""
"Poor","1993","(3a) lower tertiary education","East Germany","","","",""
"Poor","1993","(3b) higher tertiary education","West Germany","","","",""
"Poor","1993","(3b) higher tertiary education","East Germany","","","",""
"Very good","1994","(0) in school","West Germany","62","0.358155701117049","0.282917817592006","0.433393584642093"
"Very good","1994","(0) in school","East Germany","15","","",""
"Very good","1994","(1a) inadequately completed","West Germany","47","0.0775738896495384","0.0560438751551708","0.099103904143906"
"Very good","1994","(1a) inadequately completed","East Germany","7","","",""
"Very good","1994","(1b) general elementary school","West Germany","159","0.0666796697202482","0.0552060024363134","0.0781533370041829"
"Very good","1994","(1b) general elementary school","East Germany","9","","",""
"Very good","1994","(1c) basic vocational qualification","West Germany","263","0.0654803687761164","0.0566694757515893","0.0742912618006435"
"Very good","1994","(1c) basic vocational qualification","East Germany","52","0.0513318054248618","0.0379137136741788","0.0647498971755449"
"Very good","1994","(2b) intermediate general qualification","West Germany","66","0.195760964702364","0.151662494983819","0.239859434420908"
"Very good","1994","(2b) intermediate general qualification","East Germany","24","","",""
"Very good","1994","(2a) intermediate vocational","West Germany","163","0.0877953543976684","0.0728099069360302","0.102780801859307"
"Very good","1994","(2a) intermediate vocational","East Germany","135","0.109563579959009","0.0920007491881842","0.127126410729833"
"Very good","1994","(2c_gen) general maturity certificate","West Germany","66","0.144736569523495","0.10777098670306","0.18170215234393"
"Very good","1994","(2c_gen) general maturity certificate","East Germany","13","","",""
"Very good","1994","(2c_voc) vocational maturity certificate","West Germany","53","0.109988790048785","0.0808864067348098","0.13909117336276"
"Very good","1994","(2c_voc) vocational maturity certificate","East Germany","10","","",""
"Very good","1994","(3a) lower tertiary education","West Germany","38","0.121496802276608","0.0840244667151476","0.158969137838068"
"Very good","1994","(3a) lower tertiary education","East Germany","34","0.0543253580215217","0.0355358954849138","0.0731148205581295"
"Very good","1994","(3b) higher tertiary education","West Germany","51","0.0921191194777665","0.0667706108402439","0.117467628115289"
"Very good","1994","(3b) higher tertiary education","East Germany","27","","",""
"Good","1994","(0) in school","West Germany","69","0.474436459554259","0.396077721206213","0.552795197902306"
"Good","1994","(0) in school","East Germany","22","","",""
"Good","1994","(1a) inadequately completed","West Germany","208","0.379296460362402","0.340243653800699","0.418349266924106"
"Good","1994","(1a) inadequately completed","East Germany","31","0.508613164238289","0.375274294880196","0.641952033596383"
"Good","1994","(1b) general elementary school","West Germany","610","0.268459990803037","0.248077887606651","0.288842093999424"
"Good","1994","(1b) general elementary school","East Germany","63","0.195560848752152","0.146296133858772","0.244825563645532"
"Good","1994","(1c) basic vocational qualification","West Germany","1159","0.347089908454726","0.330134125852413","0.364045691057038"
"Good","1994","(1c) basic vocational qualification","East Germany","306","0.278330242632994","0.251078782965997","0.305581702299992"
"Good","1994","(2b) intermediate general qualification","West Germany","122","0.358608456859619","0.305306914676229","0.411909999043009"
"Good","1994","(2b) intermediate general qualification","East Germany","84","0.542490172233902","0.465053678521003","0.619926665946802"
"Good","1994","(2a) intermediate vocational","West Germany","615","0.422374504836526","0.396219197221272","0.44852981245178"
"Good","1994","(2a) intermediate vocational","East Germany","586","0.467562520776309","0.439507273100804","0.495617768451813"
"Good","1994","(2c_gen) general maturity certificate","West Germany","168","0.493314884198446","0.440787030957372","0.545842737439521"
"Good","1994","(2c_gen) general maturity certificate","East Germany","36","0.608409166833896","0.483861321688441","0.732957011979351"
"Good","1994","(2c_voc) vocational maturity certificate","West Germany","213","0.459703056325441","0.413346458289134","0.506059654361747"
"Good","1994","(2c_voc) vocational maturity certificate","East Germany","44","0.510957680189582","0.401418676958307","0.620496683420857"
"Good","1994","(3a) lower tertiary education","West Germany","142","0.496612510101224","0.439264717985019","0.55396030221743"
"Good","1994","(3a) lower tertiary education","East Germany","233","0.399418646298802","0.358817127750751","0.440020164846852"
"Good","1994","(3b) higher tertiary education","West Germany","251","0.47992122609903","0.436130450962253","0.523712001235807"
"Good","1994","(3b) higher tertiary education","East Germany","143","0.437400750323981","0.381359969288118","0.493441531359845"
"Satisfactory","1994","(0) in school","West Germany","18","","",""
"Satisfactory","1994","(0) in school","East Germany","8","","",""
"Satisfactory","1994","(1a) inadequately completed","West Germany","169","0.292313732196799","0.255706597473455","0.328920866920143"
"Satisfactory","1994","(1a) inadequately completed","East Germany","14","","",""
"Satisfactory","1994","(1b) general elementary school","West Germany","585","0.356948118095848","0.334912982669192","0.378983253522504"
"Satisfactory","1994","(1b) general elementary school","East Germany","103","0.456001236376385","0.394138320856261","0.517864151896508"
"Satisfactory","1994","(1c) basic vocational qualification","West Germany","1010","0.356134493059839","0.339078588587717","0.37319039753196"
"Satisfactory","1994","(1c) basic vocational qualification","East Germany","458","0.443137526728967","0.412932198600712","0.473342854857221"
"Satisfactory","1994","(2b) intermediate general qualification","West Germany","86","0.305849115403755","0.254639861123009","0.357058369684501"
"Satisfactory","1994","(2b) intermediate general qualification","East Germany","39","0.25059205431413","0.183233567272299","0.31795054135596"
"Satisfactory","1994","(2a) intermediate vocational","West Germany","420","0.327585215483704","0.302732801413561","0.352437629553848"
"Satisfactory","1994","(2a) intermediate vocational","East Germany","375","0.319906007827815","0.293678584908136","0.346133430747494"
"Satisfactory","1994","(2c_gen) general maturity certificate","West Germany","79","0.241529257340612","0.196560306165605","0.286498208515619"
"Satisfactory","1994","(2c_gen) general maturity certificate","East Germany","7","","",""
"Satisfactory","1994","(2c_voc) vocational maturity certificate","West Germany","107","0.260191108346061","0.219381483268967","0.301000733423156"
"Satisfactory","1994","(2c_voc) vocational maturity certificate","East Germany","19","","",""
"Satisfactory","1994","(3a) lower tertiary education","West Germany","74","0.237337453269871","0.188539004807776","0.286135901731965"
"Satisfactory","1994","(3a) lower tertiary education","East Germany","211","0.393742711046915","0.353240667409212","0.434244754684617"
"Satisfactory","1994","(3b) higher tertiary education","West Germany","142","0.307724216953926","0.26726816519645","0.348180268711403"
"Satisfactory","1994","(3b) higher tertiary education","East Germany","86","0.307932587285883","0.255781079537333","0.360084095034434"
"Less good","1994","(0) in school","West Germany","7","","",""
"Less good","1994","(0) in school","East Germany","1","","",""
"Less good","1994","(1a) inadequately completed","West Germany","125","0.158341837125774","0.128959492115232","0.187724182136316"
"Less good","1994","(1a) inadequately completed","East Germany","2","","",""
"Less good","1994","(1b) general elementary school","West Germany","351","0.223076508502267","0.203929267011253","0.242223749993282"
"Less good","1994","(1b) general elementary school","East Germany","48","0.194261624060228","0.145121194392632","0.243402053727825"
"Less good","1994","(1c) basic vocational qualification","West Germany","469","0.173908604128279","0.160408263087165","0.187408945169394"
"Less good","1994","(1c) basic vocational qualification","East Germany","165","0.159804731674082","0.137524215390987","0.182085247957178"
"Less good","1994","(2b) intermediate general qualification","West Germany","31","0.127053424302775","0.0900403706620894","0.16406647794346"
"Less good","1994","(2b) intermediate general qualification","East Germany","9","","",""
"Less good","1994","(2a) intermediate vocational","West Germany","149","0.142929267013658","0.124395797700175","0.16146273632714"
"Less good","1994","(2a) intermediate vocational","East Germany","109","0.0962472499777325","0.0796636454424948","0.11283085451297"
"Less good","1994","(2c_gen) general maturity certificate","West Germany","26","","",""
"Less good","1994","(2c_gen) general maturity certificate","East Germany","1","","",""
"Less good","1994","(2c_voc) vocational maturity certificate","West Germany","59","0.132444715477978","0.100914822030928","0.163974608925028"
"Less good","1994","(2c_voc) vocational maturity certificate","East Germany","4","","",""
"Less good","1994","(3a) lower tertiary education","West Germany","34","0.127303866023116","0.0890734532002303","0.165534278846002"
"Less good","1994","(3a) lower tertiary education","East Germany","71","0.134632880723897","0.106337343033468","0.162928418414327"
"Less good","1994","(3b) higher tertiary education","West Germany","40","0.0825034987423621","0.0583877094668159","0.106619288017908"
"Less good","1994","(3b) higher tertiary education","East Germany","38","0.147467038062572","0.107411007332448","0.187523068792695"
"Poor","1994","(0) in school","West Germany","","","",""
"Poor","1994","(0) in school","East Germany","","","",""
"Poor","1994","(1a) inadequately completed","West Germany","44","0.0924740806654863","0.0691577463171802","0.115790415013792"
"Poor","1994","(1a) inadequately completed","East Germany","","","",""
"Poor","1994","(1b) general elementary school","West Germany","111","0.0848357128785991","0.0720204046011708","0.0976510211560273"
"Poor","1994","(1b) general elementary school","East Germany","26","","",""
"Poor","1994","(1c) basic vocational qualification","West Germany","127","0.0573866255810397","0.049102583458186","0.0656706677038934"
"Poor","1994","(1c) basic vocational qualification","East Germany","58","0.0673956935390946","0.0521514773592678","0.0826399097189214"
"Poor","1994","(2b) intermediate general qualification","West Germany","6","","",""
"Poor","1994","(2b) intermediate general qualification","East Germany","3","","",""
"Poor","1994","(2a) intermediate vocational","West Germany","23","","",""
"Poor","1994","(2a) intermediate vocational","East Germany","10","","",""
"Poor","1994","(2c_gen) general maturity certificate","West Germany","9","","",""
"Poor","1994","(2c_gen) general maturity certificate","East Germany","2","","",""
"Poor","1994","(2c_voc) vocational maturity certificate","West Germany","12","","",""
"Poor","1994","(2c_voc) vocational maturity certificate","East Germany","3","","",""
"Poor","1994","(3a) lower tertiary education","West Germany","4","","",""
"Poor","1994","(3a) lower tertiary education","East Germany","10","","",""
"Poor","1994","(3b) higher tertiary education","West Germany","16","","",""
"Poor","1994","(3b) higher tertiary education","East Germany","7","","",""
"Very good","1995","(0) in school","West Germany","63","0.315110415403981","0.248703879420623","0.381516951387339"
"Very good","1995","(0) in school","East Germany","20","","",""
"Very good","1995","(1a) inadequately completed","West Germany","35","0.0722826010228474","0.0511898344764586","0.0933753675692363"
"Very good","1995","(1a) inadequately completed","East Germany","5","","",""
"Very good","1995","(1b) general elementary school","West Germany","164","0.0624253400357503","0.0513106901749478","0.0735399898965527"
"Very good","1995","(1b) general elementary school","East Germany","11","","",""
"Very good","1995","(1c) basic vocational qualification","West Germany","249","0.0621945958442043","0.0536971208790016","0.0706920708094071"
"Very good","1995","(1c) basic vocational qualification","East Germany","34","0.0287913046242261","0.018380166289015","0.0392024429594372"
"Very good","1995","(2b) intermediate general qualification","West Germany","56","0.14263862176167","0.104793344264735","0.180483899258605"
"Very good","1995","(2b) intermediate general qualification","East Germany","27","","",""
"Very good","1995","(2a) intermediate vocational","West Germany","158","0.0806634778982996","0.066661447627598","0.0946655081690013"
"Very good","1995","(2a) intermediate vocational","East Germany","103","0.0809246056489879","0.0654361514524144","0.0964130598455615"
"Very good","1995","(2c_gen) general maturity certificate","West Germany","73","0.181359411164574","0.143408939021501","0.219309883307646"
"Very good","1995","(2c_gen) general maturity certificate","East Germany","16","","",""
"Very good","1995","(2c_voc) vocational maturity certificate","West Germany","59","0.105334631157973","0.0791499655216562","0.13151929679429"
"Very good","1995","(2c_voc) vocational maturity certificate","East Germany","10","","",""
"Very good","1995","(3a) lower tertiary education","West Germany","43","0.0991086458967739","0.066572390634135","0.131644901159413"
"Very good","1995","(3a) lower tertiary education","East Germany","27","","",""
"Very good","1995","(3b) higher tertiary education","West Germany","74","0.0996790707164301","0.0757287398016523","0.123629401631208"
"Very good","1995","(3b) higher tertiary education","East Germany","29","","",""
"Good","1995","(0) in school","West Germany","90","0.500044333643022","0.428571801438698","0.571516865847346"
"Good","1995","(0) in school","East Germany","40","0.567197064436185","0.453539394857398","0.680854734014972"
"Good","1995","(1a) inadequately completed","West Germany","189","0.331702260121624","0.2933520259026","0.370052494340648"
"Good","1995","(1a) inadequately completed","East Germany","22","","",""
"Good","1995","(1b) general elementary school","West Germany","601","0.262817037910102","0.242594912483931","0.283039163336273"
"Good","1995","(1b) general elementary school","East Germany","54","0.189447140615919","0.139557702065916","0.239336579165923"
"Good","1995","(1c) basic vocational qualification","West Germany","1208","0.345583027571023","0.328850533379324","0.362315521762723"
"Good","1995","(1c) basic vocational qualification","East Germany","299","0.298981505894868","0.270478007672421","0.327485004117315"
"Good","1995","(2b) intermediate general qualification","West Germany","156","0.449093406445698","0.395264136011392","0.502922676880003"
"Good","1995","(2b) intermediate general qualification","East Germany","70","0.505404958847209","0.425126396746594","0.585683520947825"
"Good","1995","(2a) intermediate vocational","West Germany","658","0.42471788414138","0.399301954779796","0.450133813502964"
"Good","1995","(2a) intermediate vocational","East Germany","579","0.485357294410098","0.456973143866284","0.513741444953912"
"Good","1995","(2c_gen) general maturity certificate","West Germany","202","0.516071570367283","0.466851068917625","0.56529207181694"
"Good","1995","(2c_gen) general maturity certificate","East Germany","39","0.555632422938588","0.442419187221023","0.668845658656153"
"Good","1995","(2c_voc) vocational maturity certificate","West Germany","275","0.52316930694313","0.480566878110618","0.565771735775643"
"Good","1995","(2c_voc) vocational maturity certificate","East Germany","38","0.475658687111341","0.364829143546338","0.586488230676345"
"Good","1995","(3a) lower tertiary education","West Germany","147","0.474697435574039","0.420323747785014","0.529071123363065"
"Good","1995","(3a) lower tertiary education","East Germany","223","0.371044729282653","0.330299738400277","0.411789720165029"
"Good","1995","(3b) higher tertiary education","West Germany","297","0.463373397348129","0.423506494045365","0.503240300650892"
