"ple0008","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"Poor","2007","West Germany","Male","257","0.0385782908900591","0.0341835158104418","0.0429730659696765","5"
"Poor","2007","West Germany","Female","329","0.0448581741953616","0.0403711445535134","0.0493452038372099","5"
"Poor","2007","East Germany","Male","104","0.0478490415317994","0.0393290529704488","0.05636903009315","5"
"Poor","2007","East Germany","Female","98","0.0498296490664125","0.0414802406940585","0.0581790574387665","5"
"Satisfactory","2007","West Germany","Male","2354","0.333962208862489","0.323199879031752","0.344724538693227","3"
"Satisfactory","2007","East Germany","Female","935","0.346828238086394","0.328564823546356","0.365091652626432","3"
"Satisfactory","2007","West Germany","Female","2746","0.352973086249361","0.342613648633159","0.363332523865563","3"
"Satisfactory","2007","East Germany","Male","832","0.323817738820752","0.305139682077275","0.34249579556423","3"
"Very good","2007","West Germany","Male","680","0.0871198593378337","0.0806844872619608","0.0935552314137066","1"
"Very good","2007","West Germany","Female","696","0.0817965438491943","0.0758557955981699","0.0877372921002186","1"
"Very good","2007","East Germany","Male","178","0.0796666860103764","0.0688583102934684","0.0904750617272843","1"
"Very good","2007","East Germany","Female","174","0.0669054807185414","0.0573179952554199","0.0764929661816629","1"
"Good","2008","East Germany","Female","959","0.366748577810438","0.347781756322736","0.385715399298139","2"
"Good","2008","West Germany","Male","2874","0.397988692859453","0.386469256234618","0.409508129484288","2"
"Good","2008","West Germany","Female","2981","0.35533595162796","0.34462897367015","0.366042929585771","2"
"Good","2008","East Germany","Male","922","0.399280737062849","0.379308943903294","0.419252530222404","2"
"Less good","2008","West Germany","Male","887","0.136588673402117","0.128506842430352","0.144670504373882","4"
"Less good","2008","West Germany","Female","1216","0.161735835632231","0.153498738511576","0.169972932752885","4"
"Less good","2008","East Germany","Male","303","0.138715364876358","0.124619954153","0.152810775599716","4"
"Less good","2008","East Germany","Female","393","0.178605589056049","0.163530994340873","0.193680183771225","4"
"Poor","2008","East Germany","Male","107","0.0495578142747478","0.0407074524693376","0.058408176080158","5"
"Poor","2008","West Germany","Male","245","0.0362931652904424","0.0318918909321775","0.0406944396487072","5"
"Poor","2008","West Germany","Female","309","0.0480524791427641","0.0432678860274837","0.0528370722580444","5"
"Poor","2008","East Germany","Female","81","0.0386984309496194","0.0311074350904574","0.0462894268087813","5"
"Satisfactory","2008","West Germany","Male","2252","0.331935154840501","0.320852865530926","0.343017444150076","3"
"Satisfactory","2008","East Germany","Female","875","0.348805519779046","0.330048264872874","0.367562774685218","3"
"Satisfactory","2008","West Germany","Female","2503","0.351106019104687","0.340428100200002","0.361783938009373","3"
"Satisfactory","2008","East Germany","Male","796","0.319257189456099","0.30024623262005","0.338268146292149","3"
"Very good","2008","West Germany","Male","678","0.0971943136074863","0.0902230561793001","0.104165571035672","1"
"Very good","2008","West Germany","Female","667","0.0837697144923576","0.0775720730480103","0.0899673559367049","1"
"Very good","2008","East Germany","Female","172","0.067141882404848","0.0572920961848127","0.0769916686248834","1"
"Very good","2008","East Germany","Male","182","0.0931888943299455","0.0813344119445358","0.105043376715355","1"
"Good","2009","East Germany","Female","918","0.374598430151705","0.355082974747609","0.394113885555801","2"
"Good","2009","East Germany","Male","862","0.387575079295377","0.367184332828309","0.407965825762446","2"
"Good","2009","West Germany","Female","2667","0.341137400418445","0.33010824671649","0.352166554120401","2"
"Good","2009","West Germany","Male","2625","0.398476616253541","0.38650909917326","0.410444133333823","2"
"Less good","2009","East Germany","Male","297","0.142090692653832","0.127477931675442","0.156703453632222","4"
"Less good","2009","East Germany","Female","394","0.181516737077998","0.165975718852211","0.197057755303784","4"
"Less good","2009","West Germany","Male","807","0.132922633328277","0.124624034481096","0.141221232175457","4"
"Less good","2009","West Germany","Female","1077","0.157305161698794","0.148835096621004","0.165775226776583","4"
"Poor","2009","East Germany","Male","95","0.0432531981615105","0.0347391442226449","0.0517672521003762","5"
"Poor","2009","West Germany","Male","221","0.0336248900095504","0.029218532992197","0.0380312470269037","5"
"Poor","2009","West Germany","Female","294","0.0472783030709246","0.0423409514010335","0.0522156547408156","5"
"Poor","2009","East Germany","Female","90","0.0497647335237127","0.0409968929598925","0.0585325740875328","5"
"Satisfactory","2009","East Germany","Female","832","0.34505003045073","0.325882713324518","0.364217347576942","3"
"Satisfactory","2009","East Germany","Male","792","0.346934518763706","0.327012612327022","0.36685642520039","3"
"Satisfactory","2009","West Germany","Male","2199","0.347469672876448","0.335830149918716","0.359109195834181","3"
"Satisfactory","2009","West Germany","Female","2452","0.369278151059021","0.358050837866592","0.380505464251451","3"
"Very good","2009","West Germany","Male","577","0.0875061875321832","0.0805988492832213","0.0944135257811451","1"
"Very good","2009","West Germany","Female","608","0.0850009837528151","0.0785131101087379","0.0914888573968923","1"
"Very good","2009","East Germany","Female","129","0.0490700687958544","0.0403604565145392","0.0577796810771697","1"
"Very good","2009","East Germany","Male","147","0.0801465111255741","0.0687825322954978","0.0915104899556504","1"
"Good","2010","East Germany","Female","1226","0.370474750851407","0.353112358240125","0.387837143462688","2"
"Good","2010","East Germany","Male","1057","0.391818319243865","0.372740086957326","0.410896551530404","2"
"Good","2010","West Germany","Male","3532","0.390817697913666","0.380402457567222","0.401232938260109","2"
"Good","2010","West Germany","Female","4023","0.346588652943037","0.337322009784436","0.355855296101638","2"
"Less good","2010","East Germany","Female","417","0.173606538276552","0.159988951126277","0.187224125426827","4"
"Less good","2010","West Germany","Male","1000","0.137228543274827","0.12988376554827","0.144573321001384","4"
"Less good","2010","West Germany","Female","1387","0.163363365598545","0.156164439618745","0.170562291578345","4"
"Less good","2010","East Germany","Male","329","0.155932018269565","0.141753349416202","0.170110687122927","4"
"Poor","2010","West Germany","Female","358","0.0509299636861626","0.0466488402713156","0.0552110871010097","5"
"Poor","2010","East Germany","Male","95","0.0388491066468538","0.0312970471718438","0.0464011661218639","5"
"Poor","2010","West Germany","Male","266","0.0394501352004573","0.0352949273582489","0.0436053430426657","5"
"Poor","2010","East Germany","Female","121","0.0496312805327783","0.0418231422615533","0.0574394188040033","5"
"Satisfactory","2010","East Germany","Female","946","0.345541894058449","0.328445088646681","0.362638699470216","3"
"Satisfactory","2010","East Germany","Male","795","0.327609398999588","0.309266495138003","0.345952302861174","3"
"Satisfactory","2010","West Germany","Male","2590","0.329498457686654","0.319465357938104","0.339531557435204","3"
"Satisfactory","2010","West Germany","Female","3098","0.34261420838178","0.333372872086137","0.351855544677423","3"
"Very good","2010","West Germany","Male","1043","0.103005165924396","0.0965168345782006","0.109493497270592","1"
"Very good","2010","West Germany","Female","1265","0.0965038093904755","0.0907539486713712","0.10225367010958","1"
"Very good","2010","East Germany","Female","262","0.0607455362808141","0.0521579224343809","0.0693331501272474","1"
"Very good","2010","East Germany","Male","239","0.0857911568401283","0.074845972830098","0.0967363408501586","1"
"Good","2011","East Germany","Male","1155","0.353209362640311","0.335789412302538","0.370629312978084","2"
"Good","2011","East Germany","Female","1367","0.34183786337961","0.326001079713577","0.357674647045643","2"
"Good","2011","West Germany","Female","4911","0.371778630050382","0.363177213774317","0.380380046326448","2"
"Good","2011","West Germany","Male","4159","0.395648035437184","0.386062580697911","0.405233490176456","2"
"Less good","2011","East Germany","Female","547","0.181326808332934","0.168462787116041","0.194190829549828","4"
"Less good","2011","West Germany","Female","1757","0.17135370453944","0.164647099239528","0.178060309839352","4"
"Less good","2011","East Germany","Male","344","0.127399132835543","0.115247349912322","0.139550915758763","4"
"Less good","2011","West Germany","Male","1226","0.133440477110619","0.126774616350984","0.140106337870254","4"
"Poor","2011","West Germany","Female","456","0.0472510814260492","0.0434747812331582","0.0510273816189403","5"
"Poor","2011","East Germany","Male","127","0.0414421685779544","0.034178109910252","0.0487062272456569","5"
"Poor","2011","West Germany","Male","330","0.038155060894236","0.0343997849728911","0.0419103368155808","5"
"Poor","2011","East Germany","Female","139","0.046993213953001","0.0399275004297804","0.0540589274762215","5"
"Satisfactory","2011","East Germany","Female","1116","0.3620218881878","0.345976110954605","0.378067665420996","3"
"Satisfactory","2011","East Germany","Male","996","0.37005026052461","0.352453519025094","0.387647002024125","3"
"Satisfactory","2011","West Germany","Female","3655","0.31521078698461","0.306941836464968","0.323479737504251","3"
"Satisfactory","2011","West Germany","Male","3082","0.319922326686448","0.310778778068596","0.329065875304299","3"
"Very good","2011","West Germany","Male","1200","0.112834099871513","0.106632041496545","0.119036158246481","1"
"Very good","2011","West Germany","Female","1348","0.0944057969995185","0.0892017938510252","0.0996098001480118","1"
"Very good","2011","East Germany","Male","270","0.107899075421582","0.09659162211373","0.119206528729434","1"
"Very good","2011","East Germany","Female","277","0.0678202261466547","0.0594252414456011","0.0762152108477082","1"
"Good","2012","East Germany","Male","1175","0.381145810724718","0.363258658233056","0.39903296321638","2"
"Good","2012","East Germany","Female","1400","0.364995935765383","0.348744154011492","0.381247717519274","2"
"Good","2012","West Germany","Female","4761","0.368660135684843","0.359941055701511","0.377379215668174","2"
"Good","2012","West Germany","Male","4118","0.400204589573105","0.390481611262751","0.409927567883459","2"
"Less good","2012","East Germany","Female","505","0.171144052297603","0.158429849062179","0.183858255533026","4"
"Less good","2012","East Germany","Male","376","0.141210665404006","0.128385040414049","0.154036290393963","4"
"Less good","2012","West Germany","Male","1141","0.125833550982115","0.119251639935046","0.132415462029184","4"
"Less good","2012","West Germany","Female","1619","0.158050750447102","0.151457991386808","0.164643509507396","4"
"Poor","2012","West Germany","Male","313","0.0335042122056025","0.029933076092515","0.0370753483186899","5"
"Poor","2012","West Germany","Female","409","0.0419943504362166","0.0383693719356156","0.0456193289368176","5"
"Poor","2012","East Germany","Male","109","0.0393953209184498","0.032230651828632","0.0465599900082676","5"
"Poor","2012","East Germany","Female","131","0.0493916669941401","0.0420769695826378","0.0567063644056424","5"
"Satisfactory","2012","East Germany","Female","1108","0.349526540345085","0.333430332008019","0.365622748682151","3"
"Satisfactory","2012","East Germany","Male","945","0.353523281589962","0.335916218472335","0.371130344707589","3"
"Satisfactory","2012","West Germany","Female","3724","0.334464321165085","0.325937512152934","0.342991130177237","3"
"Satisfactory","2012","West Germany","Male","3044","0.32627604250048","0.316971601124082","0.335580483876877","3"
"Very good","2012","West Germany","Male","1138","0.114181604738698","0.1078701839791","0.120493025498297","1"
"Very good","2012","West Germany","Female","1248","0.0968304422667536","0.0914858255073981","0.102175059026109","1"
"Very good","2012","East Germany","Male","227","0.0847249213628638","0.0744688065855837","0.094981036140144","1"
"Very good","2012","East Germany","Female","227","0.0649418045977893","0.0566232051760854","0.0732604040194932","1"
"Good","2013","East Germany","Female","1286","0.345127519390849","0.328999795109332","0.361255243672367","2"
"Good","2013","West Germany","Female","5343","0.355587137225449","0.347474607197929","0.363699667252969","2"
"Good","2013","East Germany","Male","1092","0.369869051016282","0.351993747391098","0.387744354641466","2"
"Good","2013","West Germany","Male","4596","0.392989550474104","0.383953828755933","0.402025272192275","2"
"Less good","2013","East Germany","Female","527","0.175459538068596","0.162556279452281","0.188362796684911","4"
"Less good","2013","East Germany","Male","382","0.134940426854248","0.122289915706968","0.147590938001527","4"
"Less good","2013","West Germany","Male","1295","0.12986796403135","0.123649002687627","0.136086925375072","4"
"Less good","2013","West Germany","Female","1950","0.166129760372705","0.159822015021594","0.172437505723815","4"
"Poor","2013","East Germany","Male","115","0.051821827816497","0.0436142432588819","0.0600294123741121","5"
"Poor","2013","East Germany","Female","136","0.0497349836521277","0.0423600471536392","0.0571099201506163","5"
"Poor","2013","West Germany","Male","371","0.0383136185054108","0.0347624802547189","0.0418647567561027","5"
"Poor","2013","West Germany","Female","479","0.0459331975286208","0.0423854400245076","0.049480955032734","5"
"Satisfactory","2013","East Germany","Female","1136","0.365689375958211","0.349350879464672","0.382027872451751","3"
"Satisfactory","2013","East Germany","Male","959","0.352187835082502","0.334501992686014","0.369873677478989","3"
"Satisfactory","2013","West Germany","Female","3966","0.333153243703297","0.325165277104762","0.341141210301832","3"
"Satisfactory","2013","West Germany","Male","3363","0.316436334308733","0.307832205181412","0.325040463436054","3"
"Very good","2013","West Germany","Male","1599","0.122392532680403","0.116329332906895","0.12845573245391","1"
"Very good","2013","West Germany","Female","1637","0.099196661169928","0.0941306666391459","0.10426265570071","1"
"Very good","2013","East Germany","Male","254","0.091180859230472","0.0805221504043009","0.101839568056643","1"
"Very good","2013","East Germany","Female","253","0.0639885829302151","0.055686315011833","0.0722908508485972","1"
"Good","2014","West Germany","Female","4550","0.352748250724514","0.344070813893261","0.361425687555768","2"
"Good","2014","East Germany","Male","1058","0.381892773866835","0.363057571221017","0.400727976512654","2"
"Good","2014","East Germany","Female","1193","0.353916370922546","0.336957057396498","0.370875684448594","2"
"Good","2014","West Germany","Male","4135","0.397064230109718","0.387440105376823","0.406688354842612","2"
"Less good","2014","East Germany","Male","345","0.147191377941956","0.13345618884023","0.160926567043682","4"
"Less good","2014","East Germany","Female","493","0.181523897177951","0.167853426112333","0.19519436824357","4"
"Less good","2014","West Germany","Female","1803","0.173594586556705","0.166716192133538","0.180472980979871","4"
"Less good","2014","West Germany","Male","1216","0.135356903639885","0.128627850153374","0.142085957126396","4"
"Poor","2014","East Germany","Male","101","0.0470552918518171","0.0388459989111608","0.0552645847924735","5"
"Poor","2014","West Germany","Male","316","0.033312711734611","0.0297829667247682","0.0368424567444538","5"
"Poor","2014","West Germany","Female","411","0.0436941185112268","0.0399819104066182","0.0474063266158354","5"
"Poor","2014","East Germany","Female","124","0.0443223751652149","0.0370230821741797","0.0516216681562502","5"
"Satisfactory","2014","East Germany","Male","857","0.340046211355328","0.321681107031486","0.358411315679171","3"
"Satisfactory","2014","East Germany","Female","1024","0.35562314751557","0.338645459409928","0.372600835621211","3"
"Satisfactory","2014","West Germany","Female","3734","0.337013493413857","0.328429321638311","0.345597665189402","3"
"Satisfactory","2014","West Germany","Male","3049","0.315877074857326","0.306733385535244","0.325020764179409","3"
"Very good","2014","West Germany","Male","1213","0.11838907965846","0.112034458881062","0.124743700435857","1"
"Very good","2014","West Germany","Female","1150","0.0929495507936976","0.087676502133826","0.0982225994535692","1"
"Very good","2014","East Germany","Male","195","0.0838143449840632","0.0730715178422179","0.0945571721259086","1"
"Very good","2014","East Germany","Female","220","0.0646142092187181","0.0558950827783279","0.0733333356591082","1"
"Good","2015","East Germany","Male","977","0.378689981204503","0.359626321174005","0.397753641235001","2"
"Good","2015","East Germany","Female","1123","0.344943558729291","0.327810464268915","0.362076653189667","2"
"Good","2015","West Germany","Male","4178","0.393906708623551","0.384276928469389","0.403536488777713","2"
"Good","2015","West Germany","Female","4531","0.361659828199097","0.352911600634521","0.370408055763672","2"
"Less good","2015","East Germany","Female","480","0.181515085053945","0.167622465900949","0.195407704206942","4"
"Less good","2015","East Germany","Male","323","0.137177165322691","0.123656068410571","0.150698262234811","4"
"Less good","2015","West Germany","Female","1766","0.174078087461011","0.167174332070728","0.180981842851294","4"
"Less good","2015","West Germany","Male","1168","0.129271476481026","0.122659326659172","0.13588362630288","4"
"Poor","2015","West Germany","Female","384","0.0421318302429534","0.0384741824670856","0.0457894780188212","5"
"Poor","2015","East Germany","Male","109","0.0550277628209927","0.0460656449519922","0.0639898806899933","5"
"Poor","2015","West Germany","Male","287","0.0367694323779659","0.0330604178355366","0.0404784469203952","5"
"Poor","2015","East Germany","Female","125","0.0513208660511765","0.0433679006832925","0.0592738314190605","5"
"Satisfactory","2015","East Germany","Male","878","0.349531412367181","0.3307915469094","0.368271277824961","3"
"Satisfactory","2015","East Germany","Female","1013","0.355260952602581","0.338010990178938","0.372510915026224","3"
"Satisfactory","2015","West Germany","Female","3595","0.324669684726717","0.316144126199906","0.333195243253529","3"
"Satisfactory","2015","West Germany","Male","2959","0.323157336167587","0.313940097820156","0.332374574515018","3"
"Very good","2015","West Germany","Male","1298","0.11689504634987","0.11056285311536","0.12322723958438","1"
"Very good","2015","West Germany","Female","1312","0.0974605693702216","0.0920605985602776","0.102860540180166","1"
"Very good","2015","East Germany","Female","216","0.0669595375630063","0.0579504897769677","0.0759685853490448","1"
"Very good","2015","East Germany","Male","200","0.0795736782846327","0.0689374064019144","0.090209950167351","1"
"Good","2016","West Germany","Male","4360","0.40434301224885","0.39523046893768","0.41345555556002","2"
"Good","2016","West Germany","Female","4511","0.359294142217619","0.35065918555664","0.367929098878598","2"
"Good","2016","East Germany","Male","1111","0.392528184536454","0.374437911107942","0.410618457964967","2"
"Good","2016","East Germany","Female","1137","0.360090909264868","0.343071807514677","0.377110011015058","2"
"Less good","2016","West Germany","Female","1839","0.175741679196207","0.168891927913466","0.182591430478947","4"
"Less good","2016","East Germany","Male","362","0.147315209378766","0.134185210357151","0.160445208400381","4"
"Less good","2016","East Germany","Female","510","0.180804605926747","0.167159719918216","0.194449491935278","4"
"Less good","2016","West Germany","Male","1232","0.131856340856855","0.125574125465866","0.138138556247844","4"
"Poor","2016","West Germany","Female","457","0.0458690161216478","0.0421039773016424","0.0496340549416532","5"
"Poor","2016","West Germany","Male","351","0.0348614472756262","0.0314555303373639","0.0382673642138885","5"
"Poor","2016","East Germany","Male","109","0.0395341645263511","0.0323152169985633","0.0467531120541389","5"
"Poor","2016","East Germany","Female","142","0.0457598458659048","0.0383511368748366","0.0531685548569731","5"
"Satisfactory","2016","West Germany","Female","3528","0.328762737381483","0.32030829304239","0.337217181720577","3"
"Satisfactory","2016","East Germany","Male","834","0.334843729023055","0.317360180964446","0.352327277081664","3"
"Satisfactory","2016","West Germany","Male","3142","0.320430727222548","0.311766088514593","0.329095365930502","3"
"Satisfactory","2016","East Germany","Female","988","0.336603850571021","0.319849892310017","0.353357808832025","3"
"Very good","2016","West Germany","Male","2057","0.108508472396121","0.102733406437903","0.114283538354339","1"
"Very good","2016","West Germany","Female","1525","0.0903324250830433","0.0851733845671585","0.0954914655989281","1"
"Very good","2016","East Germany","Female","279","0.0767407883714598","0.0673035186183445","0.086178058124575","1"
"Very good","2016","East Germany","Male","383","0.0857787125353731","0.0754043345240963","0.09615309054665","1"
"Good","2017","West Germany","Female","5065","0.35001422401342","0.341885997998426","0.358142450028415","2"
"Good","2017","East Germany","Male","1239","0.418478883588566","0.400939987300916","0.436017779876216","2"
"Good","2017","East Germany","Female","1283","0.379407953028314","0.362939360286711","0.395876545769917","2"
"Good","2017","West Germany","Male","4948","0.391888394547347","0.383376361227723","0.400400427866971","2"
"Less good","2017","East Germany","Male","377","0.126840986964181","0.115008958167851","0.138673015760512","4"
"Less good","2017","East Germany","Female","498","0.173515009559528","0.160662551907049","0.186367467212007","4"
"Less good","2017","West Germany","Female","1966","0.175162979596164","0.1686854973349","0.181640461857428","4"
"Less good","2017","West Germany","Male","1372","0.134879719170571","0.128923481197882","0.14083595714326","4"
"Poor","2017","West Germany","Female","436","0.0361749124968654","0.0329928855308537","0.039356939462877","5"
"Poor","2017","West Germany","Male","359","0.0334623185412362","0.0303265219945671","0.0365981150879054","5"
"Poor","2017","East Germany","Male","109","0.0505576069604144","0.0427680939814416","0.0583471199393871","5"
"Poor","2017","East Germany","Female","145","0.0496439708097622","0.0422721190262236","0.0570158225933008","5"
"Satisfactory","2017","West Germany","Female","3981","0.342335772472345","0.334249856024609","0.35042168892008","3"
"Satisfactory","2017","East Germany","Male","931","0.331911500320211","0.315169363406268","0.348653637234154","3"
"Satisfactory","2017","West Germany","Male","3464","0.319938951095745","0.311805628903844","0.328072273287647","3"
"Satisfactory","2017","East Germany","Female","1103","0.330917468820133","0.314947654584001","0.346887283056265","3"
"Very good","2017","West Germany","Male","2492","0.1198306166451","0.114167865275617","0.125493368014584","1"
"Very good","2017","West Germany","Female","1780","0.0963121114212056","0.0912846276108927","0.101339595231519","1"
"Very good","2017","East Germany","Male","383","0.0722110221666273","0.0630084529709023","0.0814135913623523","1"
"Very good","2017","East Germany","Female","306","0.0665155977822633","0.0580586148530405","0.074972580711486","1"
"Good","2018","East Germany","Female","1222","0.382352068804061","0.365574842757442","0.399129294850681","2"
"Good","2018","West Germany","Male","4482","0.384690780072477","0.375828352998302","0.393553207146653","2"
"Good","2018","East Germany","Male","1172","0.426221949761504","0.408220235901092","0.444223663621915","2"
"Good","2018","West Germany","Female","4660","0.357484455820558","0.349043910885941","0.365925000755175","2"
"Less good","2018","West Germany","Male","1249","0.127610392725136","0.121532565662366","0.133688219787905","4"
"Less good","2018","West Germany","Female","1806","0.169139244755305","0.162537079327035","0.175741410183576","4"
"Less good","2018","East Germany","Male","346","0.119496596331263","0.107688843039369","0.131304349623157","4"
"Less good","2018","East Germany","Female","466","0.16467132589106","0.151867032280827","0.177475619501294","4"
"Poor","2018","West Germany","Male","329","0.0323383452254575","0.0291160098674923","0.0355606805834228","5"
"Poor","2018","West Germany","Female","433","0.0411492558786622","0.0376509596377206","0.0446475521196038","5"
"Poor","2018","East Germany","Male","117","0.0440573144517868","0.0365868273365829","0.0515278015669907","5"
"Poor","2018","East Germany","Female","120","0.0379306488577836","0.0313356266245261","0.044525671091041","5"
"Satisfactory","2018","West Germany","Male","3254","0.327904304167933","0.319352865403794","0.336455742932071","3"
"Satisfactory","2018","West Germany","Female","3796","0.336845843247202","0.328522018461121","0.345169668033284","3"
"Satisfactory","2018","East Germany","Female","1110","0.346386342689568","0.329959319222886","0.362813366156251","3"
"Satisfactory","2018","East Germany","Male","877","0.320145879620762","0.30316321595435","0.337128543287175","3"
"Very good","2018","West Germany","Male","2263","0.127456177808997","0.121381487480604","0.133530868137389","1"
"Very good","2018","West Germany","Female","1690","0.0953812002982722","0.0902079405863365","0.100554460010208","1"
"Very good","2018","East Germany","Male","387","0.0900782598346838","0.0796566214927429","0.100499898176625","1"
"Very good","2018","East Germany","Female","305","0.0686596137575265","0.0599294410730456","0.0773897864420074","1"
"Good","2019","West Germany","Female","4632","0.371715267894553","0.363019705560737","0.380410830228369","2"
"Good","2019","East Germany","Male","1228","0.406522806897275","0.388785969095496","0.424259644699054","2"
"Good","2019","West Germany","Male","4790","0.403393891619078","0.394496683112244","0.412291100125912","2"
"Good","2019","East Germany","Female","1263","0.390937468125476","0.373845536493756","0.408029399757196","2"
"Less good","2019","West Germany","Female","1680","0.168708456143332","0.161970016748206","0.175446895538457","4"
"Less good","2019","East Germany","Male","373","0.12878665385558","0.116690998346472","0.140882309364687","4"
"Less good","2019","East Germany","Female","477","0.17509675410335","0.161784637558398","0.188408870648302","4"
"Less good","2019","West Germany","Male","1207","0.125372583210517","0.119366959846443","0.131378206574591","4"
"Poor","2019","West Germany","Male","324","0.0340483091851668","0.0307592571807678","0.0373373611895657","5"
"Poor","2019","West Germany","Female","374","0.0350314407654149","0.0317231794925239","0.038339702038306","5"
"Poor","2019","East Germany","Male","108","0.0410388509785704","0.0338752758082804","0.0482024261488605","5"
"Poor","2019","East Germany","Female","108","0.038755546025177","0.0319948655488111","0.045516226501543","5"
"Satisfactory","2019","West Germany","Male","3206","0.313046259264194","0.304635924796017","0.321456593732372","3"
"Satisfactory","2019","West Germany","Female","3591","0.330953005391895","0.322486080710482","0.339419930073308","3"
"Satisfactory","2019","East Germany","Male","893","0.345139041301979","0.327971689233326","0.362306393370631","3"
"Satisfactory","2019","East Germany","Female","995","0.321799920603762","0.305436336171997","0.338163505035527","3"
"Very good","2019","West Germany","Male","2152","0.124138956721043","0.118158740144446","0.13011917329764","1"
"Very good","2019","West Germany","Female","1588","0.0935918298048056","0.0883510598744134","0.0988325997351977","1"
"Very good","2019","East Germany","Male","344","0.0785126469665958","0.0687998073163587","0.0882254866168329","1"
"Very good","2019","East Germany","Female","288","0.0734103111422354","0.0642748847826023","0.0825457375018685","1"
