"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","(0) in school","2.58","3","110","1","2","3","3","4","2.42","2.74","1","4","3","3"
"1990","16-34 y.","(1a) inadequately completed","2.3","2","38","1","2","3","3","4","1.99","2.61","1","4","2","3"
"1990","16-34 y.","(1b) general elementary school","2.42","3","309","1","2","3","4","4","2.32","2.52","1","4","2","3"
"1990","16-34 y.","(1c) basic vocational qualification","2.35","2","713","1","2","3","3","4","2.28","2.42","1","4","2","2"
"1990","16-34 y.","(2a) intermediate vocational","2.5","3","574","1","2","3","4","4","2.43","2.57","1","4","2","3"
"1990","16-34 y.","(2b) intermediate general qualification","2.64","3","211","1","2","3","4","4","2.52","2.76","1","4","3","3"
"1990","16-34 y.","(2c_gen) general maturity certificate","2.76","3","228","2","2","3","4","4","2.65","2.87","1","4","3","3"
"1990","16-34 y.","(2c_voc) vocational maturity certificate","2.7","3","175","2","2","3","4","4","2.58","2.82","1","4","3","3"
"1990","16-34 y.","(3a) lower tertiary education","2.62","3","64","2","2","3","3","4","2.46","2.78","1","4","2","3"
"1990","16-34 y.","(3b) higher tertiary education","2.64","3","119","1","2","3","4","4","2.46","2.82","1","4","2","3"
"1990","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1990","35-65 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","35-65 y.","(1b) general elementary school","2.31","2","690","1","1","3","4","4","2.23","2.39","1","4","2","2"
"1990","35-65 y.","(1c) basic vocational qualification","2.32","2","1639","1","2","3","4","4","2.27","2.37","1","4","2","2"
"1990","35-65 y.","(2a) intermediate vocational","2.42","2","521","1","2","3","4","4","2.34","2.5","1","4","2","2"
"1990","35-65 y.","(2b) intermediate general qualification","2.59","3","59","1","2","3","4","4","2.33","2.85","1","4","2","3"
"1990","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","35-65 y.","(2c_voc) vocational maturity certificate","2.46","2","103","1","2","3","4","4","2.27","2.65","1","4","2","3"
"1990","35-65 y.","(3a) lower tertiary education","2.17","2","139","1","1","3","3","4","2.02","2.32","1","4","2","2"
"1990","35-65 y.","(3b) higher tertiary education","2.23","2","272","1","2","3","3","4","2.13","2.33","1","4","2","2"
"1990","66 and older","(0) in school","","","","","","","","","","","","","",""
"1990","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","66 and older","(1b) general elementary school","2.73","3","351","1","2","4","4","4","2.61","2.85","1","4","2","3"
"1990","66 and older","(1c) basic vocational qualification","2.71","3","403","1","2","4","4","4","2.6","2.82","1","4","2","3"
"1990","66 and older","(2a) intermediate vocational","2.89","3","128","1","2","4","4","4","2.69","3.09","1","4","2","3"
"1990","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
