"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","Female","2.63","3","433","1","2","3","4","4","2.54","2.72","1","4","3","3"
"1990","college entrance qualification","Male","2.45","2","713","1","2","3","4","4","2.38","2.52","1","4","2","3"
"1990","lower secondary degree","Female","2.54","3","2183","1","2","3","4","4","2.5","2.58","1","4","2","2"
"1990","lower secondary degree","Male","2.28","2","1884","1","1","3","4","4","2.24","2.32","1","4","2","2"
"1990","no degree/no degree yet","Female","2.68","3","82","1","2","3","4","4","2.48","2.88","1","4","2","3"
"1990","no degree/no degree yet","Male","2.57","3","91","1","2","3","4","4","2.38","2.76","1","4","2","3"
"1990","Other degree","Female","","","","","","","","","","","","","",""
"1990","Other degree","Male","2.19","2","30","1","2","3","3","4","1.87","2.51","1","4","2","3"
"1990","secondary school degree","Female","2.64","3","937","1","2","3","4","4","2.58","2.7","1","4","2","3"
"1990","secondary school degree","Male","2.38","2","640","1","2","3","4","4","2.31","2.45","1","4","2","2"
"1991","college entrance qualification","Female","","","","","","","","","","","","","",""
"1991","college entrance qualification","Male","","","","","","","","","","","","","",""
"1991","lower secondary degree","Female","","","","","","","","","","","","","",""
"1991","lower secondary degree","Male","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1991","Other degree","Female","","","","","","","","","","","","","",""
"1991","Other degree","Male","","","","","","","","","","","","","",""
"1991","secondary school degree","Female","","","","","","","","","","","","","",""
"1991","secondary school degree","Male","","","","","","","","","","","","","",""
"1992","college entrance qualification","Female","2.54","3","674","1","2","3","4","4","2.47","2.61","1","4","3","3"
"1992","college entrance qualification","Male","2.45","2","990","1","2","3","4","4","2.39","2.51","1","4","2","3"
"1992","lower secondary degree","Female","2.57","3","2858","1","2","4","4","4","2.53","2.61","1","4","2","3"
"1992","lower secondary degree","Male","2.32","2","2470","1","1","3","4","4","2.28","2.36","1","4","2","2"
"1992","no degree/no degree yet","Female","2.73","3","123","1","2","3","4","4","2.56","2.9","1","4","3","3"
"1992","no degree/no degree yet","Male","2.65","3","100","2","2","3","4","4","2.49","2.81","1","4","2","3"
"1992","Other degree","Female","2.73","3","46","1","2","4","4","4","2.4","3.06","1","4","2","3"
"1992","Other degree","Male","2.61","3","50","1","2","3","4","4","2.34","2.88","1","4","2","3"
"1992","secondary school degree","Female","2.5","3","1961","1","2","3","4","4","2.46","2.54","1","4","2","3"
"1992","secondary school degree","Male","2.33","2","1510","1","1","3","4","4","2.28","2.38","1","4","2","2"
"1993","college entrance qualification","Female","","","","","","","","","","","","","",""
"1993","college entrance qualification","Male","","","","","","","","","","","","","",""
"1993","lower secondary degree","Female","","","","","","","","","","","","","",""
"1993","lower secondary degree","Male","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"1993","Other degree","Female","","","","","","","","","","","","","",""
"1993","Other degree","Male","","","","","","","","","","","","","",""
"1993","secondary school degree","Female","","","","","","","","","","","","","",""
"1993","secondary school degree","Male","","","","","","","","","","","","","",""
"1994","college entrance qualification","Female","","","","","","","","","","","","","",""
