"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","Female","2.5","3","1020","1","2","3","4","4","2.44","2.56","1","4","2","3"
"1990","(Married) couple without C.","Male","2.34","2","996","1","1","3","4","4","2.28","2.4","1","4","2","2"
"1990","1-pers.-HH","Female","3.11","3","581","2","2","4","4","4","3.03","3.19","1","4","3","3"
"1990","1-pers.-HH","Male","2.96","3","330","2","2","4","4","4","2.86","3.06","1","4","3","3"
"1990","Couple + C. GT 16 ","Female","2.27","2","680","1","2","3","4","4","2.2","2.34","1","4","2","2"
"1990","Couple + C. GT 16 ","Male","2.21","2","844","1","1","3","3","4","2.15","2.27","1","4","2","2"
"1990","Couple + C. LE 16","Female","2.31","2","751","1","2","3","4","4","2.25","2.37","1","4","2","2"
"1990","Couple + C. LE 16","Male","2.09","2","713","1","1","3","3","4","2.02","2.16","1","4","2","2"
"1990","Couple + C. LE and GT 16","Female","2.33","2","219","1","2","3","3","4","2.22","2.44","1","4","2","3"
"1990","Couple + C. LE and GT 16","Male","2.09","2","219","1","1","3","3","4","1.97","2.21","1","4","2","2"
"1990","Single parent","Female","2.69","3","232","1","2","3","4","4","2.57","2.81","1","4","3","3"
"1990","Single parent","Male","2.37","2","157","1","2","3","4","4","2.23","2.51","1","4","2","3"
"1991","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Female","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Male","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"1991","Single parent","Female","","","","","","","","","","","","","",""
"1991","Single parent","Male","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","Female","2.42","2","1488","1","2","3","4","4","2.37","2.47","1","4","2","3"
