"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-W?rttemberg","Full Time","4.08","5","1096","2","3","5","5","5","4.01","4.15","1","5","5","5"
"2003","Baden-W?rttemberg","Not Working","4.39","5","900","3","4","5","5","5","4.32","4.46","1","5","5","5"
"2003","Baden-W?rttemberg","Part Time","4.1","5","694","2","3","5","5","5","4.01","4.19","1","5","5","5"
"2003","Bavaria","Full Time","3.97","4","1311","2","3","5","5","5","3.9","4.04","1","5","4","4"
"2003","Bavaria","Not Working","4.17","5","1045","2","4","5","5","5","4.09","4.25","1","5","5","5"
"2003","Bavaria","Part Time","3.75","4","775","1","3","5","5","5","3.65","3.85","1","5","4","4"
"2003","Berlin","Full Time","4.56","5","332","4","4","5","5","5","4.47","4.65","1","5","5","5"
"2003","Berlin","Not Working","4.24","5","298","2","4","5","5","5","4.12","4.36","1","5","5","5"
"2003","Berlin","Part Time","4.26","5","194","3","4","5","5","5","4.1","4.42","1","5","5","5"
"2003","Brandenburg","Full Time","4.24","5","379","2","4","5","5","5","4.13","4.35","1","5","5","5"
"2003","Brandenburg","Not Working","4.39","5","394","3","4","5","5","5","4.29","4.49","1","5","5","5"
"2003","Brandenburg","Part Time","3.98","4","166","2","3","5","5","5","3.79","4.17","1","5","4","5"
"2003","Bremen","Full Time","4.55","5","65","3","5","5","5","5","4.29","4.81","1","5","5","5"
"2003","Bremen","Not Working","4.57","5","69","3","4","5","5","5","4.35","4.79","1","5","5","5"
"2003","Bremen","Part Time","4.07","5","39","2","3","5","5","5","3.66","4.48","1","5","4","5"
"2003","Hamburg","Full Time","4.48","5","121","3","4","5","5","5","4.29","4.67","1","5","4","5"
"2003","Hamburg","Not Working","4.39","5","108","3","4","5","5","5","4.2","4.58","1","5","5","5"
"2003","Hamburg","Part Time","3.92","4","66","2","3","5","5","5","3.58","4.26","1","5","4","4"
"2003","Hesse","Full Time","4.21","5","640","2","4","5","5","5","4.11","4.31","1","5","5","5"
"2003","Hesse","Not Working","4.34","5","477","2","4","5","5","5","4.23","4.45","1","5","5","5"
"2003","Hesse","Part Time","4.04","5","374","2","3","5","5","5","3.91","4.17","1","5","4","5"
"2003","Lower Saxony","Full Time","4","4","727","2","3","5","5","5","3.91","4.09","1","5","4","4"
"2003","Lower Saxony","Not Working","4.23","5","710","2","4","5","5","5","4.14","4.32","1","5","5","5"
"2003","Lower Saxony","Part Time","4","5","472","2","3","5","5","5","3.88","4.12","1","5","4","5"
"2003","Mecklenburg-Western Pomerania","Full Time","4.26","5","223","3","4","5","5","5","4.11","4.41","1","5","4","5"
"2003","Mecklenburg-Western Pomerania","Not Working","4.57","5","188","3","5","5","5","5","4.42","4.72","1","5","5","5"
"2003","Mecklenburg-Western Pomerania","Part Time","4.21","5","116","2","4","5","5","5","4.01","4.41","1","5","5","5"
"2003","North Rhine-Westphalia","Full Time","4.21","5","1786","2","4","5","5","5","4.16","4.26","1","5","5","5"
"2003","North Rhine-Westphalia","Not Working","4.51","5","1767","3","4","5","5","5","4.46","4.56","1","5","5","5"
"2003","North Rhine-Westphalia","Part Time","4.06","5","1111","2","3","5","5","5","3.99","4.13","1","5","5","5"
"2003","Rhineland-Palatinate,Saarland","Full Time","4.09","5","492","2","3","5","5","5","3.98","4.2","1","5","5","5"
"2003","Rhineland-Palatinate,Saarland","Not Working","4.31","5","536","2","4","5","5","5","4.21","4.41","1","5","5","5"
"2003","Rhineland-Palatinate,Saarland","Part Time","4.05","5","301","2","3","5","5","5","3.9","4.2","1","5","5","5"
"2003","Saxony","Full Time","4.21","5","682","2","4","5","5","5","4.12","4.3","1","5","5","5"
"2003","Saxony","Not Working","4.45","5","624","3","4","5","5","5","4.37","4.53","1","5","5","5"
"2003","Saxony","Part Time","4.18","5","310","2","4","5","5","5","4.05","4.31","1","5","5","5"
"2003","Saxony-Anhalt","Full Time","4.15","5","370","2","3","5","5","5","4.03","4.27","1","5","4","5"
"2003","Saxony-Anhalt","Not Working","4.18","5","400","2","4","5","5","5","4.06","4.3","1","5","5","5"
"2003","Saxony-Anhalt","Part Time","4.15","5","162","2","3","5","5","5","3.97","4.33","1","5","4","5"
"2003","Schleswig-Holstein","Full Time","3.97","4","268","2","3","5","5","5","3.83","4.11","1","5","5","5"
"2003","Schleswig-Holstein","Not Working","4.45","5","246","3","4","5","5","5","4.33","4.57","1","5","5","5"
"2003","Schleswig-Holstein","Part Time","4.11","5","154","2","4","5","5","5","3.92","4.3","1","5","5","5"
"2003","Thuringia","Full Time","4.11","5","389","2","3","5","5","5","4","4.22","1","5","4","5"
"2003","Thuringia","Not Working","4.37","5","382","3","4","5","5","5","4.27","4.47","1","5","5","5"
"2003","Thuringia","Part Time","4.25","4.88","186","3","4","5","5","5","4.09","4.41","1","5","4","5"
"2004","Baden-W?rttemberg","Full Time","","","","","","","","","","","","","",""
"2004","Baden-W?rttemberg","Not Working","","","","","","","","","","","","","",""
"2004","Baden-W?rttemberg","Part Time","","","","","","","","","","","","","",""
"2004","Bavaria","Full Time","","","","","","","","","","","","","",""
"2004","Bavaria","Not Working","","","","","","","","","","","","","",""
"2004","Bavaria","Part Time","","","","","","","","","","","","","",""
"2004","Berlin","Full Time","","","","","","","","","","","","","",""
"2004","Berlin","Not Working","","","","","","","","","","","","","",""
"2004","Berlin","Part Time","","","","","","","","","","","","","",""
"2004","Brandenburg","Full Time","","","","","","","","","","","","","",""
"2004","Brandenburg","Not Working","","","","","","","","","","","","","",""
"2004","Brandenburg","Part Time","","","","","","","","","","","","","",""
"2004","Bremen","Full Time","","","","","","","","","","","","","",""
"2004","Bremen","Not Working","","","","","","","","","","","","","",""
"2004","Bremen","Part Time","","","","","","","","","","","","","",""
"2004","Hamburg","Full Time","","","","","","","","","","","","","",""
"2004","Hamburg","Not Working","","","","","","","","","","","","","",""
"2004","Hamburg","Part Time","","","","","","","","","","","","","",""
"2004","Hesse","Full Time","","","","","","","","","","","","","",""
"2004","Hesse","Not Working","","","","","","","","","","","","","",""
"2004","Hesse","Part Time","","","","","","","","","","","","","",""
"2004","Lower Saxony","Full Time","","","","","","","","","","","","","",""
"2004","Lower Saxony","Not Working","","","","","","","","","","","","","",""
"2004","Lower Saxony","Part Time","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"2004","North Rhine-Westphalia","Full Time","","","","","","","","","","","","","",""
