"pli0089","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","Couple + C. LE 16 ","West Germany","107","0.0471313146760463","0.0377108729994912","0.0565517563526014"
"Min 1x per week","2017","Couple + C. LE 16 ","East Germany","15","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","West Germany","1","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","West Germany","34","0.0589488873944694","0.0392291001828813","0.0786686746060576"
"Min 1x per week","2017","Couple + C. LE and GT 16","East Germany","10","","",""
"Min 1x per month","2017","1-pers.-HH","West Germany","66","0.0721016271143873","0.0555753124080073","0.0886279418207673"
"Min 1x per month","2017","1-pers.-HH","East Germany","26","","",""
"Min 1x per month","2017","(Married) couple without C. ","West Germany","4","","",""
"Min 1x per month","2017","(Married) couple without C. ","East Germany","1","","",""
"Min 1x per month","2017","Single parent ","West Germany","8","","",""
"Min 1x per month","2017","Single parent ","East Germany","1","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","West Germany","88","0.0409614775117411","0.0321508712465117","0.0497720837769706"
"Min 1x per month","2017","Couple + C. LE 16 ","East Germany","15","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","West Germany","2","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","West Germany","42","0.0738837897913208","0.0519827297023191","0.0957848498803226"
"Min 1x per month","2017","Couple + C. LE and GT 16","East Germany","6","","",""
"Rarely","2017","1-pers.-HH","West Germany","182","0.211469884432057","0.185379127094685","0.237560641769428"
"Rarely","2017","1-pers.-HH","East Germany","25","","",""
"Rarely","2017","(Married) couple without C. ","West Germany","28","","",""
"Rarely","2017","(Married) couple without C. ","East Germany","1","","",""
"Rarely","2017","Single parent ","West Germany","38","0.102488392827296","0.0700592230312379","0.134917562623354"
"Rarely","2017","Single parent ","East Germany","7","","",""
"Rarely","2017","Couple + C. LE 16 ","West Germany","271","0.144042489765975","0.128433622988932","0.159651356543018"
"Rarely","2017","Couple + C. LE 16 ","East Germany","45","0.109642887936276","0.0763830145937264","0.142902761278825"
"Rarely","2017","Couple + C. GT 16 ","West Germany","11","","",""
"Rarely","2017","Couple + C. GT 16 ","East Germany","2","","",""
"Rarely","2017","Couple + C. LE and GT 16","West Germany","76","0.126188822844777","0.09838675786203","0.153990887827525"
"Rarely","2017","Couple + C. LE and GT 16","East Germany","14","","",""
"Never","2017","1-pers.-HH","West Germany","606","0.608153415841864","0.576963235408441","0.639343596275286"
"Never","2017","1-pers.-HH","East Germany","95","0.602196776659352","0.528404977218672","0.675988576100032"
"Never","2017","(Married) couple without C. ","West Germany","155","0.818263743793756","0.763717491161826","0.872809996425686"
"Never","2017","(Married) couple without C. ","East Germany","14","","",""
"Never","2017","Single parent ","West Germany","270","0.832518995740869","0.792592765548038","0.8724452259337"
"Never","2017","Single parent ","East Germany","47","0.858344498861231","0.767016989491269","0.949672008231193"
"Never","2017","Couple + C. LE 16 ","West Germany","1463","0.759244034123021","0.740238539199476","0.778249529046567"
"Never","2017","Couple + C. LE 16 ","East Germany","262","0.814065865069241","0.772650873435706","0.855480856702776"
"Never","2017","Couple + C. GT 16 ","West Germany","73","0.860214419060725","0.787348740846243","0.933080097275207"
"Never","2017","Couple + C. GT 16 ","East Germany","15","","",""
"Never","2017","Couple + C. LE and GT 16","West Germany","387","0.728926186573526","0.691709014474104","0.766143358672947"
"Never","2017","Couple + C. LE and GT 16","East Germany","53","0.593094166486606","0.48986622927926","0.696322103693952"
"Daily","2018","1-pers.-HH","West Germany","7","","",""
"Daily","2018","1-pers.-HH","East Germany","2","","",""
"Daily","2018","(Married) couple without C. ","West Germany","","","",""
"Daily","2018","(Married) couple without C. ","East Germany","1","","",""
"Daily","2018","Single parent ","West Germany","1","","",""
"Daily","2018","Single parent ","East Germany","","","",""
"Daily","2018","Couple + C. LE 16 ","West Germany","14","","",""
"Daily","2018","Couple + C. LE 16 ","East Germany","1","","",""
"Daily","2018","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2018","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2018","Couple + C. LE and GT 16","West Germany","6","","",""
"Daily","2018","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2018","1-pers.-HH","West Germany","71","0.113000927679854","0.0889925703115516","0.137009285048156"
"Min 1x per week","2018","1-pers.-HH","East Germany","18","","",""
"Min 1x per week","2018","(Married) couple without C. ","West Germany","8","","",""
"Min 1x per week","2018","(Married) couple without C. ","East Germany","","","",""
"Min 1x per week","2018","Single parent ","West Germany","13","","",""
"Min 1x per week","2018","Single parent ","East Germany","1","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","West Germany","100","0.0576400907028874","0.0453302665363132","0.0699499148694615"
"Min 1x per week","2018","Couple + C. LE 16 ","East Germany","18","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","West Germany","6","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","East Germany","1","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","West Germany","35","0.0781353331645153","0.0532552602691501","0.103015406059881"
"Min 1x per week","2018","Couple + C. LE and GT 16","East Germany","3","","",""
"Min 1x per month","2018","1-pers.-HH","West Germany","78","0.115526659842311","0.0912860611528243","0.139767258531799"
"Min 1x per month","2018","1-pers.-HH","East Germany","15","","",""
"Min 1x per month","2018","(Married) couple without C. ","West Germany","8","","",""
"Min 1x per month","2018","(Married) couple without C. ","East Germany","2","","",""
"Min 1x per month","2018","Single parent ","West Germany","14","","",""
"Min 1x per month","2018","Single parent ","East Germany","2","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","West Germany","107","0.070800814178146","0.057253454630856","0.084348173725436"
"Min 1x per month","2018","Couple + C. LE 16 ","East Germany","14","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","West Germany","9","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","West Germany","45","0.114795510826598","0.0852440750796558","0.144346946573541"
"Min 1x per month","2018","Couple + C. LE and GT 16","East Germany","8","","",""
"Rarely","2018","1-pers.-HH","West Germany","160","0.270929100488156","0.237225789378247","0.304632411598065"
"Rarely","2018","1-pers.-HH","East Germany","20","","",""
"Rarely","2018","(Married) couple without C. ","West Germany","26","","",""
"Rarely","2018","(Married) couple without C. ","East Germany","1","","",""
"Rarely","2018","Single parent ","West Germany","35","0.0887058711638359","0.0551021623372468","0.122309579990425"
"Rarely","2018","Single parent ","East Germany","3","","",""
"Rarely","2018","Couple + C. LE 16 ","West Germany","266","0.188514992023976","0.167856704471767","0.209173279576184"
"Rarely","2018","Couple + C. LE 16 ","East Germany","36","0.107769559826688","0.0705750334567761","0.144964086196599"
"Rarely","2018","Couple + C. GT 16 ","West Germany","14","","",""
"Rarely","2018","Couple + C. GT 16 ","East Germany","1","","",""
"Rarely","2018","Couple + C. LE and GT 16","West Germany","84","0.165655031564787","0.131190730862845","0.200119332266728"
"Rarely","2018","Couple + C. LE and GT 16","East Germany","8","","",""
"Never","2018","1-pers.-HH","West Germany","352","0.48886220853052","0.450954975192626","0.526769441868413"
"Never","2018","1-pers.-HH","East Germany","60","0.527501976961514","0.436256527558247","0.61874742636478"
"Never","2018","(Married) couple without C. ","West Germany","76","0.643869054908979","0.557469656222964","0.730268453594993"
"Never","2018","(Married) couple without C. ","East Germany","10","","",""
"Never","2018","Single parent ","West Germany","212","0.82195455751913","0.776740750255266","0.867168364782994"
"Never","2018","Single parent ","East Germany","45","0.864980825673697","0.771189220812414","0.95877243053498"
"Never","2018","Couple + C. LE 16 ","West Germany","890","0.674278580864679","0.649525801993154","0.699031359736204"
"Never","2018","Couple + C. LE 16 ","East Germany","198","0.809970443593858","0.762911993056869","0.857028894130848"
"Never","2018","Couple + C. GT 16 ","West Germany","50","0.536983288550144","0.42702872385395","0.646937853246337"
"Never","2018","Couple + C. GT 16 ","East Germany","8","","",""
"Never","2018","Couple + C. LE and GT 16","West Germany","277","0.632020900846523","0.587314302568899","0.676727499124148"
"Never","2018","Couple + C. LE and GT 16","East Germany","49","0.610975623557105","0.495099493123779","0.72685175399043"
"Daily","2019","1-pers.-HH","West Germany","13","","",""
"Daily","2019","1-pers.-HH","East Germany","4","","",""
"Daily","2019","(Married) couple without C. ","West Germany","12","","",""
"Daily","2019","(Married) couple without C. ","East Germany","6","","",""
"Daily","2019","Single parent ","West Germany","4","","",""
"Daily","2019","Single parent ","East Germany","1","","",""
"Daily","2019","Couple + C. LE 16 ","West Germany","16","","",""
"Daily","2019","Couple + C. LE 16 ","East Germany","3","","",""
"Daily","2019","Couple + C. GT 16 ","West Germany","7","","",""
"Daily","2019","Couple + C. GT 16 ","East Germany","1","","",""
"Daily","2019","Couple + C. LE and GT 16","West Germany","10","","",""
"Daily","2019","Couple + C. LE and GT 16","East Germany","2","","",""
"Min 1x per week","2019","1-pers.-HH","West Germany","195","0.0370545180664033","0.0310255739360364","0.0430834621967703"
"Min 1x per week","2019","1-pers.-HH","East Germany","52","0.0395876656393546","0.0281732391383098","0.0510020921403994"
"Min 1x per week","2019","(Married) couple without C. ","West Germany","262","0.0372076865303286","0.0325872226300051","0.041828150430652"
"Min 1x per week","2019","(Married) couple without C. ","East Germany","89","0.0342933787545488","0.0266330714089039","0.0419536861001937"
"Min 1x per week","2019","Single parent ","West Germany","102","0.0719606931401961","0.0601624789066287","0.0837589073737634"
"Min 1x per week","2019","Single parent ","East Germany","23","","",""
"Min 1x per week","2019","Couple + C. LE 16 ","West Germany","494","0.0723420150918211","0.0654769656021596","0.0792070645814827"
"Min 1x per week","2019","Couple + C. LE 16 ","East Germany","74","0.0479773725880772","0.0361058812207065","0.059848863955448"
"Min 1x per week","2019","Couple + C. GT 16 ","West Germany","205","0.0808880370042617","0.070441494223039","0.0913345797854845"
"Min 1x per week","2019","Couple + C. GT 16 ","East Germany","27","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","West Germany","263","0.119030174533041","0.105850436787553","0.132209912278529"
"Min 1x per week","2019","Couple + C. LE and GT 16","East Germany","19","","",""
"Min 1x per month","2019","1-pers.-HH","West Germany","373","0.0953261059982452","0.0859532535487036","0.104698958447787"
"Min 1x per month","2019","1-pers.-HH","East Germany","88","0.0654686763922173","0.0509889953152633","0.0799483574691712"
"Min 1x per month","2019","(Married) couple without C. ","West Germany","541","0.082835143269031","0.0761064000216395","0.0895638865164225"
"Min 1x per month","2019","(Married) couple without C. ","East Germany","191","0.0736296507672163","0.0626361212871619","0.0846231802472706"
"Min 1x per month","2019","Single parent ","West Germany","140","0.0974404472155999","0.0839012476013474","0.110979646829852"
"Min 1x per month","2019","Single parent ","East Germany","47","0.147505650232618","0.116043509974254","0.178967790490982"
"Min 1x per month","2019","Couple + C. LE 16 ","West Germany","654","0.126771804158271","0.117954625545885","0.135588982770657"
"Min 1x per month","2019","Couple + C. LE 16 ","East Germany","129","0.105578434157598","0.0885088809096878","0.122647987405509"
"Min 1x per month","2019","Couple + C. GT 16 ","West Germany","317","0.124597447219429","0.111944120957906","0.137250773480951"
"Min 1x per month","2019","Couple + C. GT 16 ","East Germany","51","0.118832675322279","0.0888011223206851","0.148864228323873"
"Min 1x per month","2019","Couple + C. LE and GT 16","West Germany","286","0.144551332171239","0.13023915370369","0.158863510638789"
"Min 1x per month","2019","Couple + C. LE and GT 16","East Germany","46","0.137053026001461","0.104772454431108","0.169333597571814"
"Rarely","2019","1-pers.-HH","West Germany","966","0.258383477394438","0.244412014145761","0.272354940643116"
"Rarely","2019","1-pers.-HH","East Germany","318","0.270982851229778","0.244964183144633","0.297001519314923"
"Rarely","2019","(Married) couple without C. ","West Germany","2012","0.3007620270817","0.28956695370096","0.311957100462441"
"Rarely","2019","(Married) couple without C. ","East Germany","695","0.307817307376414","0.28838719387659","0.327247420876238"
"Rarely","2019","Single parent ","West Germany","485","0.26128865153714","0.241230861416483","0.281346441657797"
"Rarely","2019","Single parent ","East Germany","137","0.270695051176346","0.231273571776428","0.310116530576263"
"Rarely","2019","Couple + C. LE 16 ","West Germany","1589","0.325619061504405","0.313200766254291","0.338037356754518"
"Rarely","2019","Couple + C. LE 16 ","East Germany","387","0.364961855949732","0.338220276187233","0.39170343571223"
"Rarely","2019","Couple + C. GT 16 ","West Germany","857","0.326633466338855","0.308665358986386","0.344601573691323"
"Rarely","2019","Couple + C. GT 16 ","East Germany","156","0.3737714951902","0.328871099673785","0.418671890706616"
"Rarely","2019","Couple + C. LE and GT 16","West Germany","673","0.289669509492477","0.271207484390738","0.308131534594215"
"Rarely","2019","Couple + C. LE and GT 16","East Germany","140","0.36322754794439","0.318084968686282","0.408370127202499"
"Never","2019","1-pers.-HH","West Germany","2224","0.607712146624633","0.592128423849303","0.623295869399963"
"Never","2019","1-pers.-HH","East Germany","659","0.620092096189483","0.59167939348758","0.648504798891385"
"Never","2019","(Married) couple without C. ","West Germany","3619","0.575950807656234","0.563886462424092","0.588015152888376"
"Never","2019","(Married) couple without C. ","East Germany","1187","0.582180893339692","0.561420213345841","0.602941573333542"
"Never","2019","Single parent ","West Germany","1112","0.566844735337454","0.544222303894929","0.58946716677998"
"Never","2019","Single parent ","East Germany","280","0.534066442552057","0.489807827438403","0.578325057665712"
"Never","2019","Couple + C. LE 16 ","West Germany","2717","0.473290960387421","0.460059617668129","0.486522303106714"
"Never","2019","Couple + C. LE 16 ","East Germany","652","0.481193046365773","0.453439020999677","0.508947071731869"
"Never","2019","Couple + C. GT 16 ","West Germany","1231","0.464341861772275","0.445234135875795","0.483449587668755"
"Never","2019","Couple + C. GT 16 ","East Germany","211","0.407854626413259","0.362245943758338","0.453463309068181"
"Never","2019","Couple + C. LE and GT 16","West Germany","1087","0.444293169342892","0.424069712041198","0.464516626644587"
"Never","2019","Couple + C. LE and GT 16","East Germany","229","0.456461460656049","0.409707105050211","0.503215816261887"
