"pli0089","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2019","16-34 y.","Rural Area","251","0.157981341869826","0.14239327675128","0.173569406988372"
"Min 1x per month","2019","35-65 y.","Urban Area","1094","0.107188109344395","0.101184653879565","0.113191564809225"
"Min 1x per month","2019","35-65 y.","Rural Area","647","0.105560865699632","0.0976516056790951","0.113470125720168"
"Min 1x per month","2019","66 and older","Urban Area","196","0.0534735248102041","0.0455101381187933","0.0614369115016149"
"Min 1x per month","2019","66 and older","Rural Area","143","0.0657349357092285","0.0545889422329801","0.0768809291854768"
"Rarely","2019","16-34 y.","Urban Area","1350","0.319017199296265","0.30562197340128","0.33241242519125"
"Rarely","2019","16-34 y.","Rural Area","615","0.3084290495566","0.288690080617492","0.328168018495709"
"Rarely","2019","35-65 y.","Urban Area","3096","0.316548329671145","0.307521776954029","0.325574882388261"
"Rarely","2019","35-65 y.","Rural Area","1859","0.329561792345865","0.317462588554758","0.341660996136972"
"Rarely","2019","66 and older","Urban Area","711","0.203961911623927","0.189699154832617","0.218224668415237"
"Rarely","2019","66 and older","Rural Area","506","0.233272950361874","0.214251738084514","0.252294162639234"
"Never","2019","16-34 y.","Urban Area","2347","0.457885387799263","0.443566843411155","0.47220393218737"
"Never","2019","16-34 y.","Rural Area","1011","0.436489975694252","0.415293365418465","0.45768658597004"
"Never","2019","35-65 y.","Urban Area","5340","0.522947019370256","0.513253975954505","0.532640062786008"
"Never","2019","35-65 y.","Rural Area","2902","0.502866447198955","0.489996645567843","0.515736248830066"
"Never","2019","66 and older","Urban Area","2040","0.712523206667297","0.696503191660748","0.728543221673845"
"Never","2019","66 and older","Rural Area","1190","0.668441065724165","0.647267327590423","0.689614803857908"
