"pli0089","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Daily","2008","North Rhine-Westphalia","Part Time","1","","","","1"
"Daily","2008","North Rhine-Westphalia","Not Working","3","","","","1"
"Daily","2008","Hesse","Full Time","","","","","1"
"Daily","2008","Hesse","Part Time","","","","","1"
"Daily","2008","Hesse","Not Working","1","","","","1"
"Daily","2008","Rhineland-Palatinate,Saarland","Full Time","2","","","","1"
"Daily","2008","Rhineland-Palatinate,Saarland","Part Time","1","","","","1"
"Daily","2008","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Daily","2008","Baden-Württemberg","Full Time","1","","","","1"
"Daily","2008","Baden-Württemberg","Part Time","","","","","1"
"Daily","2008","Thuringia","Part Time","","","","","1"
"Daily","2008","Thuringia","Not Working","1","","","","1"
"Daily","2008","Schleswig-Holstein","Not Working","1","","","","1"
"Daily","2008","Hamburg","Full Time","1","","","","1"
"Daily","2008","Hamburg","Part Time","","","","","1"
"Daily","2008","Hamburg","Not Working","","","","","1"
"Daily","2008","Lower Saxony","Full Time","1","","","","1"
"Daily","2008","Lower Saxony","Part Time","","","","","1"
"Daily","2008","Lower Saxony","Not Working","3","","","","1"
"Daily","2008","Bremen","Full Time","","","","","1"
"Daily","2008","Bremen","Part Time","","","","","1"
"Daily","2008","Bremen","Not Working","1","","","","1"
"Daily","2008","North Rhine-Westphalia","Full Time","4","","","","1"
"Daily","2008","Schleswig-Holstein","Full Time","","","","","1"
"Daily","2008","Schleswig-Holstein","Part Time","","","","","1"
"Min 1x per month","2008","Brandenburg","Not Working","17","","","","3"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Full Time","25","","","","3"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Part Time","9","","","","3"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Not Working","3","","","","3"
"Min 1x per month","2008","Saxony","Part Time","15","","","","3"
"Min 1x per month","2008","Saxony","Not Working","22","","","","3"
"Min 1x per month","2008","Saxony","Full Time","42","0.0688822405833503","0.0485502032321381","0.0892142779345625","3"
"Min 1x per month","2008","North Rhine-Westphalia","Part Time","82","0.0930514006468296","0.0743907816786028","0.111712019615056","3"
"Min 1x per month","2008","North Rhine-Westphalia","Not Working","91","0.0527176716075619","0.0415201939742678","0.0639151492408561","3"
"Min 1x per month","2008","Hesse","Full Time","50","0.08584946747658","0.0620889921956823","0.109609942757478","3"
"Min 1x per month","2008","Hesse","Part Time","30","0.0659346511250564","0.0391996885138359","0.092669613736277","3"
"Min 1x per month","2008","Hesse","Not Working","18","","","","3"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Full Time","40","0.096105292789274","0.0675761490312904","0.124634436547258","3"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Part Time","28","","","","3"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Not Working","29","","","","3"
"Min 1x per month","2008","Baden-Württemberg","Full Time","109","0.116320155382612","0.0959862233853644","0.13665408737986","3"
"Min 1x per month","2008","Baden-Württemberg","Part Time","49","0.0989395763776094","0.0733990160971311","0.124480136658088","3"
"Min 1x per month","2008","Baden-Württemberg","Not Working","63","0.0961891052265569","0.0766749379789451","0.115703272474169","3"
"Min 1x per month","2008","Bavaria","Full Time","140","0.109731416500541","0.0914673345782822","0.1279954984228","3"
"Min 1x per month","2008","Bavaria","Part Time","53","0.0778983978201183","0.057574195439985","0.0982226002002516","3"
"Min 1x per month","2008","Bavaria","Not Working","53","0.0453180141241702","0.032160396121306","0.0584756321270343","3"
"Min 1x per month","2008","Berlin","Full Time","14","","","","3"
"Min 1x per month","2008","Berlin","Part Time","11","","","","3"
"Min 1x per month","2008","Berlin","Not Working","22","","","","3"
"Min 1x per month","2008","Brandenburg","Full Time","22","","","","3"
"Min 1x per month","2008","Brandenburg","Part Time","3","","","","3"
"Min 1x per month","2008","Saxony-Anhalt","Full Time","28","","","","3"
"Min 1x per month","2008","Saxony-Anhalt","Part Time","10","","","","3"
"Min 1x per month","2008","Saxony-Anhalt","Not Working","17","","","","3"
"Min 1x per month","2008","Thuringia","Full Time","29","","","","3"
"Min 1x per month","2008","Thuringia","Part Time","12","","","","3"
"Min 1x per month","2008","Thuringia","Not Working","23","","","","3"
"Min 1x per month","2008","Schleswig-Holstein","Full Time","22","","","","3"
"Min 1x per month","2008","Schleswig-Holstein","Part Time","11","","","","3"
"Min 1x per month","2008","Schleswig-Holstein","Not Working","20","","","","3"
"Min 1x per month","2008","Hamburg","Full Time","15","","","","3"
"Min 1x per month","2008","Hamburg","Part Time","5","","","","3"
"Min 1x per month","2008","Hamburg","Not Working","7","","","","3"
"Min 1x per month","2008","Lower Saxony","Full Time","95","0.133907129109317","0.107502398355381","0.160311859863252","3"
"Min 1x per month","2008","Lower Saxony","Part Time","43","0.118842915023594","0.088149340388938","0.149536489658251","3"
"Min 1x per month","2008","Lower Saxony","Not Working","42","0.0538647669676652","0.0368970803264768","0.0708324536088535","3"
"Min 1x per month","2008","Bremen","Full Time","7","","","","3"
"Min 1x per month","2008","Bremen","Part Time","4","","","","3"
"Min 1x per month","2008","Bremen","Not Working","7","","","","3"
"Min 1x per month","2008","North Rhine-Westphalia","Full Time","171","0.121110679110782","0.104415489816753","0.137805868404812","3"
"Min 1x per week","2008","North Rhine-Westphalia","Part Time","55","0.0549330165164695","0.0402970546245016","0.0695689784084375","2"
"Min 1x per week","2008","North Rhine-Westphalia","Not Working","59","0.0363951955868931","0.0270115006005162","0.0457788905732701","2"
"Min 1x per week","2008","Hesse","Full Time","37","0.0937262582073583","0.069006865295976","0.118445651118741","2"
"Min 1x per week","2008","Hesse","Part Time","27","","","","2"
"Min 1x per week","2008","Hesse","Not Working","21","","","","2"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Full Time","27","","","","2"
"Min 1x per week","2008","Brandenburg","Not Working","14","","","","2"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Full Time","7","","","","2"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Part Time","2","","","","2"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Not Working","3","","","","2"
"Min 1x per week","2008","Saxony","Full Time","29","","","","2"
"Min 1x per week","2008","Saxony","Part Time","11","","","","2"
"Min 1x per week","2008","Saxony","Not Working","9","","","","2"
"Min 1x per week","2008","Saxony-Anhalt","Full Time","16","","","","2"
"Min 1x per week","2008","Saxony-Anhalt","Part Time","6","","","","2"
"Min 1x per week","2008","Saxony-Anhalt","Not Working","9","","","","2"
"Min 1x per week","2008","Thuringia","Full Time","27","","","","2"
"Min 1x per week","2008","Thuringia","Part Time","10","","","","2"
"Min 1x per week","2008","Thuringia","Not Working","22","","","","2"
"Min 1x per week","2008","Schleswig-Holstein","Not Working","12","","","","2"
"Min 1x per week","2008","Hamburg","Full Time","4","","","","2"
"Min 1x per week","2008","Hamburg","Part Time","3","","","","2"
"Min 1x per week","2008","Hamburg","Not Working","3","","","","2"
"Min 1x per week","2008","Lower Saxony","Full Time","38","0.04975753551893","0.0328980502991017","0.0666170207387584","2"
"Min 1x per week","2008","Lower Saxony","Part Time","25","","","","2"
"Min 1x per week","2008","Baden-Württemberg","Part Time","31","0.042877638008999","0.0255488735906531","0.0602064024273448","2"
"Min 1x per week","2008","Baden-Württemberg","Not Working","37","0.0538541498146366","0.0389146201195479","0.0687936795097254","2"
"Min 1x per week","2008","Bavaria","Full Time","86","0.0923216491292433","0.0754059638965461","0.10923733436194","2"
"Min 1x per week","2008","Bavaria","Part Time","29","","","","2"
"Min 1x per week","2008","Bavaria","Not Working","29","","","","2"
"Min 1x per week","2008","Berlin","Full Time","6","","","","2"
"Min 1x per week","2008","Berlin","Part Time","2","","","","2"
"Min 1x per week","2008","Schleswig-Holstein","Full Time","9","","","","2"
"Min 1x per week","2008","Schleswig-Holstein","Part Time","6","","","","2"
"Min 1x per week","2008","Lower Saxony","Not Working","24","","","","2"
"Min 1x per week","2008","Bremen","Full Time","2","","","","2"
"Min 1x per week","2008","Bremen","Part Time","1","","","","2"
"Min 1x per week","2008","Bremen","Not Working","3","","","","2"
"Min 1x per week","2008","North Rhine-Westphalia","Full Time","84","0.0552797408639411","0.0435856181267647","0.0669738636011175","2"
"Min 1x per week","2008","Berlin","Not Working","7","","","","2"
"Min 1x per week","2008","Brandenburg","Full Time","13","","","","2"
"Min 1x per week","2008","Brandenburg","Part Time","8","","","","2"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Part Time","14","","","","2"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Not Working","10","","","","2"
"Min 1x per week","2008","Baden-Württemberg","Full Time","48","0.0458794523723207","0.032609873434193","0.0591490313104485","2"
"Never","2008","Thuringia","Not Working","268","0.719618366238045","0.674632653619784","0.764604078856305","5"
"Never","2008","Brandenburg","Not Working","262","0.711878266378205","0.666222770116066","0.757533762640345","5"
"Never","2008","Mecklenburg-Western Pomerania","Full Time","85","0.405559021853968","0.335185596352938","0.475932447354998","5"
"Never","2008","Mecklenburg-Western Pomerania","Part Time","59","0.694921006797872","0.604676253226924","0.785165760368821","5"
"Never","2008","Mecklenburg-Western Pomerania","Not Working","156","0.791689652433865","0.735962620423116","0.847416684444615","5"
"Never","2008","Saxony","Full Time","304","0.481002341933371","0.440889701028364","0.521114982838378","5"
"Never","2008","Saxony","Part Time","173","0.568599468336302","0.510379863185978","0.626819073486626","5"
"Never","2008","Saxony","Not Working","406","0.751336469654267","0.715440658151355","0.78723228115718","5"
"Never","2008","Saxony-Anhalt","Full Time","159","0.491292741029558","0.43710783109997","0.545477650959145","5"
"Never","2008","Saxony-Anhalt","Part Time","90","0.646549764887139","0.572010575749006","0.721088954025271","5"
"Never","2008","Saxony-Anhalt","Not Working","225","0.669514654780693","0.618916439783766","0.72011286977762","5"
"Never","2008","Thuringia","Full Time","166","0.435464331375278","0.381969341643724","0.488959321106832","5"
"Never","2008","Thuringia","Part Time","90","0.539244109828475","0.463417402122894","0.615070817534056","5"
"Never","2008","Schleswig-Holstein","Full Time","78","0.415497486268369","0.342691154716398","0.48830381782034","5"
"Never","2008","Schleswig-Holstein","Part Time","81","0.551237326318775","0.468849746502016","0.633624906135534","5"
"Never","2008","Schleswig-Holstein","Not Working","157","0.651921859246865","0.591274755588544","0.712568962905185","5"
"Never","2008","Hamburg","Full Time","52","0.401208791686109","0.307900962300617","0.494516621071602","5"
"Never","2008","Hamburg","Part Time","27","","","","5"
"Never","2008","Hamburg","Not Working","86","0.788769321673439","0.714489201330676","0.863049442016202","5"
"Never","2008","Lower Saxony","Full Time","273","0.479995860900653","0.441259411696019","0.518732310105287","5"
"Never","2008","Lower Saxony","Part Time","203","0.420404441969568","0.373584558787914","0.467224325151223","5"
"Never","2008","Lower Saxony","Not Working","453","0.655845931521535","0.620137481199038","0.691554381844033","5"
"Never","2008","Bremen","Full Time","21","","","","5"
"Never","2008","Bremen","Part Time","11","","","","5"
"Never","2008","Bremen","Not Working","31","0.554397870297279","0.425366571517645","0.683429169076914","5"
"Never","2008","North Rhine-Westphalia","Full Time","687","0.456683073403906","0.431193233408503","0.48217291339931","5"
"Never","2008","North Rhine-Westphalia","Part Time","493","0.54092957811048","0.508919755223757","0.572939400997204","5"
"Never","2008","North Rhine-Westphalia","Not Working","1056","0.707888694942376","0.685103169582548","0.730674220302205","5"
"Never","2008","Hesse","Full Time","240","0.460168005333187","0.417894819122183","0.50244119154419","5"
"Never","2008","Hesse","Part Time","161","0.523007623749462","0.46919999880929","0.576815248689633","5"
"Never","2008","Hesse","Not Working","317","0.706738496943332","0.664722301710102","0.748754692176561","5"
"Never","2008","Rhineland-Palatinate,Saarland","Full Time","200","0.452733563590861","0.404552440870156","0.500914686311566","5"
"Never","2008","Rhineland-Palatinate,Saarland","Part Time","149","0.555197153014518","0.494083446101423","0.616310859927612","5"
"Never","2008","Rhineland-Palatinate,Saarland","Not Working","307","0.743530599083132","0.702541153128277","0.784520045037987","5"
"Never","2008","Baden-Württemberg","Full Time","425","0.445832803441962","0.41430796842586","0.477357638458064","5"
"Never","2008","Baden-Württemberg","Part Time","279","0.532519598941054","0.489840234705496","0.575198963176611","5"
"Never","2008","Baden-Württemberg","Not Working","583","0.676746222229574","0.645791064667612","0.707701379791535","5"
"Never","2008","Bavaria","Full Time","477","0.423689790308095","0.394814657794578","0.452564922821613","5"
"Never","2008","Bavaria","Part Time","365","0.568319771782674","0.530758756635745","0.605880786929604","5"
"Never","2008","Bavaria","Not Working","667","0.741600634861429","0.713909341401099","0.769291928321758","5"
"Never","2008","Berlin","Full Time","154","0.537855832188799","0.480275584782578","0.59543607959502","5"
"Never","2008","Berlin","Part Time","104","0.66499974986294","0.595069935829807","0.734929563896073","5"
"Never","2008","Berlin","Not Working","180","0.721523658914609","0.666721083353307","0.776326234475911","5"
"Never","2008","Brandenburg","Full Time","147","0.463904297693422","0.406408708287362","0.521399887099483","5"
"Never","2008","Brandenburg","Part Time","95","0.656097347593421","0.581795404969519","0.730399290217323","5"
"Rarely","2008","North Rhine-Westphalia","Part Time","300","0.310856506000719","0.281125605642757","0.340587406358681","4"
"Rarely","2008","North Rhine-Westphalia","Not Working","321","0.202031419201059","0.181912496186016","0.222150342216102","4"
"Rarely","2008","Hesse","Full Time","207","0.360256268982875","0.319538286108128","0.400974251857622","4"
"Rarely","2008","Hesse","Part Time","113","0.298388395131048","0.249096735567306","0.347680054694789","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","Full Time","141","0.397859563693736","0.350482301527222","0.445236825860249","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","Part Time","62","0.301226727080941","0.244805032332773","0.357648421829108","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","Not Working","90","0.173072822623415","0.137562639051582","0.208583006195247","4"
"Rarely","2008","Baden-Württemberg","Part Time","166","0.325663186672338","0.285577326423193","0.365749046921483","4"
"Rarely","2008","Baden-Württemberg","Not Working","193","0.17221247641069","0.147223984968517","0.197200967852863","4"
"Rarely","2008","Bavaria","Full Time","420","0.371677429148997","0.343438628047157","0.399916230250836","4"
"Rarely","2008","Bavaria","Part Time","220","0.316814538507369","0.281534283207388","0.35209479380735","4"
"Rarely","2008","Brandenburg","Not Working","84","0.222426289946517","0.180501969257906","0.264350610635128","4"
"Rarely","2008","Mecklenburg-Western Pomerania","Full Time","70","0.367515230432316","0.298413329499709","0.436617131364922","4"
"Rarely","2008","Hesse","Not Working","94","0.19313833551178","0.156705447141225","0.229571223882334","4"
"Rarely","2008","Baden-Württemberg","Full Time","372","0.391870409771795","0.360909357784995","0.422831461758594","4"
"Rarely","2008","Mecklenburg-Western Pomerania","Part Time","30","0.207703174447083","0.128194664220837","0.287211684673329","4"
"Rarely","2008","Mecklenburg-Western Pomerania","Not Working","42","0.186862595715239","0.133372156307168","0.24035303512331","4"
"Rarely","2008","Saxony","Full Time","221","0.372918422143823","0.334094992209231","0.411741852078415","4"
"Rarely","2008","Thuringia","Not Working","69","0.15965112732447","0.122968155714965","0.196334098933975","4"
"Rarely","2008","Saxony","Part Time","79","0.299673606265759","0.245821810845085","0.353525401686432","4"
"Rarely","2008","Saxony","Not Working","120","0.205271515590483","0.171729108349411","0.238813922831555","4"
"Rarely","2008","Saxony-Anhalt","Full Time","123","0.39438935366227","0.341418916550395","0.447359790774145","4"
"Rarely","2008","Saxony-Anhalt","Part Time","52","0.26826914956661","0.199184653080689","0.337353646052532","4"
"Rarely","2008","Saxony-Anhalt","Not Working","79","0.232296808029693","0.186871556219709","0.277722059839678","4"
"Rarely","2008","Thuringia","Full Time","108","0.371381192865586","0.319250348462145","0.423512037269027","4"
"Rarely","2008","Thuringia","Part Time","54","0.332539023429153","0.260870526666017","0.40420752019229","4"
"Rarely","2008","Schleswig-Holstein","Full Time","67","0.454183391222309","0.380625248550867","0.527741533893751","4"
"Rarely","2008","Schleswig-Holstein","Part Time","42","0.289671739287825","0.214532519110463","0.364810959465186","4"
"Rarely","2008","Schleswig-Holstein","Not Working","47","0.205144105142111","0.153734101019071","0.25655410926515","4"
"Rarely","2008","Hamburg","Full Time","34","0.402182776561177","0.308837767117158","0.495527786005196","4"
"Rarely","2008","Bavaria","Not Working","210","0.191966685581189","0.167052881715254","0.216880489447124","4"
"Rarely","2008","Berlin","Full Time","114","0.37245152883143","0.31661603446421","0.42828702319865","4"
"Rarely","2008","Berlin","Part Time","58","0.267720040873813","0.202119399977508","0.333320681770119","4"
"Rarely","2008","Berlin","Not Working","48","0.165363700552383","0.119943373714477","0.210784027390288","4"
"Rarely","2008","Brandenburg","Full Time","107","0.391132093901332","0.334869151942216","0.447395035860447","4"
"Rarely","2008","Brandenburg","Part Time","49","0.283610256755179","0.213102984870013","0.354117528640346","4"
"Rarely","2008","Hamburg","Not Working","20","","","","4"
"Rarely","2008","Lower Saxony","Full Time","232","0.334469852597577","0.297888478237266","0.371051226957887","4"
"Rarely","2008","Lower Saxony","Part Time","156","0.405526249924912","0.358955848602451","0.452096651247374","4"
"Rarely","2008","Lower Saxony","Not Working","158","0.249025272857722","0.216521931580434","0.281528614135011","4"
"Rarely","2008","Bremen","Full Time","15","","","","4"
"Rarely","2008","Bremen","Part Time","18","","","","4"
"Rarely","2008","Hamburg","Part Time","21","","","","4"
"Rarely","2008","Bremen","Not Working","15","","","","4"
"Rarely","2008","North Rhine-Westphalia","Full Time","521","0.365550217242994","0.340906558637762","0.390193875848225","4"
"Daily","2009","Baden-Württemberg","Not Working","","","","","1"
"Daily","2009","Bavaria","Full Time","","","","","1"
"Daily","2009","Bavaria","Part Time","","","","","1"
"Daily","2009","Bavaria","Not Working","","","","","1"
"Daily","2009","Berlin","Full Time","","","","","1"
"Daily","2009","Berlin","Part Time","","","","","1"
"Daily","2009","Berlin","Not Working","","","","","1"
"Daily","2009","Brandenburg","Full Time","","","","","1"
"Daily","2009","Brandenburg","Part Time","","","","","1"
"Daily","2009","Brandenburg","Not Working","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Daily","2009","Saxony","Full Time","","","","","1"
"Daily","2009","Saxony","Part Time","","","","","1"
"Daily","2009","Saxony","Not Working","","","","","1"
"Daily","2009","Saxony-Anhalt","Full Time","","","","","1"
"Daily","2009","Saxony-Anhalt","Part Time","","","","","1"
"Daily","2009","Saxony-Anhalt","Not Working","","","","","1"
"Daily","2009","Thuringia","Full Time","","","","","1"
"Daily","2009","North Rhine-Westphalia","Part Time","","","","","1"
"Daily","2009","North Rhine-Westphalia","Not Working","","","","","1"
"Daily","2009","Hesse","Full Time","","","","","1"
"Daily","2009","Hesse","Part Time","","","","","1"
"Daily","2009","Hesse","Not Working","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Daily","2009","Baden-Württemberg","Full Time","","","","","1"
"Daily","2009","Baden-Württemberg","Part Time","","","","","1"
"Daily","2009","Thuringia","Part Time","","","","","1"
"Daily","2009","Thuringia","Not Working","","","","","1"
"Daily","2009","Lower Saxony","Part Time","","","","","1"
"Daily","2009","Bremen","Part Time","","","","","1"
"Daily","2009","Bremen","Not Working","","","","","1"
"Daily","2009","Schleswig-Holstein","Not Working","","","","","1"
"Daily","2009","Hamburg","Part Time","","","","","1"
"Daily","2009","Hamburg","Not Working","","","","","1"
"Daily","2009","Lower Saxony","Full Time","","","","","1"
"Daily","2009","Lower Saxony","Not Working","","","","","1"
"Daily","2009","Bremen","Full Time","","","","","1"
"Daily","2009","North Rhine-Westphalia","Full Time","","","","","1"
"Daily","2009","Schleswig-Holstein","Full Time","","","","","1"
"Daily","2009","Schleswig-Holstein","Part Time","","","","","1"
"Daily","2009","Hamburg","Full Time","","","","","1"
"Min 1x per month","2009","Brandenburg","Not Working","","","","","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Min 1x per month","2009","Saxony","Full Time","","","","","3"
"Min 1x per month","2009","Saxony","Part Time","","","","","3"
"Min 1x per month","2009","Saxony","Not Working","","","","","3"
"Min 1x per month","2009","North Rhine-Westphalia","Part Time","","","","","3"
"Min 1x per month","2009","North Rhine-Westphalia","Not Working","","","","","3"
"Min 1x per month","2009","Hesse","Full Time","","","","","3"
"Min 1x per month","2009","Hesse","Part Time","","","","","3"
"Min 1x per month","2009","Hesse","Not Working","","","","","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Min 1x per month","2009","Baden-Württemberg","Full Time","","","","","3"
"Min 1x per month","2009","Baden-Württemberg","Part Time","","","","","3"
"Min 1x per month","2009","Baden-Württemberg","Not Working","","","","","3"
"Min 1x per month","2009","Bavaria","Full Time","","","","","3"
"Min 1x per month","2009","Bavaria","Part Time","","","","","3"
"Min 1x per month","2009","Bavaria","Not Working","","","","","3"
"Min 1x per month","2009","Berlin","Full Time","","","","","3"
"Min 1x per month","2009","Berlin","Part Time","","","","","3"
"Min 1x per month","2009","Berlin","Not Working","","","","","3"
"Min 1x per month","2009","Brandenburg","Full Time","","","","","3"
"Min 1x per month","2009","Brandenburg","Part Time","","","","","3"
"Min 1x per month","2009","Saxony-Anhalt","Full Time","","","","","3"
"Min 1x per month","2009","Saxony-Anhalt","Part Time","","","","","3"
"Min 1x per month","2009","Saxony-Anhalt","Not Working","","","","","3"
"Min 1x per month","2009","Thuringia","Full Time","","","","","3"
"Min 1x per month","2009","Thuringia","Part Time","","","","","3"
"Min 1x per month","2009","Thuringia","Not Working","","","","","3"
"Min 1x per month","2009","Hamburg","Not Working","","","","","3"
"Min 1x per month","2009","Lower Saxony","Full Time","","","","","3"
"Min 1x per month","2009","Lower Saxony","Part Time","","","","","3"
"Min 1x per month","2009","Lower Saxony","Not Working","","","","","3"
"Min 1x per month","2009","Bremen","Full Time","","","","","3"
"Min 1x per month","2009","Schleswig-Holstein","Full Time","","","","","3"
"Min 1x per month","2009","Schleswig-Holstein","Not Working","","","","","3"
"Min 1x per month","2009","North Rhine-Westphalia","Full Time","","","","","3"
"Min 1x per month","2009","Schleswig-Holstein","Part Time","","","","","3"
"Min 1x per month","2009","Hamburg","Full Time","","","","","3"
"Min 1x per month","2009","Hamburg","Part Time","","","","","3"
"Min 1x per month","2009","Bremen","Part Time","","","","","3"
"Min 1x per month","2009","Bremen","Not Working","","","","","3"
"Min 1x per week","2009","North Rhine-Westphalia","Part Time","","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","Not Working","","","","","2"
"Min 1x per week","2009","Hesse","Full Time","","","","","2"
"Min 1x per week","2009","Hesse","Part Time","","","","","2"
"Min 1x per week","2009","Hesse","Not Working","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Min 1x per week","2009","Brandenburg","Not Working","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Min 1x per week","2009","Saxony","Full Time","","","","","2"
"Min 1x per week","2009","Saxony","Part Time","","","","","2"
"Min 1x per week","2009","Saxony","Not Working","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","Full Time","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","Part Time","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","Not Working","","","","","2"
"Min 1x per week","2009","Thuringia","Full Time","","","","","2"
"Min 1x per week","2009","Thuringia","Part Time","","","","","2"
"Min 1x per week","2009","Thuringia","Not Working","","","","","2"
"Min 1x per week","2009","Hamburg","Part Time","","","","","2"
"Min 1x per week","2009","Hamburg","Not Working","","","","","2"
"Min 1x per week","2009","Lower Saxony","Full Time","","","","","2"
"Min 1x per week","2009","Lower Saxony","Part Time","","","","","2"
"Min 1x per week","2009","Bavaria","Part Time","","","","","2"
"Min 1x per week","2009","Bavaria","Not Working","","","","","2"
"Min 1x per week","2009","Berlin","Full Time","","","","","2"
"Min 1x per week","2009","Berlin","Part Time","","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","Not Working","","","","","2"
"Min 1x per week","2009","Hamburg","Full Time","","","","","2"
"Min 1x per week","2009","Lower Saxony","Not Working","","","","","2"
"Min 1x per week","2009","Bremen","Full Time","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","Part Time","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","Not Working","","","","","2"
"Min 1x per week","2009","Bavaria","Full Time","","","","","2"
"Min 1x per week","2009","Brandenburg","Full Time","","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","Full Time","","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","Part Time","","","","","2"
"Min 1x per week","2009","Bremen","Part Time","","","","","2"
"Min 1x per week","2009","Bremen","Not Working","","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","Full Time","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","Full Time","","","","","2"
"Min 1x per week","2009","Berlin","Not Working","","","","","2"
"Min 1x per week","2009","Brandenburg","Part Time","","","","","2"
"Never","2009","Thuringia","Not Working","","","","","5"
"Never","2009","Brandenburg","Not Working","","","","","5"
"Never","2009","Mecklenburg-Western Pomerania","Full Time","","","","","5"
"Never","2009","Mecklenburg-Western Pomerania","Part Time","","","","","5"
"Never","2009","Mecklenburg-Western Pomerania","Not Working","","","","","5"
"Never","2009","Saxony","Full Time","","","","","5"
"Never","2009","Saxony","Part Time","","","","","5"
"Never","2009","Saxony","Not Working","","","","","5"
"Never","2009","Saxony-Anhalt","Full Time","","","","","5"
"Never","2009","Saxony-Anhalt","Part Time","","","","","5"
"Never","2009","Saxony-Anhalt","Not Working","","","","","5"
"Never","2009","Thuringia","Full Time","","","","","5"
"Never","2009","Thuringia","Part Time","","","","","5"
"Never","2009","Schleswig-Holstein","Full Time","","","","","5"
"Never","2009","Schleswig-Holstein","Part Time","","","","","5"
"Never","2009","Schleswig-Holstein","Not Working","","","","","5"
"Never","2009","Hamburg","Full Time","","","","","5"
"Never","2009","Hamburg","Part Time","","","","","5"
"Never","2009","Hamburg","Not Working","","","","","5"
"Never","2009","Lower Saxony","Full Time","","","","","5"
"Never","2009","Lower Saxony","Part Time","","","","","5"
"Never","2009","Lower Saxony","Not Working","","","","","5"
"Never","2009","Bremen","Full Time","","","","","5"
"Never","2009","Bremen","Part Time","","","","","5"
"Never","2009","Bremen","Not Working","","","","","5"
"Never","2009","North Rhine-Westphalia","Full Time","","","","","5"
"Never","2009","North Rhine-Westphalia","Part Time","","","","","5"
"Never","2009","North Rhine-Westphalia","Not Working","","","","","5"
"Never","2009","Hesse","Full Time","","","","","5"
"Never","2009","Hesse","Part Time","","","","","5"
"Never","2009","Hesse","Not Working","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","Full Time","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","Part Time","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","Not Working","","","","","5"
"Never","2009","Baden-Württemberg","Full Time","","","","","5"
