"pli0089","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2018","Hamburg","(0) in school","","","",""
"Never","2018","Hamburg","(1a) inadequately completed","18","","",""
"Never","2018","Hamburg","(1b) general elementary school","10","","",""
"Never","2018","Hamburg","(1c) basic vocational qualification","2","","",""
"Never","2018","Hamburg","(2b) intermediate general qualification","","","",""
"Never","2018","Hamburg","(2a) intermediate vocational","","","",""
"Never","2018","Hamburg","(2c_gen) general maturity certificate","3","","",""
"Never","2018","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","Hamburg","(3a) lower tertiary education","","","",""
"Never","2018","Hamburg","(3b) higher tertiary education","5","","",""
"Never","2018","Lower Saxony","(0) in school","","","",""
"Never","2018","Lower Saxony","(1a) inadequately completed","90","0.501410517115068","0.428569319132257","0.574251715097879"
"Never","2018","Lower Saxony","(1b) general elementary school","38","0.334769591329416","0.239874153024346","0.429665029634486"
"Never","2018","Lower Saxony","(1c) basic vocational qualification","2","","",""
"Never","2018","Lower Saxony","(2b) intermediate general qualification","2","","",""
"Never","2018","Lower Saxony","(2a) intermediate vocational","","","",""
"Never","2018","Lower Saxony","(2c_gen) general maturity certificate","26","","",""
"Never","2018","Lower Saxony","(2c_voc) vocational maturity certificate","4","","",""
"Never","2018","Lower Saxony","(3a) lower tertiary education","","","",""
"Never","2018","Lower Saxony","(3b) higher tertiary education","36","0.543049880579645","0.427179302010419","0.658920459148871"
"Never","2018","Bremen","(0) in school","","","",""
"Never","2018","Bremen","(1a) inadequately completed","16","","",""
"Never","2018","Bremen","(1b) general elementary school","1","","",""
"Never","2018","Bremen","(1c) basic vocational qualification","","","",""
"Never","2018","Bremen","(2b) intermediate general qualification","","","",""
"Never","2018","Bremen","(2a) intermediate vocational","","","",""
"Never","2018","Bremen","(2c_gen) general maturity certificate","8","","",""
"Never","2018","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Never","2018","Bremen","(3a) lower tertiary education","","","",""
"Never","2018","Bremen","(3b) higher tertiary education","6","","",""
"Never","2018","North Rhine-Westphalia","(0) in school","","","",""
"Never","2018","North Rhine-Westphalia","(1a) inadequately completed","179","0.595913101898233","0.539629028983627","0.652197174812839"
"Never","2018","North Rhine-Westphalia","(1b) general elementary school","85","0.616391730964488","0.537244363921051","0.695539098007925"
"Never","2018","North Rhine-Westphalia","(1c) basic vocational qualification","7","","",""
"Never","2018","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Never","2018","North Rhine-Westphalia","(2a) intermediate vocational","","","",""
"Never","2018","North Rhine-Westphalia","(2c_gen) general maturity certificate","76","0.618812751432998","0.534009671068756","0.703615831797241"
"Never","2018","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","13","","",""
"Never","2018","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Never","2018","North Rhine-Westphalia","(3b) higher tertiary education","98","0.432880077601874","0.361674687470858","0.50408546773289"
"Never","2018","Hesse","(0) in school","1","","",""
"Never","2018","Hesse","(1a) inadequately completed","169","0.858566958870879","0.810151497114731","0.906982420627027"
"Never","2018","Hesse","(1b) general elementary school","60","0.679288685700041","0.572943811353696","0.785633560046385"
"Never","2018","Hesse","(1c) basic vocational qualification","5","","",""
"Never","2018","Hesse","(2b) intermediate general qualification","3","","",""
"Never","2018","Hesse","(2a) intermediate vocational","","","",""
"Never","2018","Hesse","(2c_gen) general maturity certificate","76","0.794656420272793","0.712557607020574","0.876755233525011"
"Never","2018","Hesse","(2c_voc) vocational maturity certificate","6","","",""
"Never","2018","Hesse","(3a) lower tertiary education","","","",""
"Never","2018","Hesse","(3b) higher tertiary education","40","0.763180076240426","0.647630315725487","0.878729836755365"
"Never","2018","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","(1a) inadequately completed","57","0.633951830128423","0.5270468247836","0.740856835473247"
"Never","2018","Rhineland-Palatinate,Saarland","(1b) general elementary school","31","0.636007351106429","0.499892708738173","0.772121993474684"
"Never","2018","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","2","","",""
"Never","2018","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","25","","",""
"Never","2018","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","2","","",""
"Never","2018","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","27","","",""
"Never","2018","Baden-Württemberg","(0) in school","","","",""
"Never","2018","Baden-Württemberg","(1a) inadequately completed","87","0.315980225160432","0.246703185657321","0.385257264663543"
"Never","2018","Baden-Württemberg","(1b) general elementary school","60","0.524774857277051","0.427382782329838","0.622166932224265"
"Never","2018","Baden-Württemberg","(1c) basic vocational qualification","5","","",""
"Never","2018","Baden-Württemberg","(2b) intermediate general qualification","1","","",""
"Never","2018","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Never","2018","Baden-Württemberg","(2c_gen) general maturity certificate","24","","",""
"Never","2018","Baden-Württemberg","(2c_voc) vocational maturity certificate","6","","",""
"Never","2018","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Never","2018","Baden-Württemberg","(3b) higher tertiary education","38","0.320240966443282","0.216698924016667","0.423783008869898"
"Never","2018","Bavaria","(0) in school","","","",""
"Never","2018","Bavaria","(1a) inadequately completed","141","0.691640426051281","0.624912429949871","0.758368422152692"
"Never","2018","Bavaria","(1b) general elementary school","58","0.632828952997866","0.532683676034485","0.732974229961247"
"Never","2018","Bavaria","(1c) basic vocational qualification","5","","",""
"Never","2018","Bavaria","(2b) intermediate general qualification","4","","",""
"Never","2018","Bavaria","(2a) intermediate vocational","","","",""
"Never","2018","Bavaria","(2c_gen) general maturity certificate","44","0.597866580118824","0.478665926947778","0.71706723328987"
"Never","2018","Bavaria","(2c_voc) vocational maturity certificate","7","","",""
"Never","2018","Bavaria","(3a) lower tertiary education","","","",""
"Never","2018","Bavaria","(3b) higher tertiary education","41","0.586737759611522","0.466097299184798","0.707378220038245"
"Never","2018","Berlin","(0) in school","","","",""
"Never","2018","Berlin","(1a) inadequately completed","37","0.51633573481945","0.381796718387805","0.650874751251095"
"Never","2018","Berlin","(1b) general elementary school","21","","",""
"Never","2018","Berlin","(1c) basic vocational qualification","","","",""
"Never","2018","Berlin","(2b) intermediate general qualification","","","",""
"Never","2018","Berlin","(2a) intermediate vocational","","","",""
"Never","2018","Berlin","(2c_gen) general maturity certificate","15","","",""
"Never","2018","Berlin","(2c_voc) vocational maturity certificate","3","","",""
"Never","2018","Berlin","(3a) lower tertiary education","","","",""
"Never","2018","Berlin","(3b) higher tertiary education","24","","",""
"Never","2018","Brandenburg","(0) in school","1","","",""
"Never","2018","Brandenburg","(1a) inadequately completed","35","0.631808859455291","0.500716934090251","0.762900784820331"
"Never","2018","Brandenburg","(1b) general elementary school","12","","",""
"Never","2018","Brandenburg","(1c) basic vocational qualification","3","","",""
"Never","2018","Brandenburg","(2b) intermediate general qualification","1","","",""
"Never","2018","Brandenburg","(2a) intermediate vocational","","","",""
"Never","2018","Brandenburg","(2c_gen) general maturity certificate","11","","",""
"Never","2018","Brandenburg","(2c_voc) vocational maturity certificate","1","","",""
"Never","2018","Brandenburg","(3a) lower tertiary education","","","",""
"Never","2018","Brandenburg","(3b) higher tertiary education","11","","",""
"Never","2018","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Never","2018","Mecklenburg-Western Pomerania","(1a) inadequately completed","7","","",""
"Never","2018","Mecklenburg-Western Pomerania","(1b) general elementary school","5","","",""
"Never","2018","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","2","","",""
"Never","2018","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Never","2018","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Never","2018","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","2","","",""
"Never","2018","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Never","2018","Mecklenburg-Western Pomerania","(3b) higher tertiary education","10","","",""
"Never","2018","Saxony","(0) in school","","","",""
"Never","2018","Saxony","(1a) inadequately completed","46","0.830137393633539","0.734319644280461","0.925955142986618"
"Never","2018","Saxony","(1b) general elementary school","24","","",""
"Never","2018","Saxony","(1c) basic vocational qualification","1","","",""
"Never","2018","Saxony","(2b) intermediate general qualification","","","",""
"Never","2018","Saxony","(2a) intermediate vocational","","","",""
"Never","2018","Saxony","(2c_gen) general maturity certificate","9","","",""
"Never","2018","Saxony","(2c_voc) vocational maturity certificate","1","","",""
"Never","2018","Saxony","(3a) lower tertiary education","","","",""
"Never","2018","Saxony","(3b) higher tertiary education","17","","",""
"Never","2018","Saxony-Anhalt","(0) in school","","","",""
"Never","2018","Saxony-Anhalt","(1a) inadequately completed","32","0.868578940272347","0.759714922374968","0.977442958169727"
"Never","2018","Saxony-Anhalt","(1b) general elementary school","15","","",""
"Never","2018","Saxony-Anhalt","(1c) basic vocational qualification","3","","",""
"Never","2018","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Never","2018","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Never","2018","Saxony-Anhalt","(2c_gen) general maturity certificate","15","","",""
"Never","2018","Saxony-Anhalt","(2c_voc) vocational maturity certificate","2","","",""
"Never","2018","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Never","2018","Saxony-Anhalt","(3b) higher tertiary education","6","","",""
"Never","2018","Thuringia","(0) in school","","","",""
"Never","2018","Thuringia","(1a) inadequately completed","16","","",""
"Never","2018","Thuringia","(1b) general elementary school","9","","",""
"Never","2018","Thuringia","(1c) basic vocational qualification","2","","",""
"Never","2018","Thuringia","(2b) intermediate general qualification","","","",""
"Never","2018","Thuringia","(2a) intermediate vocational","","","",""
"Never","2018","Thuringia","(2c_gen) general maturity certificate","6","","",""
"Never","2018","Thuringia","(2c_voc) vocational maturity certificate","3","","",""
"Never","2018","Thuringia","(3a) lower tertiary education","","","",""
"Never","2018","Thuringia","(3b) higher tertiary education","10","","",""
"Daily","2019","Schleswig-Holstein","(0) in school","1","","",""
"Daily","2019","Schleswig-Holstein","(1a) inadequately completed","1","","",""
"Daily","2019","Schleswig-Holstein","(1b) general elementary school","","","",""
"Daily","2019","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Daily","2019","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Daily","2019","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Daily","2019","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Daily","2019","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Daily","2019","Hamburg","(0) in school","","","",""
"Daily","2019","Hamburg","(1a) inadequately completed","","","",""
"Daily","2019","Hamburg","(1b) general elementary school","","","",""
"Daily","2019","Hamburg","(1c) basic vocational qualification","","","",""
"Daily","2019","Hamburg","(2b) intermediate general qualification","","","",""
"Daily","2019","Hamburg","(2a) intermediate vocational","","","",""
"Daily","2019","Hamburg","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Hamburg","(3a) lower tertiary education","","","",""
"Daily","2019","Hamburg","(3b) higher tertiary education","","","",""
"Daily","2019","Lower Saxony","(0) in school","","","",""
"Daily","2019","Lower Saxony","(1a) inadequately completed","3","","",""
"Daily","2019","Lower Saxony","(1b) general elementary school","1","","",""
"Daily","2019","Lower Saxony","(1c) basic vocational qualification","4","","",""
"Daily","2019","Lower Saxony","(2b) intermediate general qualification","","","",""
"Daily","2019","Lower Saxony","(2a) intermediate vocational","2","","",""
"Daily","2019","Lower Saxony","(2c_gen) general maturity certificate","2","","",""
"Daily","2019","Lower Saxony","(2c_voc) vocational maturity certificate","1","","",""
"Daily","2019","Lower Saxony","(3a) lower tertiary education","","","",""
"Daily","2019","Lower Saxony","(3b) higher tertiary education","","","",""
"Daily","2019","Bremen","(0) in school","","","",""
"Daily","2019","Bremen","(1a) inadequately completed","","","",""
"Daily","2019","Bremen","(1b) general elementary school","","","",""
"Daily","2019","Bremen","(1c) basic vocational qualification","","","",""
"Daily","2019","Bremen","(2b) intermediate general qualification","","","",""
"Daily","2019","Bremen","(2a) intermediate vocational","","","",""
"Daily","2019","Bremen","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Bremen","(3a) lower tertiary education","","","",""
"Daily","2019","Bremen","(3b) higher tertiary education","","","",""
"Daily","2019","North Rhine-Westphalia","(0) in school","","","",""
"Daily","2019","North Rhine-Westphalia","(1a) inadequately completed","5","","",""
"Daily","2019","North Rhine-Westphalia","(1b) general elementary school","3","","",""
"Daily","2019","North Rhine-Westphalia","(1c) basic vocational qualification","2","","",""
"Daily","2019","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Daily","2019","North Rhine-Westphalia","(2a) intermediate vocational","2","","",""
"Daily","2019","North Rhine-Westphalia","(2c_gen) general maturity certificate","3","","",""
"Daily","2019","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","2","","",""
"Daily","2019","North Rhine-Westphalia","(3a) lower tertiary education","1","","",""
"Daily","2019","North Rhine-Westphalia","(3b) higher tertiary education","2","","",""
"Daily","2019","Hesse","(0) in school","1","","",""
"Daily","2019","Hesse","(1a) inadequately completed","3","","",""
"Daily","2019","Hesse","(1b) general elementary school","1","","",""
"Daily","2019","Hesse","(1c) basic vocational qualification","2","","",""
"Daily","2019","Hesse","(2b) intermediate general qualification","","","",""
"Daily","2019","Hesse","(2a) intermediate vocational","","","",""
"Daily","2019","Hesse","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Hesse","(3a) lower tertiary education","","","",""
"Daily","2019","Hesse","(3b) higher tertiary education","2","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(1a) inadequately completed","1","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(1b) general elementary school","1","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","1","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Daily","2019","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","1","","",""
"Daily","2019","Baden-Württemberg","(0) in school","","","",""
"Daily","2019","Baden-Württemberg","(1a) inadequately completed","","","",""
"Daily","2019","Baden-Württemberg","(1b) general elementary school","1","","",""
"Daily","2019","Baden-Württemberg","(1c) basic vocational qualification","1","","",""
"Daily","2019","Baden-Württemberg","(2b) intermediate general qualification","1","","",""
"Daily","2019","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Daily","2019","Baden-Württemberg","(2c_gen) general maturity certificate","1","","",""
"Daily","2019","Baden-Württemberg","(2c_voc) vocational maturity certificate","1","","",""
"Daily","2019","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Daily","2019","Baden-Württemberg","(3b) higher tertiary education","1","","",""
"Daily","2019","Bavaria","(0) in school","","","",""
"Daily","2019","Bavaria","(1a) inadequately completed","1","","",""
"Daily","2019","Bavaria","(1b) general elementary school","2","","",""
"Daily","2019","Bavaria","(1c) basic vocational qualification","2","","",""
"Daily","2019","Bavaria","(2b) intermediate general qualification","","","",""
"Daily","2019","Bavaria","(2a) intermediate vocational","1","","",""
"Daily","2019","Bavaria","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Bavaria","(2c_voc) vocational maturity certificate","1","","",""
"Daily","2019","Bavaria","(3a) lower tertiary education","","","",""
"Daily","2019","Bavaria","(3b) higher tertiary education","1","","",""
"Daily","2019","Berlin","(0) in school","","","",""
"Daily","2019","Berlin","(1a) inadequately completed","","","",""
"Daily","2019","Berlin","(1b) general elementary school","1","","",""
"Daily","2019","Berlin","(1c) basic vocational qualification","","","",""
"Daily","2019","Berlin","(2b) intermediate general qualification","","","",""
"Daily","2019","Berlin","(2a) intermediate vocational","","","",""
"Daily","2019","Berlin","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Berlin","(3a) lower tertiary education","","","",""
"Daily","2019","Berlin","(3b) higher tertiary education","","","",""
"Daily","2019","Brandenburg","(0) in school","","","",""
"Daily","2019","Brandenburg","(1a) inadequately completed","","","",""
"Daily","2019","Brandenburg","(1b) general elementary school","","","",""
"Daily","2019","Brandenburg","(1c) basic vocational qualification","1","","",""
"Daily","2019","Brandenburg","(2b) intermediate general qualification","","","",""
"Daily","2019","Brandenburg","(2a) intermediate vocational","","","",""
"Daily","2019","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Brandenburg","(3a) lower tertiary education","1","","",""
"Daily","2019","Brandenburg","(3b) higher tertiary education","1","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","1","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(3a) lower tertiary education","1","","",""
"Daily","2019","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Daily","2019","Saxony","(0) in school","","","",""
"Daily","2019","Saxony","(1a) inadequately completed","","","",""
"Daily","2019","Saxony","(1b) general elementary school","","","",""
"Daily","2019","Saxony","(1c) basic vocational qualification","","","",""
"Daily","2019","Saxony","(2b) intermediate general qualification","","","",""
"Daily","2019","Saxony","(2a) intermediate vocational","1","","",""
"Daily","2019","Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Saxony","(3a) lower tertiary education","1","","",""
"Daily","2019","Saxony","(3b) higher tertiary education","","","",""
"Daily","2019","Saxony-Anhalt","(0) in school","","","",""
"Daily","2019","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Daily","2019","Saxony-Anhalt","(1b) general elementary school","","","",""
"Daily","2019","Saxony-Anhalt","(1c) basic vocational qualification","1","","",""
"Daily","2019","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Daily","2019","Saxony-Anhalt","(2a) intermediate vocational","1","","",""
"Daily","2019","Saxony-Anhalt","(2c_gen) general maturity certificate","1","","",""
"Daily","2019","Saxony-Anhalt","(2c_voc) vocational maturity certificate","1","","",""
"Daily","2019","Saxony-Anhalt","(3a) lower tertiary education","1","","",""
"Daily","2019","Saxony-Anhalt","(3b) higher tertiary education","2","","",""
"Daily","2019","Thuringia","(0) in school","","","",""
"Daily","2019","Thuringia","(1a) inadequately completed","","","",""
"Daily","2019","Thuringia","(1b) general elementary school","","","",""
"Daily","2019","Thuringia","(1c) basic vocational qualification","","","",""
"Daily","2019","Thuringia","(2b) intermediate general qualification","1","","",""
"Daily","2019","Thuringia","(2a) intermediate vocational","1","","",""
"Daily","2019","Thuringia","(2c_gen) general maturity certificate","","","",""
"Daily","2019","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Daily","2019","Thuringia","(3a) lower tertiary education","","","",""
"Daily","2019","Thuringia","(3b) higher tertiary education","","","",""
"Min 1x per week","2019","Schleswig-Holstein","(0) in school","","","",""
"Min 1x per week","2019","Schleswig-Holstein","(1a) inadequately completed","5","","",""
"Min 1x per week","2019","Schleswig-Holstein","(1b) general elementary school","7","","",""
"Min 1x per week","2019","Schleswig-Holstein","(1c) basic vocational qualification","17","","",""
"Min 1x per week","2019","Schleswig-Holstein","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2019","Schleswig-Holstein","(2a) intermediate vocational","22","","",""
"Min 1x per week","2019","Schleswig-Holstein","(2c_gen) general maturity certificate","9","","",""
"Min 1x per week","2019","Schleswig-Holstein","(2c_voc) vocational maturity certificate","7","","",""
"Min 1x per week","2019","Schleswig-Holstein","(3a) lower tertiary education","2","","",""
"Min 1x per week","2019","Schleswig-Holstein","(3b) higher tertiary education","12","","",""
"Min 1x per week","2019","Hamburg","(0) in school","","","",""
"Min 1x per week","2019","Hamburg","(1a) inadequately completed","1","","",""
"Min 1x per week","2019","Hamburg","(1b) general elementary school","3","","",""
"Min 1x per week","2019","Hamburg","(1c) basic vocational qualification","3","","",""
"Min 1x per week","2019","Hamburg","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2019","Hamburg","(2a) intermediate vocational","3","","",""
"Min 1x per week","2019","Hamburg","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2019","Hamburg","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","2019","Hamburg","(3a) lower tertiary education","1","","",""
"Min 1x per week","2019","Hamburg","(3b) higher tertiary education","7","","",""
"Min 1x per week","2019","Lower Saxony","(0) in school","2","","",""
"Min 1x per week","2019","Lower Saxony","(1a) inadequately completed","29","","",""
"Min 1x per week","2019","Lower Saxony","(1b) general elementary school","31","0.107321185006515","0.0716974512863745","0.142944918726655"
"Min 1x per week","2019","Lower Saxony","(1c) basic vocational qualification","23","","",""
"Min 1x per week","2019","Lower Saxony","(2b) intermediate general qualification","12","","",""
"Min 1x per week","2019","Lower Saxony","(2a) intermediate vocational","43","0.076536624979039","0.0551028413561079","0.09797040860197"
"Min 1x per week","2019","Lower Saxony","(2c_gen) general maturity certificate","22","","",""
"Min 1x per week","2019","Lower Saxony","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per week","2019","Lower Saxony","(3a) lower tertiary education","7","","",""
"Min 1x per week","2019","Lower Saxony","(3b) higher tertiary education","35","0.0444663331298723","0.0255884189528862","0.0633442473068584"
"Min 1x per week","2019","Bremen","(0) in school","","","",""
"Min 1x per week","2019","Bremen","(1a) inadequately completed","","","",""
"Min 1x per week","2019","Bremen","(1b) general elementary school","1","","",""
"Min 1x per week","2019","Bremen","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","Bremen","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2019","Bremen","(2a) intermediate vocational","1","","",""
"Min 1x per week","2019","Bremen","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","2019","Bremen","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","2019","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Bremen","(3b) higher tertiary education","1","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(0) in school","10","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(1a) inadequately completed","32","0.0733477355730598","0.049015582088703","0.0976798890574167"
"Min 1x per week","2019","North Rhine-Westphalia","(1b) general elementary school","32","0.0504429182952528","0.0323486688238028","0.0685371677667029"
"Min 1x per week","2019","North Rhine-Westphalia","(1c) basic vocational qualification","55","0.0516865564663644","0.0380192611646545","0.0653538517680744"
"Min 1x per week","2019","North Rhine-Westphalia","(2b) intermediate general qualification","17","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(2a) intermediate vocational","57","0.0599532905024678","0.0444948662930757","0.0754117147118599"
"Min 1x per week","2019","North Rhine-Westphalia","(2c_gen) general maturity certificate","39","0.0686618136653888","0.047333203739422","0.0899904235913557"
"Min 1x per week","2019","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","54","0.0618423523568654","0.0446496822453304","0.0790350224684004"
"Min 1x per week","2019","North Rhine-Westphalia","(3a) lower tertiary education","18","","",""
"Min 1x per week","2019","North Rhine-Westphalia","(3b) higher tertiary education","62","0.0328969346846935","0.0223801968401798","0.0434136725292073"
"Min 1x per week","2019","Hesse","(0) in school","3","","",""
"Min 1x per week","2019","Hesse","(1a) inadequately completed","24","","",""
"Min 1x per week","2019","Hesse","(1b) general elementary school","10","","",""
"Min 1x per week","2019","Hesse","(1c) basic vocational qualification","20","","",""
"Min 1x per week","2019","Hesse","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2019","Hesse","(2a) intermediate vocational","23","","",""
"Min 1x per week","2019","Hesse","(2c_gen) general maturity certificate","27","","",""
"Min 1x per week","2019","Hesse","(2c_voc) vocational maturity certificate","13","","",""
"Min 1x per week","2019","Hesse","(3a) lower tertiary education","5","","",""
"Min 1x per week","2019","Hesse","(3b) higher tertiary education","33","0.0450353735828696","0.0254568479859981","0.0646138991797411"
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(0) in school","3","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(1a) inadequately completed","8","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(1b) general elementary school","11","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","20","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","12","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","15","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","14","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","3","","",""
"Min 1x per week","2019","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","13","","",""
"Min 1x per week","2019","Baden-Württemberg","(0) in school","3","","",""
"Min 1x per week","2019","Baden-Württemberg","(1a) inadequately completed","8","","",""
"Min 1x per week","2019","Baden-Württemberg","(1b) general elementary school","10","","",""
"Min 1x per week","2019","Baden-Württemberg","(1c) basic vocational qualification","37","0.047014122234378","0.0288211432549904","0.0652071012137656"
"Min 1x per week","2019","Baden-Württemberg","(2b) intermediate general qualification","5","","",""
"Min 1x per week","2019","Baden-Württemberg","(2a) intermediate vocational","33","0.051229567273209","0.0329371160239106","0.0695220185225074"
"Min 1x per week","2019","Baden-Württemberg","(2c_gen) general maturity certificate","12","","",""
"Min 1x per week","2019","Baden-Württemberg","(2c_voc) vocational maturity certificate","19","","",""
"Min 1x per week","2019","Baden-Württemberg","(3a) lower tertiary education","4","","",""
"Min 1x per week","2019","Baden-Württemberg","(3b) higher tertiary education","40","0.0479323481626509","0.031792894985117","0.0640718013401849"
"Min 1x per week","2019","Bavaria","(0) in school","6","","",""
"Min 1x per week","2019","Bavaria","(1a) inadequately completed","15","","",""
"Min 1x per week","2019","Bavaria","(1b) general elementary school","17","","",""
"Min 1x per week","2019","Bavaria","(1c) basic vocational qualification","71","0.0620938395052729","0.046764142590104","0.0774235364204418"
"Min 1x per week","2019","Bavaria","(2b) intermediate general qualification","21","","",""
