"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","college entrance qualification","Single parent","173.27","172","182","163","168","179","185","195","171.97","174.57","155","197","170","173"
"2004","lower secondary degree","(Married) couple without C.","169.26","169","3189","158","164","175","180","188","168.97","169.55","143","198","168","170"
"2004","lower secondary degree","1-pers.-HH","167.51","167","1243","156","160","174","180","189","167","168.02","140","196","165","168"
"2004","lower secondary degree","Couple + C. GT 16 ","171.62","171","1062","160","165","178","183","195","171.09","172.15","148","204","170","172"
"2004","lower secondary degree","Couple + C. LE 16","173.66","175","1036","160","168","180","185","194","173.1","174.22","147","198","172","175"
"2004","lower secondary degree","Couple + C. LE and GT 16","173.08","172","425","162","166","180","186","195","172.22","173.94","150","197","171","173"
"2004","lower secondary degree","Single parent","168.06","168","366","158","162","173","180","192","167.17","168.95","148","198","167","168"
"2004","no degree/no degree yet","(Married) couple without C.","165.34","167","83","153","160","170","177","186","163.36","167.32","140","200","165","168"
"2004","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Couple + C. GT 16 ","172.22","170","335","160","165","179","186","193","171.2","173.24","140","198","170","173"
"2004","no degree/no degree yet","Couple + C. LE 16","170.58","168.57","38","160","163","180","184","192","167.48","173.68","150","192","165","175"
"2004","no degree/no degree yet","Couple + C. LE and GT 16","172.31","172","297","160","165","180","186","190","171.19","173.43","150","203","170","174"
"2004","no degree/no degree yet","Single parent","172.59","170.44","95","160","165","182","186","190","170.69","174.49","154","190","170","173"
"2004","Other degree","(Married) couple without C.","167.13","168","360","156","162","172","178","190","166.24","168.02","145","196","166","168"
"2004","Other degree","1-pers.-HH","166.06","165","98","156","158","172","179","185","164.26","167.86","150","187","162","167"
"2004","Other degree","Couple + C. GT 16 ","168.93","167.63","213","158","163","175","185","198","167.63","170.23","141","198","165","168"
"2004","Other degree","Couple + C. LE 16","170.34","170","250","160","164","178","180","192","169.29","171.39","144","192","170","172"
"2004","Other degree","Couple + C. LE and GT 16","169.26","168","139","158","163","174","180","190","167.82","170.7","150","190","165","170"
"2004","Other degree","Single parent","167.34","165","61","158","161","170","182","190","165.31","169.37","150","190","164","167"
"2004","secondary school degree","(Married) couple without C.","171.23","170","1855","160","165","178","184","193","170.81","171.65","132","210","170","170"
"2004","secondary school degree","1-pers.-HH","171.29","170","744","159","164","178","185","193","170.59","171.99","141","198","170","172"
"2004","secondary school degree","Couple + C. GT 16 ","172.22","172","1186","160","165","178","185","194","171.69","172.75","139","205","170","172"
"2004","secondary school degree","Couple + C. LE 16","172.91","172","1481","162","167","179","185","193","172.47","173.35","149","203","171","172"
"2004","secondary school degree","Couple + C. LE and GT 16","172.33","172","519","162","165","178","184","192","171.54","173.12","150","205","171","173"
"2004","secondary school degree","Single parent","170.33","170","354","160","165","175","182","192","169.44","171.22","140","207","168","170"
