"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","general elemantary","167.45","166","2023","156","160","173","180","192","167.04","167.86","140","202","165","167"
"2008","higher education","173.57","173","4203","162","168","180","186","196","173.29","173.85","82","207","173","174"
"2008","higher vocational","172.76","173","1418","160","166","179","185","193","172.29","173.23","131","204","172","174"
"2008","in school","174.46","175","354","163","168","182","186","195","173.5","175.42","120","200","172","175"
"2008","inadequately","166.99","165.32","187","155","160","173","180","190","165.65","168.33","135","191","164","167"
"2008","middle vocational","171.26","170","9757","160","165","178","184","193","171.08","171.44","84","208","170","170"
"2008","vocational + Abi","172.28","172","1096","160","165","179","185","194","171.74","172.82","140","199","170","172"
"2009","general elemantary","","","","","","","","","","","","","",""
"2009","higher education","","","","","","","","","","","","","",""
"2009","higher vocational","","","","","","","","","","","","","",""
"2009","in school","","","","","","","","","","","","","",""
"2009","inadequately","","","","","","","","","","","","","",""
"2009","middle vocational","","","","","","","","","","","","","",""
"2009","vocational + Abi","","","","","","","","","","","","","",""
"2010","general elemantary","167.27","165","1620","156","160","174","181","195","166.79","167.75","82","200","165","167"
"2010","higher education","173.22","173","3835","162","167","180","185","195","172.93","173.51","130","210","173","174"
"2010","higher vocational","172.91","173","1256","161","167","179","185","192","172.41","173.41","101","204","172","174"
"2010","in school","175.98","176","273","163","170","182","189","198","174.81","177.15","150","202","174","178"
"2010","inadequately","166.44","165","141","157","160","172","179","185","165.06","167.82","147","188","164","168"
"2010","middle vocational","171.35","170","8313","160","165","178","184","193","171.15","171.55","112","208","170","170"
"2010","vocational + Abi","172.15","171.65","944","160","165","178","185","194","171.56","172.74","140","199","170","172"
"2011","general elemantary","","","","","","","","","","","","","",""
"2011","higher education","","","","","","","","","","","","","",""
"2011","higher vocational","","","","","","","","","","","","","",""
"2011","in school","","","","","","","","","","","","","",""
"2011","inadequately","","","","","","","","","","","","","",""
"2011","middle vocational","","","","","","","","","","","","","",""
"2011","vocational + Abi","","","","","","","","","","","","","",""
"2012","general elemantary","167.96","167","2117","156","160","175","182","196","167.54","168.38","116","217","166","168"
"2012","higher education","173.05","173","4653","161","167","180","185","194","172.78","173.32","80","205","172","173"
"2012","higher vocational","173.93","174","1446","162","168","180","186","196","173.46","174.4","131","204","173","174"
"2012","in school","174.02","173","283","164","168","180","187","200","172.91","175.13","130","200","172","175"
"2012","inadequately","167.57","167","231","157","160","175","180","187","166.4","168.74","146","190","165","169"
"2012","middle vocational","171.28","170","10295","160","165","178","184","194","171.1","171.46","118","205","170","170"
"2012","vocational + Abi","172.18","172","1209","160","165","178","185","193","171.65","172.71","110","200","170","172"
"2013","general elemantary","","","","","","","","","","","","","",""
"2013","higher education","","","","","","","","","","","","","",""
"2013","higher vocational","","","","","","","","","","","","","",""
"2013","in school","","","","","","","","","","","","","",""
"2013","inadequately","","","","","","","","","","","","","",""
"2013","middle vocational","","","","","","","","","","","","","",""
"2013","vocational + Abi","","","","","","","","","","","","","",""
"2014","general elemantary","168.8","168","3103","156","161","175","183","196","168.45","169.15","116","217","168","168"
"2014","higher education","173.25","173","6228","161","167","180","185","195","173.02","173.48","117","207","172","173"
"2014","higher vocational","174.2","174.66","1597","163","168","180","186","194","173.73","174.67","116","205","174","175"
"2014","in school","173.95","173","449","163","167","180","187","203","173.1","174.8","150","203","172","175"
"2014","inadequately","167.93","167","505","156","160","176","180","190","167.09","168.77","140","199","165","168"
"2014","middle vocational","171.27","170","12573","160","165","178","184","194","171.11","171.43","93","205","170","170"
"2014","vocational + Abi","172.5","172","2053","160","165","180","186","193","172.1","172.9","145","208","170","171"
"2015","general elemantary","","","","","","","","","","","","","",""
"2015","higher education","","","","","","","","","","","","","",""
"2015","higher vocational","","","","","","","","","","","","","",""
"2015","in school","","","","","","","","","","","","","",""
"2015","inadequately","","","","","","","","","","","","","",""
"2015","middle vocational","","","","","","","","","","","","","",""
"2015","vocational + Abi","","","","","","","","","","","","","",""
"2016","general elemantary","169.07","168","2563","157","162","175","183","196","168.68","169.46","116","220","168","169"
"2016","higher education","173.29","173","5894","162","167","180","186","195","173.05","173.53","128","206","172","173"
"2016","higher vocational","174.2","174","1401","162","168","180","186","195","173.72","174.68","131","205","173","175"
"2016","in school","172.33","172","333","162","167","178","185","193","171.28","173.38","117","202","170","174"
"2016","inadequately","167.59","166","402","156","161","175","180","190","166.64","168.54","144","196","166","169"
"2016","middle vocational","171.47","170","10989","160","165","178","184","194","171.3","171.64","117","205","170","170"
"2016","vocational + Abi","172.14","172","2021","160","165","179","185","195","171.73","172.55","140","203","170","170"
"2017","general elemantary","","","","","","","","","","","","","",""
"2017","higher education","","","","","","","","","","","","","",""
"2017","higher vocational","","","","","","","","","","","","","",""
"2017","in school","","","","","","","","","","","","","",""
"2017","inadequately","","","","","","","","","","","","","",""
"2017","middle vocational","","","","","","","","","","","","","",""
"2017","vocational + Abi","","","","","","","","","","","","","",""
"2018","general elemantary","169.08","168","3413","156","162","175","184","196","168.75","169.41","116","210","169","170"
"2018","higher education","173.62","174","6981","162","167","180","186","195","173.4","173.84","116","207","172","173"
"2018","higher vocational","174.58","175","1446","163","168","181","186","195","174.1","175.06","131","205","173","175"
"2018","in school","173.67","175","348","160","165","180","185","198","172.61","174.73","148","203","172","175"
"2018","inadequately","167.84","167","1887","156","160","174","180","190","167.42","168.26","115","210","168","169"
"2018","middle vocational","171.33","170","12124","159","164","178","184","195","171.16","171.5","105","215","170","170"
"2018","vocational + Abi","172.24","172","2195","160","165","180","185","193","171.85","172.63","146","208","170","171"
