"pli0083","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","1998","16-34 y.","(2a) intermediate vocational","962","0.810123347036875","0.787640454046428","0.832606240027321"
"Daily","1998","16-34 y.","(2c_gen) general maturity certificate","274","0.654866585850774","0.607501042023664","0.702232129677883"
"Daily","1998","16-34 y.","(2c_voc) vocational maturity certificate","266","0.734606667830544","0.688480306583268","0.780733029077821"
"Daily","1998","16-34 y.","(3a) lower tertiary education","155","0.636647642668943","0.57265474398596","0.700640541351926"
"Daily","1998","16-34 y.","(3b) higher tertiary education","143","0.578210840273314","0.513967815001735","0.642453865544893"
"Daily","1998","35-65 y.","(0) in school","2","","",""
"Daily","1998","35-65 y.","(1a) inadequately completed","318","0.927875551133971","0.900538290757898","0.955212811510044"
"Daily","1998","35-65 y.","(1b) general elementary school","909","0.916131068932254","0.898916435408927","0.933345702455581"
"Daily","1998","35-65 y.","(1c) basic vocational qualification","2315","0.874123712515481","0.861343903354204","0.886903521676758"
"Daily","1998","35-65 y.","(2b) intermediate general qualification","69","0.897613021012918","0.831182136658328","0.964043905367508"
"Daily","1998","35-65 y.","(2a) intermediate vocational","1291","0.853932639886889","0.836172041199911","0.871693238573868"
"Daily","1998","35-65 y.","(2c_gen) general maturity certificate","60","0.644455375663183","0.541475460783225","0.747435290543141"
"Daily","1998","35-65 y.","(2c_voc) vocational maturity certificate","210","0.685147584605102","0.631130082045913","0.739165087164292"
"Daily","1998","35-65 y.","(3a) lower tertiary education","530","0.819150641427741","0.789400914837665","0.848900368017817"
"Daily","1998","35-65 y.","(3b) higher tertiary education","501","0.694052783131986","0.659867444743884","0.728238121520088"
"Daily","1998","66 and older","(0) in school","","","",""
"Daily","1998","66 and older","(1a) inadequately completed","51","0.920635202473375","0.848539570027232","0.992730834919519"
"Daily","1998","66 and older","(1b) general elementary school","488","0.932217213579165","0.910653124982851","0.95378130217548"
"Daily","1998","66 and older","(1c) basic vocational qualification","742","0.964869966082744","0.951857530285403","0.977882401880084"
"Daily","1998","66 and older","(2b) intermediate general qualification","41","0.931838633126629","0.858204134246531","1.00547313200673"
"Daily","1998","66 and older","(2a) intermediate vocational","150","0.913838442506469","0.870359439003032","0.957317446009906"
"Daily","1998","66 and older","(2c_gen) general maturity certificate","12","","",""
"Daily","1998","66 and older","(2c_voc) vocational maturity certificate","36","0.952122029816493","0.884237554668462","1.02000650496452"
"Daily","1998","66 and older","(3a) lower tertiary education","100","0.959231489743159","0.921225192898624","0.997237786587693"
"Daily","1998","66 and older","(3b) higher tertiary education","75","0.913772729893475","0.853384755836018","0.974160703950932"
"Min 1x per week","1998","16-34 y.","(0) in school","39","0.156372265168439","0.117125358712301","0.195619171624576"
"Min 1x per week","1998","16-34 y.","(1a) inadequately completed","6","","",""
"Min 1x per week","1998","16-34 y.","(1b) general elementary school","34","0.0791276265776047","0.0559264392326926","0.102328813922517"
"Min 1x per week","1998","16-34 y.","(1c) basic vocational qualification","76","0.0861383802215971","0.0668167328781094","0.105460027565085"
"Min 1x per week","1998","16-34 y.","(2b) intermediate general qualification","44","0.115487486142296","0.0845883288692368","0.146386643415356"
"Min 1x per week","1998","16-34 y.","(2a) intermediate vocational","153","0.137062970514898","0.117348257563244","0.156777683466552"
"Min 1x per week","1998","16-34 y.","(2c_gen) general maturity certificate","90","0.280765732360188","0.235994417983229","0.325537046737146"
"Min 1x per week","1998","16-34 y.","(2c_voc) vocational maturity certificate","66","0.208410101714253","0.16597880894612","0.250841394482386"
"Min 1x per week","1998","16-34 y.","(3a) lower tertiary education","50","0.243892012651737","0.186756131978719","0.301027893324756"
"Min 1x per week","1998","16-34 y.","(3b) higher tertiary education","69","0.352063856722695","0.289932335528509","0.414195377916881"
"Min 1x per week","1998","35-65 y.","(0) in school","","","",""
"Min 1x per week","1998","35-65 y.","(1a) inadequately completed","14","","",""
"Min 1x per week","1998","35-65 y.","(1b) general elementary school","54","0.0492130086344409","0.0357791740750975","0.0626468431937842"
"Min 1x per week","1998","35-65 y.","(1c) basic vocational qualification","173","0.0715169467481538","0.0615890459670825","0.0814448475292252"
"Min 1x per week","1998","35-65 y.","(2b) intermediate general qualification","7","","",""
"Min 1x per week","1998","35-65 y.","(2a) intermediate vocational","154","0.0965573064047386","0.081704378257985","0.111410234551492"
"Min 1x per week","1998","35-65 y.","(2c_gen) general maturity certificate","15","","",""
"Min 1x per week","1998","35-65 y.","(2c_voc) vocational maturity certificate","54","0.223775679194059","0.175303897226396","0.272247461161722"
"Min 1x per week","1998","35-65 y.","(3a) lower tertiary education","81","0.129125771835324","0.103206261713566","0.155045281957082"
"Min 1x per week","1998","35-65 y.","(3b) higher tertiary education","145","0.229967012946367","0.198748815948185","0.261185209944549"
"Min 1x per week","1998","66 and older","(0) in school","","","",""
"Min 1x per week","1998","66 and older","(1a) inadequately completed","1","","",""
"Min 1x per week","1998","66 and older","(1b) general elementary school","14","","",""
"Min 1x per week","1998","66 and older","(1c) basic vocational qualification","14","","",""
"Min 1x per week","1998","66 and older","(2b) intermediate general qualification","1","","",""
"Min 1x per week","1998","66 and older","(2a) intermediate vocational","8","","",""
"Min 1x per week","1998","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1998","66 and older","(3a) lower tertiary education","2","","",""
"Min 1x per week","1998","66 and older","(3b) higher tertiary education","4","","",""
"Min 1x per month","1998","16-34 y.","(0) in school","1","","",""
"Min 1x per month","1998","16-34 y.","(1a) inadequately completed","","","",""
"Min 1x per month","1998","16-34 y.","(1b) general elementary school","4","","",""
"Min 1x per month","1998","16-34 y.","(1c) basic vocational qualification","8","","",""
"Min 1x per month","1998","16-34 y.","(2b) intermediate general qualification","3","","",""
"Min 1x per month","1998","16-34 y.","(2a) intermediate vocational","13","","",""
"Min 1x per month","1998","16-34 y.","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","1998","16-34 y.","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","1998","16-34 y.","(3a) lower tertiary education","6","","",""
"Min 1x per month","1998","16-34 y.","(3b) higher tertiary education","3","","",""
"Min 1x per month","1998","35-65 y.","(0) in school","","","",""
"Min 1x per month","1998","35-65 y.","(1a) inadequately completed","5","","",""
"Min 1x per month","1998","35-65 y.","(1b) general elementary school","10","","",""
"Min 1x per month","1998","35-65 y.","(1c) basic vocational qualification","18","","",""
"Min 1x per month","1998","35-65 y.","(2b) intermediate general qualification","2","","",""
"Min 1x per month","1998","35-65 y.","(2a) intermediate vocational","13","","",""
"Min 1x per month","1998","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","1998","35-65 y.","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","1998","35-65 y.","(3a) lower tertiary education","6","","",""
"Min 1x per month","1998","35-65 y.","(3b) higher tertiary education","14","","",""
"Min 1x per month","1998","66 and older","(0) in school","","","",""
"Min 1x per month","1998","66 and older","(1a) inadequately completed","","","",""
"Min 1x per month","1998","66 and older","(1b) general elementary school","1","","",""
"Min 1x per month","1998","66 and older","(1c) basic vocational qualification","3","","",""
"Min 1x per month","1998","66 and older","(2b) intermediate general qualification","","","",""
"Min 1x per month","1998","66 and older","(2a) intermediate vocational","","","",""
"Min 1x per month","1998","66 and older","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1998","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1998","66 and older","(3a) lower tertiary education","","","",""
"Min 1x per month","1998","66 and older","(3b) higher tertiary education","2","","",""
"Rarely","1998","16-34 y.","(0) in school","5","","",""
"Rarely","1998","16-34 y.","(1a) inadequately completed","4","","",""
"Rarely","1998","16-34 y.","(1b) general elementary school","15","","",""
"Rarely","1998","16-34 y.","(1c) basic vocational qualification","16","","",""
"Rarely","1998","16-34 y.","(2b) intermediate general qualification","14","","",""
"Rarely","1998","16-34 y.","(2a) intermediate vocational","33","0.0338679408628889","0.0234985444236771","0.0442373373021008"
"Rarely","1998","16-34 y.","(2c_gen) general maturity certificate","10","","",""
"Rarely","1998","16-34 y.","(2c_voc) vocational maturity certificate","9","","",""
"Rarely","1998","16-34 y.","(3a) lower tertiary education","5","","",""
"Rarely","1998","16-34 y.","(3b) higher tertiary education","7","","",""
"Rarely","1998","35-65 y.","(0) in school","","","",""
"Rarely","1998","35-65 y.","(1a) inadequately completed","5","","",""
"Rarely","1998","35-65 y.","(1b) general elementary school","15","","",""
"Rarely","1998","35-65 y.","(1c) basic vocational qualification","64","0.0362300141647759","0.0290307699590625","0.0434292583704893"
"Rarely","1998","35-65 y.","(2b) intermediate general qualification","1","","",""
"Rarely","1998","35-65 y.","(2a) intermediate vocational","47","0.0310268421002839","0.0223072962611259","0.0397463879394418"
"Rarely","1998","35-65 y.","(2c_gen) general maturity certificate","4","","",""
"Rarely","1998","35-65 y.","(2c_voc) vocational maturity certificate","13","","",""
"Rarely","1998","35-65 y.","(3a) lower tertiary education","23","","",""
"Rarely","1998","35-65 y.","(3b) higher tertiary education","20","","",""
"Rarely","1998","66 and older","(0) in school","","","",""
"Rarely","1998","66 and older","(1a) inadequately completed","","","",""
"Rarely","1998","66 and older","(1b) general elementary school","4","","",""
"Rarely","1998","66 and older","(1c) basic vocational qualification","4","","",""
"Rarely","1998","66 and older","(2b) intermediate general qualification","1","","",""
"Rarely","1998","66 and older","(2a) intermediate vocational","1","","",""
"Rarely","1998","66 and older","(2c_gen) general maturity certificate","1","","",""
"Rarely","1998","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","1998","66 and older","(3a) lower tertiary education","1","","",""
"Rarely","1998","66 and older","(3b) higher tertiary education","2","","",""
"Never","1998","16-34 y.","(0) in school","1","","",""
"Never","1998","16-34 y.","(1a) inadequately completed","","","",""
"Never","1998","16-34 y.","(1b) general elementary school","2","","",""
"Never","1998","16-34 y.","(1c) basic vocational qualification","2","","",""
"Never","1998","16-34 y.","(2b) intermediate general qualification","3","","",""
"Never","1998","16-34 y.","(2a) intermediate vocational","8","","",""
"Never","1998","16-34 y.","(2c_gen) general maturity certificate","6","","",""
"Never","1998","16-34 y.","(2c_voc) vocational maturity certificate","6","","",""
"Never","1998","16-34 y.","(3a) lower tertiary education","1","","",""
"Never","1998","16-34 y.","(3b) higher tertiary education","5","","",""
"Never","1998","35-65 y.","(0) in school","","","",""
"Never","1998","35-65 y.","(1a) inadequately completed","2","","",""
"Never","1998","35-65 y.","(1b) general elementary school","8","","",""
"Never","1998","35-65 y.","(1c) basic vocational qualification","18","","",""
"Never","1998","35-65 y.","(2b) intermediate general qualification","1","","",""
