"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","(Married) couple without C.","East Germany","3.54","4","1862","2","3","4","5","6","3.5","3.58","1","6","3","4"
"2016","(Married) couple without C.","West Germany","3.65","4","5353","3","3","4","5","6","3.62","3.68","1","6","4","4"
"2016","1-pers.-HH","East Germany","3.69","4","863","2","3","4","5","6","3.62","3.76","1","6","4","4"
"2016","1-pers.-HH","West Germany","3.77","4","2565","3","3","4","5","6","3.73","3.81","1","6","4","4"
"2016","Couple + C. GT 16 ","East Germany","3.46","3","409","3","3","4","4","5","3.37","3.55","1","6","3","4"
"2016","Couple + C. GT 16 ","West Germany","3.44","3","2303","2","3","4","5","6","3.4","3.48","1","6","3","3"
"2016","Couple + C. LE 16","East Germany","3.33","3","1012","2","3","4","4","6","3.27","3.39","1","6","3","3"
"2016","Couple + C. LE 16","West Germany","3.35","3","4747","2","3","4","5","6","3.32","3.38","1","6","3","3"
"2016","Couple + C. LE and GT 16","East Germany","3.27","3","310","2","3","4","4","6","3.16","3.38","1","6","3","3"
"2016","Couple + C. LE and GT 16","West Germany","3.28","3","1767","2","3","4","4","6","3.23","3.33","1","6","3","3"
"2016","Single parent","East Germany","3.34","3","434","2","3","4","4","6","3.25","3.43","1","6","3","3"
"2016","Single parent","West Germany","3.4","3","1700","2","3","4","5","6","3.35","3.45","1","6","3","3"
"2017","(Married) couple without C.","East Germany","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"2017","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"2017","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","East Germany","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","East Germany","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","East Germany","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"2017","Single parent","East Germany","","","","","","","","","","","","","",""
"2017","Single parent","West Germany","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","East Germany","3.57","4","2032","2","3","4","5","6","3.53","3.61","1","6","3","4"
"2018","(Married) couple without C.","West Germany","3.61","4","5849","2","3","4","5","6","3.58","3.64","1","6","4","4"
"2018","1-pers.-HH","East Germany","3.63","4","1041","2","3","4","5","6","3.57","3.69","1","6","3","4"
"2018","1-pers.-HH","West Germany","3.76","4","3047","3","3","4","5","6","3.72","3.8","1","6","4","4"
"2018","Couple + C. GT 16 ","East Germany","3.32","3","442","2","3","4","5","6","3.23","3.41","1","6","3","3"
"2018","Couple + C. GT 16 ","West Germany","3.41","3","2545","2","3","4","5","6","3.37","3.45","1","6","3","3"
"2018","Couple + C. LE 16","East Germany","3.42","3","1051","2","3","4","4","6","3.36","3.48","1","6","3","3"
"2018","Couple + C. LE 16","West Germany","3.35","3","4390","2","3","4","5","6","3.32","3.38","1","6","3","3"
"2018","Couple + C. LE and GT 16","East Germany","3.47","3","347","3","3","4","4","6","3.37","3.57","1","6","3","3"
"2018","Couple + C. LE and GT 16","West Germany","3.23","3","1838","2","3","4","4","6","3.18","3.28","1","6","3","3"
"2018","Single parent","East Germany","3.31","3","446","2","3","4","5","6","3.22","3.4","1","6","3","3"
"2018","Single parent","West Germany","3.47","3","1759","2","3","4","5","6","3.42","3.52","1","6","3","3"
