"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","Lower Saxony","Male","3.41","3","1167","2","3","4","5","6","3.35","3.47","1","6","3","3"
"2018","Mecklenburg-Western Pomerania","Female","3.42","3","328","2","3","4","4","6","3.32","3.52","1","6","3","3"
"2018","Mecklenburg-Western Pomerania","Male","3.29","3","265","2","3","4","4","5","3.18","3.4","1","6","3","4"
"2018","North Rhine-Westphalia","Female","3.51","3","2931","2","3","4","5","6","3.47","3.55","1","6","3","3"
"2018","North Rhine-Westphalia","Male","3.31","3","2470","2","3","4","5","6","3.27","3.35","1","6","3","3"
"2018","Rhineland-Palatinate,Saarland","Female","3.66","4","791","3","3","4","5","6","3.59","3.73","1","6","3","4"
"2018","Rhineland-Palatinate,Saarland","Male","3.51","3","681","3","3","4","5","6","3.44","3.58","1","6","3","3"
"2018","Saxony","Female","3.57","4","853","3","3","4","5","6","3.51","3.63","1","6","3","4"
"2018","Saxony","Male","3.56","4","763","2","3","4","5","6","3.49","3.63","1","6","4","4"
"2018","Saxony-Anhalt","Female","3.63","4","508","2","3","4","5","6","3.55","3.71","1","6","3","4"
"2018","Saxony-Anhalt","Male","3.51","3","396","3","3","4","5","6","3.41","3.61","1","6","3","4"
"2018","Schleswig-Holstein","Female","3.43","3","500","2","3","4","5","6","3.33","3.53","1","6","3","3"
"2018","Schleswig-Holstein","Male","3.21","3","424","2","3","4","4","6","3.11","3.31","1","6","3","3"
"2018","Thuringia","Female","3.55","4","510","2","3","4","5","6","3.46","3.64","1","6","3","4"
"2018","Thuringia","Male","3.5","4","425","2","3","4","5","6","3.41","3.59","1","6","3","4"
