"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Baden-Württemberg","college entrance qualification","3.76","4","822","3","3","4","5","6","3.69","3.83","1","6","4","4"
"2016","Baden-Württemberg","lower secondary degree","3.78","4","672","3","3","4","5","6","3.7","3.86","1","6","4","4"
"2016","Baden-Württemberg","no degree/no degree yet","3.29","3","65","2","3","4","4","6","3.02","3.56","1","6","3","4"
"2016","Baden-Württemberg","Other degree","3.55","3.51","468","2","3","4","5","6","3.46","3.64","1","6","3","3"
"2016","Baden-Württemberg","secondary school degree","3.71","4","674","3","3","4","5","6","3.64","3.78","1","6","4","4"
"2016","Bavaria","college entrance qualification","3.77","4","911","3","3","4","5","6","3.7","3.84","1","6","4","4"
"2016","Bavaria","lower secondary degree","3.72","4","1145","2","3","4","5","6","3.66","3.78","1","6","4","4"
"2016","Bavaria","no degree/no degree yet","3.48","3","111","2","3","4","5","6","3.28","3.68","1","6","3","3"
"2016","Bavaria","Other degree","3.48","3","624","3","3","4","5","6","3.4","3.56","1","6","3","3"
"2016","Bavaria","secondary school degree","3.78","4","919","3","3","4","5","6","3.72","3.84","1","6","4","4"
"2016","Berlin","college entrance qualification","3.73","3","343","2","3","4","6","6","3.61","3.85","1","6","3","4"
"2016","Berlin","lower secondary degree","3.61","4","138","2","3","4","5","6","3.45","3.77","1","6","3","4"
"2016","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Berlin","Other degree","3.69","3","111","2","3","5","6","6","3.44","3.94","1","6","3","3"
"2016","Berlin","secondary school degree","3.52","3","245","2","3","4","5","6","3.4","3.64","1","6","3","4"
"2016","Brandenburg","college entrance qualification","3.49","3","234","3","3","4","5","6","3.37","3.61","1","6","3","4"
"2016","Brandenburg","lower secondary degree","3.46","3","199","2","3","4","5","5","3.33","3.59","1","6","3","4"
"2016","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Brandenburg","Other degree","3.5","3","79","3","3","4","5","6","3.29","3.71","1","6","3","3"
"2016","Brandenburg","secondary school degree","3.54","3","374","2","3","4","5","6","3.44","3.64","1","6","3","4"
"2016","Bremen","college entrance qualification","3.44","3","44","3","3","4","5","5","3.13","3.75","2","5","3","4"
"2016","Bremen","lower secondary degree","3.22","3","40","2","2","4","5","5","2.87","3.57","1","5","3","3"
"2016","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Bremen","Other degree","3.28","3","32","2","3","4","4","6","2.87","3.69","1","6","3","4"
"2016","Bremen","secondary school degree","3.1","3","34","1","2","4","6","6","2.65","3.55","1","6","2","4"
"2016","Hamburg","college entrance qualification","3.8","4","166","3","3","4","5","6","3.65","3.95","1","6","3","4"
"2016","Hamburg","lower secondary degree","3.3","3","59","2","3","4","4","5","3.07","3.53","1","5","3","3"
"2016","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Hamburg","Other degree","3.36","3","75","2","3","4","5","6","3.09","3.63","1","6","3","3"
"2016","Hamburg","secondary school degree","3.49","3","85","2","3","4","5","6","3.28","3.7","1","6","3","4"
"2016","Hesse","college entrance qualification","3.51","3","540","2","3","4","5","6","3.42","3.6","1","6","3","4"
"2016","Hesse","lower secondary degree","3.5","3","313","2","3","4","5","6","3.39","3.61","1","6","3","4"
"2016","Hesse","no degree/no degree yet","3.52","3","55","2","2","5","5","6","3.16","3.88","1","6","3","4"
"2016","Hesse","Other degree","3.38","3","259","2","3","4","5","6","3.26","3.5","1","6","3","3"
"2016","Hesse","secondary school degree","3.52","3","368","2","3","4","5","6","3.43","3.61","1","6","3","4"
"2016","Lower Saxony","college entrance qualification","3.53","3","646","2","3","4","5","6","3.45","3.61","1","6","3","4"
"2016","Lower Saxony","lower secondary degree","3.63","3","576","3","3","4","5","6","3.55","3.71","1","6","3","4"
"2016","Lower Saxony","no degree/no degree yet","3.24","3","99","3","3","4","4","6","3.03","3.45","1","6","3","3"
"2016","Lower Saxony","Other degree","3.34","3","288","2","3","4","4","6","3.22","3.46","1","6","3","3"
"2016","Lower Saxony","secondary school degree","3.46","3","644","2","3","4","5","6","3.38","3.54","1","6","3","4"
"2016","Mecklenburg-Western Pomerania","college entrance qualification","3.44","3","125","2","3","4","5","6","3.28","3.6","1","6","3","4"
"2016","Mecklenburg-Western Pomerania","lower secondary degree","3.28","3","91","2","3","4","5","6","3.05","3.51","1","6","3","4"
"2016","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","secondary school degree","3.17","3","249","2","3","4","4","5","3.04","3.3","1","6","3","4"
"2016","North Rhine-Westphalia","college entrance qualification","3.57","3","1578","2","3","4","5","6","3.52","3.62","1","6","3","3"
"2016","North Rhine-Westphalia","lower secondary degree","3.55","3","1187","2","3","4","5","6","3.49","3.61","1","6","3","3"
"2016","North Rhine-Westphalia","no degree/no degree yet","3.01","3","258","1","3","4","4","5","2.88","3.14","1","6","3","3"
"2016","North Rhine-Westphalia","Other degree","3.23","3","770","2","3","4","4","6","3.16","3.3","1","6","3","3"
"2016","North Rhine-Westphalia","secondary school degree","3.48","3","996","2","3","4","5","6","3.42","3.54","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","college entrance qualification","3.8","4","341","3","3","4","6","6","3.69","3.91","1","6","3","4"
"2016","Rhineland-Palatinate,Saarland","lower secondary degree","3.63","4","461","3","3","4","5","6","3.54","3.72","1","6","3","4"
