"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Baden-Württemberg","Employed","3.65","4","2021","2","3","4","5","6","3.61","3.69","1","6","4","4"
"2016","Baden-Württemberg","Not Employed","3.81","4","793","3","3","4","5","6","3.74","3.88","1","6","4","4"
"2016","Bavaria","Employed","3.63","4","2740","3","3","4","5","6","3.59","3.67","1","6","3","4"
"2016","Bavaria","Not Employed","3.84","4","1100","3","3","4","5","6","3.78","3.9","1","6","4","4"
"2016","Berlin","Employed","3.64","3","571","2","3","4","6","6","3.55","3.73","1","6","3","4"
"2016","Berlin","Not Employed","3.58","4","321","2","3","4","5","6","3.46","3.7","1","6","3","4"
"2016","Brandenburg","Employed","3.48","3","544","2","3","4","5","6","3.4","3.56","1","6","3","3"
"2016","Brandenburg","Not Employed","3.54","3","390","3","3","4","5","6","3.45","3.63","1","6","3","4"
"2016","Bremen","Employed","3.37","3","100","2","3","4","5","6","3.15","3.59","1","6","3","3"
"2016","Bremen","Not Employed","3.23","3","76","2","3","4","5","6","2.97","3.49","1","6","3","4"
"2016","Hamburg","Employed","3.51","3","281","2","3","4","5","6","3.39","3.63","1","6","3","3"
"2016","Hamburg","Not Employed","3.71","4","141","3","3","4","5","6","3.54","3.88","1","6","3","4"
"2016","Hesse","Employed","3.45","3","1094","2","3","4","5","6","3.39","3.51","1","6","3","3"
"2016","Hesse","Not Employed","3.6","4","493","2","3","4","5","6","3.51","3.69","1","6","3","4"
"2016","Lower Saxony","Employed","3.43","3","1527","2","3","4","5","6","3.38","3.48","1","6","3","3"
"2016","Lower Saxony","Not Employed","3.63","4","828","3","3","4","5","6","3.56","3.7","1","6","3","4"
"2016","Mecklenburg-Western Pomerania","Employed","3.22","3","321","2","3","4","4","6","3.11","3.33","1","6","3","3"
"2016","Mecklenburg-Western Pomerania","Not Employed","3.37","3.42","197","2","3","4","5","6","3.22","3.52","1","6","3","4"
"2016","North Rhine-Westphalia","Employed","3.44","3","3279","2","3","4","5","6","3.4","3.48","1","6","3","3"
"2016","North Rhine-Westphalia","Not Employed","3.53","3","1707","2","3","4","5","6","3.48","3.58","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","Employed","3.58","3","958","3","3","4","5","6","3.52","3.64","1","6","3","3"
"2016","Rhineland-Palatinate,Saarland","Not Employed","3.64","4","510","3","3","4","5","6","3.56","3.72","1","6","3","4"
"2016","Saxony","Employed","3.55","4","936","2","3","4","5","6","3.49","3.61","1","6","3","4"
"2016","Saxony","Not Employed","3.61","4","514","3","3","4","5","6","3.53","3.69","1","6","4","4"
"2016","Saxony-Anhalt","Employed","3.44","3","502","2","3","4","5","6","3.36","3.52","1","6","3","4"
"2016","Saxony-Anhalt","Not Employed","3.59","3","320","3","3","4","5","6","3.47","3.71","1","6","3","4"
"2016","Schleswig-Holstein","Employed","3.33","3","535","2","3","4","5","6","3.24","3.42","1","6","3","3"
"2016","Schleswig-Holstein","Not Employed","3.48","3","274","2","3","4","5","6","3.36","3.6","1","6","3","3"
"2016","Thuringia","Employed","3.57","4","580","2","3","4","5","6","3.49","3.65","1","6","3","4"
"2016","Thuringia","Not Employed","3.63","4","318","3","3","4","5","6","3.53","3.73","1","6","4","4"
"2017","Baden-Württemberg","Employed","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","Not Employed","","","","","","","","","","","","","",""
"2017","Bavaria","Employed","","","","","","","","","","","","","",""
"2017","Bavaria","Not Employed","","","","","","","","","","","","","",""
