"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Employed","Rural Area","6.98","7","3977","6","6","8","8","9","6.95","7.01","2","13","7","7"
"2008","Employed","Urban Area","6.9","7","7923","6","6","8","8","10","6.88","6.92","1","12","7","7"
"2008","Not Employed","Rural Area","7.34","7","2570","6","7","8","9","10","7.29","7.39","2","13","7","8"
"2008","Not Employed","Urban Area","7.24","7","4898","5","6","8","9","10","7.2","7.28","2","18","7","7"
"2009","Employed","Rural Area","6.98","7","3847","6","6","8","8","10","6.95","7.01","2","12","7","7"
"2009","Employed","Urban Area","6.91","7","7365","6","6","8","8","10","6.89","6.93","2","16","7","7"
"2009","Not Employed","Rural Area","7.24","7","2383","6","6","8","9","10","7.18","7.3","1","14","7","7"
"2009","Not Employed","Urban Area","7.14","7","4451","6","6","8","8","10","7.1","7.18","1","16","7","7"
"2010","Employed","Rural Area","6.9","7","5348","6","6","8","8","9","6.87","6.93","2","11","7","7"
"2010","Employed","Urban Area","6.87","7","10232","6","6","8","8","9","6.85","6.89","1","12","7","7"
"2010","Not Employed","Rural Area","7.15","7","2871","5","6","8","9","10","7.1","7.2","1","13","7","7"
"2010","Not Employed","Urban Area","7.11","7","5547","5","6","8","9","10","7.07","7.15","1","15","7","7"
"2011","Employed","Rural Area","6.89","7","6500","6","6","8","8","10","6.86","6.92","1","12","7","7"
"2011","Employed","Urban Area","6.87","7","11803","6","6","8","8","10","6.85","6.89","2","13","7","7"
"2011","Not Employed","Rural Area","7.11","7","3552","5","6","8","8","10","7.06","7.16","1","14","7","7"
"2011","Not Employed","Urban Area","7.03","7","6585","5","6","8","8","10","7","7.06","1","15","7","7"
"2012","Employed","Rural Area","6.85","7","6399","6","6","8","8","10","6.82","6.88","1","12","7","7"
"2012","Employed","Urban Area","6.86","7","11472","6","6","8","8","9","6.84","6.88","2","12","7","7"
"2012","Not Employed","Rural Area","7.14","7","3547","5","6","8","9","10","7.09","7.19","1","15","7","7"
"2012","Not Employed","Urban Area","7.08","7","6245","5","6","8","9","10","7.05","7.11","1","16","7","7"
"2013","Employed","Rural Area","6.84","7","6032","6","6","8","8","9","6.81","6.87","1","12","7","7"
"2013","Employed","Urban Area","6.81","7","10851","6","6","7","8","9","6.79","6.83","1","12","7","7"
"2013","Not Employed","Rural Area","7.13","7","3176","5","6","8","8","10","7.08","7.18","1","14","7","7"
"2013","Not Employed","Urban Area","7.01","7","5672","5","6","8","8","10","6.97","7.05","1","14","7","7"
"2014","Employed","Rural Area","","","","","","","","","","","","","",""
"2014","Employed","Urban Area","","","","","","","","","","","","","",""
"2014","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2014","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2015","Employed","Rural Area","6.82","7","5728","5","6","8","8","9","6.79","6.85","0","12","7","7"
"2015","Employed","Urban Area","6.83","7","10895","6","6","8","8","10","6.81","6.85","0","16","7","7"
"2015","Not Employed","Rural Area","7.06","7","2975","5","6","8","8","10","7.01","7.11","0","15","7","7"
"2015","Not Employed","Urban Area","6.98","7","5487","5","6","8","8","10","6.94","7.02","0","17","7","7"
"2016","Employed","Rural Area","","","","","","","","","","","","","",""
"2016","Employed","Urban Area","","","","","","","","","","","","","",""
"2016","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2016","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2017","Employed","Rural Area","6.75","7","6340","5","6","7","8","9","6.72","6.78","1","14","7","7"
"2017","Employed","Urban Area","6.78","7","11717","5","6","7","8","9","6.76","6.8","1","13","7","7"
"2017","Not Employed","Rural Area","7.02","7","3090","5","6","8","9","10","6.97","7.07","1","14","7","7"
"2017","Not Employed","Urban Area","6.94","7","5510","5","6","8","8","10","6.9","6.98","1","16","7","7"
"2018","Employed","Rural Area","","","","","","","","","","","","","",""
"2018","Employed","Urban Area","","","","","","","","","","","","","",""
"2018","Not Employed","Rural Area","","","","","","","","","","","","","",""
"2018","Not Employed","Urban Area","","","","","","","","","","","","","",""
"2019","Employed","Rural Area","6.71","7","6006","5","6","7","8","10","6.68","6.74","1","16","7","7"
"2019","Employed","Urban Area","6.74","7","10676","5","6","7","8","9","6.72","6.76","1","15","7","7"
"2019","Not Employed","Rural Area","6.91","7","2853","5","6","8","8","10","6.86","6.96","1","13","7","7"
"2019","Not Employed","Urban Area","6.9","7","4771","5","6","8","8","10","6.86","6.94","1","16","7","7"
