"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Baden-W?rttemberg","7.09","7","2375","6","6","8","8","10","7.05","7.13","2","12","7","7"
"2008","Bavaria","7.13","7","2758","6","6","8","8","10","7.09","7.17","2","18","7","7"
"2008","Berlin","7.01","7","719","6","6","8","8","10","6.92","7.1","3","12","7","7"
"2008","Brandenburg","7.23","7","827","6","7","8","8","10","7.15","7.31","3","12","7","7"
"2008","Bremen","7.06","7","137","6","6","8","8","10","6.87","7.25","4","10","7","7"
"2008","Hamburg","6.95","7","280","6","6","8","8","12","6.81","7.09","3","12","7","7"
"2008","Hesse","6.98","7","1318","5","6","8","8","10","6.92","7.04","2","14","7","7"
"2008","Lower Saxony","6.99","7","1747","6","6","8","8","10","6.93","7.05","3","13","7","7"
"2008","Mecklenburg-Western Pomerania","7.03","7","490","6","6","8","8","10","6.92","7.14","3","11","7","7"
"2008","North Rhine-Westphalia","7.05","7","3937","6","6","8","8","10","7.01","7.09","1","14","7","7"
"2008","Rhineland-Palatinate,Saarland","7.02","7","1099","6","6","8","8","10","6.95","7.09","2","15","7","7"
"2008","Saxony","7.06","7","1434","6","6","8","8","10","7","7.12","2","12","7","7"
"2008","Saxony-Anhalt","7.05","7","815","6","6","8","8","10","6.97","7.13","3","11","7","7"
"2008","Schleswig-Holstein","7.03","7","555","5","6","8","8","10","6.92","7.14","2","13","7","7"
"2008","Thuringia","7.21","7","877","6","6","8","9","10","7.13","7.29","3","12","7","7"
"2009","Baden-W?rttemberg","7.05","7","2108","6","6","8","8","10","7","7.1","3","16","7","7"
"2009","Bavaria","7.1","7","2616","6","6","8","8","10","7.06","7.14","1","12","7","7"
"2009","Berlin","6.94","7","683","6","6","8","8","10","6.85","7.03","2","14","7","7"
"2009","Brandenburg","7.16","7","791","6","6","8","8","10","7.08","7.24","3","12","7","7"
"2009","Bremen","7.04","7","120","6","6","8","8","10","6.85","7.23","4","10","7","7"
"2009","Hamburg","7.03","7","267","6","6","8","8","10","6.9","7.16","3","10","7","7"
"2009","Hesse","6.97","7","1221","6","6","8","8","10","6.9","7.04","2","12","7","7"
"2009","Lower Saxony","6.85","7","1638","5","6","8","8","10","6.79","6.91","2","16","7","7"
"2009","Mecklenburg-Western Pomerania","7.08","7","472","6","6","8","8","10","6.97","7.19","3","12","7","7"
"2009","North Rhine-Westphalia","7.01","7","3633","6","6","8","8","10","6.97","7.05","1","12","7","7"
"2009","Rhineland-Palatinate,Saarland","7.07","7","1020","6","6","8","8","10","6.99","7.15","3","12","7","7"
"2009","Saxony","6.98","7","1370","6","6","8","8","10","6.92","7.04","2","12","7","7"
"2009","Saxony-Anhalt","7.02","7","771","6","6","8","8","10","6.94","7.1","2","12","7","7"
"2009","Schleswig-Holstein","7.12","7","512","6","6","8","8","10","7.01","7.23","3","12","7","7"
"2009","Thuringia","7.09","7","824","6","6","8","8","10","7","7.18","2","11","7","7"
"2010","Baden-W?rttemberg","6.99","7","2895","6","6","8","8","10","6.95","7.03","2","12","7","7"
"2010","Bavaria","7.02","7","3598","6","6","8","8","10","6.98","7.06","2","13","7","7"
"2010","Berlin","6.91","7","926","6","6","8","8","10","6.83","6.99","2","14","7","7"
"2010","Brandenburg","6.92","7","955","6","6","8","8","10","6.84","7","2","12","7","7"
"2010","Bremen","7.07","7","172","6","6","8","8","11","6.89","7.25","4","11","6","7"
"2010","Hamburg","7.12","7","382","6","6","8","8","10","7.01","7.23","2","12","7","7"
"2010","Hesse","6.95","7","1675","6","6","8","8","10","6.9","7","2","13","7","7"
"2010","Lower Saxony","6.93","7","2192","6","6","8","8","10","6.88","6.98","2","13","7","7"
"2010","Mecklenburg-Western Pomerania","6.93","7","593","6","6","8","8","10","6.83","7.03","2","12","7","7"
"2010","North Rhine-Westphalia","6.99","7","4992","6","6","8","8","10","6.96","7.02","1","15","7","7"
"2010","Rhineland-Palatinate,Saarland","6.96","7","1338","5","6","8","8","10","6.9","7.02","2","12","7","7"
"2010","Saxony","6.91","7","1679","6","6","8","8","10","6.85","6.97","2","13","7","7"
"2010","Saxony-Anhalt","6.96","7","911","5","6","8","8","10","6.88","7.04","2","12","7","7"
"2010","Schleswig-Holstein","6.86","7","731","5","6","8","8","10","6.77","6.95","1","12","7","7"
"2010","Thuringia","7.09","7","959","6","6","8","8","10","7.01","7.17","3","12","7","7"
"2011","Baden-W?rttemberg","6.93","7","3543","6","6","8","8","10","6.89","6.97","2","12","7","7"
"2011","Bavaria","7","7","4445","6","6","8","8","10","6.97","7.03","2","13","7","7"
"2011","Berlin","6.92","7","1019","5","6","8","8","10","6.84","7","1","14","7","7"
"2011","Brandenburg","7.02","7","1149","6","6","8","8","10","6.95","7.09","2","12","7","7"
"2011","Bremen","6.61","7","190","5","6","7","8","10","6.45","6.77","3","10","7","7"
"2011","Hamburg","6.9","7","431","6","6","8","8","10","6.8","7","2","12","7","7"
"2011","Hesse","6.89","7","1968","5","6","8","8","10","6.84","6.94","2","12","7","7"
"2011","Lower Saxony","6.9","7","2643","6","6","8","8","10","6.86","6.94","1","14","7","7"
"2011","Mecklenburg-Western Pomerania","6.93","7","661","5","6","8","8","10","6.84","7.02","3","10","7","7"
"2011","North Rhine-Westphalia","6.97","7","5737","6","6","8","8","10","6.94","7","1","15","7","7"
"2011","Rhineland-Palatinate,Saarland","6.86","7","1613","5","6","8","8","10","6.8","6.92","2","12","7","7"
"2011","Saxony","6.91","7","1842","6","6","8","8","9","6.86","6.96","1","12","7","7"
"2011","Saxony-Anhalt","6.89","7","1103","5","6","8","8","10","6.82","6.96","2","12","7","7"
"2011","Schleswig-Holstein","6.95","7","985","5","6","8","8","10","6.87","7.03","1","10","7","7"
"2011","Thuringia","7.1","7","1111","6","6","8","8","10","7.03","7.17","2","12","7","7"
"2012","Baden-W?rttemberg","6.99","7","3343","6","6","8","8","10","6.95","7.03","1","13","7","7"
"2012","Bavaria","6.94","7","4361","5","6","8","8","10","6.9","6.98","1","15","7","7"
"2012","Berlin","6.82","7","1041","5","6","8","8","10","6.75","6.89","2","13","7","7"
"2012","Brandenburg","6.91","7","1101","6","6","8","8","10","6.84","6.98","3","12","7","7"
"2012","Bremen","6.85","7","197","6","6","7","8","9","6.7","7","3","10","7","7"
